0.8085939999999999	b,,4
1.29948	b
1.7903650000000002	db,4/4
2.28125	b
2.8151040000000003	b
3.304688	b
3.807292	db
4.308594	b
4.8333330000000005	b
5.354166	b
5.899739	db
6.417317	b
6.943359	b
7.462674000000002	b
7.998697999999999	db
8.530599	b
9.056858	b
9.564453	b
10.091145	db
10.61263	b
11.134766	b
11.659505	b
12.195747	db
12.714844	b
13.221788	b
13.759766	b
14.305989000000002	db
14.841797	b
15.366754	b
15.883464000000002	b
16.365885000000002	db
16.875651	b
17.372396	b
17.895834	b
18.447049	db
18.988281	b
19.475912	b
19.990234	b
20.485678	db
21.018881	b
21.538412	b
22.066406	b
22.564453	db
23.080295	b
23.591797	b
24.125434	b
24.664931	db
25.208333	b
25.729818	b
26.30121500000001	b
26.848307	db
27.397136	b
27.96224	b
28.532118	b
29.07942700000001	db
29.627604	b
30.191406	b
30.72309000000001	b
31.264974	db
31.822917	b
32.378038000000004	b
32.930339000000004	b
33.459635	db
33.983724	b
34.508464000000004	b
35.032552	b
35.511719	db
36.053386	b
36.564453	b
37.074219	b
37.582031	db
38.091797	b
38.656902	b
39.20638	b
39.725911	db
40.23763	b
40.780599	b
41.296875	b
41.828125	db
42.342448	b
42.936198	b
43.488281	b
44.04340300000001	db
44.541666	b
45.084636	b
45.647136	b
46.201172	db
46.75	b
47.315755	b
47.894531	b
48.451172	db
49.025608	b
49.580078	b
50.138021	b
50.695313	db
51.242622	b
51.808594	b
52.351563	b
52.88671899999999	db
53.416233	b
53.991536	b
54.539713	b
55.083984	db
55.63585	b
56.186849	b
56.737413	b
57.307942	db
57.97526	b
58.53776	b
59.32421899999999	b
60.611111	db
