onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
45.240625,50.0,64.0,77.0,50.0,80.0
45.248958,71.0,72.0,77.0,71.0,80.0
45.385417,54.0,68.0,77.25,54.0,80.0
45.540625,59.0,68.0,77.5,59.0,80.0
45.540625,66.0,79.0,77.5,66.0,80.0
45.558333,63.0,60.0,77.5,63.0,80.0
45.66875,54.0,64.0,77.75,54.0,80.0
45.821875,68.0,79.0,78.0,68.0,80.0
45.828125,62.0,74.0,78.0,62.0,80.0
45.832292,53.0,63.0,78.0,53.0,80.0
45.957292,59.0,64.0,78.25,59.0,80.0
46.10625,54.0,67.0,78.5,54.0,80.0
46.133333,69.0,74.0,78.5,69.0,80.0
46.25625,57.0,67.0,78.75,57.0,80.0
46.428125,70.0,72.0,79.0,70.0,80.0
46.433333,56.0,63.0,79.0,56.0,80.0
46.460417,61.0,24.0,79.0,61.0,80.0
46.547917,54.0,67.0,79.25,54.0,80.0
46.684375,53.0,67.0,79.5,53.0,80.0
46.715625,66.0,71.0,79.5,66.0,80.0
46.715625,72.0,73.0,79.5,72.0,80.0
46.832292,51.0,59.0,79.75,51.0,80.0
46.995833,49.0,66.0,80.0,49.0,80.0
47.0,73.0,72.0,80.0,73.0,80.0
47.144792,50.0,72.0,80.25,50.0,80.0
47.297917,49.0,74.0,80.5,49.0,80.0
47.297917,65.0,79.0,80.5,65.0,80.0
47.429167,47.0,72.0,80.75,47.0,80.0
47.571875,73.0,79.0,81.0,73.0,80.0
47.579167,45.0,71.0,81.0,45.0,80.0
47.691667,44.0,67.0,81.25,44.0,80.0
47.839583,42.0,66.0,81.5,42.0,80.0
47.854167,69.0,81.0,81.5,69.0,80.0
47.991667,54.0,54.0,81.75,54.0,80.0
48.133333,69.0,76.0,82.0,69.0,80.0
48.14375,66.0,79.0,82.0,66.0,80.0
48.151042,56.0,54.0,82.0,56.0,80.0
48.296875,57.0,63.0,82.25,57.0,80.0
48.434375,68.0,77.0,82.5,68.0,80.0
48.447917,65.0,63.0,82.5,65.0,80.0
48.45,59.0,57.0,82.5,59.0,80.0
48.558333,61.0,66.0,82.75,61.0,80.0
48.71875,66.0,81.0,83.0,66.0,80.0
48.723958,62.0,72.0,83.0,62.0,80.0
48.858333,64.0,60.0,83.25,64.0,80.0
49.009375,68.0,71.0,83.5,68.0,80.0
49.020833,62.0,67.0,83.5,62.0,80.0
49.158333,61.0,68.0,83.75,61.0,80.0
49.172917,70.0,69.0,83.75,70.0,80.0
49.301042,59.0,63.0,84.0,59.0,80.0
49.308333,71.0,73.0,84.0,71.0,80.0
49.402083,58.0,69.0,84.25,58.0,80.0
49.447917,73.0,70.0,84.25,73.0,80.0
49.58125,59.0,76.0,84.5,59.0,80.0
49.58125,74.0,71.0,84.5,74.0,80.0
49.727083,81.0,71.0,84.75,81.0,80.0
49.879167,62.0,71.0,85.0,62.0,80.0
49.88125,71.0,68.0,85.0,71.0,80.0
49.994792,81.0,76.0,85.25,81.0,80.0
50.167708,74.0,66.0,85.5,74.0,80.0
50.175,71.0,61.0,85.5,71.0,80.0
50.177083,52.0,67.0,85.5,52.0,80.0
50.314583,80.0,72.0,85.75,80.0,80.0
50.457292,57.0,74.0,86.0,57.0,80.0
50.463542,73.0,75.0,86.0,73.0,80.0
50.480208,69.0,62.0,86.0,69.0,80.0
50.60625,80.0,73.0,86.25,80.0,80.0
50.728125,61.0,84.0,86.5,61.0,80.0
50.73125,69.0,67.0,86.5,69.0,80.0
50.85,80.0,74.0,86.75,80.0,80.0
51.00625,62.0,80.0,87.0,62.0,80.0
51.015625,69.0,59.0,87.0,69.0,80.0
51.020833,73.0,67.0,87.0,73.0,80.0
51.153125,78.0,65.0,87.25,78.0,80.0
51.297917,68.0,49.0,87.5,68.0,80.0
51.340625,71.0,43.0,87.5,71.0,80.0
51.40625,78.0,63.0,87.75,78.0,80.0
51.56875,61.0,55.0,88.0,61.0,80.0
51.577083,77.0,51.0,88.0,77.0,80.0
51.583333,73.0,55.0,88.0,73.0,80.0
51.7125,80.0,64.0,88.25,80.0,80.0
51.73125,71.0,56.0,88.25,71.0,80.0
51.854167,73.0,64.0,88.5,73.0,80.0
51.925,69.0,29.0,88.5,69.0,80.0
51.985417,77.0,64.0,88.75,77.0,80.0
52.042708,68.0,63.0,88.75,68.0,80.0
52.147917,78.0,73.0,89.0,78.0,80.0
52.195833,69.0,55.0,89.0,69.0,80.0
52.311458,59.0,62.0,89.25,59.0,80.0
52.4375,73.0,61.0,89.5,73.0,80.0
52.446875,57.0,57.0,89.5,57.0,80.0
52.570833,56.0,64.0,89.75,56.0,80.0
52.704167,54.0,63.0,90.0,54.0,80.0
52.7125,78.0,67.0,90.0,78.0,80.0
52.847917,52.0,65.0,90.25,52.0,80.0
52.991667,51.0,61.0,90.5,51.0,80.0
53.145833,76.0,61.0,90.75,76.0,80.0
53.295833,59.0,69.0,91.0,59.0,80.0
53.302083,75.0,62.0,91.0,75.0,80.0
53.441667,73.0,60.0,91.25,73.0,80.0
53.584375,71.0,65.0,91.5,71.0,80.0
53.739583,69.0,62.0,91.75,69.0,80.0
53.89375,67.0,64.0,92.0,67.0,80.0
54.002083,57.0,52.0,92.25,57.0,80.0
54.039583,66.0,64.0,92.25,66.0,80.0
54.166667,55.0,61.0,92.5,55.0,80.0
54.189583,71.0,68.0,92.5,71.0,80.0
54.289583,54.0,62.0,92.75,54.0,80.0
54.45625,76.0,59.0,93.0,76.0,80.0
54.475,67.0,33.0,93.0,67.0,80.0
54.511458,52.0,43.0,93.0,52.0,80.0
54.595833,50.0,62.0,93.25,50.0,80.0
54.745833,49.0,66.0,93.5,49.0,80.0
54.871875,74.0,64.0,93.75,74.0,80.0
55.021875,57.0,69.0,94.0,57.0,80.0
55.032292,73.0,64.0,94.0,73.0,80.0
55.175,71.0,68.0,94.25,71.0,80.0
55.31875,69.0,67.0,94.5,69.0,80.0
55.45625,67.0,69.0,94.75,67.0,80.0
55.60625,66.0,66.0,95.0,66.0,80.0
55.74375,64.0,66.0,95.25,64.0,80.0
55.758333,55.0,56.0,95.25,55.0,80.0
55.885417,69.0,70.0,95.5,69.0,80.0
55.895833,54.0,67.0,95.5,54.0,80.0
55.910417,62.0,40.0,95.5,62.0,80.0
56.025,52.0,72.0,95.75,52.0,80.0
56.188542,74.0,64.0,96.0,74.0,80.0
56.195833,66.0,59.0,96.0,66.0,80.0
56.198958,50.0,65.0,96.0,50.0,80.0
56.327083,49.0,72.0,96.25,49.0,80.0
56.472917,47.0,76.0,96.5,47.0,80.0
56.602083,66.0,71.0,96.75,66.0,80.0
56.760417,55.0,76.0,97.0,55.0,80.0
56.761458,64.0,69.0,97.0,64.0,80.0
56.903125,74.0,67.0,97.25,74.0,80.0
57.053125,73.0,68.0,97.5,73.0,80.0
57.207292,71.0,72.0,97.75,71.0,80.0
57.359375,70.0,78.0,98.0,70.0,80.0
57.496875,64.0,70.0,98.25,64.0,80.0
57.64375,71.0,63.0,98.5,71.0,80.0
57.660417,62.0,69.0,98.5,62.0,80.0
57.679167,54.0,44.0,98.5,54.0,80.0
57.803125,61.0,67.0,98.75,61.0,80.0
57.945833,73.0,77.0,99.0,73.0,80.0
57.95,59.0,69.0,99.0,59.0,80.0
58.088542,58.0,64.0,99.25,58.0,80.0
58.222917,59.0,65.0,99.5,59.0,80.0
58.241667,74.0,76.0,99.5,74.0,80.0
58.375,52.0,74.0,99.75,52.0,80.0
58.525,66.0,78.0,100.0,66.0,80.0
58.528125,50.0,69.0,100.0,50.0,80.0
58.660417,49.0,74.0,100.25,49.0,80.0
58.795833,47.0,70.0,100.5,47.0,80.0
58.809375,71.0,74.0,100.5,71.0,80.0
58.947917,45.0,75.0,100.75,45.0,80.0
59.089583,43.0,76.0,101.0,43.0,80.0
59.209375,73.0,73.0,101.25,73.0,80.0
59.35625,74.0,69.0,101.5,74.0,80.0
59.370833,59.0,63.0,101.5,59.0,80.0
59.380208,55.0,52.0,101.5,55.0,80.0
59.46875,76.0,75.0,101.75,76.0,80.0
59.619792,78.0,80.0,102.0,78.0,80.0
59.63125,64.0,53.0,102.0,64.0,80.0
59.73125,79.0,75.0,102.25,79.0,80.0
59.941667,54.0,50.0,102.5,54.0,80.0
59.96875,70.0,68.0,102.5,70.0,80.0
60.1125,67.0,71.0,102.75,67.0,80.0
60.2625,66.0,70.0,103.0,66.0,80.0
60.376042,64.0,65.0,103.25,64.0,80.0
60.539583,62.0,72.0,103.5,62.0,80.0
60.666667,61.0,77.0,103.75,61.0,80.0
60.828125,62.0,81.0,104.0,62.0,80.0
60.958333,47.0,59.0,104.25,47.0,80.0
61.1,49.0,62.0,104.5,49.0,80.0
61.1125,59.0,79.0,104.5,59.0,80.0
61.217708,50.0,67.0,104.75,50.0,80.0
61.353125,52.0,68.0,105.0,52.0,80.0
61.390625,58.0,74.0,105.0,58.0,80.0
61.469792,54.0,78.0,105.25,54.0,80.0
61.665625,55.0,80.0,105.5,55.0,80.0
61.675,59.0,72.0,105.5,59.0,80.0
61.954167,52.0,82.0,106.0,52.0,80.0
61.972917,61.0,63.0,106.0,61.0,80.0
62.0875,63.0,71.0,106.25,63.0,80.0
62.229167,64.0,75.0,106.5,64.0,80.0
62.241667,51.0,76.0,106.5,51.0,80.0
62.359375,66.0,80.0,106.75,66.0,80.0
62.51875,52.0,77.0,107.0,52.0,80.0
62.528125,67.0,89.0,107.0,67.0,80.0
62.811458,54.0,69.0,107.5,54.0,80.0
62.81875,64.0,83.0,107.5,64.0,80.0
62.95625,55.0,75.0,107.75,55.0,80.0
63.078125,63.0,77.0,108.0,63.0,80.0
63.104167,57.0,74.0,108.0,57.0,80.0
63.229167,59.0,77.0,108.25,59.0,80.0
63.39375,60.0,76.0,108.5,60.0,80.0
63.397917,64.0,79.0,108.5,64.0,80.0
63.547917,79.0,65.0,108.75,79.0,80.0
63.676041999999995,48.0,75.0,109.0,48.0,80.0
63.697917000000004,69.0,66.0,109.0,69.0,80.0
63.814583,79.0,61.0,109.25,79.0,80.0
63.964583000000005,64.0,79.0,109.5,64.0,80.0
63.970833,60.0,70.0,109.5,60.0,80.0
63.985417,69.0,55.0,109.5,69.0,80.0
64.097917,78.0,61.0,109.75,78.0,80.0
64.245833,63.0,83.0,110.0,63.0,80.0
64.25625,59.0,75.0,110.0,59.0,80.0
64.2875,67.0,55.0,110.0,67.0,80.0
64.422917,78.0,63.0,110.25,78.0,80.0
64.54375,48.0,75.0,110.5,47.0,80.0
64.5625,67.0,58.0,110.5,67.0,80.0
64.678125,78.0,63.0,110.75,78.0,80.0
64.822917,64.0,68.0,111.0,64.0,80.0
64.823958,67.0,56.0,111.0,67.0,80.0
64.835417,59.0,58.0,111.0,59.0,80.0
64.95,76.0,61.0,111.25,76.0,80.0
65.098958,57.0,69.0,111.5,57.0,80.0
65.113542,66.0,68.0,111.5,66.0,80.0
65.25625,76.0,52.0,111.75,76.0,80.0
65.392708,75.0,52.0,112.0,75.0,80.0
65.405208,59.0,62.0,112.0,59.0,80.0
65.527083,78.0,57.0,112.25,78.0,80.0
65.559375,57.0,55.0,112.25,57.0,80.0
65.671875,55.0,67.0,112.5,55.0,80.0
65.682292,71.0,36.0,112.5,71.0,80.0
65.79375,54.0,69.0,112.75,54.0,80.0
65.820833,75.0,56.0,112.75,75.0,80.0
65.947917,55.0,76.0,113.0,55.0,80.0
65.948958,76.0,64.0,113.0,76.0,80.0
65.95,59.0,68.0,113.0,59.0,80.0
66.083333,75.0,69.0,113.25,75.0,80.0
66.236458,43.0,65.0,113.5,43.0,80.0
66.236458,76.0,62.0,113.5,76.0,80.0
66.364583,79.0,69.0,113.75,79.0,80.0
66.50625,55.0,57.0,114.0,55.0,80.0
66.50625,83.0,68.0,114.0,83.0,80.0
66.514583,64.0,52.0,114.0,64.0,80.0
66.629167,74.0,66.0,114.25,74.0,80.0
66.789583,73.0,68.0,114.5,73.0,80.0
66.796875,69.0,58.0,114.5,69.0,80.0
66.936458,71.0,69.0,114.75,71.0,80.0
67.077083,73.0,70.0,115.0,73.0,80.0
67.080208,57.0,62.0,115.0,57.0,80.0
67.213542,76.0,67.0,115.25,76.0,80.0
67.215625,55.0,56.0,115.25,55.0,80.0
67.320833,54.0,66.0,115.5,54.0,80.0
67.332292,69.0,59.0,115.5,69.0,80.0
67.436458,73.0,61.0,115.75,73.0,80.0
67.453125,52.0,70.0,115.75,52.0,80.0
67.59375,54.0,80.0,116.0,54.0,80.0
67.602083,57.0,69.0,116.0,57.0,80.0
67.626042,74.0,61.0,116.0,74.0,80.0
67.725,73.0,70.0,116.25,73.0,80.0
67.876042,42.0,74.0,116.5,42.0,80.0
67.889583,74.0,64.0,116.5,74.0,80.0
68.011458,78.0,74.0,116.75,78.0,80.0
68.160417,81.0,68.0,117.0,81.0,80.0
68.167708,62.0,54.0,117.0,62.0,80.0
68.177083,54.0,58.0,117.0,54.0,80.0
68.441667,71.0,70.0,117.5,71.0,80.0
68.478125,67.0,32.0,117.5,67.0,80.0
68.572917,70.0,71.0,117.75,70.0,80.0
68.723958,52.0,77.0,118.0,52.0,80.0
68.734375,71.0,73.0,118.0,71.0,80.0
68.85625,74.0,68.0,118.25,74.0,80.0
68.990625,50.0,71.0,118.5,50.0,80.0
69.0125,73.0,69.0,118.5,73.0,80.0
69.154167,71.0,70.0,118.75,71.0,80.0
69.272917,49.0,70.0,119.0,49.0,80.0
69.2875,70.0,71.0,119.0,70.0,80.0
69.417708,71.0,70.0,119.25,71.0,80.0
69.41875,50.0,74.0,119.25,50.0,80.0
69.560417,73.0,68.0,119.5,73.0,80.0
69.563542,52.0,66.0,119.5,52.0,80.0
69.68125,74.0,68.0,119.75,74.0,80.0
69.686458,54.0,70.0,119.75,54.0,80.0
69.820833,76.0,74.0,120.0,76.0,80.0
69.8375,55.0,63.0,120.0,55.0,80.0
69.917708,47.0,55.0,120.25,47.0,80.0
69.946875,67.0,71.0,120.25,67.0,80.0
70.075,46.0,68.0,120.5,46.0,80.0
70.116667,66.0,79.0,120.5,66.0,80.0
70.230208,55.0,62.0,120.75,55.0,80.0
70.366667,54.0,68.0,121.0,54.0,80.0
70.372917,70.0,71.0,121.0,70.0,80.0
70.389583,73.0,61.0,121.0,73.0,80.0
70.508333,52.0,69.0,121.25,52.0,80.0
70.65625,50.0,65.0,121.5,50.0,80.0
70.683333,78.0,83.0,121.5,78.0,80.0
70.786458,49.0,70.0,121.75,49.0,80.0
70.945833,47.0,69.0,122.0,47.0,80.0
70.954167,71.0,78.0,122.0,71.0,80.0
70.958333,74.0,74.0,122.0,74.0,80.0
71.085417,49.0,70.0,122.25,49.0,80.0
71.228125,50.0,72.0,122.5,50.0,80.0
71.248958,71.0,86.0,122.5,71.0,80.0
71.380208,52.0,72.0,122.75,52.0,80.0
71.5375,70.0,83.0,123.0,70.0,80.0
71.539583,54.0,66.0,123.0,54.0,80.0
71.658333,52.0,72.0,123.25,52.0,80.0
71.825,50.0,63.0,123.5,50.0,80.0
71.829167,71.0,80.0,123.5,71.0,80.0
71.96875,54.0,67.0,123.75,54.0,80.0
72.109375,52.0,66.0,124.0,52.0,80.0
72.11875,73.0,74.0,124.0,73.0,80.0
72.251042,74.0,71.0,124.25,74.0,80.0
72.260417,50.0,62.0,124.25,50.0,80.0
72.391667,76.0,67.0,124.5,76.0,80.0
72.438542,48.0,51.0,124.5,49.0,80.0
72.504167,78.0,72.0,124.75,78.0,80.0
72.514583,47.0,61.0,124.75,47.0,80.0
72.665625,79.0,73.0,125.0,79.0,80.0
72.677083,52.0,79.0,125.0,52.0,80.0
72.802083,74.0,65.0,125.25,74.0,80.0
72.966667,67.0,61.0,125.5,67.0,80.0
72.98125,64.0,64.0,125.5,64.0,80.0
73.104167,74.0,68.0,125.75,74.0,80.0
73.244792,79.0,71.0,126.0,79.0,80.0
73.255208,57.0,70.0,126.0,57.0,80.0
73.255208,64.0,73.0,126.0,64.0,80.0
73.373958,73.0,69.0,126.25,73.0,80.0
73.526042,78.0,73.0,126.5,78.0,80.0
73.533333,50.0,80.0,126.5,50.0,80.0
73.679167,73.0,60.0,126.75,73.0,80.0
73.816667,62.0,70.0,127.0,62.0,80.0
73.833333,66.0,63.0,127.0,66.0,80.0
73.959375,73.0,59.0,127.25,73.0,80.0
74.104167,78.0,66.0,127.5,78.0,80.0
74.10625,62.0,68.0,127.5,62.0,80.0
74.11875,55.0,61.0,127.5,55.0,80.0
74.239583,71.0,61.0,127.75,71.0,80.0
74.373958,61.0,75.0,128.0,61.0,80.0
74.389583,49.0,54.0,128.0,49.0,80.0
74.397917,76.0,59.0,128.0,76.0,80.0
74.516667,59.0,60.0,128.25,59.0,80.0
74.634375,58.0,68.0,128.5,58.0,80.0
74.66875,78.0,64.0,128.5,78.0,80.0
74.692708,73.0,49.0,128.5,73.0,80.0
74.777083,61.0,59.0,128.75,61.0,80.0
74.807292,76.0,61.0,128.75,76.0,80.0
74.938542,54.0,55.0,129.0,54.0,80.0
74.938542,74.0,58.0,129.0,74.0,80.0
75.091667,73.0,65.0,129.25,73.0,80.0
75.103125,58.0,51.0,129.25,58.0,80.0
75.23125,47.0,67.0,129.5,47.0,80.0
75.238542,74.0,61.0,129.5,74.0,80.0
75.36875,59.0,55.0,129.75,59.0,80.0
75.50625,49.0,56.0,130.0,49.0,80.0
75.517708,76.0,68.0,130.0,76.0,80.0
75.519792,71.0,60.0,130.0,71.0,80.0
75.633333,59.0,64.0,130.25,59.0,80.0
75.790625,78.0,77.0,130.5,78.0,80.0
75.79375,69.0,74.0,130.5,69.0,80.0
75.814583,50.0,60.0,130.5,50.0,80.0
75.926042,59.0,63.0,130.75,59.0,80.0
76.098958,52.0,61.0,131.0,52.0,80.0
76.098958,67.0,76.0,131.0,67.0,80.0
76.219792,59.0,64.0,131.25,59.0,80.0
76.365625,54.0,66.0,131.5,54.0,80.0
76.380208,69.0,79.0,131.5,69.0,80.0
76.380208,76.0,76.0,131.5,76.0,80.0
76.494792,59.0,66.0,131.75,59.0,80.0
76.65625,55.0,62.0,132.0,55.0,80.0
76.664583,71.0,78.0,132.0,71.0,80.0
76.665625,74.0,79.0,132.0,74.0,80.0
76.777083,59.0,66.0,132.25,59.0,80.0
76.957292,45.0,67.0,132.5,45.0,80.0
76.966667,73.0,76.0,132.5,73.0,80.0
77.105208,57.0,65.0,132.75,57.0,80.0
77.272917,47.0,58.0,133.0,47.0,80.0
77.277083,69.0,67.0,133.0,69.0,80.0
77.277083,74.0,69.0,133.0,74.0,80.0
77.395833,57.0,61.0,133.25,57.0,80.0
77.561458,76.0,70.0,133.5,76.0,80.0
77.567708,67.0,58.0,133.5,67.0,80.0
77.572917,49.0,55.0,133.5,49.0,80.0
77.709375,57.0,54.0,133.75,57.0,80.0
77.847917,66.0,68.0,134.0,66.0,80.0
77.864583,50.0,47.0,134.0,50.0,80.0
77.980208,57.0,48.0,134.25,57.0,80.0
78.133333,52.0,51.0,134.5,52.0,80.0
78.134375,67.0,52.0,134.5,67.0,80.0
78.140625,74.0,55.0,134.5,74.0,80.0
78.270833,57.0,56.0,134.75,57.0,80.0
78.417708,73.0,60.0,135.0,73.0,80.0
78.43125,69.0,57.0,135.0,69.0,80.0
78.441667,54.0,50.0,135.0,54.0,80.0
78.563542,57.0,60.0,135.25,57.0,80.0
78.71875,71.0,61.0,135.5,71.0,80.0
78.733333,55.0,48.0,135.5,55.0,80.0
78.860417,59.0,54.0,135.75,59.0,80.0
78.989583,57.0,59.0,136.0,57.0,80.0
79.03125,62.0,54.0,136.0,62.0,80.0
79.139583,55.0,54.0,136.25,55.0,80.0
79.29375,54.0,56.0,136.5,54.0,80.0
79.316667,73.0,57.0,136.5,73.0,80.0
79.334375,67.0,46.0,136.5,67.0,80.0
79.446875,52.0,60.0,136.75,52.0,80.0
79.5875,54.0,62.0,137.0,54.0,80.0
79.605208,74.0,64.0,137.0,74.0,80.0
79.725,57.0,63.0,137.25,57.0,80.0
79.883333,62.0,66.0,137.5,62.0,80.0
79.883333,69.0,70.0,137.5,69.0,80.0
79.890625,66.0,59.0,137.5,66.0,80.0
80.011458,57.0,63.0,137.75,57.0,80.0
80.173958,56.0,64.0,138.0,56.0,80.0
80.182292,71.0,71.0,138.0,71.0,80.0
80.195833,65.0,61.0,138.0,65.0,80.0
80.321875,62.0,70.0,138.25,62.0,80.0
80.464583,57.0,63.0,138.5,57.0,80.0
80.484375,72.0,73.0,138.5,72.0,80.0
80.60625,60.0,69.0,138.75,60.0,80.0
80.761458,73.0,66.0,139.0,73.0,80.0
80.779167,59.0,68.0,139.0,59.0,80.0
80.785417,64.0,37.0,139.0,64.0,80.0
80.897917,57.0,67.0,139.25,57.0,80.0
81.04375,55.0,57.0,139.5,55.0,80.0
81.071875,75.0,76.0,139.5,75.0,80.0
81.077083,69.0,64.0,139.5,69.0,80.0
81.198958,54.0,62.0,139.75,54.0,80.0
81.345833,55.0,67.0,140.0,55.0,80.0
81.345833,76.0,77.0,140.0,76.0,80.0
81.452083,59.0,69.0,140.25,59.0,80.0
81.610417,64.0,71.0,140.5,64.0,80.0
81.633333,68.0,75.0,140.5,68.0,80.0
81.633333,71.0,77.0,140.5,71.0,80.0
81.761458,59.0,65.0,140.75,59.0,80.0
81.914583,73.0,79.0,141.0,73.0,80.0
81.915625,58.0,66.0,141.0,58.0,80.0
81.916667,67.0,79.0,141.0,67.0,80.0
82.077083,62.0,72.0,141.25,64.0,80.0
82.219792,74.0,77.0,141.5,74.0,80.0
82.229167,59.0,60.0,141.5,59.0,80.0
82.370833,61.0,69.0,141.75,62.0,80.0
82.5,66.0,71.0,142.0,66.0,80.0
82.50625,75.0,73.0,142.0,75.0,80.0
82.509375,59.0,65.0,142.0,61.0,80.0
82.644792,58.0,64.0,142.25,59.0,80.0
82.776042,56.0,65.0,142.5,58.0,80.0
82.790625,77.0,80.0,142.5,77.0,80.0
82.792708,71.0,79.0,142.5,71.0,80.0
82.941667,54.0,64.0,142.75,56.0,80.0
83.089583,78.0,79.0,143.0,78.0,80.0
83.110417,55.0,63.0,143.0,54.0,80.0
83.28125,54.0,62.0,143.5,54.0,80.0
83.334375,70.0,77.0,143.5,70.0,80.0
83.4625,52.0,66.0,143.75,52.0,80.0
83.602083,50.0,60.0,144.0,50.0,80.0
83.608333,66.0,85.0,144.0,66.0,80.0
83.747917,49.0,71.0,144.25,49.0,80.0
83.891667,62.0,90.0,144.5,62.0,80.0
83.911458,47.0,69.0,144.5,47.0,80.0
84.032292,49.0,70.0,144.75,49.0,80.0
84.177083,50.0,70.0,145.0,50.0,80.0
84.182292,59.0,86.0,145.0,59.0,80.0
84.317708,52.0,72.0,145.25,52.0,80.0
84.463542,54.0,72.0,145.5,54.0,80.0
84.473958,58.0,75.0,145.5,58.0,80.0
84.595833,52.0,78.0,145.75,52.0,80.0
84.760417,50.0,79.0,146.0,50.0,80.0
84.775,59.0,73.0,146.0,59.0,80.0
84.914583,71.0,71.0,146.25,71.0,80.0
85.085417,70.0,71.0,146.5,70.0,80.0
85.094792,47.0,80.0,146.5,47.0,80.0
85.235417,71.0,72.0,146.75,71.0,80.0
85.396875,46.0,82.0,147.0,46.0,80.0
85.396875,73.0,68.0,147.0,73.0,80.0
85.561458,78.0,76.0,147.25,78.0,80.0
85.736458,47.0,75.0,147.5,47.0,80.0
85.740625,76.0,75.0,147.5,76.0,80.0
85.902083,74.0,74.0,147.75,74.0,80.0
86.09375,38.0,69.0,148.0,38.0,80.0
86.105208,73.0,72.0,148.0,73.0,80.0
86.110417,66.0,69.0,148.0,66.0,80.0
86.308333,71.0,73.0,148.25,71.0,80.0
86.533333,73.0,77.0,148.5,73.0,80.0
86.548958,42.0,53.0,148.5,42.0,80.0
86.552083,64.0,61.0,148.5,64.0,80.0
86.779167,70.0,84.0,148.75,70.0,80.0
87.233333,70.0,72.0,149.0,70.0,80.0
87.236458,64.0,63.0,149.0,64.0,80.0
87.240625,35.0,48.0,149.0,35.0,80.0
88.192708,71.0,52.0,149.5,71.0,80.0
88.203125,63.0,40.0,149.5,63.0,80.0
