0.968099	db,2/4,-3
3.30664	b
5.957032	db
8.255208	b
10.553385	db
12.960938	b
15.574219	db
18.25651	b
21.0	db
23.511068	b
25.986979	db
28.602865	b
31.590495	db
34.10026	b
37.197266	db
39.460937	b
41.724609	db
44.131511	b
46.638021	db
49.074219	b
51.636067	db
54.108724	b
56.77474	db
59.384766000000006	b
61.994792	db
64.532227	b
67.069661	db
69.358345	b
72.227214	db
74.710939	b
77.83798	db
80.486106	b
82.69075500000002	db,4/4
82.928602	b
83.16645	b
83.404297	b
83.639323	db
83.889974	b
84.132161	b
84.378906	b
84.641927	db
84.92806	b
85.21419200000003	b
85.472656	b
85.721354	db
85.976562	b
86.21875	b
86.488281	b
86.736979	db
86.984375	b
87.230469	b
87.496094	b
87.773438	db
88.032552	b
88.269531	b
88.544271	b
88.809896	db
89.075521	b
89.304688	b
89.601562	b
89.898438	db
90.141927	b
90.414062	b
90.657552	b
90.897135	db
91.14974	b
91.415365	b
91.664062	b
91.94401	db
92.192708	b
92.44401	b
92.716146	b
92.963542	db
93.247396	b
93.481771	b
93.746094	b
94.045573	db
94.313802	b
94.566406	b
94.804688	b
95.061198	db
95.302734	b
95.523438	b
95.778646	b
96.019531	db
96.270833	b
96.529948	b
96.760417	b
97.003906	db
97.285156	b
97.52474	b
97.761719	b
97.989583	db
98.246094	b
98.505208	b
98.74349	b
98.983073	db
99.214844	b
99.464193	b
99.696615	b
99.921875	db
100.203776	b
100.485677	b
100.802409	b
101.11914	db
101.368923	b
101.618706	b
101.868489	b
102.154948	db
102.449219	b
102.6875	b
102.915365	b
103.195313	db
103.446614	b
103.697917	b
103.949219	b
104.261067	db
104.550781	b
104.803385	b
105.079427	b
105.535156	db
105.794271	b
106.036458	b
106.266927	b
106.550781	db
106.77474	b
107.027344	b
107.259115	b
107.513021	db
107.764323	b
108.028646	b
108.25781200000002	b
108.552083	db
108.790365	b
109.045573	b
109.28906200000002	b
109.579427	db
109.830729	b
110.088542	b
110.328125	b
110.591146	db
110.825521	b
111.074219	b
111.303385	b
111.582031	db
111.8125	b
112.079427	b
112.315104	b
112.575521	db
112.817708	b
113.078776	b
113.326823	b
113.582031	db
113.846354	b
114.083333	b
114.339844	b
114.602865	db
114.852865	b
115.092448	b
115.422526	b
115.691406	db
115.973958	b
116.291667	b
116.60026	b
117.078776	db
117.489583	b
117.731771	b
117.984375	b
118.240885	db
118.563802	b
118.785156	b
119.048177	b
119.283854	db
119.582031	b
119.830729	b
120.088542	b
120.361979	db
120.59960900000002	b
120.839844	b
121.088542	b
121.388021	db
121.652344	b
121.904948	b
122.15625	b
122.419271	db
122.67968799999998	b
122.946615	b
123.182942	b
123.432292	db
123.677083	b
123.928385	b
124.188802	b
124.444661	db
124.684245	b
124.91601599999998	b
125.15625	b
125.41862	db
125.665365	b
125.903646	b
126.138672	b
126.388021	db
126.630208	b
126.860026	b
127.10026	b
127.354818	db
127.606771	b
127.847656	b
128.095703	b
128.34960900000002	db
128.58398400000002	b
128.808594	b
129.0625	b
129.601562	db
129.859375	b
130.121094	b
130.380208	b
130.643229	db
130.88411499999998	b
131.121094	b
131.375	b
131.657552	db
131.914062	b
132.184896	b
132.434896	b
132.669271	db
132.934896	b
133.158854	b
133.454427	b
133.731771	db
134.005696	b
134.279622	b
134.553548	b
134.827474	db
135.098145	b
135.36881499999998	b
135.639486	b
135.910156	db
136.174479	b
136.438802	b
136.703125	b
136.967448	db
137.234863	b
137.50227900000002	b
137.769694	b
138.03710900000002	db
138.287326	b
138.537543	b
138.78776000000002	b
139.029297	db
139.29036499999998	b
139.548828	b
139.804036	b
140.09375	db
140.387696	b
140.68164099999998	b
140.941406	b
141.192708	db
141.449219	b
141.699219	b
141.95963500000005	b
142.223307	db
142.480469	b
142.735677	b
142.986979	b
143.265625	db
143.554688	b
143.79036499999995	b
144.074219	b
144.325521	db
144.597656	b
144.833333	b
145.123698	b
145.389323	db
145.643229	b
145.877604	b
146.128906	b
146.38411499999995	db
146.635417	b
146.902344	b
147.161458	b
147.458333	db
147.730469	b
147.95963500000005	b
148.226562	b
148.489583	db
148.778646	b
149.00911499999995	b
149.282552	b
149.563802	db
149.81901000000005	b
150.05338500000005	b
150.296875	b
150.567708	db
150.811849	b
151.036458	b
151.268229	b
151.53125	db
151.789062	b
152.05598999999995	b
152.279948	b
152.542969	db
152.807292	b
153.015625	b
153.255208	b
153.50911499999995	db
153.789062	b
154.036458	b
154.265625	b
154.526042	db
154.763672	b
154.996745	b
155.232422	b
155.470052	db
155.748698	b
156.027344	b
156.366862	b
156.70638	db
156.961805	b
157.217231	b
157.472656	b
157.754557	db
158.032552	b
158.276042	b
158.523438	b
158.80598999999995	db
159.05512199999995	b
159.304254	b
159.55338500000005	b
159.889323	db
160.164062	b
160.43098999999995	b
160.713542	b
161.14713500000005	db
161.407552	b
161.66536499999995	b
161.888021	b
162.157552	db
162.401042	b
162.643229	b
162.88411499999995	b
163.151042	db
163.393229	b
163.657552	b
163.902344	b
164.17838500000005	db
164.434896	b
164.708333	b
164.955729	b
165.235677	db
165.479167	b
165.742188	b
165.979167	b
166.25	db
166.502604	b
166.751302	b
166.984375	b
167.248698	db
167.501302	b
167.752604	b
168.001302	b
168.264323	db
168.50911499999995	b
168.755208	b
169.005208	b
169.251302	db
169.513021	b
169.752604	b
170.035156	b
170.296224	db
170.545573	b
170.795573	b
171.126953	b
171.419271	db
171.708333	b
172.042969	b
172.373047	b
172.84960900000004	db
173.236979	b
173.510417	b
173.744792	b
174.015625	db
174.309896	b
174.578125	b
174.80989499999995	b
175.057292	db
175.322917	b
175.60026000000005	b
175.858073	b
176.095052	db
176.374349	b
176.61523400000004	b
176.860677	b
177.136719	db
177.411458	b
177.64713500000005	b
177.907552	b
178.152995	db
178.44401000000005	b
178.714844	b
178.948568	b
179.190104	db
179.458333	b
179.701823	b
179.955729	b
180.197917	db
180.460286	b
180.696615	b
180.94401	b
181.190105	db
181.449219	b
181.678385	b
181.942057	b
182.192057	db
182.455078	b
182.6875	b
182.936198	b
183.188151	db
183.457031	b
183.68099	b
183.955078	b
184.199219	db
184.458984	b
184.690105	b
184.953125	b
185.502604	db
185.731771	b
186.002604	b
186.247396	b
186.523438	db
186.765625	b
187.016927	b
187.255208	b
187.550781	db
187.802083	b
188.044271	b
188.290365	b
188.552083	db
188.811198	b
189.049479	b
189.302083	b
189.5625	db
189.842123	b
190.121745	b
190.401367	b
190.68099	db
190.971517	b
191.262045	b
191.552572	b
191.843099	db
192.121582	b
192.400065	b
192.678548	b
192.957031	db
193.235351	b
193.513672	b
193.791992	b
194.070313	db
194.329427	b
194.588541	b
194.847656	b
195.080078	db
195.372396	b
195.617188	b
195.867188	b
196.098307	db
196.355469	b
196.590495	b
196.88151	b
197.619792	db
197.888021	b
198.15625	b
198.424479	b
198.692708	db
198.94401	b
199.195313	b
199.446615	b
199.697917	db
199.942708	b
200.190104	b
200.44401	b
200.697917	db
200.950521	b
201.178385	b
201.489583	b
201.846354	db
202.125651	b
202.404948	b
202.684245	b
202.963542	db
203.224772	b
203.486003	b
203.747233	b
204.008464	db
204.248698	b
204.490885	b
204.731771	b
204.979167	db
205.223958	b
205.438802	b
205.74349	b
206.082031	db
206.349609	b
206.617188	b
206.884766	b
207.152344	db
207.403972	b
207.655599	b
207.907227	b
208.158854	db
208.40625	b
208.639323	b
208.89974	b
209.13151	db
209.377604	b
209.623698	b
209.910156	b
210.248698	db
210.521484	b
210.794271	b
211.067058	b
211.339844	db
211.610026	b
211.880208	b
212.150391	b
212.420573	db
212.661458	b
212.890625	b
213.13151	b
213.38151	db
213.630208	b
213.88151	b
214.123698	b
214.40299500000003	db
214.657552	b
214.898438	b
215.153646	b
215.389323	db
215.673177	b
215.927083	b
216.167969	b
216.552083	db
216.799479	b
217.046875	b
217.294271	b
217.540365	db
217.781901	b
218.035156	b
218.315104	b
218.604166	db
218.883464	b
219.138021	b
219.399089	b
219.713542	db
219.955729	b
220.182292	b
220.49349	b
220.740885	db
220.984375	b
221.216146	b
221.494792	b
221.768229	db
221.986979	b
222.227865	b
222.49349	b
222.759115	db
222.977865	b
223.220052	b
223.486979	b
223.753906	db
223.984375	b
224.238281	b
224.498698	b
224.770833	db
225.001302	b
225.24349	b
225.497396	b
225.748698	db
226.040365	b
226.247396	b
226.505208	b
226.764974	db
226.990885	b
227.266927	b
227.510417	b
227.753906	db
227.998698	b
228.25651	b
228.511719	b
228.755208	db
228.985677	b
229.227865	b
229.497396	b
229.73112000000003	db
229.977865	b
230.216146	b
230.475586	b
230.735027	db
230.96875	b
231.210938	b
231.4528	b
231.694661	db
231.932292	b
232.177083	b
232.425455	b
232.673828	db
232.920573	b
233.160156	b
233.401367	b
233.642578	db
233.872396	b
234.110677	b
234.341146	b
234.582031	db
234.820313	b
235.039714	b
235.270833	b
235.647135	db
235.886502	b
236.12586800000005	b
236.365234	b
236.597005	db
236.841146	b
237.077474	b
237.322917	b
237.619141	db
237.88639300000003	b
238.153646	b
238.410156	b
238.657552	db
238.902344	b
239.145833	b
239.403646	b
239.622396	db
239.852865	b
240.109375	b
240.363281	b
240.644531	db
240.919271	b
241.144531	b
241.415365	b
241.671875	db
241.940104	b
242.166667	b
242.438802	b
242.705729	db
242.946615	b
243.190104	b
243.43099	b
243.671875	db
243.920573	b
244.174479	b
244.436198	b
244.696615	db
244.953125	b
245.169271	b
245.428385	b
245.673177	db
245.923177	b
246.145833	b
246.41276	b
246.682292	db
246.923177	b
247.160156	b
247.403646	b
247.657552	db
247.895833	b
248.127604	b
248.376302	b
248.611979	db
248.871094	b
249.11849	b
249.330729	b
249.604167	db
249.876302	b
250.117188	b
250.376302	b
250.611328	db
250.874349	b
251.015625	b
251.304688	b
251.549479	db
251.806641	b
252.063802	b
252.412435	b
252.761068	db
253.02799500000003	b
253.294922	b
253.561849	b
253.875651	db
254.14974	b
254.393229	b
254.630208	b
254.925781	db
255.175998	b
255.426215	b
255.676432	b
255.998047	db
256.263021	b
256.53515600000003	b
256.790365	b
257.204427	db
257.459635	b
257.695312	b
257.932292	b
258.190104	db
258.4375	b
258.683594	b
258.932292	b
259.170573	db
259.449219	b
259.700521	b
259.92578100000003	b
260.188802	db
260.4375	b
260.67578100000003	b
260.921875	b
261.292969	db
261.542969	b
261.798177	b
262.045573	b
262.330729	db
262.565104	b
262.80599	b
263.059896	b
263.326823	db
263.580729	b
263.838542	b
264.083333	b
264.367188	db
264.572917	b
264.842448	b
265.09375	b
265.335938	db
265.608073	b
265.841146	b
266.092448	b
266.334635	db
266.588542	b
266.842448	b
267.156901	b
267.447917	db
267.73828100000003	b
268.063802	b
268.421224	b
268.94401	db
269.321615	b
269.604167	b
269.875	b
270.125	db
270.419271	b
270.682292	b
270.92578100000003	b
271.195312	db
271.463542	b
271.709635	b
271.94401	b
272.183594	db
272.439453	b
272.684896	b
272.947917	b
273.259115	db
273.55078100000003	b
273.799479	b
274.03515600000003	b
274.283854	db
274.575521	b
274.81901	b
275.058594	b
275.35026	db
275.598958	b
275.860677	b
276.098958	b
276.342448	db
276.605469	b
276.833333	b
277.071615	b
277.294271	db
277.542969	b
277.792969	b
278.044271	b
278.280598	db
278.55078100000003	b
278.766927	b
278.997396	b
279.246094	db
279.502604	b
279.74349	b
280.005208	b
280.24349	db
280.501302	b
280.729817	b
280.976562	b
281.591146	db
281.825521	b
282.072917	b
282.320312	b
282.571615	db
282.817708	b
283.06901	b
283.3007810000001	b
283.585938	db
283.811198	b
284.061198	b
284.3007810000001	b
284.579427	db
284.808594	b
285.074219	b
285.309896	b
285.634765	db
285.906413	b
286.17806	b
286.449707	b
286.721354	db
287.006673	b
287.291992	b
287.577311	b
287.862631	db
288.141602	b
288.420573	b
288.699544	b
288.978515	db
289.2524410000001	b
289.526367	b
289.800293	b
290.074219	db
290.328993	b
290.583767	b
290.838542	b
291.08138	db
291.328125	b
291.578776	b
291.824219	b
292.065755	db
292.307292	b
292.559896	b
292.801432	b
293.1230470000001	db
293.408203	b
293.69336	b
293.955078	b
294.190755	db
294.447266	b
294.69401	b
294.952474	b
295.220052	db
295.46224	b
295.729167	b
295.96875	b
296.25651	db
296.544271	b
296.78125	b
297.020833	b
297.294271	db
297.563802	b
297.804688	b
298.036458	b
298.304688	db
298.579427	b
298.804688	b
299.044271	b
299.290365	db
299.5351560000001	b
299.78776	b
300.044271	b
300.321615	db
300.592448	b
300.815104	b
301.072917	b
301.324219	db
301.585938	b
301.825521	b
302.088542	b
302.382812	db
302.679688	b
302.901042	b
303.139323	b
303.393229	db
303.654948	b
303.897135	b
304.169271	b
304.432292	db
304.688802	b
304.927083	b
305.179688	b
305.454427	db
305.726562	b
305.954427	b
306.173177	b
306.466146	db
306.710938	b
306.9414060000001	b
307.179688	b
307.434896	db
307.684896	b
307.933594	b
308.177083	b
308.451823	db
308.696615	b
308.958333	b
309.179688	b
309.997396	db
310.260091	b
310.522786	b
310.785482	b
311.048177	db
311.320801	b
311.593424	b
311.866048	b
312.138671	db
312.407389	b
312.676107	b
312.9448240000001	b
313.213542	db
313.499186	b
313.784831	b
314.070475	b
314.356119	db
314.631673	b
314.907226	b
315.18278	b
315.458333	db
315.7347	b
316.011067	b
316.287435	b
316.563802	db
316.8417970000001	b
317.119792	b
317.397786	b
317.6757810000001	db
317.961263	b
318.2467450000001	b
318.532226	b
318.817708	db
319.094726	b
319.3717450000001	b
319.648763	b
319.9257810000001	db
320.207357	b
320.488932	b
320.770508	b
321.052083	db
321.3361	b
321.620117	b
321.904134	b
322.188151	db
322.469401	b
322.750651	b
323.031901	b
323.313151	db
323.585937	b
323.858724	b
324.13151	b
324.404296	db
324.7176100000001	b
325.030924	b
325.344238	b
325.657552	db
325.963216	b
326.26888	b
326.574544	b
326.880208	db
327.185546	b
327.490885	b
327.833333	b
328.1230470000001	db
328.3945310000001	b
328.64974	b
328.882812	b
329.126302	db
329.372396	b
329.6132810000001	b
329.854167	b
330.117188	db
330.367188	b
330.621094	b
330.8789060000001	b
331.113932	db
331.371094	b
331.6132810000001	b
331.863932	b
332.164062	db
332.438802	b
332.677083	b
332.915365	b
333.135417	db
333.420573	b
333.658854	b
333.889323	b
334.109375	db
334.373698	b
334.604167	b
334.830729	b
335.079427	db
335.303385	b
335.540365	b
335.776042	b
336.013021	db
336.252604	b
336.481771	b
336.701823	b
336.950521	db
337.169271	b
337.40625	b
337.641927	b
337.884115	db
338.1132810000001	b
338.3632810000001	b
338.584635	b
338.824219	db
339.05599	b
339.339844	b
339.56901	b
339.9824220000001	db
340.221354	b
340.486979	b
340.72526	b
340.97526	db
341.203125	b
341.455729	b
341.6875	b
341.955729	db
342.19401	b
342.497396	b
342.729167	b
342.979818	db
343.221354	b
343.481771	b
343.736979	b
344.074219	db
344.36849	b
344.58724	b
344.838542	b
345.084635	db
345.335938	b
345.58724	b
345.824219	b
346.06901	db
346.304688	b
346.548177	b
346.78125	b
347.039062	db
347.2539060000001	b
347.494792	b
347.727865	b
347.981771	db
348.209635	b
348.445312	b
348.673177	b
348.915365	db
349.134115	b
349.416667	b
349.601562	b
349.88151	db
350.233073	b
350.447917	b
350.686198	b
350.9257810000001	db
351.151042	b
351.407552	b
351.630208	b
351.914062	db
352.273438	b
352.494792	b
352.765625	b
353.048177	db
353.375	b
353.73763	b
354.134115	b
355.158854	db
355.436523	b
355.714193	b
355.991862	b
356.2695310000001	db
356.551758	b
356.833984	b
357.116211	b
357.398438	db
357.679688	b
357.960938	b
358.242188	b
358.523438	db
358.807943	b
359.092448	b
359.376953	b
359.661458	db
359.9487299999999	b
360.236002	b
360.523274	b
360.810546	db
361.088379	b
361.366211	b
361.644043	b
361.921875	db
362.207682	b
362.49349	b
362.779297	b
363.065104	db
363.32921	b
363.593316	b
363.857422	b
364.1875	db
364.430556	b
364.673611	b
364.916667	b
365.253255	db
365.5	b
365.746745	b
365.99349	b
366.345052	db
366.595703	b
366.846354	b
367.097005	b
367.443359	db
367.729818	b
368.016276	b
368.302735	b
368.583984	db
368.857421	b
369.134115	b
369.395833	b
369.685547	db
369.89974	b
370.164062	b
370.414714	b
370.693359	db
370.960938	b
371.214192	b
371.479167	b
371.76237	db
372.004557	b
372.264974	b
372.533203	b
372.792318	db
373.052083	b
373.317708	b
373.589844	b
373.864583	db
374.114583	b
374.372396	b
374.64974	b
374.921224	db
375.182292	b
375.47526	b
375.75651	b
376.108073	db
376.436198	b
376.811198	b
377.264323	b
378.138021	db
378.435547	b
378.733073	b
379.030599	b
379.328125	db
379.629557	b
379.93099	b
380.232422	b
380.533854	db
380.8125	b
381.039062	b
381.264323	b
381.527344	db
381.75	b
381.983073	b
382.209635	b
382.477865	db
382.695313	b
382.91276	b
383.177083	b
383.605469	db
383.919271	b
384.233073	b
384.595703	b
384.958333	db
385.261719	b
385.492188	b
385.765299	b
386.216146	db
386.570964	b
386.925781	b
387.291016	b
387.65625	db
388.03125	b
388.325521	b
388.730354	b
389.498047	db
389.951009	b
390.403972	b
390.856934	b
391.309896	db
391.650879	b
391.991862	b
392.332845	b
392.673828	db
393.016764	b
393.359701	b
393.702637	b
394.045573	db
