0.0	db,1/4,1
0.5199870000000001	db,6/8
1.7919900000000004	b
3.0469900000000005	db
4.31597	b
5.56497	db
6.83096	b
8.08396	db
9.42896	b
10.8079	db
12.2399	b
13.603150000000001	db
14.865025000000001	b
16.1269	db
17.3979	b
18.6569	db
19.9219	b
21.2069	db
22.4799	b
23.7329	db
25.0039	b
26.283900000000003	db
27.547800000000002	b
28.8089	db
30.0759	b
31.3598	db
32.6268	b
33.887800000000006	db
35.149800000000006	b
36.456900000000005	db
37.723800000000004	b
38.982800000000005	db
40.2488	b
41.540800000000004	db
42.80180000000001	b
44.06380000000001	db
45.33080000000001	b
46.62980000000001	db
47.89780000000001	b
49.14970000000001	db
50.42370000000001	b
51.70870000000001	db
52.97270000000001	b
54.23570000000001	db
55.50570000000001	b
56.78370000000001	db
58.04660000000001	b
59.30360000000001	db
60.57460000000001	b
61.85560000000001	db
63.10860000000001	b
64.36460000000001	db
65.6346	b
66.9196	db
68.17660000000001	b
69.43950000000001	db
70.7035	b
71.98450000000001	db
73.25450000000001	b
74.51150000000001	db
75.78150000000001	b
77.05650000000001	db
78.31950000000002	b
79.59250000000002	db
80.84550000000002	b
82.07540000000002	db
83.33140000000002	b
84.60840000000002	db
85.86140000000002	b
87.10030000000002	db
88.36430000000001	b
89.63530000000002	db
90.88830000000002	b
92.11630000000002	db
93.37630000000003	b
94.65030000000003	db
96.04230000000005	b
97.74129900000003	db
99.00829900000002	b
100.26299900000002	db
101.53499900000001	b
102.78799900000001	db
104.05099900000002	b
105.30699900000002	db
106.64499900000003	b
108.03099900000002	db
109.48399900000004	b
111.12799900000005	db
112.77199900000005	b
