1.009115	db,4/4,0
1.532552	b
2.06901	b
2.571615	b
3.057292	db
3.544271	b
4.045573	b
4.539062	b
5.0364580000000005	db
5.522135	b
6.033854	b
6.514323	b
7.003906	db
7.501302000000001	b
8.00651	b
8.49349	b
9.010417	db
9.492188	b
9.986979	b
10.46875	b
10.990234	db
11.47526	b
12.113281	b
14.029297	b
15.64388	db
16.176432000000002	b
16.675781	b
17.179037	b
17.682292	db
18.192709	b
18.701823	b
19.205078	b
19.700521	db
20.171875	b
20.652344	b
21.145833	b
21.606771	db
22.128906	b
22.636719	b
23.160808	b
23.658203	db
24.190104	b
24.71224	b
25.288412	b
25.824219	db
26.339844	b
26.924479	b
27.436849	b
27.958984	db
28.502604	b
29.02474	b
29.566406	b
30.101562	db
30.634115	b
31.20638	b
31.729167	b
32.299479	db
32.847656	b
33.391927	b
33.993489000000004	b
34.528645000000004	db
35.057292	b
35.623698	b
36.15625	b
36.683594	db
37.241537	b
37.790364	b
38.289714	b
38.826172	db
39.363281	b
39.916667	b
40.459636	b
41.011068	db
41.638021	b
42.201172	b
42.827799	b
43.454427	db
44.010417	b
44.575521	b
45.127604	b
45.684896	db
46.25	b
46.828125	b
47.358073	b
47.963541	db
48.492188	b
49.078125	b
49.641927	b
50.216797	db
50.734375	b
51.296224	b
51.843099	b
52.367188	db
53.108073	b
53.62109399999999	b
54.182292	b
54.73046899999999	db
55.279948	b
55.83138	b
56.36328100000001	b
56.882812	db
57.39453100000001	b
57.93359399999999	b
58.46484399999999	b
58.990885	db
59.5	b
60.070312	b
60.595052	b
61.123698	db
61.645833	b
62.171875	b
62.701823	b
63.281901	db
63.85546899999999	b
64.429036	b
64.97200500000001	b
65.514974	db
66.035156	b
66.536458	b
67.076823	b
67.644531	db
68.170573	b
68.723958	b
69.236979	b
69.802734	db
70.335938	b
70.858073	b
71.36263000000002	b
71.893229	db
72.41211	b
72.96744699999998	b
73.516927	b
74.105469	db
74.606771	b
75.15625	b
75.682292	b
76.222656	db
76.742188	b
77.282552	b
77.8125	b
78.33463499999998	db
78.845052	b
79.364583	b
79.910156	b
80.480469	db
81.020833	b
81.554688	b
82.151042	b
82.683594	db
83.21875	b
83.75	b
84.304688	b
84.88150999999998	db
85.399739	b
85.976563	b
86.484375	b
87.055339	db
87.592448	b
88.14388000000002	b
88.700521	b
89.248698	db
89.78125	b
90.294922	b
90.864584	b
91.432943	db
91.985026	b
92.53776	b
93.104166	b
93.65039	db
94.160808	b
94.707031	b
95.234375	b
95.78125	db
96.365234	b
96.89974	b
97.497396	b
98.054688	db
98.615885	b
99.171875	b
99.735677	b
100.3125	db
100.880208	b
101.479167	b
101.958333	b
102.542318	db
103.111328	b
103.652995	b
104.178385	b
104.789062	db
105.339192	b
105.917969	b
106.463542	b
107.026042	db
107.625	b
108.16601599999998	b
108.709635	b
109.376302	db
109.99349	b
110.55468799999998	b
111.11718799999998	b
111.64843799999998	db
112.21224	b
112.758464	b
113.34375	b
113.91406299999998	db
114.48763	b
115.016276	b
115.57031200000002	b
116.139323	db
116.730469	b
117.334635	b
117.934896	b
118.535156	db
119.097005	b
119.647135	b
120.191406	b
120.766927	db
121.339844	b
121.864583	b
122.395183	b
122.932291	db
123.446615	b
123.980469	b
124.516927	b
125.074219	db
125.591146	b
126.116536	b
126.63151	b
127.15625	db
127.661458	b
128.195964	b
128.72851599999998	b
129.285156	db
129.842448	b
130.416667	b
130.938802	b
131.49088500000002	db
131.996094	b
132.47526000000002	b
133.005208	b
133.551432	db
134.085938	b
134.657552	b
135.226562	b
135.813151	db
136.402344	b
136.992188	b
137.53125	b
138.13151000000002	db
138.643229	b
139.21223999999998	b
139.730469	b
140.246094	db
140.79362	b
141.320312	b
141.873047	b
142.432292	db
143.007813	b
143.519531	b
144.08463500000005	b
144.667969	db
145.270833	b
145.845052	b
146.450521	b
147.019531	db
147.58789099999996	b
148.15039099999996	b
148.701172	b
149.257813	db
149.794922	b
150.32226599999996	b
150.876302	b
151.410807	db
151.94401000000005	b
152.464193	b
153.020182	b
153.54101599999996	db
154.090495	b
154.620442	b
155.184896	b
155.721354	db
156.270833	b
156.766927	b
157.298177	b
157.873698	db
158.393229	b
158.954427	b
159.513672	b
160.072916	db
160.627604	b
161.219401	b
161.775716	b
162.332031	db
162.892578	b
163.453125	b
164.001302	b
164.549479	db
165.090495	b
165.64713500000005	b
166.177083	b
166.658854	db
167.205729	b
167.71875	b
168.246094	b
168.74348999999995	db
169.270833	b
169.80338500000005	b
170.316406	b
170.85026000000005	db
171.367188	b
171.888021	b
172.391927	b
172.933594	db
173.43098999999995	b
173.953125	b
174.481771	b
175.001302	db
175.52213500000005	b
176.061849	b
176.588542	b
177.114583	db
177.623698	b
178.192708	b
178.697917	b
179.233073	db
179.730469	b
180.278646	b
180.828125	b
181.356771	db
181.902344	b
182.433594	b
183.014323	b
183.5625	db
184.184896	b
184.701172	b
185.21875	b
185.78776	db
186.317708	b
186.834635	b
187.373698	b
187.884115	db
188.428385	b
188.976562	b
189.483073	b
190.042318	db
190.591146	b
191.104167	b
191.572917	b
192.13737	db
192.664062	b
193.177083	b
193.67513	b
194.194661	db
194.691406	b
195.202474	b
195.707031	b
196.223307	db
196.686849	b
197.19401	b
197.688151	b
198.200521	db
198.689453	b
199.188802	b
199.736979	b
200.235026	db
200.822917	b
201.316406	b
201.867188	b
202.391927	db
202.971354	b
203.476562	b
204.035156	b
204.579427	db
205.169271	b
205.648438	b
206.226562	b
206.808594	db
207.351563	b
207.894531	b
208.427734	b
208.99349	db
209.486979	b
210.057292	b
210.55599	b
211.088542	db
211.652344	b
212.182292	b
212.721354	b
213.269531	db
213.84375	b
214.375	b
214.953125	b
215.458984	db
216.065104	b
216.589844	b
217.115885	b
217.653646	db
218.191406	b
218.708333	b
219.28776	b
219.89974	db
220.440755	b
220.981771	b
221.522786	b
222.063802	db
222.622396	b
223.153646	b
223.713542	b
224.25651	db
224.81901	b
225.342448	b
225.88151	b
226.384115	db
226.907552	b
227.390625	b
227.882812	b
228.388021	db
228.920573	b
229.442708	b
229.954427	b
230.44987000000003	db
230.964844	b
231.469401	b
231.971354	b
232.452474	db
232.950521	b
233.451822	b
235.20638	b
236.686198	db
237.209635	b
237.714844	b
238.229818	b
238.744792	db
239.263021	b
239.786458	b
240.299479	b
240.847656	db
241.358073	b
241.877604	b
242.373698	b
242.908203	db
243.412109	b
243.941406	b
244.442057	b
244.973958	db
245.492839	b
246.067708	b
246.608073	b
247.13151	db
247.639974	b
248.197917	b
248.748698	b
249.286458	db
249.826822	b
250.360677	b
250.897135	b
251.410156	db
251.959635	b
252.541016	b
253.049479	b
253.579427	db
254.106771	b
254.666667	b
255.220052	b
255.765625	db
256.294271	b
256.821615	b
257.341146	b
257.87955800000003	db
258.386719	b
258.90299500000003	b
259.425131	b
259.94140600000003	db
260.480469	b
261.035807	b
261.676107	b
262.31640600000003	db
262.89974	b
263.477865	b
264.041667	b
264.588542	db
265.14453100000003	b
265.726562	b
266.23828100000003	b
266.809896	db
267.329427	b
267.921875	b
268.451823	b
269.015625	db
269.53776	b
270.09049500000003	b
270.611328	b
271.127605	db
271.63737000000003	b
272.139323	b
272.608073	b
273.09375	db
273.5625	b
274.044271	b
274.516927	b
275.0	db
275.458333	b
275.91015600000003	b
276.380208	b
276.835938	db
277.320312	b
277.798177	b
278.27474	b
278.748698	db
279.246094	b
279.71224	b
280.192708	b
280.652344	db
281.155925	b
281.659506	b
282.163086	b
282.666667	db
283.173177	b
283.679688	b
284.216146	b
284.713542	db
285.223958	b
285.736979	b
286.261719	b
286.760417	db
287.257812	b
287.7539060000001	b
288.28125	b
288.865885	db
289.411458	b
289.9414060000001	b
290.485677	b
291.021484	db
291.536458	b
292.042969	b
292.60026	b
293.154948	db
293.670573	b
294.236328	b
294.722005	b
295.282552	db
295.822917	b
296.336589	b
296.890625	b
297.425131	db
297.955079	b
298.460938	b
298.990885	b
299.49349	db
300.0592450000001	b
300.595052	b
301.145833	b
301.657552	db
302.1855470000001	b
302.731771	b
303.289062	b
303.811198	db
304.367188	b
304.885417	b
305.446615	b
305.984375	db
306.5195310000001	b
307.036458	b
307.561198	b
308.104818	db
308.619792	b
309.15039	b
309.685221	b
310.220052	db
310.7851560000001	b
311.320313	b
311.860677	b
312.395833	db
312.946615	b
313.49349	b
314.0351560000001	b
314.558594	db
315.0820310000001	b
315.625651	b
316.173177	b
316.701171	db
317.252604	b
317.76888	b
318.303385	b
318.828125	db
319.3476560000001	b
319.884115	b
320.407552	b
320.928385	db
321.439453	b
321.962891	b
322.489583	b
323.032552	db
323.610678	b
324.126953	b
324.654948	b
325.186849	db
325.68099	b
326.283265	b
