onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.8656250000000001,48.0,97.0,0.38333300000000003,48.0,96.0
0.8656250000000001,60.0,96.0,0.37812500000000004,60.0,96.0
0.995833,24.0,96.0,0.5104169999999999,24.0,96.0
1.822917,84.0,101.0,1.010417,84.0,115.0
2.3,94.0,86.0,1.0625,94.0,96.0
2.429167,91.0,91.0,1.088542,91.0,96.0
2.547917,88.0,83.0,1.035417,88.0,96.0
2.630208,84.0,82.0,1.139583,84.0,96.0
2.714583,82.0,80.0,1.166667,82.0,96.0
2.802083,79.0,76.0,1.192708,79.0,96.0
2.853125,76.0,71.0,1.144792,76.0,96.0
2.936458,72.0,68.0,1.24375,72.0,96.0
3.009375,70.0,78.0,1.102083,70.0,96.0
3.103125,67.0,82.0,1.058333,67.0,96.0
3.184375,64.0,75.0,1.321875,64.0,96.0
3.2625,60.0,81.0,1.015625,60.0,96.0
3.352083,58.0,80.0,1.375,58.0,96.0
3.44375,55.0,73.0,1.401042,55.0,96.0
3.530208,52.0,77.0,1.426042,52.0,96.0
3.626042,48.0,76.0,1.452083,48.0,96.0
3.745833,46.0,77.0,1.479167,46.0,96.0
3.847917,43.0,65.0,1.510417,43.0,96.0
3.95625,50.0,62.0,1.6291669999999998,50.0,96.0
4.036458,40.0,73.0,1.7479170000000002,40.0,96.0
4.05625,48.0,59.0,1.7479170000000002,48.0,96.0
4.144792,46.0,64.0,1.866667,46.0,96.0
4.238542,45.0,47.0,2.010417,45.0,96.0
4.244792,41.0,72.0,2.010417,41.0,96.0
4.328125,52.0,64.0,2.135417,52.0,97.0
4.417708,42.0,72.0,2.260417,42.0,98.0
4.427083,50.0,55.0,2.260417,50.0,98.0
4.442708,46.0,50.0,2.260417,46.0,98.0
4.497917,48.0,65.0,2.385417,48.0,99.0
4.594792,47.0,65.0,2.510417,47.0,100.0
4.613542,43.0,84.0,2.510417,43.0,100.0
4.698958,53.0,72.0,2.635417,53.0,101.0
4.797917,52.0,69.0,2.760417,52.0,102.0
4.803125,44.0,87.0,2.760417,44.0,102.0
4.803125,47.0,46.0,2.760417,47.0,102.0
4.892708,50.0,73.0,2.885417,50.0,103.0
4.988542,48.0,73.0,3.010417,48.0,104.0
5.0,45.0,98.0,3.010417,45.0,104.0
5.110417,55.0,76.0,3.135417,55.0,105.0
5.227083,53.0,69.0,3.260417,53.0,106.0
5.254167,49.0,59.0,3.260417,49.0,106.0
5.345833,52.0,79.0,3.385417,52.0,107.0
5.470833,50.0,81.0,3.5104170000000003,50.0,108.0
5.480208,46.0,102.0,3.5104170000000003,46.0,108.0
5.622917,57.0,78.0,3.6354170000000003,57.0,109.0
5.764583,47.0,108.0,3.7604170000000003,47.0,110.0
5.765625,51.0,72.0,3.7604170000000003,51.0,110.0
5.767708,55.0,70.0,3.7604170000000003,55.0,110.0
5.88125,53.0,77.0,3.8854170000000003,53.0,111.0
6.057292,52.0,110.0,4.010417,52.0,112.0
6.884375,60.0,97.0,4.38125,60.0,112.0
6.886458,48.0,98.0,4.386458,48.0,112.0
6.984375,36.0,102.0,4.510417,48.0,112.0
6.985417,24.0,97.0,4.510417,24.0,112.0
7.720833000000001,84.0,100.0,5.010417,84.0,127.0
7.9375,94.0,86.0,5.0625,94.0,112.0
8.0125,91.0,90.0,5.088542,91.0,112.0
8.085417,88.0,81.0,5.035417,88.0,112.0
8.1375,84.0,84.0,5.139583,84.0,112.0
8.219792,82.0,82.0,5.166667,82.0,112.0
8.31875,79.0,69.0,5.192708,79.0,112.0
8.363542,76.0,69.0,5.144792,76.0,112.0
8.429167,72.0,74.0,5.24375,72.0,112.0
8.488542,70.0,65.0,5.102083,70.0,112.0
8.552083,67.0,83.0,5.058333,67.0,112.0
8.651042,64.0,85.0,5.321875,64.0,112.0
8.7375,60.0,76.0,5.015625,60.0,112.0
8.820833,58.0,80.0,5.375,58.0,104.0
8.890625,55.0,55.0,5.401042,55.0,95.0
8.975,52.0,75.0,5.426042,52.0,87.0
9.059375,48.0,69.0,5.452083,48.0,79.0
9.214583,45.0,13.0,5.479167,46.0,70.0
9.259375,43.0,62.0,5.510417,43.0,70.0
9.348958,50.0,62.0,5.629167,50.0,70.0
9.428125,40.0,65.0,5.747917,40.0,70.0
9.453125,48.0,51.0,5.747917,48.0,70.0
9.494792,44.0,12.0,5.747917,44.0,70.0
9.532292,46.0,64.0,5.866667,46.0,70.0
9.630208,41.0,74.0,6.010417,41.0,70.0
9.636458,45.0,57.0,6.010417,45.0,70.0
9.734375,52.0,62.0,6.135417,52.0,70.0
9.820833,42.0,68.0,6.260417,42.0,70.0
9.8375,50.0,47.0,6.260417,50.0,70.0
9.84375,46.0,43.0,6.260417,46.0,70.0
9.891667,48.0,67.0,6.385417,48.0,70.0
9.994792,47.0,56.0,6.510417,47.0,70.0
10.009375,43.0,76.0,6.510417,43.0,70.0
10.0875,53.0,67.0,6.635417,53.0,70.0
10.166667,47.0,54.0,6.760417,47.0,70.0
10.179167,44.0,67.0,6.760417,44.0,70.0
10.195833,52.0,59.0,6.760417,52.0,70.0
10.272917,50.0,66.0,6.885417,50.0,70.0
10.365625,45.0,78.0,7.010417,45.0,70.0
10.36875,48.0,59.0,7.010417,48.0,70.0
10.469792,55.0,60.0,7.135417,55.0,70.0
10.559375,53.0,55.0,7.260417,53.0,70.0
10.625,49.0,21.0,7.260417,49.0,70.0
10.666667,52.0,67.0,7.385417,52.0,70.0
10.760417,50.0,51.0,7.510417,50.0,70.0
10.789583,46.0,80.0,7.510417,46.0,70.0
10.859375,57.0,63.0,7.635417,57.0,70.0
10.95625,55.0,55.0,7.760417,55.0,70.0
10.965625,47.0,74.0,7.760417,47.0,70.0
11.0375,53.0,66.0,7.885417,53.0,70.0
11.13125,52.0,61.0,8.009375,52.0,70.0
11.134375,48.0,81.0,8.009375,48.0,70.0
11.225,58.0,63.0,8.135417,58.0,70.0
11.301042,49.0,77.0,8.260417,49.0,70.0
11.308333,57.0,64.0,8.260417,57.0,70.0
11.384375,55.0,70.0,8.385417,55.0,70.0
11.472917,50.0,81.0,8.510417,50.0,70.0
11.473958,53.0,66.0,8.510417,53.0,70.0
11.570833,60.0,71.0,8.635417,60.0,70.0
11.655208,51.0,72.0,8.760417,51.0,70.0
11.6625,59.0,55.0,8.760417,59.0,70.0
11.682292,54.0,35.0,8.760417,54.0,70.0
11.735417,57.0,69.0,8.885417,57.0,70.0
11.821875,52.0,89.0,9.010417,52.0,70.0
11.8375,55.0,51.0,9.010417,55.0,70.0
11.926042,62.0,65.0,9.135417,62.0,70.0
12.025,60.0,54.0,9.260417,60.0,70.0
12.113542,58.0,65.0,9.385417,58.0,70.0
12.191667,53.0,77.0,9.510417,53.0,70.0
12.196875,57.0,57.0,9.510417,57.0,70.0
12.278125,64.0,66.0,9.635417,64.0,70.0
12.3625,54.0,74.0,9.760417,54.0,70.0
12.370833,62.0,65.0,9.760417,62.0,70.0
12.383333,58.0,42.0,9.760417,58.0,70.0
12.448958,60.0,69.0,9.885417,60.0,70.0
12.53125,55.0,86.0,10.010417,55.0,70.0
12.542708,59.0,66.0,10.010417,59.0,70.0
12.645833,65.0,70.0,10.135417,65.0,73.0
12.702083,56.0,84.0,10.260417,56.0,77.0
12.708333,64.0,68.0,10.260417,64.0,77.0
12.782292,62.0,75.0,10.385417,62.0,80.0
12.869792,57.0,98.0,10.510417,57.0,84.0
12.880208,60.0,70.0,10.510417,60.0,84.0
12.979167,67.0,70.0,10.635417,67.0,87.0
13.070833,65.0,65.0,10.760417,65.0,91.0
13.090625,61.0,45.0,10.760417,61.0,91.0
13.15625,64.0,70.0,10.885417,64.0,94.0
13.240625,58.0,79.0,11.010417,58.0,98.0
13.241667,62.0,49.0,11.010417,62.0,98.0
13.31875,69.0,72.0,11.135417,69.0,101.0
13.403125,59.0,69.0,11.260417,59.0,105.0
13.415625,67.0,65.0,11.260417,67.0,105.0
13.434375,63.0,40.0,11.260417,63.0,105.0
13.495833,65.0,59.0,11.385417,65.0,108.0
13.567708,64.0,61.0,11.510417,64.0,112.0
13.578125,60.0,74.0,11.510417,60.0,112.0
13.683333,77.0,74.0,11.635417,77.0,115.0
13.760417,56.0,61.0,11.760417,56.0,119.0
13.760417,64.0,58.0,11.760417,64.0,119.0
13.775,76.0,67.0,11.760417,76.0,119.0
13.85,74.0,73.0,11.885417,74.0,122.0
13.91875,64.0,73.0,12.010417,64.0,126.0
13.925,72.0,75.0,12.010417,72.0,126.0
13.928125,57.0,63.0,12.010417,57.0,126.0
14.028125,81.0,78.0,12.135417,81.0,126.0
14.094792,59.0,69.0,12.260417,59.0,126.0
14.1,67.0,66.0,12.260417,67.0,126.0
14.103125,74.0,46.0,12.260417,74.0,126.0
14.110417,79.0,70.0,12.260417,79.0,126.0
14.183333,77.0,80.0,12.385417,77.0,126.0
14.260417,76.0,76.0,12.510417,76.0,126.0
14.275,67.0,71.0,12.510417,67.0,126.0
14.278125,60.0,70.0,12.510417,60.0,126.0
14.3625,89.0,81.0,12.635417,89.0,126.0
14.45,56.0,69.0,12.760417,56.0,126.0
14.45,83.0,50.0,12.760417,83.0,126.0
14.453125,88.0,70.0,12.760417,88.0,126.0
14.458333,64.0,57.0,12.760417,64.0,126.0
14.526042,86.0,75.0,12.885417,86.0,126.0
14.615625,84.0,82.0,13.010417,84.0,126.0
14.620833,64.0,73.0,13.010417,64.0,126.0
14.626042,57.0,63.0,13.010417,57.0,126.0
14.7125,93.0,87.0,13.135417,93.0,126.0
14.791667,91.0,75.0,13.260417,91.0,126.0
14.795833,67.0,63.0,13.260417,67.0,126.0
14.797917,86.0,56.0,13.260417,86.0,126.0
14.8,59.0,53.0,13.260417,59.0,126.0
14.877083,89.0,78.0,13.385417,89.0,126.0
14.954167,88.0,80.0,13.510417,88.0,126.0
14.957292,67.0,72.0,13.510417,67.0,126.0
14.9625,60.0,68.0,13.510417,60.0,126.0
15.046875,101.0,89.0,13.635417,101.0,126.0
15.1375,95.0,56.0,13.760417,95.0,126.0
15.1375,100.0,79.0,13.760417,100.0,126.0
15.207292,98.0,83.0,13.885417,98.0,126.0
15.290625,57.0,65.0,13.760417,59.0,126.0
15.29375,64.0,66.0,13.760417,67.0,126.0
15.29375,96.0,84.0,14.010417,96.0,126.0
15.375,105.0,88.0,14.135417,105.0,126.0
15.45625,103.0,85.0,14.260417,103.0,126.0
15.463542,98.0,73.0,14.260417,98.0,126.0
15.464583,59.0,66.0,14.260417,59.0,126.0
15.472917,67.0,71.0,14.260417,67.0,126.0
15.556249999999999,101.0,90.0,14.385417,101.0,126.0
15.645833,60.0,75.0,14.510417,60.0,126.0
15.652083000000001,67.0,72.0,14.510417,67.0,126.0
15.65625,100.0,91.0,14.510417,100.0,126.0
15.744792,105.0,95.0,14.635417,105.0,126.0
15.833333,59.0,83.0,14.760417,59.0,126.0
15.835417,98.0,88.0,14.760417,98.0,126.0
15.838542,91.0,86.0,14.760417,91.0,126.0
15.838542,103.0,89.0,14.760417,103.0,126.0
15.839583000000001,47.0,75.0,14.760417,47.0,126.0
15.842707999999998,55.0,70.0,14.760417,55.0,126.0
15.946874999999999,101.0,90.0,14.885417,101.0,126.0
16.025,60.0,77.0,15.010417,60.0,126.0
16.039583,48.0,73.0,15.010417,48.0,126.0
16.04375,100.0,92.0,15.010417,100.0,126.0
16.145833,105.0,93.0,15.135417,105.0,126.0
16.241667,47.0,89.0,15.260417,47.0,126.0
16.244792,103.0,98.0,15.260417,103.0,126.0
16.248958,35.0,82.0,15.260417,35.0,126.0
16.25,43.0,74.0,15.260417,43.0,126.0
16.252083,91.0,89.0,15.260417,91.0,126.0
16.252083,98.0,91.0,15.260417,98.0,126.0
16.361458,101.0,90.0,15.385417,101.0,126.0
16.475,100.0,92.0,15.510417,100.0,126.0
16.479167,43.0,57.0,15.510417,43.0,126.0
16.479167,48.0,82.0,15.510417,48.0,126.0
16.48125,91.0,86.0,15.510417,91.0,126.0
16.484375,36.0,75.0,15.510417,36.0,126.0
16.594792,105.0,95.0,15.635417,105.0,126.0
16.691667,43.0,48.0,15.760417,43.0,126.0
16.695833,103.0,88.0,15.760417,103.0,126.0
16.698958,35.0,73.0,15.760417,35.0,126.0
16.698958,98.0,88.0,15.760417,98.0,126.0
16.7,91.0,81.0,15.760417,91.0,126.0
16.702083,47.0,74.0,15.760417,47.0,126.0
16.786458,101.0,87.0,15.885417,101.0,126.0
16.8875,43.0,73.0,16.010417,43.0,126.0
16.8875,100.0,107.0,16.010417,100.0,126.0
16.895833,48.0,93.0,16.010417,48.0,126.0
16.897917,36.0,93.0,16.010417,36.0,126.0
16.897917,88.0,98.0,16.010417,88.0,126.0
17.645833,76.0,83.0,16.510417,76.0,126.0
17.647917,67.0,70.0,16.510417,67.0,126.0
17.651042,58.0,69.0,16.510417,58.0,126.0
17.652083,64.0,71.0,16.510417,64.0,126.0
17.655208,73.0,72.0,16.510417,73.0,126.0
17.660417,46.0,62.0,16.510417,46.0,126.0
17.665625,52.0,56.0,16.510417,52.0,126.0
17.666667,55.0,53.0,16.510417,55.0,126.0
17.673958,49.0,51.0,16.510417,49.0,126.0
18.097917,77.0,75.0,17.010417,77.0,126.0
18.104167,65.0,63.0,17.010417,65.0,126.0
18.105208,56.0,68.0,17.010417,56.0,126.0
18.109375,73.0,69.0,17.010417,73.0,126.0
18.110417,49.0,61.0,17.010417,49.0,126.0
18.110417,68.0,61.0,17.010417,68.0,126.0
18.116667,44.0,63.0,17.010417,44.0,126.0
18.123958,53.0,47.0,17.010417,53.0,126.0
18.458333,80.0,82.0,17.510417,80.0,126.0
18.460417,54.0,67.0,17.510417,54.0,126.0
18.4625,68.0,69.0,17.510417,68.0,126.0
18.4625,75.0,74.0,17.510417,75.0,126.0
18.467708,51.0,58.0,17.510417,51.0,126.0
18.472917,42.0,63.0,17.510417,42.0,126.0
18.473958,48.0,55.0,17.510417,48.0,126.0
18.782292,85.0,82.0,18.010417,85.0,126.0
18.7875,80.0,73.0,18.010417,80.0,126.0
18.789583,73.0,68.0,18.010417,73.0,126.0
18.792708,53.0,72.0,18.010417,53.0,126.0
18.79375,49.0,71.0,18.010417,49.0,126.0
18.803125,41.0,63.0,18.010417,41.0,126.0
18.810417,44.0,58.0,18.010417,44.0,126.0
19.072917,90.0,89.0,18.510417,90.0,126.0
19.075,78.0,88.0,18.510417,78.0,126.0
19.080208,82.0,73.0,18.510417,82.0,126.0
19.083333,46.0,71.0,18.510417,46.0,126.0
19.083333,85.0,76.0,18.510417,85.0,126.0
19.0875,52.0,73.0,18.510417,52.0,126.0
19.089583,49.0,70.0,18.510417,49.0,126.0
19.095833,40.0,69.0,18.510417,40.0,126.0
19.35625,90.0,80.0,19.010417,90.0,126.0
19.358333,83.0,81.0,19.010417,83.0,126.0
19.358333,95.0,87.0,19.010417,95.0,126.0
19.359375,87.0,77.0,19.010417,87.0,126.0
19.364583,51.0,80.0,19.010417,51.0,126.0
19.375,39.0,68.0,19.010417,39.0,126.0
19.375,42.0,61.0,19.010417,42.0,126.0
19.375,47.0,64.0,19.010417,47.0,126.0
19.635417,100.0,98.0,19.510417,100.0,126.0
19.639583,88.0,89.0,19.510417,88.0,126.0
19.640625,44.0,74.0,19.510417,44.0,126.0
