0.0	db,4/4,10
1.5394869999999998	b
3.4999899999999995	b
5.455979874999999	b
7.457969874999998	db
9.472959874999997	b
11.514999874999997	b
13.549499874999997	b
15.511899749999998	db
17.493449749999996	b
19.497899749999995	b
21.563899749999994	b
23.795899624999993	db
25.895399437499997	b
27.856899437499997	b
29.814399187499998	b
31.814899187499996	db
33.830899187499995	b
35.864899187499994	b
37.87856568749999	b
39.668898937499996	db
41.5362319375	b
43.483898312499996	b
45.404898312499995	b
47.1998983125	db
49.0242313125	b
50.9318978125	b
52.850897812499994	b
54.774897812499994	db
56.734897437499995	b
58.69179731249999	b
60.6567970625	b
62.6507970625	db
64.6727970625	b
66.7067968125	b
68.7457968125	b
70.7147968125	db
72.6872966875	b
74.6967966875	b
76.7907966875	b
79.15979656249999	db
81.08212956249999	b
83.00446256249998	b
84.92679556249998	b
86.42979556249998	db
87.91079556249997	b
89.40379556249997	b
90.88579556249996	b
92.37969556249996	db
93.85769556249996	b
95.33469556249996	b
96.83869556249996	b
98.32869556249996	db
99.80969556249995	b
101.29699556249996	b
102.76099556249996	b
104.23199556249996	db
105.70499556249996	b
107.18899556249995	b
108.67299556249995	b
110.15599556249995	db
111.60199556249995	b
113.05399556249995	b
114.50999556249995	b
115.97699556249995	db
117.43999556249994	b
118.92399556249994	b
120.41199556249994	b
121.91099556249993	db
123.39299556249993	b
124.88399556249993	b
126.35499556249994	b
127.82499556249994	db
129.28799556249993	b
130.74699556249993	b
132.23799556249995	b
133.72199556249996	db
135.22699556249995	b
136.75299556249996	b
138.25099556249995	b
139.73799556249995	db
141.23999556249996	b
142.74899556249994	b
144.24099556249993	b
145.74099556249993	db
147.22199556249993	b
148.68899556249994	b
150.16199556249995	b
151.64999556249995	db
153.21799556249996	b
154.79499556249996	b
156.52399543749993	b
157.70411481249994	db
158.95403481249994	b
160.5419948125	b
162.5004946875	b
164.5029946875	db
166.5159946875	b
168.5569944375	b
170.5924944375	b
172.55699443749998	db
174.5384944375	b
176.5409944375	b
178.6029944375	b
181.22299431250008	db
184.05499431250018	b
187.8909943125002	b
191.7269943125002	b
195.56299431250022	db
199.39899431250024	b
203.23499431250025	b
207.07099431250026	b
