0.0	0.0	db,5/8,4
0.26315799999999995	0.26315799999999995	b
0.5263159999999999	0.5263159999999999	b
0.7894739999999998	0.7894739999999998	b
1.0526319999999998	1.0526319999999998	b
1.3157899999999998	1.3157899999999998	db
1.5789479999999998	1.5789479999999998	b
1.8421059999999998	1.8421059999999998	b
2.1052639999999996	2.1052639999999996	b
2.3719304999999995	2.3719304999999995	b
2.6385969999999994	2.6385969999999994	db
2.901754999999999	2.901754999999999	b
3.164912999999999	3.164912999999999	b
3.4280709999999988	3.4280709999999988	b
3.6912289999999985	3.6912289999999985	b
3.9602874999999984	3.9602874999999984	db
4.223445499999999	4.223445499999999	b
4.486603499999998	4.486603499999998	b
4.749761499999998	4.749761499999998	b
5.012919499999998	5.012919499999998	b
5.279585999999998	5.279585999999998	db
5.546252499999999	5.546252499999999	b
5.812918999999999	5.812918999999999	b
6.076076999999999	6.076076999999999	b
6.345135499999999	6.345135499999999	b
6.622913499999998	6.622913499999998	db
6.886071499999998	6.886071499999998	b
7.149229499999998	7.149229499999998	b
7.4207224999999974	7.4207224999999974	b
7.687388999999998	7.687388999999998	b
7.954055499999998	7.954055499999998	db
8.224325999999998	8.224325999999998	b
8.488642999999998	8.488642999999998	b
8.767767249999999	8.767767249999999	b
9.029775749999999	9.029775749999999	b
9.301268749999998	9.301268749999998	db
9.564426749999999	9.564426749999999	b
9.82758475	9.82758475	b
10.09074275	10.09074275	b
10.353900750000001	10.353900750000001	b
10.629130250000001	10.629130250000001	db
10.892288250000002	10.892288250000002	b
11.155446250000002	11.155446250000002	b
11.418604250000003	11.418604250000003	b
11.681762250000004	11.681762250000004	b
11.966122250000003	11.966122250000003	db
12.237615250000003	12.237615250000003	b
12.509108250000002	12.509108250000002	b
12.780601250000002	12.780601250000002	b
13.052094250000001	13.052094250000001	b
13.33378425	13.33378425	db
13.596942250000001	13.596942250000001	b
13.860100250000002	13.860100250000002	b
14.123258250000003	14.123258250000003	b
14.386416250000003	14.386416250000003	b
14.655474750000003	14.655474750000003	db
14.918632750000004	14.918632750000004	b
15.181790750000005	15.181790750000005	b
15.444948750000005	15.444948750000005	b
15.708106750000006	15.708106750000006	b
15.974773250000005	15.974773250000005	db
16.237931250000006	16.237931250000006	b
16.501089250000007	16.501089250000007	b
16.764247250000007	16.764247250000007	b
17.033305750000007	17.033305750000007	b
17.311083750000005	17.311083750000005	db
17.574241750000006	17.574241750000006	b
17.837399750000007	17.837399750000007	b
18.108892750000006	18.108892750000006	b
18.375559250000006	18.375559250000006	b
18.642225750000005	18.642225750000005	db
18.905383750000006	18.905383750000006	b
19.168541750000006	19.168541750000006	b
19.431699750000007	19.431699750000007	b
19.694857750000008	19.694857750000008	b
19.970087250000006	19.970087250000006	db
20.233245250000007	20.233245250000007	b
20.496403250000007	20.496403250000007	b
20.764260250000007	20.764260250000007	b
21.032117250000006	21.032117250000006	b
21.307346750000004	21.307346750000004	db
21.577617250000003	21.577617250000003	b
21.841934250000005	21.841934250000005	b
22.121058500000004	22.121058500000004	b
22.383067000000004	22.383067000000004	b
22.654560000000004	22.654560000000004	db
22.917718000000004	22.917718000000004	b
23.180876000000005	23.180876000000005	b
23.444034000000006	23.444034000000006	b
23.713092500000005	23.713092500000005	b
23.988322000000004	23.988322000000004	db
24.251480000000004	24.251480000000004	b
24.514638000000005	24.514638000000005	b
24.777796000000006	24.777796000000006	b
25.040954000000006	25.040954000000006	b
25.310012500000006	25.310012500000006	db
25.573170500000007	25.573170500000007	b
25.836328500000008	25.836328500000008	b
26.09948650000001	26.09948650000001	b
26.36264450000001	26.36264450000001	b
26.62931100000001	26.62931100000001	db
26.89246900000001	26.89246900000001	b
27.15562700000001	27.15562700000001	b
27.41878500000001	27.41878500000001	b
27.68784350000001	27.68784350000001	b
27.965621500000008	27.965621500000008	db
28.22877950000001	28.22877950000001	b
28.49193750000001	28.49193750000001	b
28.76343050000001	28.76343050000001	b
29.03009700000001	29.03009700000001	b
29.296763500000008	29.296763500000008	db
29.567034000000007	29.567034000000007	b
29.83135100000001	29.83135100000001	b
30.110475250000007	30.110475250000007	b
30.372483750000008	30.372483750000008	b
30.643976750000007	30.643976750000007	db
30.907134750000008	30.907134750000008	b
31.17029275000001	31.17029275000001	b
31.43345075000001	31.43345075000001	b
31.69660875000001	31.69660875000001	b
31.97183825000001	31.97183825000001	db
32.23499625000001	32.23499625000001	b
32.498154250000006	32.498154250000006	b
32.76131225	32.76131225	b
33.02447025000001	33.02447025000001	b
33.30883025000001	33.30883025000001	db
33.580323250000006	33.580323250000006	b
33.851816250000006	33.851816250000006	b
34.123309250000005	34.123309250000005	b
34.394802250000005	34.394802250000005	b
34.67649225	34.67649225	db
34.93965025	34.93965025	b
35.20280825	35.20280825	b
35.465966249999994	35.465966249999994	b
35.72912424999999	35.72912424999999	b
35.99818274999999	35.99818274999999	db
36.26134074999999	36.26134074999999	b
36.524498749999985	36.524498749999985	b
36.78765674999998	36.78765674999998	b
37.05081474999998	37.05081474999998	b
37.31748124999998	37.31748124999998	db
37.580639249999976	37.580639249999976	b
37.84379724999997	37.84379724999997	b
38.10695524999997	38.10695524999997	b
38.37601374999997	38.37601374999997	b
38.65379174999997	38.65379174999997	db
38.91694974999997	38.91694974999997	b
39.18010774999997	39.18010774999997	b
39.45160074999997	39.45160074999997	b
39.71826724999997	39.71826724999997	b
39.98493374999997	39.98493374999997	db
40.248091749999965	40.248091749999965	b
40.51124974999996	40.51124974999996	b
40.77440774999996	40.77440774999996	b
41.037565749999956	41.037565749999956	b
41.31279524999996	41.31279524999996	db
41.57595324999996	41.57595324999996	b
41.83911124999996	41.83911124999996	b
42.10696824999996	42.10696824999996	b
42.37482524999996	42.37482524999996	b
42.65005474999996	42.65005474999996	db
42.92032524999996	42.92032524999996	b
43.18464224999996	43.18464224999996	b
43.463766499999956	43.463766499999956	b
43.725774999999956	43.725774999999956	b
43.997267999999956	43.997267999999956	db
44.26042599999996	44.26042599999996	b
44.52358399999996	44.52358399999996	b
44.786741999999954	44.786741999999954	b
45.04989999999995	45.04989999999995	b
45.32512949999995	45.32512949999995	db
45.581539999999954	45.581539999999954	b
45.84240949999995	45.84240949999995	b
46.10327899999995	46.10327899999995	b
46.37477199999995	46.37477199999995	b
46.637929999999955	46.637929999999955	db
46.894340499999956	46.894340499999956	b
47.155209999999954	47.155209999999954	b
47.41607949999995	47.41607949999995	b
47.686349999999955	47.686349999999955	b
47.95066699999995	47.95066699999995	db
48.20928749999995	48.20928749999995	b
48.47244549999995	48.47244549999995	b
48.73560349999995	48.73560349999995	b
49.00587399999995	49.00587399999995	b
49.27614449999995	49.27614449999995	db
49.53588499999995	49.53588499999995	b
49.79904299999995	49.79904299999995	b
50.062200999999945	50.062200999999945	b
50.32535899999994	50.32535899999994	b
50.59441749999994	50.59441749999994	db
50.85528699999994	50.85528699999994	b
51.12077349999994	51.12077349999994	b
51.39370374999994	51.39370374999994	b
51.66037024999994	51.66037024999994	b
51.93186324999994	51.93186324999994	db
52.19273274999994	52.19273274999994	b
52.45821924999994	52.45821924999994	b
52.723705749999944	52.723705749999944	b
52.99037224999994	52.99037224999994	b
53.26944224999994	53.26944224999994	db
53.53031174999994	53.53031174999994	b
53.79579824999994	53.79579824999994	b
54.06128474999994	54.06128474999994	b
54.32795124999994	54.32795124999994	b
54.59944424999994	54.59944424999994	db
54.86031374999994	54.86031374999994	b
55.12580024999994	55.12580024999994	b
55.40695574999994	55.40695574999994	b
55.684733749999936	55.684733749999936	b
55.97458874999993	55.97458874999993	db
56.23320924999994	56.23320924999994	b
56.496367249999935	56.496367249999935	b
56.75952524999993	56.75952524999993	b
57.03101824999993	57.03101824999993	b
57.30499074999993	57.30499074999993	db
57.56473124999993	57.56473124999993	b
57.82788924999993	57.82788924999993	b
58.091047249999924	58.091047249999924	b
58.36131774999993	58.36131774999993	b
58.63158824999993	58.63158824999993	db
58.89020874999993	58.89020874999993	b
59.153366749999925	59.153366749999925	b
59.421223749999925	59.421223749999925	b
59.69772124999992	59.69772124999992	b
59.97421874999992	59.97421874999992	db
60.24088524999992	60.24088524999992	b
60.50175474999992	60.50175474999992	b
60.77089949999991	60.77089949999991	b
61.03995799999991	61.03995799999991	b
61.32164799999991	61.32164799999991	db
61.59687749999991	61.59687749999991	b
61.872106999999914	61.872106999999914	b
62.147336499999916	62.147336499999916	b
62.425114499999914	62.425114499999914	b
62.70813349999991	62.70813349999991	db
62.98720349999991	62.98720349999991	b
63.2702224999999	63.2702224999999	b
63.553241499999906	63.553241499999906	b
63.83626049999991	63.83626049999991	b
64.1192794999999	64.1192794999999	db
64.38954999999991	64.38954999999991	b
64.65386699999992	64.65386699999992	b
64.93299124999992	64.93299124999992	b
65.19499974999992	65.19499974999992	b
65.46649274999992	65.46649274999992	db
65.72965074999992	65.72965074999992	b
65.99280874999992	65.99280874999992	b
66.25596674999993	66.25596674999993	b
66.51912474999993	66.51912474999993	b
66.79435424999993	66.79435424999993	db
67.05076474999993	67.05076474999993	b
67.31163424999993	67.31163424999993	b
67.57250374999992	67.57250374999992	b
67.84156224999992	67.84156224999992	b
68.10472024999993	68.10472024999993	db
68.36003924999993	68.36003924999993	b
68.62090874999993	68.62090874999993	b
68.88177824999993	68.88177824999993	b
69.15204874999992	69.15204874999992	b
69.41636574999993	69.41636574999993	db
69.67498624999993	69.67498624999993	b
69.93699474999993	69.93699474999993	b
70.19900324999992	70.19900324999992	b
70.46927374999991	70.46927374999991	b
70.73954424999991	70.73954424999991	db
70.99816474999992	70.99816474999992	b
71.26017324999991	71.26017324999991	b
71.5221817499999	71.5221817499999	b
71.7841902499999	71.7841902499999	b
72.0532487499999	72.0532487499999	db
72.3118692499999	72.3118692499999	b
72.5773557499999	72.5773557499999	b
72.8502859999999	72.8502859999999	b
73.1169524999999	73.1169524999999	b
73.38844549999989	73.38844549999989	db
73.64931499999989	73.64931499999989	b
73.9136319999999	73.9136319999999	b
74.1779489999999	74.1779489999999	b
74.4446154999999	74.4446154999999	b
74.72368549999989	74.72368549999989	db
74.9845549999999	74.9845549999999	b
75.2500414999999	75.2500414999999	b
75.51552799999989	75.51552799999989	b
75.78219449999989	75.78219449999989	b
76.05368749999988	76.05368749999988	db
76.31455699999988	76.31455699999988	b
76.57887399999989	76.57887399999989	b
76.86002949999988	76.86002949999988	b
77.13780749999988	77.13780749999988	b
77.42766249999987	77.42766249999987	db
77.68628299999988	77.68628299999988	b
77.94715249999987	77.94715249999987	b
78.20802199999987	78.20802199999987	b
78.47951499999986	78.47951499999986	b
78.75348749999986	78.75348749999986	db
79.01322799999987	79.01322799999987	b
79.27523649999986	79.27523649999986	b
79.53724499999986	79.53724499999986	b
79.80751549999985	79.80751549999985	b
80.07778599999985	80.07778599999985	db
80.33640649999985	80.33640649999985	b
80.59727599999985	80.59727599999985	b
80.86513299999984	80.86513299999984	b
81.14163049999983	81.14163049999983	b
81.41812799999984	81.41812799999984	db
81.68479449999984	81.68479449999984	b
81.94566399999984	81.94566399999984	b
82.21480874999983	82.21480874999983	b
82.48386724999983	82.48386724999983	b
82.76555724999983	82.76555724999983	db
83.04078674999984	83.04078674999984	b
83.31601624999983	83.31601624999983	b
83.59124574999983	83.59124574999983	b
83.86902374999983	83.86902374999983	b
84.15204274999982	84.15204274999982	db
84.43111274999983	84.43111274999983	b
84.71413174999982	84.71413174999982	b
84.99715074999982	84.99715074999982	b
85.28016974999981	85.28016974999981	b
85.56318874999981	85.56318874999981	db
85.83345924999982	85.83345924999982	b
86.09777624999982	86.09777624999982	b
86.3769004999998	86.3769004999998	b
86.63890899999983	86.63890899999983	b
86.91040199999982	86.91040199999982	db
87.17355999999982	87.17355999999982	b
87.43671799999983	87.43671799999983	b
87.69987599999983	87.69987599999983	b
87.96303399999984	87.96303399999984	b
88.23826349999983	88.23826349999983	db
88.49913299999984	88.49913299999984	b
88.76229099999985	88.76229099999985	b
89.02544899999985	89.02544899999985	b
89.28860699999986	89.28860699999986	b
89.55766549999986	89.55766549999986	db
89.81853499999986	89.81853499999986	b
90.08169299999986	90.08169299999986	b
90.34485099999986	90.34485099999986	b
90.60800899999987	90.60800899999987	b
90.87467549999987	90.87467549999987	db
91.13783349999987	91.13783349999987	b
91.39870299999987	91.39870299999987	b
91.66186099999987	91.66186099999987	b
91.93091949999987	91.93091949999987	b
92.20869749999987	92.20869749999987	db
92.47185549999988	92.47185549999988	b
92.73501349999988	92.73501349999988	b
93.00650649999987	93.00650649999987	b
93.27317299999987	93.27317299999987	b
93.53983949999987	93.53983949999987	db
93.81010999999987	93.81010999999987	b
94.07442699999987	94.07442699999987	b
94.35355124999987	94.35355124999987	b
94.61555974999987	94.61555974999987	b
94.88705274999987	94.88705274999987	db
95.14679324999987	95.14679324999987	b
95.40995124999988	95.40995124999988	b
95.67310924999988	95.67310924999988	b
95.93626724999989	95.93626724999989	b
96.21149674999988	96.21149674999988	db
96.4723662499999	96.4723662499999	b
96.7355242499999	96.7355242499999	b
96.9986822499999	96.9986822499999	b
97.2618402499999	97.2618402499999	b
97.5462002499999	97.5462002499999	db
97.8176932499999	97.8176932499999	b
98.08918624999991	98.08918624999991	b
98.36067924999992	98.36067924999992	b
98.63217224999993	98.63217224999993	b
98.91386224999992	98.91386224999992	db
99.17702024999993	99.17702024999993	b
99.44017824999993	99.44017824999993	b
99.70333624999994	99.70333624999994	b
99.96649424999994	99.96649424999994	b
100.23555274999994	100.23555274999994	db
100.49871074999994	100.49871074999994	b
100.76186874999995	100.76186874999995	b
101.02502674999995	101.02502674999995	b
101.28818474999996	101.28818474999996	b
101.55485124999996	101.55485124999996	db
101.81800924999996	101.81800924999996	b
102.08116724999996	102.08116724999996	b
102.34432524999997	102.34432524999997	b
102.61338374999997	102.61338374999997	b
102.89116174999997	102.89116174999997	db
103.15431974999997	103.15431974999997	b
103.41747774999997	103.41747774999997	b
103.68897074999998	103.68897074999998	b
103.95563724999998	103.95563724999998	b
104.22230374999998	104.22230374999998	db
104.48546174999998	104.48546174999998	b
104.74861974999999	104.74861974999999	b
105.01177775	105.01177775	b
105.27493575	105.27493575	b
105.55016524999999	105.55016524999999	db
105.81332325	105.81332325	b
106.07648125	106.07648125	b
106.34433825	106.34433825	b
106.61219525000001	106.61219525000001	b
106.88742475000001	106.88742475000001	db
107.15769525	107.15769525	b
107.42201225000001	107.42201225000001	b
107.7011365	107.7011365	b
107.96314500000001	107.96314500000001	b
108.234638	108.234638	db
108.49779600000001	108.49779600000001	b
108.76095400000001	108.76095400000001	b
109.02411200000002	109.02411200000002	b
109.29317050000002	109.29317050000002	b
109.56840000000001	109.56840000000001	db
109.83155800000002	109.83155800000002	b
110.09471600000002	110.09471600000002	b
110.35787400000002	110.35787400000002	b
110.62103200000003	110.62103200000003	b
110.89640625000003	110.89640625000003	db
111.15956425000003	111.15956425000003	b
111.42272225000004	111.42272225000004	b
111.68588025000004	111.68588025000004	b
111.94903825000004	111.94903825000004	b
112.21809675000004	112.21809675000004	db
112.48125475000005	112.48125475000005	b
112.74441275000005	112.74441275000005	b
113.00757075000006	113.00757075000006	b
113.27072875000006	113.27072875000006	b
113.54544500000006	113.54544500000006	db
113.81330200000005	113.81330200000005	b
114.07531050000004	114.07531050000004	b
114.33731900000004	114.33731900000004	b
114.59932750000004	114.59932750000004	b
114.86838600000004	114.86838600000004	db
115.13154400000005	115.13154400000005	b
115.39470200000005	115.39470200000005	b
115.65786000000006	115.65786000000006	b
115.92101800000006	115.92101800000006	b
116.19007650000006	116.19007650000006	db
116.45323450000006	116.45323450000006	b
116.71639250000007	116.71639250000007	b
116.98190000000007	116.98190000000007	b
117.24975700000007	117.24975700000007	b
117.52625450000006	117.52625450000006	db
117.78941250000007	117.78941250000007	b
118.05257050000007	118.05257050000007	b
118.32284100000008	118.32284100000008	b
118.61269600000008	118.61269600000008	b
118.90537900000008	118.90537900000008	db
119.20388650000007	119.20388650000007	b
119.47174350000007	119.47174350000007	b
119.73960050000008	119.73960050000008	b
120.00745750000009	120.00745750000009	b
120.27531450000008	120.27531450000008	db
120.53847250000008	120.53847250000008	b
120.80163050000009	120.80163050000009	b
121.06478850000009	121.06478850000009	b
121.3279465000001	121.3279465000001	b
121.5970050000001	121.5970050000001	db
121.8601630000001	121.8601630000001	b
122.1233210000001	122.1233210000001	b
122.38647900000011	122.38647900000011	b
122.64963700000011	122.64963700000011	b
122.91630350000011	122.91630350000011	db
123.17946150000012	123.17946150000012	b
123.44261950000012	123.44261950000012	b
123.70577750000012	123.70577750000012	b
123.97483600000012	123.97483600000012	b
124.25261400000012	124.25261400000012	db
124.51577200000013	124.51577200000013	b
124.77893000000013	124.77893000000013	b
125.05042300000012	125.05042300000012	b
125.31708950000012	125.31708950000012	b
125.58375600000012	125.58375600000012	db
125.85402650000012	125.85402650000012	b
126.11834350000012	126.11834350000012	b
126.39746775000012	126.39746775000012	b
126.65947625000013	126.65947625000013	b
126.93096925000012	126.93096925000012	db
127.19412725000012	127.19412725000012	b
127.45728525000013	127.45728525000013	b
127.72044325000013	127.72044325000013	b
127.98360125000013	127.98360125000013	b
128.25883075000013	128.25883075000013	db
128.52198875000013	128.52198875000013	b
128.78514675000014	128.78514675000014	b
129.04830475000014	129.04830475000014	b
129.31146275000015	129.31146275000015	b
129.59582275000014	129.59582275000014	db
129.86731575000013	129.86731575000013	b
130.13880875000012	130.13880875000012	b
130.41030175000012	130.41030175000012	b
130.68179475000014	130.68179475000014	b
130.96348475000013	130.96348475000013	db
131.22210525000014	131.22210525000014	b
131.48526325000014	131.48526325000014	b
131.74842125000015	131.74842125000015	b
132.01157925000015	132.01157925000015	b
132.28063775000015	132.28063775000015	db
132.53925825000016	132.53925825000016	b
132.80241625000016	132.80241625000016	b
133.06557425000017	133.06557425000017	b
133.32873225000017	133.32873225000017	b
133.59539875000016	133.59539875000016	db
133.85513925000015	133.85513925000015	b
134.11829725000015	134.11829725000015	b
134.38145525000016	134.38145525000016	b
134.65051375000016	134.65051375000016	b
134.92829175000014	134.92829175000014	db
135.19144975000015	135.19144975000015	b
135.45460775000015	135.45460775000015	b
135.72610075000014	135.72610075000014	b
135.99276725000016	135.99276725000016	b
136.25943375000014	136.25943375000014	db
136.51805425000015	136.51805425000015	b
136.78121225000015	136.78121225000015	b
137.04437025000016	137.04437025000016	b
137.30411075000018	137.30411075000018	b
137.57934025000017	137.57934025000017	db
137.83796075000018	137.83796075000018	b
138.10111875000018	138.10111875000018	b
138.36897575000017	138.36897575000017	b
138.63683275000017	138.63683275000017	b
138.91206225000016	138.91206225000016	db
139.18233275000017	139.18233275000017	b
139.44664975000018	139.44664975000018	b
139.72577400000017	139.72577400000017	b
139.98778250000018	139.98778250000018	b
140.25927550000017	140.25927550000017	db
140.52243350000018	140.52243350000018	b
140.78559150000018	140.78559150000018	b
141.04874950000018	141.04874950000018	b
141.31780800000018	141.31780800000018	b
141.59303750000018	141.59303750000018	db
141.8539070000002	141.8539070000002	b
142.1170650000002	142.1170650000002	b
142.3802230000002	142.3802230000002	b
142.6433810000002	142.6433810000002	b
142.9187552500002	142.9187552500002	db
143.1784957500002	143.1784957500002	b
143.4416537500002	143.4416537500002	b
143.7048117500002	143.7048117500002	b
143.9679697500002	143.9679697500002	b
144.2370282500002	144.2370282500002	db
144.49789775000022	144.49789775000022	b
144.76105575000022	144.76105575000022	b
145.02421375000023	145.02421375000023	b
145.28737175000023	145.28737175000023	b
145.56208800000024	145.56208800000024	db
145.82994500000024	145.82994500000024	b
146.09195350000024	146.09195350000024	b
146.35396200000025	146.35396200000025	b
146.61597050000026	146.61597050000026	b
146.88502900000026	146.88502900000026	db
147.14476950000025	147.14476950000025	b
147.40792750000026	147.40792750000026	b
147.67108550000026	147.67108550000026	b
147.93424350000026	147.93424350000026	b
148.20330200000026	148.20330200000026	db
148.46192250000027	148.46192250000027	b
148.72508050000027	148.72508050000027	b
148.9905880000003	148.9905880000003	b
149.25844500000028	149.25844500000028	b
149.53494250000028	149.53494250000028	db
149.7981005000003	149.7981005000003	b
150.0612585000003	150.0612585000003	b
150.3315290000003	150.3315290000003	b
150.6213840000003	150.6213840000003	b
150.9112390000003	150.9112390000003	db
151.21123900000032	151.21123900000032	b
151.51893150000032	151.51893150000032	b
151.82662400000032	151.82662400000032	b
152.13431650000032	152.13431650000032	b
