0.0	db,2/4,0
0.5454549999999999	b
1.0909099999999998	db
1.6363649999999998	b
2.18182	db
2.727275	b
3.27273	db
3.818185	b
4.363639999999998	db
4.909095	b
5.454549999999999	db
6.000004999999999	b
6.545459999999999	db
7.090914999999999	b
7.6363699999999985	db
8.181824999999998	b
8.727279999999999	db
9.272735	b
9.81819	db
10.363644999999998	b
10.9091	db
11.454555	b
12.000009999999998	db
12.545464999999998	b
13.09092	db
13.636374999999996	b
14.181829999999998	db
14.727284999999998	b
15.27274	db
15.818194999999998	b
16.363649999999996	db
16.909104999999997	b
17.454559999999994	db
18.000014999999994	b
18.54547	db
19.090925	b
19.63638	db
20.181835	b
20.72729	db
21.272745	b
21.8182	db
22.363655	b
22.90911	db
23.454565	b
24.00002	db
24.545475	b
25.09093	db
25.636385	b
26.18184	db
26.727295	b
27.272749999999995	db
27.818204999999995	b
28.36366	db
28.909115	b
29.45457	db
30.000025	b
30.54548	db
31.090934999999995	b
31.636389999999995	db
32.181845	b
32.72729999999999	db
33.272755	b
33.81820999999999	db
34.363665000000005	b
34.909119999999994	db
35.454575	b
36.00002999999999	db
36.54548499999999	b
37.09094	db
37.63639499999999	b
38.18185	db
38.727305	b
39.27276	db
39.818215	b
40.36366999999999	db
40.909125	b
41.45457999999999	db
42.000035	b
42.54549	db
43.090945	b
43.6364	db
44.18185499999999	b
44.72731	db
45.27276499999999	b
45.81822	db
46.36367499999999	b
46.90913	db
47.454585	b
48.00003999999999	db
48.545495	b
49.09094999999999	db
49.636405	b
50.18185999999999	db
50.727315	b
51.27277	db
51.81822499999999	b
52.36368	db
52.90913499999999	b
53.45459	db
54.00004499999999	b
54.54549999999999	db
55.090955	b
55.63640999999999	db
56.181865	b
56.72731999999999	db
57.272775	b
57.81822999999999	db
58.36368499999999	b
58.90914	db
59.45459499999999	b
60.00005	db
60.54550499999999	b
61.09096	db
61.63641499999999	b
62.18186999999999	db
62.72732499999999	b
63.27277999999999	db
63.818235	b
64.36368999999999	db
64.909145	b
65.45459999999999	db
66.00005499999999	b
66.54551	db
67.090965	b
67.63641999999999	db
68.18187499999999	b
68.72733000000001	db
69.27278499999998	b
69.81823999999999	db
70.36369499999999	b
70.90915	db
71.45460499999999	b
72.00005999999998	db
72.54551500000001	b
73.09096999999998	db
73.63642499999997	b
74.18187999999998	db
74.727335	b
75.27278999999999	db
75.81824499999998	b
76.3637	db
76.90915499999998	b
77.45460999999997	db
78.00006499999998	b
78.54552	db
79.09097499999999	b
79.63642999999998	db
80.181885	b
80.72733999999998	db
81.27279499999999	b
81.81824999999998	db
82.36370500000001	b
82.90915999999999	db
83.45461499999998	b
84.00007	db
84.54552499999998	b
85.09097999999999	db
85.63643499999998	b
86.18189	db
86.72734499999999	b
87.27279999999998	db
87.81825500000001	b
88.36370999999998	db
88.90916499999999	b
89.45461999999998	db
90.000075	b
90.54553	db
91.090985	b
91.63644	db
92.18189499999998	b
92.72735	db
93.272805	b
93.81826	db
94.36371499999998	b
94.90917	db
95.454625	b
96.00007999999998	db
96.545535	b
97.09099	db
97.636445	b
98.18189999999998	db
98.727355	b
99.27281	db
99.81826499999998	b
100.36372	db
100.909175	b
101.45463	db
102.00008499999998	b
102.54554	db
103.090995	b
103.63644999999998	db
104.181905	b
104.72736	db
105.27281499999998	b
105.81826999999998	db
106.363725	b
106.90918	db
107.454832	b
108.00009	db
108.545545	b
109.09099999999998	db
109.636656	b
110.18191	db
110.727365	b
111.27281999999998	db
111.81848	b
112.36373	db
112.90918499999998	b
113.45463999999998	db
114.000304	b
114.54555	db
115.09100499999998	b
115.63646	db
116.182128	b
116.72736999999998	db
117.27282499999998	b
117.81828	db
118.363952	b
118.90918999999998	db
119.454645	b
120.0001	db
120.545776	b
121.09100999999998	db
121.636688	b
122.18192	db
122.7276	b
123.27282999999998	db
123.818285	b
124.36373999999998	db
124.90919499999998	b
125.45465	db
126.000105	b
126.54555999999998	db
127.09101499999998	b
127.63647	db
128.18192499999998	b
128.72737999999998	db
129.272835	b
129.81829	db
130.363745	b
130.90919999999997	db
131.45465499999997	b
132.00010999999998	db
132.54556499999998	b
133.09102	db
133.636475	b
134.18193	db
134.72738499999997	b
135.27283999999997	db
135.81829499999998	b
136.36374999999998	db
136.909205	b
137.45466000000002	db
138.000115	b
138.54556999999997	db
139.09102499999997	b
139.63647999999998	db
140.18193499999998	b
140.72739	db
141.272845	b
141.8183	db
142.36375499999997	b
142.90920999999997	db
143.45466499999995	b
144.00011999999995	db
144.545575	b
145.09103000000002	db
145.63648500000002	b
146.18193999999997	db
146.72739499999997	b
147.27284999999995	db
147.81830499999995	b
148.36375999999996	db
148.909215	b
149.45467	db
150.00012499999997	b
150.54557999999997	db
151.09103499999995	b
151.63648999999995	db
152.18194499999996	b
152.7274	db
153.272855	b
153.81830999999997	db
154.36376499999997	b
154.90921999999995	db
155.45467499999995	b
156.00012999999996	db
156.54558500000002	b
157.09104	db
157.63649499999997	b
158.18194999999997	db
158.72740499999995	b
159.27285999999995	db
159.81831499999996	b
160.36377	db
160.909225	b
161.45467999999997	db
162.00013499999997	b
162.54558999999998	db
163.09104499999995	b
163.63649999999996	db
164.18195500000002	b
164.72741000000002	db
165.27286499999997	b
165.81831999999997	db
166.36377499999998	b
166.90922999999995	db
167.45468499999996	b
168.00014	db
168.545595	b
169.09104999999997	db
169.63650499999997	b
170.18195999999998	db
170.72741499999995	b
171.27286999999995	db
171.818325	b
172.36378	db
172.90923499999997	b
173.45468999999997	db
174.00014499999995	b
174.54559999999995	db
175.09105499999995	b
175.63651000000002	db
176.181965	b
176.72741999999997	db
177.27287499999997	b
177.81832999999995	db
178.36378499999995	b
178.90923999999995	db
179.454695	b
180.00015	db
180.545605	b
181.09106	db
181.636515	b
182.18197	db
182.727425	b
183.27288	db
183.818335	b
184.36379	db
184.909245	b
185.4547	db
186.000155	b
186.54561	db
187.091065	b
187.63652	db
188.181975	b
188.72743	db
189.272885	b
189.81834	db
190.363795	b
190.90925	db,,-3
191.454705	b
192.00016	db
192.545615	b
193.09107	db
193.636525	b
194.18198	db
194.727435	b
195.27289	db
195.818345	b
196.3638	db
196.909255	b
197.45471	db
198.000165	b
198.54562	db
199.091075	b
199.63653	db
200.181985	b
200.72744	db
201.272895	b
201.81835	db
202.363805	b
202.90926	db
203.454715	b
204.00017	db
204.545625	b
205.09108	db
205.636535	b
206.18199	db
206.727445	b
207.2729	db
207.818355	b
208.36381	db
208.909265	b
209.45472	db
210.000175	b
210.54563	db
211.091085	b
211.63654	db
212.181995	b
212.72745	db
213.272905	b
213.81836	db
214.363815	b
214.90927	db
215.454725	b
216.00018	db
216.545635	b
217.09109	db
217.636545	b
218.182	db
218.727455	b
219.27291	db
219.818365	b
220.36382	db
220.909275	b
221.45473	db
222.000185	b
222.54564	db
223.091095	b
223.63655	db
224.182005	b
224.72746	db
225.272915	b
225.81837	db
226.363825	b
226.90928	db
227.454735	b
228.00019	db
228.545645	b
229.0911	db
229.636555	b
230.18201	db
230.727465	b
231.27292	db
231.818375	b
232.36383	db
232.909285	b
233.45474	db
234.000195	b
234.54565	db
235.091105	b
235.63656	db
236.182015	b
236.72747	db
237.27336	b
237.81838	db
238.36427200000003	b
238.90929	db
239.455184	b
240.0002	db
240.545655	b
241.09111	db
241.637008	b
242.18202	db
242.727475	b
243.27293	db
243.818832	b
244.36384	db
244.909295	b
245.45475	db
246.000656	b
246.54566	db
247.091115	b
247.63657	db
248.18248	b
248.72748	db
249.272935	b
249.81839	db
250.364304	b
250.9093	db
251.454755	b
252.00021	db
252.546128	b
253.09112	db
253.636575	b
254.18203	db
254.727952	b
255.27294	db
255.818395	b
256.36385	db
256.909305	b
257.45476	db
258.000215	b
258.54567000000003	db
259.091125	b
259.63658	db
260.182035	b
260.72749	db
261.272945	b
261.81839999999994	db
262.36385499999994	b
262.90930999999995	db
263.45476499999995	b
264.00022	db
264.545675	b
265.09113	db
265.636585	b
266.18204	db
266.72749500000003	b
267.27295	db
267.818405	b
268.36386	db
268.909315	b
269.45476999999994	db
270.00022499999994	b
270.54567999999995	db
271.09113499999995	b
271.63659	db
272.182045	b
272.7275	db
273.272955	b
273.81841000000003	db
274.363865	b
274.90932000000004	db
275.454775	b
276.00023	db
276.545685	b
277.09113999999994	db
277.63659499999994	b
278.18204999999995	db
278.72750499999995	b
279.27296	db
279.818415	b
280.36387	db
280.909325	b
281.45478	db
282.00023500000003	b
282.54569	db
283.09114500000004	b
283.6366	db
284.182055	b
284.72750999999994	db
285.27296499999994	b
285.81841999999995	db
286.36387499999995	b
286.9093299999999	db
287.454785	b
288.00024	db
288.545695	b
289.09115	db
289.636605	b
290.18206000000004	db
290.727515	b
291.27297000000004	db
291.818425	b
292.36387999999994	db
292.90933499999994	b
293.45478999999995	db
294.00024499999995	b
294.5456999999999	db
295.091155	b
295.63661	db
296.182065	b
296.72752	db
297.272975	b
297.81843	db
298.363885	b
298.90934	db
299.45479500000005	b
300.00024999999994	db
300.54570499999994	b
301.09115999999995	db
301.63661499999995	b
302.1820699999999	db
302.727525	b
303.27298	db
303.818435	b
304.36389	db
304.90934500000003	b
305.4548	db
306.000255	b
306.54571	db
307.091165	b
307.63661999999994	db
308.18207499999994	b
308.72752999999994	db
309.27298499999995	b
309.8184399999999	db
310.363895	b
310.90935	db
311.454805	b
312.00026	db
312.545715	b
313.09117000000003	db
313.636625	b
314.18208	db
314.727535	b
315.27298999999994	db
315.81844499999994	b
316.36389999999994	db
316.90935499999995	b
317.4548099999999	db
318.000265	b
318.54572	db
319.091175	b
319.63663	db
320.18208500000003	b
320.72754	db
321.27299500000004	b
321.81845	db
322.363905	b
322.90935999999994	db
323.45481499999994	b
324.00026999999994	db
324.54572499999995	b
325.09117999999995	db
325.636635	b
326.18209	db
326.727545	b
327.273	db
327.818455	b
328.36391000000003	db
328.909365	b
329.45482000000004	db
330.000275	b
330.54572999999993	db
331.09118499999994	b
331.63663999999994	db
332.18209499999995	b
332.72754999999995	db
333.273005	b
333.81846	db
334.363915	b
334.90937	db
335.454825	b
336.00028	db
336.54573500000004	b
337.09119	db
337.636645	b
338.18209999999993	db
338.72755499999994	b
339.27300999999994	db
339.81846499999995	b
340.36391999999995	db,,0
340.9093749999999	b
341.45483	db
342.000285	b
342.54574	db
343.091195	b
343.63665	db
344.182105	b
344.72756	db
345.273015	b
345.81846999999993	db
346.36392499999994	b
346.90937999999994	db
347.45483499999995	b
348.00028999999995	db
348.5457449999999	b
349.0912	db
349.636655	b
350.18211	db
350.727565	b
351.27302000000003	db
351.818475	b
352.36393	db
352.909385	b
353.45483999999993	db
354.00029499999994	b
354.54574999999994	db
355.09120499999995	b
355.63665999999995	db
356.1821149999999	b
356.72757	db
357.273025	b
357.81848	db
358.363935	b
358.90939	db
359.45484500000003	b
360.0003	db
360.54575499999993	b
361.09120999999993	db
361.636665	b
362.18212	db
362.727575	b
363.27303	db
363.818485	b
364.36394	db
364.909395	b
365.45485	db
366.000305	b
366.54576	db
367.091215	b
367.63667	db
368.1821249999999	b
368.72757999999993	db
369.273035	b
369.81849	db
370.363945	b
370.9094	db
371.454855	b
372.00031	db
372.545765	b
373.09122	db
373.636675	b
374.18213	db
374.727585	b
375.27304	db
375.8184949999999	b
376.36394999999993	db
376.909405	b
377.45486	db
378.000315	b
378.54577	db
379.091225	b
379.63668	db
380.182135	b
380.72759	db
381.273045	b
381.8185	db
382.363955	b
382.90941	db
383.4548649999999	b
384.00031999999993	db
384.545775	b
385.09123	db
385.636685	b
386.18214	db
386.727595	b
387.27305	db
387.818505	b
388.36396	db
388.909415	b
389.45487	db
390.000325	b
390.54578	db
391.0912349999999	b
391.63668999999993	db
392.18214499999993	b
392.7276	db
393.273055	b
393.81851	db
394.363965	b
394.90942	db
395.454875	b
396.00033	db
396.545785	b
397.09124	db
397.636695	b
398.18215	db
398.7276049999999	b
399.27305999999993	db
399.81851499999993	b
400.36397	db
400.909425	b
401.45488	db
402.000335	b
402.54579	db
403.091245	b
403.6367	db
404.182155	b
404.72761	db
405.273065	b
405.81852	db
406.3639749999999	b
406.90942999999993	db
407.45488499999993	b
408.00034	db
408.545795	b
409.09125	db
409.636705	b
410.18216	db
410.727615	b
411.27307	db
411.818525	b
412.36398	db
412.909435	b
413.45489	db
414.0003449999999	b
414.54579999999993	db
415.09125499999993	b
415.63671	db
416.182165	b
416.72762	db
417.273075	b
417.81853	db
418.363985	b
418.90944	db
419.454895	b
420.00035	db
420.545805	b
421.0912599999999	db
421.6367149999999	b
422.1821699999999	db
422.72762499999993	b
423.27308	db
423.818535	b
424.36399	db
424.909445	b
425.4549	db
426.000355	b
426.54581	db
427.091265	b
427.63672	db
428.182175	b
428.7276299999999	db
429.2730849999999	b
429.819328	db
430.364784	b
430.90945	db
431.454905	b
432.00115199999993	db
432.546608	b
433.09127	db
433.636725	b
434.182976	db
434.72843200000005	b
435.27309	db
435.818545	b
436.3639999999999	db
436.9094549999999	b
437.4549099999999	db
438.00036499999993	b
438.54582	db,2/2
439.091274	b
439.636728	db
440.182182	b
440.727636	db
441.2730899999999	b
441.8185439999999	db
442.3639979999999	b
442.90945199999993	db
443.454906	b
444.00036	db
444.545814	b
445.091268	db
445.636722	b
446.1821759999999	db
446.7276299999999	b
447.2730839999999	db
447.81853799999993	b
448.363992	db
448.909446	b
449.4549	db
450.000354	b
450.5458079999999	db
451.0912619999999	b
451.6367159999999	db
452.1821699999999	b
452.72762399999993	db
453.273078	b
453.818532	db
454.363986	b
454.90944	db
455.4548939999999	b
456.0003479999999	db
456.5458019999999	b
457.09125599999993	db
457.63671	b
458.182164	db
458.727618	b
459.273072	db
459.818526	b
460.3639799999999	db
460.9094339999999	b
461.4548879999999	db
462.00034199999993	b
462.545796	db
463.09125	b
463.636704	db
464.182158	b
464.7276119999999	db
465.2730659999999	b
465.8185199999999	db
466.3639739999999	b
466.90942799999993	db
467.454882	b
468.000336	db
468.54579	b
469.091244	db
469.6366979999999	b
470.1821519999999	db
470.7276059999999	b
471.27305999999993	db
471.818514	b
472.363968	db
472.909422	b
473.454876	db
474.00033	b
474.5457839999999	db
475.0912379999999	b
475.6366919999999	db
476.18214599999993	b
476.7276	db
477.273054	b
477.818508	db
478.363962	b
478.909416	db
479.4548699999999	b
480.0003239999999	db
480.5457779999999	b
481.09123199999993	db
481.636686	b
482.18214	db
482.727594	b
483.273048	db
483.818502	b
484.3639559999999	db
484.9094099999999	b
485.45486399999993	db
486.000318	b
486.545772	db
487.091226	b
487.63668	db
488.182134	b
488.727588	db
489.2730419999999	b
489.8184959999999	db
490.36394999999993	b
490.909404	db
491.454858	b
492.000312	db
492.545766	b
493.0912199999999	db
493.636674	b
494.1821279999999	db
494.7275819999999	b
495.27303599999993	db
495.81849	b
496.363944	db
496.909398	b
497.454852	db
498.0003059999999	b
498.5457599999999	db
499.0912139999999	b
499.63666799999993	db
500.182122	b
500.727576	db
501.27303	b
501.818484	db
502.363938	b
502.9093919999999	db
503.454846	b
504.0002999999999	db
504.54575399999993	b
505.091208	db
505.636662	b
506.182116	db
506.72757	b
507.273024	db
507.8184779999999	b
508.3639319999999	db
508.9093859999999	b
509.45483999999993	db
510.000294	b
510.545748	db
511.091202	b
511.636656	db
512.18211	b
512.7275639999998	db
513.273018	b
513.8184719999998	db
514.363926	b
514.9093799999998	db
515.4548339999999	b
516.000288	db
516.5457419999998	b
517.091196	db
517.6366499999998	b
518.182104	db
518.7275579999998	b
519.2730119999999	db
519.8184660000001	b
520.3639199999999	db
520.9093740000001	b
521.4548279999998	db
522.0002820000001	b
522.5457359999998	db
523.09119	b
523.6366439999998	db
524.182098	b
524.727552	db
525.2730059999999	b
525.81846	db
526.3639139999998	b
526.909368	db
527.4548219999998	b
528.000276	db
528.5457299999998	b
529.0911839999999	db
529.63606981875	b
530.1820919999999	db
530.727546	b
531.2729999999998	db
531.818454	b
532.3639079999998	db
532.909362	b
533.4548159999998	db
533.9997018187498	b
534.5457240000001	db
535.0911779999999	b
535.6366320000001	db
536.1820859999998	b
536.7275400000001	db
537.2729939999998	b
537.818448	db
538.3633338187499	b
538.9093559999999	db
539.45481	b
540.0002639999999	db
540.545718	b
541.0911719999998	db
541.636626	b
542.1820799999998	db
542.7269658187498	b
543.2729879999998	db
543.818442	b
544.363896	db
544.9093499999999	b
545.454804	db
546.0002579999998	b
546.545712	db
547.09059781875	b
547.63662	db
548.1820740000001	b
548.7275279999999	db
549.2724138187499	b
549.8184359999998	db
550.3638900000001	b
550.9093439999998	db
551.4547980000001	b
552.0002519999998	db
552.5457059999999	b
553.09116	db
553.6366139999999	b
554.182068	db
554.7275219999998	b
555.272976	db
555.8184299999998	b
556.363884	db
556.9093379999998	b
557.454792	db
558.000246	b
558.5456999999999	db
559.091154	b
559.6366079999998	db
560.182062	b
560.7275159999998	db
561.27297	b
561.8184239999998	db
562.3638779999999	b
562.9093320000001	db
563.4547859999999	b
564.0002400000001	db
564.5456939999998	b
565.0911480000001	db
565.6366019999998	b
566.182056	db
566.7275099999998	b
567.272964	db
567.818418	b
568.3638719999999	db
568.909326	b
569.4547799999998	db
570.000234	b
570.5456879999998	db
571.091142	b
571.6365959999998	db
572.1820499999999	b
572.727504	db
573.2729579999999	b
573.818412	db
574.3638659999998	b
574.90932	db
575.4547739999998	b
576.0002279999999	db
576.5456819999998	b
577.091136	db
577.6365900000001	b
578.1820439999998	db
578.7274980000001	b
579.2729519999998	db
579.818406	b
580.3638599999998	db
580.910118	b
581.454768	db
582.001026	b
582.545676	db
583.091934	b
583.636584	db
584.1828419999998	b
584.727492	db
585.27375	b
585.8183999999999	db
586.3638540000001	b
586.909308	db
587.455566	b
588.0002159999998	db
588.54567	b
589.0911239999998	db
589.637382	b
590.1820319999998	db
590.72829	b
591.2729400000001	db
