0.0	db,4/2,3
3.0	b
6.0661765	b
9.3538485	b
12.3538485	db
15.3538485	b
18.413631	b
21.701303	b
24.701303	db
27.701303	b
30.77181625	b
33.97181625	b
37.071816250000005	db
40.071816250000005	b
43.14422325	b
46.055988250000006	b
49.21063466666667	db
52.21063466666667	b
55.25230141666667	b
58.25230141666667	b
61.17203216666667	db
64.17203216666667	b
67.21369891666666	b
70.21369891666666	b
73.10526491666666	db
76.06822691666666	b
79.07748541666666	b
82.02326841666667	b
84.92865808333333	db
87.78742208333334	b
90.67081033333334	b
93.52254108333334	b
96.46621158333333	db
99.32335358333334	b
102.48504108333334	b
105.44800308333335	b
108.30514508333336	db,9/4
112.68710858333336	b
117.27271108333336	b
120.0931607916667	db,4/8
120.2970309166667	b
120.4979281666667	b
120.6959412916667	b
120.8913221666667	db
121.0861906666667	b
121.2784981666667	b
121.47080566666669	b
121.6662451666667	db
121.8735421666667	b
122.0684106666667	b
122.26327916666669	b
122.45814766666669	db
122.65301616666669	b
122.84594216666669	b
123.03886816666669	b
123.23179416666669	db
123.43015416666668	b
123.62641216666668	b
123.82267016666668	b
124.02466316666668	db
124.22226566666669	b
124.41986816666669	b
124.61747066666669	b
124.8184891666667	db
125.0195076666667	b
125.2205261666667	b
125.4215446666667	b
125.62256316666671	db
125.82358166666671	b
126.02460016666672	b
126.22561866666672	b
126.42663716666672	db
126.63050729166672	b
126.83140454166671	b
127.02941766666672	b
127.22479854166671	db
127.41966704166671	b
127.61197454166671	b
127.80428204166671	b
127.99658954166671	db
128.20388654166672	b
128.39875504166673	b
128.59362354166674	b
128.78849204166676	db
128.98336054166677	b
129.17566804166677	b
129.36797554166677	b
129.56341504166676	db
129.76177504166677	b
129.95803304166677	b
130.15429104166677	b
130.35628404166675	db
130.55388654166674	b
130.75148904166673	b
130.94909154166672	b
131.15011004166672	db
131.35112854166672	b
131.55214704166673	b
131.75316554166673	b
131.95418404166674	db
132.15313604166673	b
132.35208804166672	b
132.5510400416667	b
132.7499920416667	db
132.9552745416667	b
133.16055704166672	b
133.3595090416667	b
133.5584610416667	db
133.7574130416667	b
133.9563650416667	b
134.15531704166668	b
134.35426904166667	db
134.54719504166667	b
134.74012104166667	b
134.93304704166667	b
135.12597304166667	db
135.31941879166666	b
135.51459504166667	b
135.71158716666667	b
135.9104291666667	db
136.1157116666667	b
136.3209941666667	b
136.5199461666667	b
136.7188981666667	db
136.91785016666668	b
137.11680216666667	b
137.31575416666666	b
137.51470616666666	db
137.70639966666667	b
137.89809316666668	b
138.0897866666667	b
138.28127725000002	db
138.4728714166667	b
138.6667869166667	b
138.86313500000003	b
139.06192345833335	db
139.26192345833334	b
139.45752895833334	b
139.64983645833334	b
139.84214395833334	db
140.03445145833334	b
140.22675895833333	b
140.41906645833333	b
140.61137395833333	db
140.80681345833332	b
141.00225295833332	b
141.1976924583333	b
141.3931319583333	db
141.59005995833328	b
141.7869879583333	b
141.9839159583333	b
142.18084395833333	db
142.38612645833334	b
142.58173195833334	b
142.77403945833333	b
142.96634695833333	db
143.15865445833333	b
143.35096195833333	b
143.54326945833333	b
143.73557695833333	db
143.93101645833332	b
144.1264559583333	b
144.3218954583333	b
144.5173349583333	db
144.71426295833328	b
144.9111909583333	b
145.1081189583333	b
145.30504695833332	db
145.51032945833333	b
145.70263695833333	b
145.89433045833334	b
146.08602395833336	db
146.27771745833337	b
146.46941095833338	b
146.6611044583334	b
146.8527979583334	db
147.0482374583334	b
147.2436769583334	b
147.4366029583334	b
147.6295289583334	db
147.82475900000006	b
148.02019850000005	b
148.21250600000005	b
148.40481350000005	db
148.60025300000004	b
148.79569250000003	b
148.98924100000002	b
149.1827895	db
149.377647375	b
149.572452375	b
149.767257375	b
149.96206237500002	db
150.16408237500002	b
150.36610237500003	b
150.56812237500003	b
150.77014237500003	db
150.97216237500004	b
151.17418237500004	b
151.37620237500005	b
151.57822237500005	db
151.78300037500006	b
151.98434287500007	b
152.17978237500006	b
152.37522187500005	db
152.57930337500005	b
152.78338487500005	b
152.98272037500004	b
153.18205587500003	db
153.38475837500002	b
153.584758375	b
153.784758375	b
153.988148375	db
154.19153837500002	b
154.391538375	b
154.591538375	b
154.793558375	db
155.001170875	b
155.201170875	b
155.396610375	b
155.592049875	db
155.796131375	b
156.000212875	b
156.20021287499998	b
156.40021287499997	db
156.60360287499995	b
156.80699287499996	b
157.01038287499998	b
157.213772875	db
157.417162875	b
157.62055287500002	b
157.82394287500003	b
158.02733287500004	db
158.23566637500005	b
158.43566637500004	b
158.63110587500003	b
158.82654537500002	db
159.03062687500002	b
159.23470837500003	b
159.43404387500001	b
159.633379375	db
159.836081875	b
160.03608187499998	b
160.23608187499997	b
160.43947187499995	db
160.64286187499997	b
160.84286187499995	b
161.04286187499994	b
161.24488187499995	db
161.45321537499996	b
161.65123537499997	b
161.84541037499997	b
162.03958537499997	db
162.24366687499997	b
162.44774837499997	b
162.647748375	b
162.84774837499998	db
163.05113837499997	b
163.25452837499998	b
163.457918375	b
163.661308375	db
163.86469837500002	b
164.06808837500003	b
164.27147837500004	b
164.47486837500006	db
164.67964637500006	b
164.88031537500007	b
165.07703687500006	b
165.27375837500006	db
165.47783987500006	b
165.68192137500006	b
165.88125687500005	b
166.08059237500004	db
166.28329487500002	b
166.483294875	b
166.683294875	b
166.886684875	db
167.090074875	b
167.290074875	b
167.49007487499998	b
167.69209487499998	db
167.89899137499998	b
168.097666875	b
168.292471875	b
168.487276875	db
168.691358375	b
168.895439875	b
169.095439875	b
169.295439875	db
169.49882987499998	b
169.702219875	b
169.905609875	b
170.10899987500002	db
170.31238987500004	b
170.51577987500005	b
170.71916987500006	b
170.92255987500008	db
171.12733787500008	b
171.32733787500007	b
171.52470637500008	b
171.73018587500007	db
171.93566537500007	b
172.14114487500007	b
172.34114487500005	b
172.54114487500004	db
172.74453487500003	b
172.94792487500004	b
173.15131487500005	b
173.35470487500007	db
173.55809487500008	b
173.7614848750001	b
173.9648748750001	b
174.16826487500012	db
174.37805487500012	b
174.57939737500013	b
174.7774173750001	b
174.9828968750001	db
175.1883763750001	b
175.3938558750001	b
175.5938558750001	b
175.79385587500008	db
175.9972458750001	b
176.2006358750001	b
176.40402587500012	b
176.60741587500013	db
176.81080587500014	b
177.01419587500015	b
177.21758587500017	b
177.42097587500018	db
177.6243658750002	b
177.8277558750002	b
178.03114587500022	b
178.23453587500023	db
178.43792587500025	b
178.64131587500026	b
178.84470587500027	b
179.04809587500029	db
179.2514858750003	b
179.4548758750003	b
179.65826587500032	b
179.86165587500034	db
180.06498858333367	b
180.268610916667	b
180.47456308333366	b
180.68289933333367	db
180.89566533333365	b
181.10843133333364	b
181.32119733333363	b
181.53396333333365	db
181.75455133333364	b
181.97513933333363	b
182.19572733333362	b
182.4163153333336	db
182.6369033333336	b
182.84572050000028	b
183.05339391666695	b
183.25987566666694	db
183.46535516666694	b
183.67083466666693	b
183.87631416666693	b
184.08179366666693	db
184.30592179166692	b
184.51425529166693	b
184.72186779166694	b
184.92876429166694	db
185.13494979166694	b
185.34113529166694	b
185.54732079166695	b
185.76193779166695	db
185.9652132083336	b
186.1676882083336	b
186.36931300000026	b
186.57015037500025	db
186.76622887500025	b
186.96230737500025	b
187.15838587500025	b
187.35446437500025	db
187.54734458333357	b
187.74158270833357	b
187.93389020833357	b
188.1281846666669	db
188.32096050000024	b
188.51347970833356	b
188.7062106666669	b
188.89909154166688	db
189.09208575000022	b
189.28486162500022	b
189.47743270833354	b
189.67093404166687	db
189.8629378750002	b
190.0572221250002	b
190.26061212500022	b
190.4640021250002	db
190.6613896250002	b
190.8568291250002	b
191.05226862500018	b
191.25635012500018	db
191.45539937500018	b
191.65147787500018	b
191.84755637500018	b
192.06829087500017	db
192.27808087500017	b
192.48689804166685	b
192.6945714583335	b
192.9010532083335	db
193.1065327083335	b
193.3120122083335	b
193.5174917083335	b
193.7229712083335	db
193.94709933333348	b
194.1554328333335	b
194.3630453333335	b
194.5699418333335	db
194.7761273333335	b
194.9823128333335	b
195.1884983333335	b
195.40311533333352	db
195.60639075000017	b
195.80886575000017	b
196.01049054166683	b
196.21132791666682	db
196.40740641666682	b
196.60348491666682	b
196.7995634166668	b
196.9956419166668	db
197.18935191666682	b
197.38254229166682	b
197.57672412500017	b
197.77054091666685	db
197.9635204583335	b
198.1579628333335	b
198.35156554166684	b
198.54486154166685	db
198.73826604166683	b
198.93213600000016	b
199.12347675000015	b
199.31687654166683	db
199.5118067083335	b
199.7060374583335	b
199.9094274583335	b
200.11281745833352	db
200.31257795833352	b
200.5080174583335	b
200.70345695833353	b
200.90753845833353	db
201.10624895833354	b
201.30232745833354	b
201.49840595833354	b
201.70179595833355	db
201.91158595833355	b
202.11026145833355	b
202.30899195833356	b
202.51148762500023	db
202.71484158333354	b
202.91357208333355	b
203.11224758333356	b
203.31320983333356	db
203.51456495833355	b
203.71258495833357	b
203.91060495833358	b
204.1112865833336	db
204.31258408333358	b
204.51125958333358	b
204.7099350833336	b
204.90861058333363	db
205.1184005833336	b
205.3170760833336	b
205.5158065833336	b
205.7183022500003	db
205.92165620833362	b
206.12038670833363	b
206.31906220833363	b
206.52002445833364	db
206.72137958333363	b
206.91939958333364	b
207.11741958333366	b
207.31810120833367	db
207.51939870833365	b
207.71807420833366	b
207.91669508333365	b
208.12394283333373	db
208.34534483333366	b
208.54402033333366	b
208.74604033333364	b
208.94471583333365	db
209.14339133333365	b
209.34206683333366	b
209.54074233333367	b
209.7394178333337	db
209.94847683333367	b
210.14715233333368	b
210.34917233333366	b
210.54784783333366	db
210.74652333333367	b
210.94519883333368	b
211.1438743333337	b
211.35366433333368	db
211.55366433333367	b
211.75366433333366	b
211.95366433333365	b
212.15366433333364	db
212.35233983333364	b
212.55101533333365	b
212.74969083333372	b
212.96474483333367	db
213.16474483333366	b
213.36474483333365	b
213.56474483333363	b
213.76474483333362	db
213.96276483333364	b
214.16078483333365	b
214.3588048333337	b
214.57157083333365	db
214.77157083333364	b
214.97157083333363	b
215.17157083333362	b
215.3715708333336	db
215.56959083333362	b
215.76761083333363	b
215.96563083333368	b
216.17689833333375	db
216.41786233333374	b
216.65882633333374	b
216.89979033333373	b
217.14075433333443	db
217.64075433333443	b
218.14075433333443	b
218.64075433333443	b
219.14075433333363	db
219.3446244583336	b
219.5455217083336	b
219.7435348333336	b
219.93891570833358	db
220.13378420833357	b
220.32609170833356	b
220.51839920833356	b
220.71383870833358	db
220.92113570833354	b
221.11600420833355	b
221.31087270833356	b
221.50574120833357	db
221.70060970833356	b
221.89353570833356	b
222.08646170833356	b
222.2793877083336	db
222.4777477083336	b
222.6740057083336	b
222.87026370833362	b
223.0722567083336	db
223.2698592083336	b
223.4674617083336	b
223.6650642083336	b
223.8660827083336	db
224.0671012083336	b
224.26811970833361	b
224.46913820833362	b
224.67015670833362	db
224.87117520833363	b
225.07219370833363	b
225.27321220833363	b
225.47423070833364	db
225.67810083333362	b
225.8789980833336	b
226.0770112083336	b
226.27239208333359	db
226.46726058333357	b
226.65956808333357	b
226.85187558333357	b
227.04418308333362	db
227.25148008333358	b
227.4463485833336	b
227.6412170833336	b
227.8360855833336	db
228.0309540833336	b
228.2232615833336	b
228.4155690833336	b
228.61100858333361	db
228.8093685833336	b
229.0056265833336	b
229.20188458333362	b
229.4038775833336	db
229.6014800833336	b
229.7990825833336	b
229.9966850833336	b
230.1977035833336	db
230.3987220833336	b
230.5997405833336	b
230.80075908333362	b
231.00177758333362	db
231.2007295833336	b
231.3996815833336	b
231.5986335833336	b
231.7975855833336	db
232.00286808333362	b
232.2081505833336	b
232.4071025833336	b
232.6060545833336	db
232.80500658333358	b
233.00395858333357	b
233.20291058333356	b
233.40186258333355	db
233.59478858333355	b
233.78771458333355	b
233.98064058333355	b
234.17356658333355	db
234.36701233333355	b
234.56218858333355	b
234.75918070833356	b
234.95802270833357	db
235.16330520833358	b
235.36858770833356	b
235.56753970833356	b
235.76649170833355	db
235.96544370833354	b
236.16439570833353	b
236.36334770833352	b
236.5622997083335	db
236.75399320833353	b
236.94568670833354	b
237.13738020833355	b
237.32887079166687	db
237.52046495833355	b
237.71438045833355	b
237.91072854166688	b
238.10951700000024	db
238.30951700000023	b
238.50512250000023	b
238.69743000000022	b
238.88973750000022	db
239.08204500000022	b
239.27435250000022	b
239.46666000000022	b
239.65896750000022	db
239.8544070000002	b
240.0498465000002	b
240.2452860000002	b
240.44072550000018	db
240.6376535000002	b
240.8345815000002	b
241.03150950000023	b
241.22843750000024	db
241.43372000000022	b
241.62932550000022	b
241.82163300000022	b
242.01394050000022	db
242.20624800000022	b
242.3985555000002	b
242.5908630000002	b
242.7831705000002	db
242.9786100000002	b
243.1740495000002	b
243.3694890000002	b
243.56492850000018	db
243.7618565000002	b
243.9587845000002	b
244.15571250000022	b
244.35264050000023	db
244.5579230000002	b
244.75023050000019	b
244.9419240000002	b
245.1336175000002	db
245.32531100000023	b
245.51700450000024	b
245.70869800000025	b
245.90039150000027	db
246.09583100000026	b
246.29127050000025	b
246.48419650000025	b
246.67712250000025	db
246.8723525416669	b
247.0677920416669	b
247.2600995416669	b
247.4524070416669	db
247.6478465416669	b
247.8432860416669	b
248.03683454166688	b
248.23038304166687	db
248.42524091666687	b
248.62004591666687	b
248.81485091666687	b
249.0096559166669	db
249.2116759166669	b
249.4136959166669	b
249.61571591666691	b
249.81773591666692	db
250.01975591666692	b
250.22177591666693	b
250.42379591666693	b
250.62581591666694	db
250.83059391666694	b
251.03193641666692	b
251.22737591666692	b
251.42281541666694	db
251.62689691666694	b
251.83097841666694	b
252.03031391666693	b
252.22964941666694	db
252.43235191666693	b
252.63235191666692	b
252.83235191666694	b
253.03574191666695	db
253.23913191666693	b
253.43913191666692	b
253.63913191666694	b
253.84115191666694	db
254.04876441666693	b
254.24876441666692	b
254.4442039166669	b
254.63964341666693	db
254.84372491666693	b
255.04780641666693	b
255.24780641666692	b
255.44780641666694	db
255.65119641666695	b
255.85458641666696	b
256.057976416667	b
256.261366416667	db
256.464756416667	b
256.668146416667	b
256.871536416667	b
257.07492641666704	db
257.283259916667	b
257.483259916667	b
257.67869941666703	b
257.87413891666705	db
258.078220416667	b
258.282301916667	b
258.481637416667	b
258.68097291666703	db
258.883675416667	b
259.083675416667	b
259.283675416667	b
259.487065416667	db
259.690455416667	b
259.890455416667	b
260.090455416667	b
260.292475416667	db
260.500808916667	b
260.69882891666697	b
260.89300391666694	b
261.08717891666697	db
261.29126041666694	b
261.4953419166669	b
261.6953419166669	b
261.8953419166669	db
262.0987319166669	b
262.3021219166669	b
262.50551191666693	b
262.70890191666695	db
262.91229191666696	b
263.115681916667	b
263.319071916667	b
263.522461916667	db
263.727239916667	b
263.927908916667	b
264.124630416667	b
264.321351916667	db
264.525433416667	b
264.729514916667	b
264.928850416667	b
265.128185916667	db
265.330888416667	b
265.530888416667	b
265.73088841666697	b
265.934278416667	db
266.137668416667	b
266.337668416667	b
266.537668416667	b
266.739688416667	db
266.94658491666695	b
267.14526041666693	b
267.3400654166669	b
267.53487041666693	db
267.7389519166669	b
267.9430334166669	b
268.14303341666687	b
268.34303341666686	db
268.54642341666687	b
268.7498134166669	b
268.9532034166669	b
269.1565934166669	db
269.3599834166669	b
269.56337341666693	b
269.76676341666695	b
269.97015341666696	db
270.17493141666694	b
270.3749314166669	b
270.57229991666696	b
270.777779416667	db
270.983258916667	b
271.188738416667	b
271.38873841666697	b
271.58873841666696	db
271.79212841666697	b
271.995518416667	b
272.198908416667	b
272.402298416667	db
272.605688416667	b
272.80907841666703	b
273.01246841666705	b
273.21585841666706	db
273.425648416667	b
273.626990916667	b
273.82501091666705	b
274.0304904166671	db
274.2359699166671	b
274.44144941666707	b
274.64144941666706	b
274.84144941666705	db
275.04483941666706	b
275.2482294166671	b
275.4516194166671	b
275.6550094166671	db
275.8583994166671	b
276.0617894166671	b
276.26517941666714	b
276.46856941666715	db
276.67195941666716	b
276.8753494166672	b
277.0787394166672	b
277.2821294166672	db
277.4855194166672	b
277.68890941666723	b
277.89229941666724	b
278.09568941666726	db
278.29907941666727	b
278.5024694166673	b
278.7058594166673	b
278.9092494166673	db
279.11258212500064	b
279.31620445833397	b
279.52215662500066	b
279.7304928750007	db
279.9432588750007	b
280.1560248750007	b
280.3687908750007	b
280.58155687500073	db
280.80214487500075	b
281.02273287500077	b
281.2433208750008	b
281.4639088750008	db
281.6844968750007	b
281.8933140416674	b
282.10098745833403	b
282.307469208334	db
282.512948708334	b
282.71842820833405	b
282.92390770833407	b
283.1293872083342	db
283.3535153333341	b
283.56184883333407	b
283.76946133333405	b
283.976357833334	db
284.182543333334	b
284.388728833334	b
284.59491433333403	b
284.809531333334	db
285.01280675000066	b
285.21528175000066	b
285.41690654166734	b
285.61774391666734	db
285.81382241666734	b
286.00990091666733	b
286.20597941666733	b
