0.0	db,4/2,3
286.40205791666733	db
286.5949381250007	b
286.78917625000065	b
286.9814837500007	b
287.175778208334	db
287.3685540416673	b
287.5610732500007	b
287.753804208334	b
287.946685083334	db
288.13967929166733	b
288.33245516666733	b
288.5250262500006	b
288.718527583334	db
288.9105314166673	b
289.1048156666674	b
289.3082056666674	b
289.51159566666735	db
289.70898316666734	b
289.90442266666736	b
290.09986216666744	b
290.3039436666674	db
290.5029929166674	b
290.6990714166674	b
290.8951499166675	b
291.1158844166674	db
291.3256744166674	b
291.5344915833341	b
291.74216500000074	b
291.9486467500007	db
292.15412625000073	b
292.35960575000075	b
292.5650852500008	b
292.7705647500009	db
292.9946928750008	b
293.2030263750008	b
293.41063887500076	b
293.6175353750007	db
293.82372087500073	b
294.02990637500073	b
294.23609187500074	b
294.4507088750007	db
294.65398429166737	b
294.85645929166736	b
295.05808408333405	b
295.25892145833404	db
295.45499995833404	b
295.65107845833404	b
295.84715695833404	b
296.04323545833404	db
296.23694545833405	b
296.430135833334	b
296.62431766666737	b
296.81813445833404	db
297.0111140000007	b
297.2055563750007	b
297.39915908333404	b
297.5924550833341	db
297.78585958333406	b
297.9797295416674	b
298.1710702916674	b
298.364470083334	db
298.55940025000075	b
298.7536310000008	b
298.9570210000008	b
299.1604110000008	db
299.3601715000007	b
299.55561100000074	b
299.7510505000008	b
299.9551320000008	db
300.15384250000074	b
300.34992100000073	b
300.5459995000008	b
300.74938950000086	db
300.9591795000008	b
301.1578550000008	b
301.3565855000008	b
301.5590811666675	db
301.76243512500076	b
301.9611656250008	b
302.15984112500075	b
302.3608033750008	db
302.56215850000075	b
302.76017850000073	b
302.9581985000007	b
303.15888012500074	db
303.3601776250007	b
303.55885312500067	b
303.75752862500065	b
303.95620412500074	db
304.1659941250007	b
304.36466962500066	b
304.56340012500067	b
304.7658957916674	db
304.9692497500007	b
305.1679802500007	b
305.3666557500007	b
305.5676180000007	db
305.7689731250007	b
305.96699312500067	b
306.16501312500066	b
306.36569475000067	db
306.5669922500006	b
306.7656677500006	b
306.9642886250006	b
307.17153637500076	db
307.3929383750006	b
307.59161387500063	b
307.79363387500064	b
307.9923093750006	db
308.1909848750006	b
308.3896603750006	b
308.58833587500055	b
308.7870113750006	db
308.9960703750005	b
309.19474587500054	b
309.39676587500054	b
309.5954413750005	db
309.7941168750005	b
309.9927923750005	b
310.19146787500057	b
310.4012578750005	db
310.6012578750005	b
310.8012578750005	b
311.0012578750005	b
311.20125787500046	db
311.39993337500044	b
311.5986088750004	b
311.7972843750005	b
312.0123383750004	db
312.2123383750004	b
312.4123383750004	b
312.6123383750004	b
312.81233837500037	db
313.01035837500035	b
313.20837837500034	b
313.40639837500044	b
313.61916437500037	db
313.81916437500035	b
314.01916437500034	b
314.21916437500033	b
314.4191643750003	db
314.6171843750003	b
314.8152043750003	b
315.01322437500033	b
315.22449187500047	db
315.4654558750005	b
315.7064198750005	b
315.9473838750005	b
316.18834787500174	db
316.68834787500174	b
317.18834787500174	b
317.68834787500174	b
318.1883478749994	db,4/2
321.1883478749994	b
324.2545243749994	b
327.5421963749994	b
330.5421963749994	db
333.5421963749994	b
336.60197887499936	b
339.88965087499935	b
342.88965087499935	db
345.88965087499935	b
348.9601641249993	b
352.1601641249993	b
355.3601641249993	db
358.5601641249993	b
361.76767587499927	b
365.3000180416659	b
370.603589041666	db,4/8,0
370.810886041666	b
371.00575454166597	b
371.20062304166595	b
371.39549154166593	db
371.5903600416659	b
371.7832860416659	b
371.9762120416659	b
372.1691380416659	db
372.3674980416659	b
372.5658580416659	b
372.76421804166586	b
372.96257804166584	db
373.1609380416658	b
373.3592980416658	b
373.5541030416658	b
373.76028854166583	db
373.95962404166585	b
374.15895954166587	b
374.3582950416659	b
374.5576305416659	db
374.7549990416659	b
374.95236754166586	b
375.14717254166584	b
375.35335804166584	db
375.5606550416658	b
375.7555235416658	b
375.9503920416658	b
376.1452605416658	db
376.34012904166576	b
376.53305504166576	b
376.72598104166576	b
376.91890704166576	db
377.11726704166574	b
377.3156270416657	b
377.5139870416657	b
377.7123470416657	db
377.91070704166566	b
378.10906704166564	b
378.30387204166567	b
378.5100575416657	db
378.7093930416657	b
378.9087285416657	b
379.1080640416657	b
379.30739954166575	db
379.5047680416657	b
379.7021365416657	b
379.89694154166574	b
380.10312704166574	db
380.30312704166573	b
380.49667554166575	b
380.69734454166576	b
380.89027054166576	db
381.09027054166575	b
381.28381904166577	b
381.48381904166575	b
381.67674504166575	db
381.87808754166576	b
382.0735270416658	b
382.2689665416658	b
382.4644060416658	db
382.65795454166584	b
382.85150304166586	b
383.0450515416659	b
383.2386000416659	db
383.4386000416659	b
383.6321485416659	b
383.8328175416659	b
384.0257435416659	db
384.2257435416659	b
384.4192920416659	b
384.6192920416659	b
384.8122180416659	db
385.0135605416659	b
385.20900004166594	b
385.40443954166597	b
385.599879041666	db
385.793427541666	b
385.986976041666	b
386.18052454166605	b
386.37407304166607	db
386.57407304166605	b
386.7676215416661	b
386.9682905416661	b
387.1612165416661	db
387.36121654166607	b
387.5547650416661	b
387.7547650416661	b
387.9476910416661	db
388.1431837916661	b
388.33904929166613	b
388.53411866666613	b
388.7283464583328	db
388.9218949583328	b
389.11544345833283	b
389.30899195833285	b
389.50610070833284	db
389.69964920833286	b
389.8931977083329	b
390.0867462083329	b
390.2838549583329	db
390.47802995833285	b
390.6722049583328	b
390.8663799583328	b
391.0641387083328	db
391.2576872083328	b
391.45123570833283	b
391.64478420833285	b
391.84189295833283	db
392.0360679583328	b
392.2302429583328	b
392.42441795833275	b
392.62251545833277	db
392.81669045833274	b
393.0108654583327	b
393.2050404583327	b
393.4031379583327	db
393.5973129583327	b
393.79148795833265	b
393.9856629583326	b
394.1798379583326	db
394.3772064583326	b
394.57457495833256	b
394.76937995833254	b
394.9641849583325	db
395.1589899583325	b
395.35379495833246	b
395.54859995833243	b
395.7434049583324	db
395.9382099583324	b
396.1376532083324	b
396.3324582083324	b
396.5272632083324	db
396.72206820833236	b
396.91687320833233	b
397.1116782083323	b
397.31115945833227	db
397.50917945833226	b
397.70404795833224	b
397.8989164583322	b
398.0937849583322	db
398.2886534583322	b
398.4815794583322	b
398.6745054583322	b
398.8674314583322	db
399.0628709583322	b
399.2635399583322	b
399.45897945833224	b
399.65441895833226	db
399.8498584583323	b
400.0452979583323	b
400.2446334583323	b
400.44396895833233	db
400.6413374583323	b
400.8387059583323	b
401.03351095833233	b
401.2283159583323	db
401.4231209583323	b
401.61792595833225	b
401.8127309583322	b
402.0075359583322	db
402.2023409583322	b
402.4017842083322	b
402.5965892083322	b
402.7913942083322	db
402.98619920833215	b
403.1810042083321	b
403.3758092083321	b
403.57529045833206	db
403.7733104583321	b
403.9681789583321	b
404.1630474583321	b
404.35791595833206	db
404.55278445833204	b
404.74571045833204	b
404.93863645833204	b
405.13156245833204	db
405.327001958332	b
405.527670958332	b
405.72311045833203	b
405.91854995833205	db
406.11398945833207	b
406.3094289583321	b
406.50876445833205	b
406.70809995833207	db
406.9035394583321	b
407.1042084583321	b
407.2996479583321	b
407.49508745833214	db
407.69052695833216	b
407.8859664583322	b
408.08530195833214	b
408.28463745833216	db
408.4800769583322	b
408.6807459583322	b
408.8761854583322	b
409.0716249583322	db
409.26706445833224	b
409.46250395833226	b
409.6618394583322	b
409.86117495833224	db
410.05661445833226	b
410.2520539583323	b
410.4474934583323	b
410.6429329583323	db
410.83837245833234	b
411.03381195833236	b
411.2292514583324	b
411.4246909583324	db
411.6201304583324	b
411.81556995833245	b
412.01100945833247	b
412.2064489583325	db
412.4018884583325	b
412.5973279583325	b
412.79276745833255	b
412.98820695833257	db
413.1836464583326	b
413.3790859583326	b
413.57452545833263	b
413.76996495833265	db
413.96540445833267	b
414.1608439583327	b
414.3562834583327	b
414.55172295833273	db
414.74716245833275	b
414.9426019583328	b
415.1380414583328	b
415.3334809583328	db
415.52892045833283	b
415.72435995833285	b
415.9197994583329	b
416.1152389583329	db
416.3191090833329	b
416.5200063333329	b
416.7180194583329	b
416.9134003333329	db
417.1082688333329	b
417.3005763333329	b
417.49288383333294	b
417.68832333333296	db
417.89562033333294	b
418.0904888333329	b
418.2853573333329	b
418.4802258333329	db
418.6750943333329	b
418.8680203333329	b
419.0609463333329	b
419.2538723333329	db
419.45223233333286	b
419.64849033333286	b
419.84474833333286	b
420.0467413333329	db
420.2443438333329	b
420.4419463333329	b
420.6395488333329	b
420.8405673333329	db
421.0415858333329	b
421.24260433333285	b
421.4436228333328	b
421.6446413333328	db
421.8456598333328	b
422.04667833333275	b
422.2476968333327	b
422.4487153333327	db
422.6525854583327	b
422.8534827083327	b
423.0514958333327	b
423.2468767083327	db
423.4417452083327	b
423.6340527083327	b
423.82636020833274	b
424.01866770833277	db
424.22596470833275	b
424.42083320833274	b
424.6157017083327	b
424.8105702083327	db
425.0054387083327	b
425.1977462083327	b
425.39005370833274	b
425.58549320833276	db
425.78385320833274	b
425.98011120833274	b
426.17636920833274	b
426.37836220833276	db
426.5759647083328	b
426.7735672083328	b
426.9711697083328	b
427.1721882083328	db
427.37320670833276	b
427.57422520833273	b
427.7752437083327	b
427.9762622083327	db
428.1752142083327	b
428.3741662083327	b
428.57311820833274	b
428.7771997083327	db
428.9812812083327	b
429.1775392083327	b
429.3737972083327	b
429.5757902083327	db
429.7733927083327	b
429.97099520833274	b
430.16859770833275	b
430.36961620833273	db
430.5706347083327	b
430.7716532083327	b
430.97267170833265	b
431.17369020833263	db
431.37264220833265	b
431.57159420833267	b
431.7705462083327	b
431.9732487083327	db
432.17595120833266	b
432.37220920833266	b
432.56846720833266	b
432.7704602083327	db
432.9680627083327	b
433.1656652083327	b
433.3632677083327	b
433.5642862083327	db
433.7653047083327	b
433.96632320833265	b
434.16734170833263	b
434.3683602083326	db
434.5673122083326	b
434.76626420833264	b
434.96521620833266	b
435.1641682083327	db
435.3631202083327	b
435.5665102083327	b
435.76990020833273	b
435.97329020833274	db
436.17668020833275	b
436.38007020833277	b
436.5834602083328	b
436.7868502083328	db
436.99162820833277	b
437.1929707083328	b
437.3884102083328	b
437.5838497083328	db
437.7879312083328	b
437.99201270833277	b
438.1913482083328	b
438.3906837083328	db
438.5933862083328	b
438.7933862083328	b
438.99338620833277	b
439.1967762083328	db
439.4001662083328	b
439.6001662083328	b
439.80016620833277	b
440.0021862083328	db
440.20979870833276	b
440.40979870833274	b
440.60523820833276	b
440.8006777083328	db
441.00475920833276	b
441.20884070833273	b
441.4088407083327	b
441.6088407083327	db
441.8122307083327	b
442.01562070833273	b
442.21901070833275	b
442.42240070833276	db
442.6257907083328	b
442.8291807083328	b
443.0325707083328	b
443.2359607083328	db
443.4442942083328	b
443.6442942083328	b
443.8397337083328	b
444.0351732083328	db
444.2392547083328	b
444.44333620833277	b
444.6426717083328	b
444.8420072083328	db
445.0447097083328	b
445.2447097083328	b
445.44470970833277	b
445.6480997083328	db
445.8514897083328	b
446.0514897083328	b
446.25148970833277	b
446.4535097083328	db
446.66184320833275	b
446.85986320833274	b
447.0540382083327	b
447.24821320833274	db
447.4522947083327	b
447.6563762083327	b
447.8563762083327	b
448.05637620833267	db
448.2597662083327	b
448.4631562083327	b
448.6665462083327	b
448.8699362083327	db
449.07332620833273	b
449.27671620833274	b
449.48010620833276	b
449.68349620833277	db
449.88827420833275	b
450.08894320833275	b
450.2856647083328	b
450.4823862083328	db
450.68646770833277	b
450.89054920833274	b
451.08988470833276	b
451.2892202083328	db
451.49192270833277	b
451.69192270833275	b
451.89192270833274	b
452.09531270833276	db
452.29870270833277	b
452.49870270833276	b
452.69870270833275	b
452.90072270833275	db
453.1076192083327	b
453.3056392083327	b
453.4998142083327	b
453.6939892083327	db
453.8980707083327	b
454.10215220833265	b
454.30215220833264	b
454.50215220833263	db
454.70554220833264	b
454.90893220833266	b
455.11232220833267	b
455.3157122083327	db
455.5191022083327	b
455.7224922083327	b
455.9258822083327	b
456.1332109583327	db
456.3366009583327	b
456.53999095833274	b
456.74338095833275	b
456.94677095833276	db
457.1501609583328	b
457.3535509583328	b
457.5569409583328	b
457.7642697083328	db
457.9676597083328	b
458.1710497083328	b
458.37443970833283	b
458.57782970833284	db
458.78121970833286	b
458.98460970833287	b
459.1879997083329	b
459.3957017083329	db
459.6033142083329	b
459.8109267083329	b
460.01853920833287	b
460.23064870833286	db
460.43826120833285	b
460.64587370833283	b
460.8534862083328	b
461.06443520833284	db
461.28104170833285	b
461.49764820833286	b
461.7142547083329	b
461.9366264583329	db
462.1588484583329	b
462.3810704583329	b
462.6032924583329	b
462.8255144583331	db
463.1255144583328	b
463.3343316249995	b
463.54200504166613	b
463.74848679166615	db
463.9539662916662	b
464.1594457916662	b
464.3649252916662	b
464.5704047916663	db
464.79453291666624	b
465.0028664166662	b
465.2104789166662	b
465.4173754166662	db
465.6235609166662	b
465.8297464166662	b
466.0359319166662	b
466.25054891666616	db
466.4538243333328	b
466.6562993333328	b
466.8579241249995	b
467.0587614999995	db
467.2548399999995	b
467.4509184999995	b
467.6469969999995	b
467.8430754999995	db
468.03595570833284	b
468.2301938333328	b
468.42250133333283	b
468.61679579166616	db
468.8095716249995	b
469.00209083333283	b
469.19482179166613	b
469.38770266666614	db
469.5806968749995	b
469.7734727499995	b
469.96604383333283	b
470.1595451666662	db
470.3515489999995	b
470.54583324999953	b
470.74922324999955	b
470.95261324999956	db
471.15000074999955	b
471.34544024999957	b
471.5408797499996	b
471.74496124999956	db
471.94401049999954	b
472.14008899999953	b
472.3361674999996	b
472.5569019999996	db
472.7666919999996	b
472.97550916666626	b
473.1831825833329	b
473.38966433333286	db
473.5951438333329	b
473.8006233333329	b
474.00610283333293	b
474.211582333333	db
474.43571045833295	b
474.64404395833293	b
474.8516564583329	b
475.0585529583329	db
475.2647384583329	b
475.4709239583329	b
475.6771094583329	b
475.89172645833287	db
476.0950018749995	b
476.2974768749995	b
476.4991016666662	b
476.6999390416662	db
476.8960175416662	b
477.0920960416662	b
477.2881745416662	b
477.4842530416662	db
477.6779630416662	b
477.8711534166662	b
478.0653352499995	b
478.2591520416662	db
478.45213158333286	b
478.64657395833285	b
478.8401766666662	b
479.0334726666662	db
479.2268771666662	b
479.42074712499954	b
479.61208787499953	b
479.8054876666662	db
480.00041783333285	b
480.1946485833329	b
480.3980385833329	b
480.6014285833329	db
480.8011890833329	b
480.9966285833329	b
481.1920680833329	b
481.3961495833329	db
481.5948600833329	b
481.7909385833329	b
481.98701708333294	b
482.19040708333296	db
482.4001970833329	b
482.5988725833329	b
482.7976030833329	b
483.0000987499996	db
483.2034527083329	b
483.40218320833293	b
483.6008587083329	b
483.80182095833294	db
484.0031760833329	b
484.2011960833329	b
484.3992160833329	b
484.5998977083329	db
484.80119520833284	b
484.9998707083328	b
485.1985462083328	b
485.39722170833284	db
485.6070117083328	b
485.80568720833276	b
486.00441770833277	b
486.2069133749995	db
486.4102673333328	b
486.6089978333328	b
486.8076733333328	b
487.0086355833328	db
487.2099907083328	b
487.40801070833277	b
487.60603070833275	b
487.80671233333277	db
488.0080098333328	b
488.20668533333276	b
488.4053062083328	b
488.61255395833285	db
488.83395595833275	b
489.0326314583328	b
489.2346514583328	b
489.43332695833277	db
489.63200245833275	b
489.8306779583327	b
490.0293534583327	b
490.22802895833274	db
490.4370879583327	b
490.63576345833275	b
490.83778345833275	b
491.03645895833273	db
491.2351344583327	b
491.4338099583327	b
491.6324854583327	b
491.8422754583327	db
492.0422754583327	b
492.2422754583327	b
492.4422754583327	b
492.6422754583327	db
492.84095095833266	b
493.03962645833263	b
493.23830195833267	b
493.4533559583326	db
493.6533559583326	b
493.8533559583326	b
494.0533559583326	b
494.2533559583326	db
494.4588354583326	b
494.6643149583326	b
494.8697944583327	b
495.09880195833273	db
495.3397161395828	b
495.5806801395828	b
495.8216441395828	b
496.06260813958284	db
496.5615288229169	b
497.0615288229169	b
497.5615288229169	b
498.0615288229155	db,4/2
501.0615288229155	b
504.12770532291546	b
507.41537732291545	b
510.41537732291545	db
513.4153773229154	b
516.4751598229154	b
519.7628318229155	b
522.7628318229155	db
525.7628318229155	b
528.9084815729154	b
532.1084815729155	b
535.3084815729155	db
538.5084815729156	b
541.7159933229156	b
545.2483354895822	b
550.551906489582	db,4/8
550.755776614582	b
550.9566738645821	b
551.154686989582	b
551.350067864582	db
551.544936364582	b
551.737243864582	b
551.9295513645819	b
552.124990864582	db
552.3322878645819	b
552.5271563645819	b
552.7220248645818	b
552.9168933645818	db
553.1117618645818	b
553.3046878645819	b
553.4976138645819	b
553.690539864582	db
553.888899864582	b
554.085157864582	b
554.281415864582	b
554.483408864582	db
554.681011364582	b
554.878613864582	b
555.076216364582	b
555.277234864582	db
555.4820128645821	b
555.6867908645821	b
555.8915688645822	b
556.0963468645822	db
556.2983668645822	b
556.5003868645822	b
556.7024068645821	b
556.9044268645821	db
557.1134858645821	b
557.3225448645821	b
557.5316038645822	b
557.7406628645822	db
557.9628848645822	b
558.1851068645822	b
558.4073288645822	b
558.6295508645821	db
558.8517728645821	b
559.0739948645821	b
559.2962168645821	b
559.5184388645821	db
