0.0	db,3/8,0
0.43365149999999997	b
0.8670488333333333	b
1.3029496666666667	db
1.7279076666666666	b
2.1560027083333333	b
2.6103472083333332	db
3.043998708333333	b
3.470146208333333	b
3.9111997083333327	db
4.344851208333333	b
4.766495708333333	b
5.216361708333333	db
5.650013208333333	b
6.083664708333333	b
6.513468491666666	db
6.932903041666666	b
7.363377316666666	b
7.810303816666666	db
8.243955316666666	b
8.671603316666666	b
9.114157316666665	db
9.547808816666665	b
9.982177316666665	b
10.427665566666665	db
10.887647066666664	b
11.385256066666665	b
11.828502799999999	db
12.253672799999999	b
12.684629174999998	b
13.137744674999999	db
13.571396174999999	b
13.997543674999998	b
14.438597174999998	db
14.872248674999998	b
15.293893174999997	b
15.743759174999997	db
16.177410674999997	b
16.611524975	b
17.045094149999997	db
17.47026415	b
17.900488066666664	b
18.345720816666663	db
18.779372316666663	b
19.207020316666664	b
19.649574316666666	db
20.083225816666666	b
20.525556816666665	b
20.982802816666666	db
21.445326816666665	b
21.885256566666666	b
22.335154066666664	db
22.763114066666663	b
23.201864566666664	b
23.638482066666665	db
24.066442066666664	b
24.5072764	b
24.946836899999997	db
25.374796899999996	b
25.822525899999995	b
26.258356149999994	db
26.692070149999992	b
27.133552399999992	b
27.57183939999999	db
28.03150189999999	b
28.471341958333326	b
28.894068624999992	db
29.32707691666666	b
29.767398124999993	b
30.21528366666666	db
30.660749999999993	b
31.122235749999994	b
31.583172999999995	db
32.0168245	b
32.442972	b
32.8840255	db
33.317677	b
33.7393215	b
34.1891875	db
34.622839000000006	b
35.05649050000001	b
35.49001645833334	db
35.91543425000001	b
36.34437287500001	b
36.78517462500001	db
37.218826125000014	b
37.64647412500001	b
38.08902812500001	db
38.522679625000016	b
38.96006112500002	b
39.40876637500002	db
39.86874787500002	b
40.315178375000016	b
40.765075875000015	db
41.193035875000014	b
41.63178637500001	b
42.06840387500001	db
42.49636387500001	b
42.93719820833334	b
43.37675870833334	db
43.80471870833334	b
44.25244770833334	b
44.686726708333346	db
45.12044070833335	b
45.56192295833335	b
46.00020995833335	db
46.45635395833335	b
46.894024141666684	b
47.31503097500002	db
47.74573401666669	b
48.18447055833335	b
48.63180643333335	db
49.081069433333354	b
49.53717160000002	b
49.99651210000002	db
50.43016360000002	b
50.85631110000002	b
51.297364600000016	db
51.73101610000002	b
52.15266060000002	b
52.60252660000002	db
53.03617810000002	b
53.469860975000024	b
53.89916324166669	db
54.32140124166669	b
54.75452240833336	b
55.21193865833336	db
55.64559015833336	b
56.07323815833336	b
56.51579215833336	db
56.949443658333365	b
57.40285140833336	b
57.88333315833336	db
58.35466065833336	b
58.813633950000025	b
59.332170325000014	db
59.779197825000026	b
60.22460507500003	b
60.69584811666669	db
61.14623111666669	b
61.60179936666669	b
62.05476653333336	db
62.48959765833336	b
62.93723324166669	b
63.39961424166669	db
63.83699574166669	b
64.2877409916667	b
64.7347684916667	db
65.1721499916667	b
65.6193947416667	b
66.0631817416667	db
66.5005632416667	b
66.94611424166669	b
67.3998347416667	db
67.8372162416667	b
68.2745977416667	b
68.72443107500003	db
69.1751133666667	b
69.60892899166669	b
70.03361032500003	db
70.48093657500003	b
70.91632440833337	b
71.35889378333337	db
71.81455049166671	b
72.2468504916667	b
72.67153182500005	db
73.11570845000004	b
73.54675261666671	b
73.99207936666672	db
74.46814399166672	b
74.94047986666672	b
75.42115774166672	db
75.86818524166672	b
76.31521274166673	b
76.77078099166673	db
77.20505999166673	b
77.63684805000005	b
78.05957471666672	db
78.49258300833338	b
78.93290421666671	b
79.38078975833338	db
79.8262560916667	b
80.28017686666671	b
80.7363601166667	db
81.1700116166667	b
81.5961591166667	b
82.0372126166667	db
82.47086411666669	b
82.89250861666669	b
83.34237461666669	db
83.77602611666669	b
84.21014041666669	b
84.64370959166669	db
85.06887959166669	b
85.49910350833335	b
85.94433625833335	db
86.37798775833335	b
86.80563575833335	b
87.24818975833335	db
87.68184125833335	b
88.12264300833336	b
88.57988900833335	db
89.03906650833335	b
89.47899625833335	b
89.92889375833334	db
90.35685375833334	b
90.79560425833334	b
91.23222175833334	db
91.66018175833334	b
92.10101609166666	b
92.54057659166666	db
92.96853659166666	b
93.41626559166666	b
93.85209584166665	db
94.28580984166666	b
94.72729209166665	b
95.16557909166666	db
95.62172309166665	b
96.06156314999998	b
96.48428981666665	db
96.91729810833331	b
97.35761931666664	b
97.80550485833331	db
98.25097119166664	b
98.70955452499997	b
99.16728902499997	db
99.60094052499997	b
100.02708802499997	b
100.46814152499996	db
100.90179302499996	b
101.32343752499996	b
101.77330352499996	db
102.20695502499996	b
102.64060652499995	b
103.07041030833328	db
103.48975478333328	b
103.92126737499994	b
104.36675562499994	db
104.80040712499994	b
105.22805512499994	b
105.67060912499994	db
106.10426062499994	b
106.54981162499993	b
106.99851687499994	db
107.44719837499993	b
107.88457987499993	b
108.3220684416666	db
108.75563443333327	b
109.1870493916666	b
109.63066140833327	db
110.05212345833327	b
110.47627809999994	b
110.92862934999994	db
111.3554740666666	b
111.7864144166666	b
112.2449085916666	db
112.66844023333327	b
113.0920214916666	b
113.53846889999996	db
113.97276377499993	b
114.39360663333326	b
114.82676113333326	db
115.25341788333327	b
115.68156138333327	b
116.12215488333327	db
116.55029838333327	b
117.00068138333327	b
117.46204750833327	db
117.89942900833327	b
118.33681050833327	b
118.77419200833327	db
119.2118546666666	b
119.64068098333327	b
120.08374475833327	db
120.5109691916666	b
120.93566294999994	b
121.38801419999993	db
121.81290773333326	b
122.22757963333326	b
122.69513480833326	db
123.11866644999994	b
123.54224770833326	b
123.9886951166666	db
124.41250408333327	b
124.8333469416666	b
125.2585169416666	db
125.6851736916666	b
126.11331719166662	b
126.56703769166661	db
127.00131669166662	b
127.45169969166662	b
127.91810956666662	db
128.36849256666662	b
128.8188755666666	b
129.2692585666666	db
129.71964156666658	b
130.17002456666657	b
130.62040756666656	db
131.06340877499989	b
131.49794631666654	b
131.9375062333332	db
132.37711377499988	b
132.8052572749999	b
133.2380133999999	db
133.66924769166656	b
134.09148569166655	b
134.51372369166654	db
134.92801144166654	b
135.34157644166655	b
135.75514144166655	db
136.17157694166656	b
136.59609431666658	b
137.09704764999992	db
137.55415564999993	b
138.0036166499999	b
138.4712143999999	db
138.9048658999999	b
139.33101339999988	b
139.77206689999988	db
140.20571839999988	b
140.6273628999999	b
141.0772288999999	db
141.5108803999999	b
141.9449946999999	b
142.3785638749999	db
142.80373387499992	b
143.2339577916666	b
143.6791905416666	db
144.1128420416666	b
144.5404900416666	b
144.9830440416666	db
145.4166955416666	b
145.8494580416666	b
146.3002032916666	db
146.7593807916666	b
147.1993105416666	b
147.64920804166658	db
148.0771680416666	b
148.5159185416666	b
148.95253604166658	db
149.3804960416666	b
149.82133037499992	b
150.26089087499992	db
150.68885087499993	b
151.13657987499994	b
151.57241012499995	db
152.00612412499996	b
152.44760637499996	b
152.88589337499997	db
153.34555587499997	b
153.7853959333333	b
154.20812259999997	db
154.64113089166665	b
155.08145209999998	b
155.52933764166664	db
155.974803975	b
156.42572634166663	b
156.87884184166663	db
157.31249334166662	b
157.7386408416666	b
158.17969434166662	db
158.61334584166661	b
159.03499034166663	b
159.48485634166664	db
159.91850784166664	b
160.35215934166663	b
160.78196312499995	db
161.20154522499993	b
161.62446229166662	b
162.0652640416666	db
162.4989155416666	b
162.92656354166658	b
163.36911754166658	db
163.80276904166658	b
164.27690929166667	b
164.9814587916667	db
165.5955837916667	b
