2.0165580000000003	db,4/4,-1
4.6374155	b
7.258273	b
8.872854	b
11.013611	db
12.60638	b
14.199148999999998	b
15.791918	b
16.045657000000002	db
16.286041	b
16.503723	b
16.7815	b
16.99384	db
17.236895	b
17.458582999999994	b
17.717664000000006	b
17.919320000000006	db
18.135666	b
18.372044	b
18.641808	b
19.1092225	db
20.930802	b
23.159699	b
25.058068	b
26.956437	db
29.4911565	b
32.025876000000004	b
33.974325	b
35.969515	db
37.48660766666666	b
39.003700333333335	b
40.520793	b
40.789222	db
41.016252	b
41.260643	b
41.502362	b
41.718708	db
41.93639	b
42.17811	b
42.4071425	b
42.628163	db
42.853857	b
43.088899	b
43.315929	b
43.51491400000001	db
43.757969	b
43.971644	b
44.209358	b
44.531873	db
44.82768	b
45.05070300000001	b
45.2683845	b
45.486066	db
45.695734	b
45.918758	b
46.125755	b
46.355456	db
46.558447	b
46.790819	b
46.99381	b
47.22084	db
47.431844	b
47.65086	b
47.9199575	b
48.208419	db
48.4307745	b
48.652462	b
48.8781565	b
49.15459799999999	db
49.363599	b
49.588625500000006	b
49.827675	b
50.178235	db
50.524789	b
50.794554	b
51.02959600000001	b
51.268645	db
51.5290615	b
51.782801	b
52.074601	b
52.44185450000001	db
52.73499	b
52.97671	b
53.25048099999999	b
53.5629805	db
53.868803	b
54.091826	b
54.4003195	b
54.69612600000001	db
54.947194	b
55.2022685	b
55.4686945	b
55.73845900000001	db
56.036269	b
56.2773205	b
56.51036	b
56.8435595	db
57.124676	b
57.3890985	b
57.6735535	b
58.0354655	db
58.33194	b
58.769973	b
59.037735	b
59.31951850000001	db
59.5859445	b
59.85971549999999	b
60.13949649999999	b
60.417274	db
60.72776999999999	b
60.962813	b
61.264629000000006	b
61.5404035	db
61.8509	b
62.0926195	b
62.3650555	b
62.66420049999999	db
62.960674	b
63.244461	b
63.53359	b
63.8701285	db
64.18262800000001	b
64.417671	b
64.66272950000001	b
64.9718905	db
65.259016	b
65.527445	b
65.79720999999999	b
66.072316	db
66.30869399999999	b
66.5878075	b
66.85824000000001	b
67.2161455	db
67.482571	b
67.765691	b
68.162325	b
68.359307	db
68.645765	b
68.9202035	b
69.2066615	b
69.47375550000001	db
69.770229	b
70.0186265	b
70.27770799999999	b
70.6069005	db
70.946777	b
71.15844949999997	b
71.436894	b
71.77476800000002	db
72.116648	b
72.36437749999997	b
72.64282299999998	b
72.889884	db
73.14763	b
73.400701	b
73.69116600000002	b
73.88614399999999	db
74.210663	b
74.4430345	b
74.716806	b
75.031976	db
75.36584350000003	b
75.620918	b
75.890683	b
76.151099	db
76.423535	b
76.671932	b
76.949709	b
77.202113	db
77.459858	b
77.718939	b
78.000723	b
78.2537945	db
78.50553000000002	b
78.7646115	b
79.029034	b
79.28277349999998	db
79.54319	b
79.803606	b
80.074706	b
80.3444705	db
80.610229	b
80.874652	b
81.129727	b
81.3787915	db
81.639876	b
81.902963	b
82.156702	b
82.4097735	db
82.66418	b
82.91524849999998	b
83.155633	b
83.40403	db
83.677801	b
83.935546	b
84.181273	b
84.4456955	db
84.706112	b
84.96385699999998	b
85.201571	b
85.4539745	db
85.715726	b
85.952104	b
86.22454	b
86.49163349999998	db
86.809475	b
87.073898	b
87.322295	b
87.581376	db
87.84846999999998	b
88.096867	b
88.34259300000002	b
88.59633199999998	db
88.86476149999999	b
89.1058135	b
89.340856	b
89.580573	db
89.89374000000002	b
90.203569	b
90.544614375	b
90.88565975	db
91.226705125	b
91.5677505	b
91.820154	b
92.093925	db
92.3790475	b
92.694886	b
93.0227435	b
93.350601	db
93.6784585	b
94.006316	b
94.2246655	b
94.5064495	db
94.7768815	b
95.084707	b
95.3493525	b
95.613998	db
95.8786435	b
96.149076	b
96.46736266666667	b
96.78564933333334	db
97.103936	b
97.375704	b
97.60674	b
97.856473	db
98.167637	b
98.409357	b
98.657754	b
98.926183	db
99.218651	b
99.561866	b
99.853666	b
100.1114115	db
100.409889	b
100.647602	b
100.929386	b
101.19648	db
101.447548	b
101.726661	b
101.998429	b
102.25417149999998	db
102.526607	b
102.80572	b
103.063465	b
103.335901	db
103.582963	b
103.863411	b
104.1291695	b
104.3795695	db
104.6366475	b
104.897064	b
105.173506	b
105.519392	db
105.777138	b
106.025535	b
106.328686	b
106.587767	db
106.818803	b
107.112607	b
107.375694	b
107.646794	db
107.925907	b
108.191665	b
108.409347	b
108.689795	db
108.924838	b
109.171899	b
109.425638	b
109.6873905	db
109.923768	b
110.181514	b
110.437924	b
110.703682	db
110.96944	b
111.208489	b
111.51431200000002	b
111.98039	db
112.330283	b
112.589364	b
112.832419	b
113.083487	db
113.325207	b
113.57493999999998	b
113.824673	b
114.155201	db
114.48573	b
114.73880049999998	b
115.00656200000002	b
115.277663	db
115.51137	b
115.815856	b
116.057576	b
116.3580565	db
116.730653	b
117.0324685	b
117.280866	b
117.551966	db
117.829743	b
118.076805	b
118.34657	b
118.597638	db
118.926163	b
119.187915	b
119.464357	b
119.71408999999998	db
119.991867	b
120.2416	b
120.532732	b
120.832545	db
121.203137	b
121.4568765	b
121.726641	b
122.003083	db
122.272848	b
122.521245	b
122.787003	b
123.084145	db
123.39931599999998	b
123.64971599999998	b
123.932835	b
124.185239	db
124.4556715	b
124.7862	b
125.062642	b
125.433902	db
125.81951875	b
126.2051355	b
126.51997225	b
126.834809	db
127.149312	b
127.463815	b
127.993996	b
128.524177	db
129.032155875	b
129.54013475	b
130.048113625	b
130.5560925	db
131.064071375	b
131.57205025000002	b
132.080029125	b
132.588008	db
132.95259125	b
133.31717450000002	b
133.6066375	b
133.8961005	db
134.29473775	b
134.693375	b
135.30234850000002	b
136.191103	db
138.6029595	b
141.014816	b
142.470477	b
144.648627	db
146.11497166666666	b
147.58131633333338	b
149.047661	b
149.294723	db
149.53243600000005	b
149.77282	b
150.019882	b
150.246912	db
150.479283	b
150.721003	b
150.965394	b
151.19643	db
151.42746599999995	b
151.66384399999995	b
151.972337	b
152.44909950000005	db
154.452303	b
156.554998	b
158.647344	b
160.73969	db
163.1281755	b
165.516661	b
166.944278	b
169.109072	db
170.43697333333333	b
171.76487466666669	b
173.092776	b
173.355863	db
173.581557	b
173.836632	b
174.08369299999995	b
174.300039	db
174.519056	b
174.751428	b
175.0011605	b
175.229526	db
175.45388400000004	b
175.676908	b
175.913286	b
176.130967	db
176.3807	b
176.578349	b
176.850785	b
177.165955	db
177.463765	b
177.674769	b
177.911147	b
178.11948	db
178.32380700000004	b
178.54816499999995	b
178.752492	b
178.97818600000005	db
179.197203	b
179.425568	b
179.640579	b
179.875621	db
180.087961	b
180.310984	b
180.5440235	b
180.840498	db
181.042821	b
181.282538	b
181.508232	b
181.8067095	db
182.031736	b
182.252756	b
182.508498	b
182.885768	db
183.231654	b
183.496077	b
183.740468	b
183.983523	db
183.992204	b
184.3647995	b
184.790814	b
185.122678	db
185.417817	b
185.6575335	b
185.9513365	b
186.26851	db
186.587687	b
186.833414	b
187.1232105	b
187.417681	db
187.674759	b
187.953204	b
188.250346	b
188.519443	db
188.796553	b
189.0603075	b
189.306702	b
189.611189	db
189.871605	b
190.1293505	b
190.4231535	b
190.7550175	db
191.068185	b
191.348633	b
191.6477785	b
191.9569395	db
192.2400585	b
192.483782	b
192.731511	b
193.018637	db
193.279721	b
193.5528245	b
193.799219	b
194.115057	db
194.421547	b
194.6625995	b
194.93637	b
195.22216050000003	db
195.51129	b
195.8411505	b
196.148308	b
196.4240825	db
196.733243	b
196.9762985	b
197.2186865	b
197.525176	db
197.82165	b
198.084738	b
198.363851	b
198.58821	db
198.828594	b
199.1083745	b
199.3707945	b
199.6946455	db
199.974426	b
200.238181	b
200.505943	b
200.7723685	db
201.05482	b
201.3132335	b
201.591011	b
201.8988365	db
202.19264	b
202.4543915	b
202.733505	b
203.0386595	db
203.379871	b
203.6162495	b
203.89603	b
204.247926	db
204.593813	b
204.843545	b
205.114645	b
205.365713	db
205.632807	b
205.913256	b
206.184356	b
206.416727	db
206.702518	b
206.956257	b
207.188628	b
207.60395900000003	db
207.8937555	b
208.14883	b
208.43195	b
208.674337	db
208.94477	b
209.202515	b
209.481628	b
209.735367	db
209.979758	b
210.250858	b
210.528636	b
210.7810395	db
211.033443	b
211.279837	b
211.556947	b
211.7986665	db
212.087128	b
212.34888	b
212.618644	b
212.880396	db
213.144819	b
213.409242	b
213.673665	b
213.93141000000003	db
214.185149	b
214.432211	b
214.70064	b
214.9510405	db
215.206783	b
215.439822	b
215.694229	b
215.934613	db
216.196365	b
216.438085	b
216.69583	b
216.948234	db
217.204644	b
217.44102200000003	b
217.67606400000005	b
217.9338095	db
218.188884	b
218.427933	b
218.697698	b
218.9754755	db
219.306672	b
219.568424	b
219.82884	b
220.087921	db
220.33898900000003	b
220.592728	b
220.835783	b
221.090858	db
221.3439295	b
221.5916585	b
221.837385	b
222.0877855	db
222.4123045	b
222.7281425	b
223.046651875	b
223.36516125	db
223.683670625	b
224.00218	b
224.2418965	b
224.5089905	db
224.796116	b
225.117964	b
225.436306375	b
225.75464875	db
226.072991125	b
226.3913335	b
226.630382	b
226.912834	db
227.2099755	b
227.5291525	b
227.79157216666667	b
228.05399183333333	db
228.3164115	b
228.6015345	b
228.8968956666667	b
229.1922568333333	db
229.48761800000003	b
229.77274	b
230.003776	b
230.268199	db
230.53262200000003	b
230.803722	b
231.068145	b
231.321884	db
231.613016	b
231.934864	b
232.2026255	b
232.4784	db
232.768864	b
233.019265	b
233.30104900000003	b
233.562801	db
233.825888	b
234.075621	b
234.343382	b
234.605802	db
234.8976015	b
235.150673	b
235.403077	b
235.662158	db
235.921238	b
236.174978	b
236.4387325	b
236.6877975	db
236.962236	b
237.19394	b
237.511782	b
237.829623	db
238.10473	b
238.355798	b
238.618885	b
238.88865	db
239.131705	b
239.394793	b
239.651203	b
239.93699300000003	db
240.181384	b
240.453819	b
240.700881	b
240.95462	db
241.180314	b
241.442066	b
241.681115	b
241.9575575	db
242.200613	b
242.445003	b
242.702749	b
242.962497	db
243.224917	b
243.469308	b
243.815194	b
244.2492215	db
244.601785	b
244.875556	b
245.106593	b
245.365673	db
245.619413	b
245.857126	b
246.100181	b
246.404	db
246.729187	b
246.952878	b
247.216633	b
247.487733	db
247.754827	b
248.029266	b
248.297027	b
248.57614	db
248.943394	b
249.2265135	b
249.476246	b
249.7473465	db
250.005092	b
250.25081800000004	b
250.507228	b
250.795022	db
251.113531	b
251.356586	b
251.615667	b
251.90947000000003	db
252.185245	b
252.43297400000003	b
252.70941600000003	b
253.0052225	db
253.375815	b
253.652257	b
253.912673	b
254.1790995	db
254.432171	b
254.693255	b
254.951668	b
255.24881	db
255.58200950000003	b
255.8297385	b
256.08281	b
256.3512395	db
256.6323555	b
256.902788	b
257.192585	b
257.585213	db
257.94478775000005	b
258.3043625	b
258.60317375	b
258.901985	db
259.22717150000005	b
259.552358	b
260.0945585	b
260.636759	db
261.083139375	b
261.52951975	b
261.975900125	b
262.4222805	db
262.868660875	b
263.31504125000004	b
263.761421625	b
264.207802	db
264.71361075000004	b
265.2194195	b
265.72522825	b
266.231037	db
266.73684575000004	b
267.2426545	b
267.74846325	b
268.254272	db
270.79366600000003	b
273.33306	b
274.887546	b
276.834659	db
278.85021525	b
280.8657715	b
282.88132775	b
284.896884	db
288.393141	b
291.889398	b
293.944685	b
296.279084	db
298.31700925	b
300.3549345	b
302.39285975	b
304.430785	db
308.2128325	b
311.99488	b
314.633767	b
318.327673	db
319.906197	b
321.4847210000001	b
323.063245	b
324.641769	db
324.939579	b
325.195989	b
325.425022	b
325.752879	db
326.006618	b
326.261025	b
326.5601705	b
326.86666	db
327.141099	b
327.434235	b
327.7153505	b
328.016499	db
328.306296	b
328.59075	b
328.885889	b
329.213079	db
329.5055470000001	b
329.776647	b
330.0036765000001	b
330.306828	db
330.655385	b
330.9184725	b
331.1969175000001	b
331.516763	db
331.774508	b
332.074988	b
332.296676	b
332.515693	db
332.824186	b
333.115319	b
333.34769	b
333.7216215	db
334.049479	b
334.29119849999995	b
334.5910120000001	b
334.848757	db
335.09248	b
335.3869509999999	b
335.636684	b
335.9658765000001	db
336.279044	b
336.5508115	b
336.85196	b
337.1130445	db
337.4415695	b
337.69130199999995	b
338.00380199999995	b
338.2148059999999	db
338.5326475	b
338.7990735	b
339.067503	b
339.341942	db
339.6190515	b
339.8914875000001	b
340.18128349999995	b
340.4163265	db
340.736171	b
340.98991	b
341.279039	b
341.554813	db
341.857297	b
342.112372	b
342.3868105	b
342.742713	db
343.0391865	b
343.2835775	b
343.5787160000001	b
343.813759	db
344.171664	b
344.3192335	b
344.551605	b
344.8594310000001	db
345.0771125	b
345.389612	b
345.629996	b
346.0032595	db
346.2750275	b
346.5594825	b
346.8619665	b
347.085657	db
347.563755	b
347.856223	b
348.15803900000014	b
348.393081	db
348.716265	b
348.992707	b
349.327909	b
349.717866	db
350.274757	b
350.570563	b
350.8503435	b
351.112095	db
351.385199	b
351.71639500000015	b
352.0649525	b
352.344733	db
352.593798	b
352.8722435	b
353.1687175	b
353.4398175	db
353.717595	b
353.998711	b
354.305869	b
354.6617715	db
355.015003	b
355.2840995	b
355.539174	b
355.7995905	db
356.065349	b
356.34913600000016	b
356.6976935	b
356.9567745	db
357.207175	b
357.460914	b
357.73334950000014	b
357.9924305	db
358.2361535	b
358.504583	b
358.8017245000001	b
359.108882	db
359.48682	b
359.7599235	b
360.017669	b
360.2740790000001	db
360.5438435	b
360.875708	b
361.260323	b
361.548116	db
361.816545	b
362.084307	b
362.404819	b
362.71197700000016	db
363.02047000000016	b
363.330299	b
363.706901	b
364.140929	db
364.5465775	b
364.952226	b
365.3578745	b
365.763523	db
366.1922085	b
366.620894	b
367.0495795	b
367.478265	db
367.8819105	b
368.285556	b
368.6892015	b
369.092847	db
369.52921125	b
369.9655755	b
370.40193975	b
370.838304	db
370.999896	b
371.16683	b
371.64592941666666	b
372.1250288333334	db
372.60412825	b
373.08322766666674	b
373.5623270833333	b
374.04142650000006	db
374.4725601666667	b
374.9036938333333	b
375.3348275	b
375.8523215	db
376.2776685	b
376.634239	b
377.000825	b
377.374756	db
377.7954285	b
378.290888	b
378.7355985	b
379.104856	db
379.52886750000016	b
380.063055	b
380.7327925	b
381.739736	db
384.223708	b
386.70768	b
388.580007	b
390.788872	db
392.629148	b
394.469424	b
396.3097	b
397.332669	db
399.036727	b
400.454327	b
401.871927	b
403.543934	db
405.507073	b
407.2759015	b
409.04473	b
410.308083	db
411.919326	b
413.530569	b
415.4195895	b
417.30861	db
420.007593	b
422.490897	b
424.974201	b
425.247972	db
425.505718	b
425.74076	b
425.98248	b
426.216187	db
426.440546	b
426.664905	b
426.926656	b
427.145673	db
427.363355	b
427.603739	b
427.884188	b
428.3769755	db
430.298715	b
432.5169285	b
434.84932475	b
437.181721	db
439.7845495	b
442.387378	b
444.034011	b
446.317663	db
447.9302415	b
449.54282	b
451.1553985000001	b
452.767977	db
454.155529	b
455.543081	b
456.7937475	b
458.044414	db
459.864658	b
461.7162855	b
463.567913	b
464.934097	db
466.731638	b
468.529179	b
470.410854	b
473.28879000000006	db
475.03825400000005	b
476.787718	b
478.537182	b
480.286646	db
480.63486925	b
480.9830925	b
481.3152905	b
481.6474885	db
481.98769925	b
482.32791	b
482.68815250000006	b
483.048395	db
483.471739	b
483.744174	b
483.989901	b
484.291717	db
484.537443	b
484.832581	b
485.028895	b
485.3961495	db
485.72868125	b
486.061213	b
486.39875250000006	b
486.736292	db
487.05379975	b
487.3713075	b
487.7282115	b
488.0851155	db
488.435676	b
488.705441	b
488.860355	b
489.310408	db
489.52541900000006	b
489.800525	b
490.04091	b
490.4155085	db
490.73635475	b
491.057201	b
491.3880635	b
491.718926	db
492.0464495	b
492.373973	b
492.7459015	b
493.11783	db
493.442348	b
493.726803	b
493.917775	b
494.178192	db
494.413234	b
494.753779	b
495.15976100000006	b
495.54838300000006	db
495.9029495	b
496.15969325	b
496.416437	b
496.6875375	db
496.943948	b
497.203028	b
497.472793	b
497.729203	db
497.980271	b
498.235346	b
498.495762	b
498.756179	db
499.000569	b
499.2429570000001	b
499.488015	b
499.7390835	db
500.012855	b
500.253239	b
500.516326	b
500.7760755	db
501.031817	b
501.27487300000007	b
501.517928	b
501.76832800000005	db
502.013387	b
502.26579	b
502.51953	b
502.7832845	db
503.03502	b
503.275405	b
503.511783	b
503.7661900000001	db
504.024603	b
504.268994	b
504.501365	b
504.765788	db
505.014185	b
505.25991100000016	b
505.497625	b
505.758709	db
506.005103	b
506.245487	b
506.501897	b
506.779675	db
507.06279400000005	b
507.300508	b
507.54489800000016	b
507.793296	db
508.056383	b
508.291425	b
508.542494	b
508.78822	db
509.0680005	b
509.31573	b
509.5507725	b
509.808518	db
510.131701	b
510.470243	b
510.802107	b
511.133971	db
511.465835	b
511.797699	b
512.0394185	b
512.3105185	db
512.596309	b
512.9268375	b
513.24801775	b
513.5691979999998	db
513.8903782499998	b
514.2115584999998	b
514.459288	b
514.7270490000002	db
515.024859	b
515.3553875	b
515.6280456666667	b
515.9007038333333	db
516.173362	b
516.4664975000002	b
516.7669778333334	b
517.0674581666667	db
517.3679384999998	b
517.65039	b
517.9101394999999	b
518.191255	db
518.462355	b
518.762836	b
519.004556	b
519.270314	db
519.552098	b
519.905997	b
520.193123	b
520.4548745	db
520.7613644999999	b
521.015772	b
521.280195	b
521.5619780000002	db
521.8197240000002	b
522.082811	b
522.3592530000002	b
522.6129925	db
522.9041245	b
523.1591990000002	b
523.427628	b
523.693387	db
523.9564740000002	b
524.204871	b
524.466623	b
524.7297105	db
524.9941329999998	b
525.2224980000002	b
525.501611	b
525.812775	db
526.087882	b
526.3309370000002	b
526.592689	b
526.865125	db
527.10818	b
527.372603	b
527.637026	b
527.910797	db
528.141833	b
528.400914	b
528.634621	b
528.904386	db
529.126073	b
529.3718	b
529.618861	b
529.875939	db
530.1236690000002	b
530.349363	b
530.601766	b
530.88355	db
531.150644	b
531.3843509999998	b
531.6688059999999	b
532.156252	db
532.484777	b
532.733175	b
532.968217	b
533.2166139999998	db
533.463676	b
533.710738	b
533.9511219999998	b
534.286325	db
534.6188559999998	b
534.8826115	b
535.138354	b
535.4208054999998	db
535.685896	b
535.985041	b
536.244122	b
536.523235	db
536.885147	b
537.1675984999998	b
537.409986	b
537.671738	db
537.932154	b
538.1892320000002	b
538.4663419999998	b
538.7434515	db
539.052613	b
539.307687	b
539.615513	b
539.879268	db
540.160384	b
540.414791	b
540.707258	b
541.0190905000002	db
541.38167	b
541.660783	b
541.915858	b
542.1776095	db
542.43669	b
542.7051200000002	b
542.958859	b
543.300071	db
543.704718	b
543.94577	b
544.224883	b
544.483964	db
544.752393	b
545.0448610000002	b
545.3720509999998	b
545.808749	db
546.2100575000002	b
546.611366	b
546.9225299999998	b
547.233694	db
547.5755740000002	b
547.917454	b
548.4172535	b
548.917053	db
549.3597599999998	b
549.624183	b
549.892613	b
550.1329969999998	db
550.3854	b
550.6217780000002	b
550.884866	b
551.111895	db
551.365635	b
551.6006769999998	b
551.867771	b
552.110826	db
552.3632299999998	b
552.611627	b
552.865366	b
553.129789	db
553.364831	b
553.621241	b
553.865632	b
554.138068	db
554.390471	b
554.689616	b
554.984755	b
555.502917	db
556.13058725	b
556.7582575	b
557.3859277500002	b
558.013598	db
558.558803	b
559.104008	b
559.6492129999998	b
560.1944179999998	db
