0.0	db,3/4,-1
0.482461	b
0.932272	b
1.395974	db
1.8698700000000001	b
2.320659	b
2.785667	db
3.25938575	b
3.71016625	b
4.18524025	db
4.65223925	b
5.11413625	b
5.5888867499999995	db
6.065866	b
6.515677	b
6.979379	db
7.449414	b
7.896308	b
8.361316	db
8.836847	b
9.292913	b
9.758971500000001	db
10.218851500000001	b
10.681826500000001	b
11.158827500000001	db
11.6235315	b
12.083028	b
12.568911333333334	db
13.049065333333335	b
13.538302333333334	b
14.027539333333333	db
14.499910333333334	b
14.955332833333335	b
15.430406833333334	db
15.886162833333335	b
16.337315833333335	b
16.814316833333336	db
17.279036833333336	b
17.727622833333335	b
18.205631833333335	db
18.661440833333334	b
19.135071833333335	b
19.608593833333334	db
20.059503333333335	b
20.505669333333337	b
20.97712183333334	db
21.43300183333334	b
21.88094983333334	b
22.35130383333334	db
22.804143833333338	b
23.247226333333337	b
23.725235333333337	db
24.19781633333334	b
24.67144733333334	b
25.13855533333334	db
25.59041783333334	b
26.03843333333334	b
26.51326383333334	db
26.981488333333342	b
27.449712833333344	b
27.917937333333345	db
28.385083333333345	b
28.852229333333344	b
29.32385150000001	db
29.81775950000001	b
30.311667500000013	b
30.805575500000014	db,,-1
31.275610500000013	b
31.725421500000014	b
32.189123500000015	db
32.66301950000002	b
33.11380850000002	b
33.578816500000016	db
34.04885150000002	b
34.49963200000002	b
34.97470600000002	db
35.44170500000002	b
35.90360200000002	b
36.37835250000002	db
36.85016150000002	b
37.29997250000002	b
37.763674500000015	db
38.226601500000015	b
38.673495500000016	b
39.13850350000001	db
39.61031250000001	b
40.06637850000001	b
40.532437000000016	db
40.992317000000014	b
41.455292000000014	b
41.932293000000016	db
42.395220000000016	b
42.854716500000016	b
43.34059983333335	db
43.82075383333335	b
44.30999083333335	b
44.799227833333354	db
45.278345833333354	b
45.743065833333354	b
46.21177983333335	db
46.67404583333335	b
47.13840283333335	b
47.61540383333335	db
48.08189383333335	b
48.545774833333354	b
49.03165816666669	db
49.506234666666685	b
49.99547166666669	b
50.484708666666684	db
50.956517666666684	b
51.412583666666684	b
51.87864216666669	db
52.338522166666685	b
52.801497166666685	b
53.27849816666669	db
53.74498816666669	b
54.207995166666684	b
54.69387850000002	db
55.16214300000002	b
55.634947000000025	b
56.106756000000026	db
56.575072500000026	b
57.046991500000026	b
57.518800500000026	db
57.98620450000003	b
58.45538150000003	b
58.92719050000003	db
59.395455000000034	b
59.868702250000034	b
60.33873725000004	db
60.80791425000004	b
61.28071825000004	b
61.75983625000004	db
62.25431425000004	b
62.748792250000044	b
63.24925125000004	db
63.74590061458338	b
64.23173061458337	b
64.71756061458338	db
65.20580261458338	b
65.68492061458338	b
66.15870461458337	db
66.63248861458337	b
67.11523061458337	b
67.59797261458337	db
68.08621461458337	b
68.56533261458337	b
69.03911661458336	db
69.51290061458336	b
69.99564261458336	b
70.47838461458336	db
70.95896161458336	b
71.43051161458335	b
71.89682061458335	db
72.36312961458334	b
72.83826461458334	b
73.30807861458334	db
73.77438761458333	b
74.24772261458334	b
74.71233461458334	db
75.18388461458333	b
75.65019361458333	b
76.12174361458332	db
76.58805261458332	b
77.03938511458333	b
77.48593061458332	db
77.93814561458332	b
78.39524011458332	b
78.85313561458332	db
79.31944461458332	b
79.77156061458332	b
80.21966211458333	db
80.66947961458332	b
81.12323711458332	b
81.57952011458332	db
82.04582911458331	b
82.50199911458331	b
82.9500611145833	db
83.3933891145833	b
83.8451621145833	b
84.2969351145833	db
84.75477611458331	b
85.19427361458331	b
85.62998711458332	db
86.06647861458332	b
86.50521911458331	b
86.95045211458331	db
87.40318011458331	b
87.84588611458331	b
88.29522311458331	db
88.73792911458331	b
89.18726611458331	b
89.6316451145833	db
90.0827051145833	b
90.5254111145833	b
90.9747481145833	db
91.41745411458331	b
91.86679111458331	b
92.3111701145833	db
92.7622301145833	b
93.2132901145833	b
93.6643501145833	db
94.1462001145833	b
94.60909211458329	b
95.0719841145833	db
95.5901191145833	b
96.08003511458331	b
96.58368611458332	db
97.09760511458333	b
97.7375606145834	b
98.81379361458332	db
99.29630379166665	b
99.74611479166664	b
100.20981679166664	db
100.68371279166664	b
101.13450179166664	b
101.59950979166663	db
102.07322854166664	b
102.52400904166664	b
102.99908304166665	db
103.46608204166665	b
103.92797904166666	b
104.40272954166666	db
104.87970879166666	b
105.32951979166666	b
105.79322179166665	db
106.26325679166665	b
106.71015079166665	b
107.17515879166665	db
107.65068979166665	b
108.10675579166666	b
108.57281429166666	db
109.03269429166666	b
109.49566929166666	b
109.97267029166666	db
110.43737429166666	b
110.89687079166666	b
111.38275412499999	db
111.86290812499999	b
112.35214512499999	b
112.841382125	db
113.31375312499999	b
113.76917562499999	b
114.24424962499998	db
114.70000562499997	b
115.15115862499998	b
115.62815962499998	db
116.09287962499998	b
116.54146562499999	b
117.01947462499999	db
117.47528362499999	b
117.94891462499999	b
118.42243662499999	db
118.87334612499998	b
119.31951212499999	b
119.79096462499999	db
120.24684462499998	b
120.69479262499998	b
121.16514662499998	db
121.61798662499997	b
122.06106912499997	b
122.53907812499997	db
123.01165912499998	b
123.48529012499998	b
123.95239812499997	db
124.40426062499998	b
124.85227612499997	b
125.32710662499997	db
125.79533112499998	b
126.26355562499998	b
126.73178012499999	db
127.19892612499999	b
127.66607212499999	b
128.13769429166666	db
128.63160229166667	b
129.12551029166667	b
129.61941829166668	db
130.08945329166667	b
130.53926429166668	b
131.0029662916667	db
131.4768622916667	b
131.9276512916667	b
132.39265929166672	db
132.8626942916667	b
133.31347479166672	b
133.78854879166673	db
134.25554779166671	b
134.7174447916667	b
135.1921952916667	db
135.6640042916667	b
136.11381529166673	b
136.57751729166674	db
137.04044429166674	b
137.48733829166676	b
137.95234629166677	db
138.42415529166678	b
138.88022129166677	b
139.34627979166677	db
139.80615979166677	b
140.26913479166677	b
140.74613579166677	db
141.20906279166678	b
141.66855929166678	b
142.15444262500012	db
142.6345966250001	b
143.12383362500012	b
143.61307062500012	db
144.09218862500012	b
144.55690862500012	b
145.02562262500012	db
145.48788862500012	b
145.95224562500013	b
146.42924662500013	db
146.89573662500013	b
147.35961762500014	b
147.84550095833347	db
148.3200774583335	b
148.8093144583335	b
149.2985514583335	db
149.7703604583335	b
150.2264264583335	b
150.6924849583335	db
151.1523649583335	b
151.6153399583335	b
152.0923409583335	db
152.5588309583335	b
153.0218379583335	b
153.50772129166683	db
153.97598579166683	b
154.44878979166683	b
154.92059879166683	db
155.38891529166685	b
155.86083429166686	b
156.33264329166687	db
156.80004729166686	b
157.26922429166686	b
157.74103329166687	db
158.20929779166687	b
158.68254504166686	b
159.15258004166685	db
159.62175704166685	b
160.09456104166685	b
160.57367904166685	db
161.10701204166685	b
161.64034504166685	b
162.17367804166685	db
162.70701104166685	b
163.24034404166684	b
163.77367704166684	db
164.30701004166684	b
164.84034304166684	b
