0.0	0.0	db,6/8,7
0.618429	0.618429	b
1.1949825	1.1949825	db
1.7715360000000002	1.7715360000000002	b
2.3480895000000004	2.3480895000000004	db
2.8381815000000006	2.8381815000000006	b
3.3351060000000006	3.3351060000000006	db
3.9206150000000006	3.9206150000000006	b
4.4742560000000005	4.4742560000000005	db
4.9705795	4.9705795	b
5.4536835	5.4536835	db
6.0391925	6.0391925	b
6.5928335	6.5928335	db
7.1061060000000005	7.1061060000000005	b
7.590215000000001	7.590215000000001	db
8.176396500000001	8.176396500000001	b
8.732055	8.732055	db
9.350484000000002	9.350484000000002	b
9.920176500000002	9.920176500000002	db
10.489869000000002	10.489869000000002	b
11.059561500000003	11.059561500000003	db
11.549653500000003	11.549653500000003	b
12.046578000000004	12.046578000000004	db
12.632087000000004	12.632087000000004	b
13.185728000000003	13.185728000000003	db
13.682051500000002	13.682051500000002	b
14.165155500000003	14.165155500000003	db
14.714184000000003	14.714184000000003	b
15.242632500000003	15.242632500000003	db
15.738956000000002	15.738956000000002	b
16.222060000000003	16.222060000000003	db
16.7661495	16.7661495	b
17.283867	17.283867	db
17.902296	17.902296	b
18.4788495	18.4788495	db
19.055403	19.055403	b
19.631956499999998	19.631956499999998	db
20.1220485	20.1220485	b
20.618972999999997	20.618972999999997	db
21.204481999999995	21.204481999999995	b
21.758122999999994	21.758122999999994	db
22.254446499999993	22.254446499999993	b
22.737550499999994	22.737550499999994	db
23.323059499999992	23.323059499999992	b
23.87670049999999	23.87670049999999	db
24.38997299999999	24.38997299999999	b
24.87408199999999	24.87408199999999	db
25.46026349999999	25.46026349999999	b
26.01592199999999	26.01592199999999	db
26.634350999999988	26.634350999999988	b
27.20404349999999	27.20404349999999	db
27.77373599999999	27.77373599999999	b
28.343428499999987	28.343428499999987	db
28.833520499999988	28.833520499999988	b
29.330444999999987	29.330444999999987	db
29.915953999999985	29.915953999999985	b
30.469594999999984	30.469594999999984	db
30.965918499999987	30.965918499999987	b
31.449022499999987	31.449022499999987	db
31.998050999999986	31.998050999999986	b
32.526499499999986	32.526499499999986	db
33.02282299999999	33.02282299999999	b
33.505926999999986	33.505926999999986	db
34.050016499999984	34.050016499999984	b
34.56773399999999	34.56773399999999	db
35.186162999999986	35.186162999999986	b
35.76271649999999	35.76271649999999	db
36.33926999999999	36.33926999999999	b
36.915823499999995	36.915823499999995	db
37.40591549999999	37.40591549999999	b
37.90283999999999	37.90283999999999	db
38.48834899999999	38.48834899999999	b
39.04198999999999	39.04198999999999	db
39.66041899999999	39.66041899999999	b
40.23697249999999	40.23697249999999	db
40.813525999999996	40.813525999999996	b
41.3900795	41.3900795	db
41.880171499999996	41.880171499999996	b
42.377095999999995	42.377095999999995	db
42.962604999999996	42.962604999999996	b
43.516245999999995	43.516245999999995	db
44.134674999999994	44.134674999999994	b
44.7112285	44.7112285	db
45.287782	45.287782	b
45.8643355	45.8643355	db
46.4827645	46.4827645	b
47.059318000000005	47.059318000000005	db
47.63587150000001	47.63587150000001	b
48.21242500000001	48.21242500000001	db
48.80877250000001	48.80877250000001	b
49.38569500000001	49.38569500000001	db
49.98204250000001	49.98204250000001	b
50.558965000000015	50.558965000000015	db
51.15065850000001	51.15065850000001	b
51.72573900000001	51.72573900000001	db
52.31743250000001	52.31743250000001	b
52.89251300000001	52.89251300000001	db
53.40975500000001	53.40975500000001	b
53.93157400000001	53.93157400000001	db
54.448816000000015	54.448816000000015	b
54.97221550000001	54.97221550000001	db
55.489457500000015	55.489457500000015	b
56.01285700000001	56.01285700000001	db
56.53459600000001	56.53459600000001	b
57.06099350000001	57.06099350000001	db
57.582732500000006	57.582732500000006	b
58.10913000000001	58.10913000000001	db
58.632385500000005	58.632385500000005	b
59.159794000000005	59.159794000000005	db
59.681533	59.681533	b
60.2079305	60.2079305	db
60.731186	60.731186	b
61.2585945	61.2585945	db
61.7833755	61.7833755	b
62.311800999999996	62.311800999999996	db
62.845141	62.845141	b
63.379163	63.379163	db
63.913833249999996	63.913833249999996	b
64.48673074999999	64.48673074999999	db
65.03777975	65.03777975	b
65.59056575	65.59056575	db
66.14505475	66.14505475	b
66.70440475	66.70440475	db
67.25545375	67.25545375	b
67.80823975	67.80823975	db
68.36272875	68.36272875	b
68.91659325	68.91659325	db
69.46764225000001	69.46764225000001	b
70.02042825000001	70.02042825000001	db
70.57491725000001	70.57491725000001	b
71.12037125000002	71.12037125000002	db
71.66582525000003	71.66582525000003	b
72.21127925000003	72.21127925000003	db
72.75673325000004	72.75673325000004	b
73.30218725000005	73.30218725000005	db
73.84764125000005	73.84764125000005	b
74.42419475000005	74.42419475000005	db
75.00074825000006	75.00074825000006	b
75.57730175000005	75.57730175000005	db
76.06739375000005	76.06739375000005	b
76.56431825000007	76.56431825000007	db
77.14982725000006	77.14982725000006	b
77.70346825000006	77.70346825000006	db
78.19979175000006	78.19979175000006	b
78.68289575000009	78.68289575000009	db
79.26840475000007	79.26840475000007	b
79.82204575000006	79.82204575000006	db
80.31836925000006	80.31836925000006	b
80.80147325000009	80.80147325000009	db
81.38698225000007	81.38698225000007	b
81.94062325000009	81.94062325000009	db
82.56422075000008	82.56422075000008	b
83.1505392500001	83.1505392500001	db
83.9359017500001	83.9359017500001	b
84.6953952500001	84.6953952500001	db
85.45488875000011	85.45488875000011	b
86.21438225000011	86.21438225000011	db
86.79627225000007	86.79627225000007	b
87.2793762500001	87.2793762500001	db
87.86488525000009	87.86488525000009	b
88.4185262500001	88.4185262500001	db
89.03695525000009	89.03695525000009	b
89.60664775000009	89.60664775000009	db
90.1763402500001	90.1763402500001	b
90.74603275000008	90.74603275000008	db
91.23612475000009	91.23612475000009	b
91.73304925000011	91.73304925000011	db
92.3185582500001	92.3185582500001	b
92.87219925000008	92.87219925000008	db
93.36852275000008	93.36852275000008	b
93.8516267500001	93.8516267500001	db
94.40065525000009	94.40065525000009	b
94.92910375000008	94.92910375000008	db
95.42542725000008	95.42542725000008	b
95.9085312500001	95.9085312500001	db
96.4526207500001	96.4526207500001	b
96.97033825000011	96.97033825000011	db
97.5666857500001	97.5666857500001	b
98.14360825000009	98.14360825000009	db
98.63370025000009	98.63370025000009	b
99.13062475000011	99.13062475000011	db
99.7238942500001	99.7238942500001	b
100.30081675000008	100.30081675000008	db
100.79090875000009	100.79090875000009	b
101.2878332500001	101.2878332500001	db
101.8811027500001	101.8811027500001	b
102.45802525000008	102.45802525000008	db
102.94811725000008	102.94811725000008	b
103.44300775000008	103.44300775000008	db
103.93085875000008	103.93085875000008	b
104.42574925000008	104.42574925000008	db
104.91675625000008	104.91675625000008	b
105.4136807500001	105.4136807500001	db
106.0329617500001	106.0329617500001	b
106.6522427500001	106.6522427500001	db
107.2715237500001	107.2715237500001	b
107.8908047500001	107.8908047500001	db
108.5321507500001	108.5321507500001	b
109.17349675000011	109.17349675000011	db
109.86944175000012	109.86944175000012	b
110.62724875000006	110.62724875000006	db
111.12416525000008	111.12416525000008	b
111.63371375000007	111.63371375000007	db
112.13273125000008	112.13273125000008	b
112.63981625000007	112.63981625000007	db
113.14764225000008	113.14764225000008	b
113.66517975000008	113.66517975000008	db
114.20461675000008	114.20461675000008	b
114.78252875000007	114.78252875000007	db
115.31974325000007	115.31974325000007	b
115.86308975000007	115.86308975000007	db
116.40366375000008	116.40366375000008	b
116.94537525000008	116.94537525000008	db
117.56348375000009	117.56348375000009	b
118.10847575000008	118.10847575000008	db
118.65346775000008	118.65346775000008	b
119.19845975000007	119.19845975000007	db
119.74345175000008	119.74345175000008	b
120.30419975000008	120.30419975000008	db
120.84800675000008	120.84800675000008	b
121.39181375000008	121.39181375000008	db
121.91967275000009	121.91967275000009	b
122.4475317500001	122.4475317500001	db
122.9753907500001	122.9753907500001	b
123.5208010000001	123.5208010000001	db
124.0533460000001	124.0533460000001	b
124.5858910000001	124.5858910000001	db
125.1184360000001	125.1184360000001	b
125.6509810000001	125.6509810000001	db
126.1835260000001	126.1835260000001	b
126.7160710000001	126.7160710000001	db
127.2486160000001	127.2486160000001	b
127.7811610000001	127.7811610000001	db
128.3137060000001	128.3137060000001	b
128.8462510000001	128.8462510000001	db
129.3787960000001	129.3787960000001	b
129.911341	129.911341	db,3/4,0
130.261195	130.261195	b
130.61104899999998	130.61104899999998	b
130.96090299999997	130.96090299999997	db
131.30573099999998	131.30573099999998	b
131.64957099999998	131.64957099999998	b
131.99048	131.99048	db
132.328508	132.328508	b
132.666536	132.666536	b
133.00456400000002	133.00456400000002	db
133.34259200000002	133.34259200000002	b
133.68062000000003	133.68062000000003	b
134.06523500000003	134.06523500000003	db
134.40001600000002	134.40001600000002	b
134.73525350000003	134.73525350000003	b
135.07197150000002	135.07197150000002	db
135.4081055	135.4081055	b
135.7442395	135.7442395	b
136.09614549999998	136.09614549999998	db
136.43134899999998	136.43134899999998	b
136.76654499999998	136.76654499999998	b
137.10174099999998	137.10174099999998	db
137.43693699999997	137.43693699999997	b
137.77213299999997	137.77213299999997	b
138.13141399999995	138.13141399999995	db
138.48126799999994	138.48126799999994	b
138.82708899999994	138.82708899999994	b
139.17241949999993	139.17241949999993	db
139.51724749999994	139.51724749999994	b
139.86108749999994	139.86108749999994	b
140.20199649999995	140.20199649999995	db
140.54002449999996	140.54002449999996	b
140.87805249999997	140.87805249999997	b
141.21608049999998	141.21608049999998	db
141.55410849999998	141.55410849999998	b
141.8921365	141.8921365	b
142.29720999999998	142.29720999999998	db
142.631023	142.631023	b
142.967417	142.967417	b
143.30311350000002	143.30311350000002	db
143.63737550000002	143.63737550000002	b
143.9716375	143.9716375	b
144.3235435	144.3235435	db
144.6583245	144.6583245	b
144.99496249999999	144.99496249999999	b
145.3282955	145.3282955	db
145.661183	145.661183	b
145.992675	145.992675	b
146.37935399999998	146.37935399999998	db
146.717382	146.717382	b
147.05541	147.05541	b
147.39925	147.39925	db
147.735384	147.735384	b
148.071518	148.071518	b
148.42342399999998	148.42342399999998	db
148.759558	148.759558	b
149.09569199999999	149.09569199999999	b
149.42718399999998	149.42718399999998	db
149.76237999999998	149.76237999999998	b
150.09757599999998	150.09757599999998	b
150.48425499999996	150.48425499999996	db
150.82228299999997	150.82228299999997	b
151.16031099999998	151.16031099999998	b
151.50415099999998	151.50415099999998	db
151.840285	151.840285	b
152.17641899999998	152.17641899999998	b
152.52832499999997	152.52832499999997	db
152.86448299999998	152.86448299999998	b
153.19972049999998	153.19972049999998	b
153.53472975	153.53472975	db
153.87086374999998	153.87086374999998	b
154.20699774999997	154.20699774999997	b
154.59367674999996	154.59367674999996	db
154.92935724999998	154.92935724999998	b
155.26270125	155.26270125	b
155.59698674999999	155.59698674999999	db
155.93406574999997	155.93406574999997	b
156.27114474999996	156.27114474999996	b
156.65782374999995	156.65782374999995	db
156.99256824999995	156.99256824999995	b
157.32824874999994	157.32824874999994	b
157.66510299999993	157.66510299999993	db
158.00029899999993	158.00029899999993	b
158.33549499999992	158.33549499999992	b
158.7221739999999	158.7221739999999	db
159.05785449999993	159.05785449999993	b
159.39399699999993	159.39399699999993	b
159.72734099999994	159.72734099999994	db
160.06253699999994	160.06253699999994	b
160.39773299999993	160.39773299999993	b
160.78441199999992	160.78441199999992	db
161.12054599999993	161.12054599999993	b
161.45667999999992	161.45667999999992	b
161.8140789999999	161.8140789999999	db
162.15021299999992	162.15021299999992	b
162.4863469999999	162.4863469999999	b
162.82732449999992	162.82732449999992	db
163.1644034999999	163.1644034999999	b
163.5014824999999	163.5014824999999	b
163.8460199999999	163.8460199999999	db
164.1840479999999	164.1840479999999	b
164.5220759999999	164.5220759999999	b
164.8917079999999	164.8917079999999	db
165.24156199999993	165.24156199999993	b
165.59141599999992	165.59141599999992	b
165.94134499999993	165.94134499999993	db
166.28617299999993	166.28617299999993	b
166.63001299999993	166.63001299999993	b
166.97092199999994	166.97092199999994	db
167.30894999999995	167.30894999999995	b
167.64697799999996	167.64697799999996	b
167.98500599999997	167.98500599999997	db
168.32303399999998	168.32303399999998	b
168.661062	168.661062	b
169.04567699999998	169.04567699999998	db
169.3809145	169.3809145	b
169.71519974999998	169.71519974999998	b
170.04996125	170.04996125	db
170.38704024999998	170.38704024999998	b
170.72411924999997	170.72411924999997	b
171.08994574999997	171.08994574999997	db
171.42607974999999	171.42607974999999	b
171.76221374999997	171.76221374999997	b
172.09834774999996	172.09834774999996	db
172.43448174999995	172.43448174999995	b
172.77061574999993	172.77061574999993	b
173.12795724999992	173.12795724999992	db
173.47781124999992	173.47781124999992	b
173.82823674999992	173.82823674999992	b
174.17811774999993	174.17811774999993	db
174.52294574999993	174.52294574999993	b
174.86678574999993	174.86678574999993	b
175.20769474999994	175.20769474999994	db
175.54572274999995	175.54572274999995	b
175.88375074999996	175.88375074999996	b
176.22177874999997	176.22177874999997	db
176.55980674999998	176.55980674999998	b
176.89783475	176.89783475	b
177.28244974999998	177.28244974999998	db
177.61908924999997	177.61908924999997	b
177.95291824999998	177.95291824999998	b
178.28583824999998	178.28583824999998	db
178.62103424999998	178.62103424999998	b
178.95623024999998	178.95623024999998	b
179.30813625	179.30813625	db
179.64427024999998	179.64427024999998	b
179.97998774999996	179.97998774999996	b
180.31424974999996	180.31424974999996	db
180.64807874999997	180.64807874999997	b
180.98234074999996	180.98234074999996	b
181.36901974999995	181.36901974999995	db
181.70704774999996	181.70704774999996	b
182.04507574999997	182.04507574999997	b
182.38891574999997	182.38891574999997	db
182.72504974999995	182.72504974999995	b
183.06118374999994	183.06118374999994	b
183.41308974999993	183.41308974999993	db
183.74922374999994	183.74922374999994	b
184.08535774999993	184.08535774999993	b
184.42153424999992	184.42153424999992	db
184.7576682499999	184.7576682499999	b
185.0938022499999	185.0938022499999	b
185.48048124999988	185.48048124999988	db
185.8185092499999	185.8185092499999	b
186.1565372499999	186.1565372499999	b
186.5003772499999	186.5003772499999	db
186.8365112499999	186.8365112499999	b
187.17264524999987	187.17264524999987	b
187.52455124999986	187.52455124999986	db
187.86048774999986	187.86048774999986	b
188.19570674999986	188.19570674999986	b
188.53092574999985	188.53092574999985	db
188.86518774999985	188.86518774999985	b
189.19944974999984	189.19944974999984	b
189.58612874999983	189.58612874999983	db
189.92226274999985	189.92226274999985	b
190.25839674999983	190.25839674999983	b
190.59365774999984	190.59365774999984	db
190.92979174999982	190.92979174999982	b
191.2659257499998	191.2659257499998	b
191.65260474999977	191.65260474999977	db
191.9878237499998	191.9878237499998	b
192.3230427499998	192.3230427499998	b
192.6610707499998	192.6610707499998	db
192.9962667499998	192.9962667499998	b
193.3314627499998	193.3314627499998	b
193.71814174999975	193.71814174999975	db
194.0542757499998	194.0542757499998	b
194.39040974999978	194.39040974999978	b
194.72667324999978	194.72667324999978	db
195.0628072499998	195.0628072499998	b
195.39894124999978	195.39894124999978	b
195.78562024999974	195.78562024999974	db
196.12175424999978	196.12175424999978	b
196.45788824999977	196.45788824999977	b
196.81528724999976	196.81528724999976	db
197.15142124999977	197.15142124999977	b
197.48755524999976	197.48755524999976	b
197.82853274999977	197.82853274999977	db
198.16561174999978	198.16561174999978	b
198.50269074999977	198.50269074999977	b
198.84722824999977	198.84722824999977	db
199.18525624999978	199.18525624999978	b
