0.0	0.0	db,6/8,7
199.5232842499998	199.5232842499998	b
199.89456574999977	199.89456574999977	db
200.2444197499998	200.2444197499998	b
200.5942737499998	200.5942737499998	b
200.94412774999978	200.94412774999978	db
201.2889557499998	201.2889557499998	b
201.6327957499998	201.6327957499998	b
201.9737047499998	201.9737047499998	db
202.3117327499998	202.3117327499998	b
202.6497607499998	202.6497607499998	b
202.98778874999982	202.98778874999982	db
203.32581674999983	203.32581674999983	b
203.66384474999984	203.66384474999984	b
204.04845974999984	204.04845974999984	db
204.38463624999986	204.38463624999986	b
204.71987374999986	204.71987374999986	b
205.05516324999985	205.05516324999985	db
205.39035924999985	205.39035924999985	b
205.72555524999984	205.72555524999984	b
206.07746124999983	206.07746124999983	db
206.41359524999984	206.41359524999984	b
206.74972924999983	206.74972924999983	b
207.08967224999984	207.08967224999984	db
207.42580624999982	207.42580624999982	b
207.7619402499998	207.7619402499998	b
208.12544674999978	208.12544674999978	db
208.4753007499998	208.4753007499998	b
208.8251547499998	208.8251547499998	b
209.1750087499998	209.1750087499998	db
209.5198367499998	209.5198367499998	b
209.8636767499998	209.8636767499998	b
210.2045857499998	210.2045857499998	db
210.54261374999982	210.54261374999982	b
210.88064174999982	210.88064174999982	b
211.21866974999983	211.21866974999983	db
211.55669774999984	211.55669774999984	b
211.89472574999985	211.89472574999985	b
212.27934074999982	212.27934074999982	db
212.61503724999983	212.61503724999983	b
212.94932274999982	212.94932274999982	b
213.28359224999983	213.28359224999983	db
213.61972624999981	213.61972624999981	b
213.9558602499998	213.9558602499998	b
214.3077662499998	214.3077662499998	db
214.6439002499998	214.6439002499998	b
214.9800342499998	214.9800342499998	b
215.3152952499998	215.3152952499998	db
215.6504912499998	215.6504912499998	b
215.98568724999978	215.98568724999978	b
216.33759324999977	216.33759324999977	db
216.67397041249978	216.67397041249978	b
217.00801887499978	217.00801887499978	b
217.34106049999977	217.34106049999977	db
217.67719449999976	217.67719449999976	b
218.01332849999974	218.01332849999974	b
218.36411296874974	218.36411296874974	db
218.70334868749973	218.70334868749973	b
219.04048797499973	219.04048797499973	b
219.37587743749972	219.37587743749972	db
219.71133893749973	219.71133893749973	b
220.04936693749974	220.04936693749974	b
220.40127293749973	220.40127293749973	db
220.73894638749974	220.73894638749974	b
221.07228519374974	221.07228519374974	b
221.40561819374975	221.40561819374975	db
221.74042469374973	221.74042469374973	b
222.07283469374974	222.07283469374974	b
222.42474069374973	222.42474069374973	db
222.76087469374974	222.76087469374974	b
223.10081769374975	223.10081769374975	b
223.43789669374976	223.43789669374976	db
223.77403069374975	223.77403069374975	b
224.11016469374974	224.11016469374974	b
224.46207069374972	224.46207069374972	db
224.79820469374974	224.79820469374974	b
225.13433869374973	225.13433869374973	b
225.4704726937497	225.4704726937497	db
225.80380569374972	225.80380569374972	b
226.13438469374972	226.13438469374972	b
226.46405469374972	226.46405469374972	db
226.7937246937497	226.7937246937497	b
227.1233946937497	227.1233946937497	b
227.4539736937497	227.4539736937497	db
227.7827406937497	227.7827406937497	b
228.1115076937497	228.1115076937497	b
228.4420866937497	228.4420866937497	db
228.7717566937497	228.7717566937497	b
229.1014266937497	229.1014266937497	b
229.43109669374968	229.43109669374968	db
229.7635066937497	229.7635066937497	b
230.0959166937497	230.0959166937497	b
230.4283266937497	230.4283266937497	db
230.7644606937497	230.7644606937497	b
231.10059469374968	231.10059469374968	b
231.44542269374966	231.44542269374966	db
231.78926269374966	231.78926269374966	b
232.13310269374966	232.13310269374966	b
232.49722669374964	232.49722669374964	db
232.84708069374966	232.84708069374966	b
233.19693469374965	233.19693469374965	b
233.54678869374965	233.54678869374965	db
233.89161669374965	233.89161669374965	b
234.23545669374965	234.23545669374965	b
234.57636569374966	234.57636569374966	db
234.91439369374967	234.91439369374967	b
235.25242169374968	235.25242169374968	b
235.5904496937497	235.5904496937497	db
235.9284776937497	235.9284776937497	b
236.2665056937497	236.2665056937497	b
236.66817444374956	236.66817444374956	db
237.00430844374972	237.00430844374972	b
237.3404424437497	237.3404424437497	b
237.6765764437497	237.6765764437497	db
238.01271044374968	238.01271044374968	b
238.34884444374967	238.34884444374967	b
238.70075044374966	238.70075044374966	db
239.03688444374967	239.03688444374967	b
239.37301844374966	239.37301844374966	b
239.70915244374964	239.70915244374964	db
240.04528644374963	240.04528644374963	b
240.38142044374962	240.38142044374962	b
240.7175544437496	240.7175544437496	db
241.06740844374957	241.06740844374957	b
241.41726244374956	241.41726244374956	b
241.76711644374956	241.76711644374956	db
242.11194444374956	242.11194444374956	b
242.45578444374956	242.45578444374956	b
242.79381244374957	242.79381244374957	db
243.12900844374957	243.12900844374957	b
243.45777544374957	243.45777544374957	b
243.7820994437496	243.7820994437496	db
244.10642344374958	244.10642344374958	b
244.43074744374957	244.43074744374957	b
244.81536244374945	244.81536244374945	db
245.12867844374958	245.12867844374958	b
245.44199444374956	245.44199444374956	b
245.75531044374955	245.75531044374955	db
246.06862644374954	246.06862644374954	b
246.38194244374952	246.38194244374952	b
246.6952584437495	246.6952584437495	db
247.0085744437495	247.0085744437495	b
247.32189044374948	247.32189044374948	b
247.63520644374947	247.63520644374947	db
247.94852244374945	247.94852244374945	b
248.26183844374944	248.26183844374944	b
248.57515444374943	248.57515444374943	db
248.8901154437494	248.8901154437494	b
249.20507644374942	249.20507644374942	b
249.54121044374938	249.54121044374938	db
249.86121044374943	249.86121044374943	b
250.18121044374942	250.18121044374942	b
250.51734444374938	250.51734444374938	db
250.83820044374943	250.83820044374943	b
251.15905644374942	251.15905644374942	b
251.49728019374942	251.49728019374942	db
251.81728019374944	251.81728019374944	b
252.13728019374943	252.13728019374943	b
252.4678591937494	252.4678591937494	db
252.78659869374943	252.78659869374943	b
253.10322169374942	253.10322169374942	b
253.4241346937494	253.4241346937494	db
253.74585069374942	253.74585069374942	b
254.06756669374943	254.06756669374943	b
254.3901476937494	254.3901476937494	db
254.70929669374942	254.70929669374942	b
255.02844569374943	255.02844569374943	b
255.34930169374942	255.34930169374942	db
255.66930169374942	255.66930169374942	b
255.9893016937494	255.9893016937494	b
256.30930169374943	256.30930169374943	db
256.6226176937495	256.6226176937495	b
256.93593369374946	256.93593369374946	b
257.24924969374945	257.24924969374945	db
257.56256569374943	257.56256569374943	b
257.8758816937494	257.8758816937494	b
258.1958816937494	258.1958816937494	db
258.51084269374945	258.51084269374945	b
258.82580369374944	258.82580369374944	b
259.14410569374945	259.14410569374945	db
259.45906669374943	259.45906669374943	b
259.7740276937494	259.7740276937494	b
260.0898166937494	260.0898166937494	db
260.4047776937494	260.4047776937494	b
260.7197386937494	260.7197386937494	b
261.04145469374936	261.04145469374936	db
261.3555906937494	261.3555906937494	b
261.6697266937494	261.6697266937494	b
261.9838626937494	261.9838626937494	db
262.2971786937494	262.2971786937494	b
262.6096871937494	262.6096871937494	b
262.9226586937494	262.9226586937494	db
263.2367946937494	263.2367946937494	b
263.5501451937494	263.5501451937494	b
263.8642896937494	263.8642896937494	db
264.1767896937494	264.1767896937494	b
264.4901246937494	264.4901246937494	b
264.8030366937494	264.8030366937494	db
265.1171726937494	265.1171726937494	b
265.43130869374943	265.43130869374943	b
265.74544469374945	265.74544469374945	db
266.05958069374947	266.05958069374947	b
266.3725016937495	266.3725016937495	b
266.6850016937495	266.6850016937495	db
266.9991376937495	266.9991376937495	b
267.3124536937495	267.3124536937495	b
267.6274146937495	267.6274146937495	db
267.9415506937495	267.9415506937495	b
268.2556866937495	268.2556866937495	b
268.56982269374953	268.56982269374953	db
268.8831386937495	268.8831386937495	b
269.1964546937495	269.1964546937495	b
269.5097706937495	269.5097706937495	db
269.82793976874945	269.82793976874945	b
270.1496952062494	270.1496952062494	b
270.47500201666605	270.47500201666605	db
270.8077729999994	270.8077729999994	b
271.1494994124994	271.1494994124994	b
271.5007654583327	271.5007654583327	db
271.8624212270827	271.8624212270827	b
272.23708163541596	272.23708163541596	b
272.6239435499995	272.6239435499995	db
272.87394118541624	272.87394118541624	b
273.1208781520829	273.1208781520829	b
273.3655668812501	273.3655668812501	db,6/8,7
273.9839958812501	273.9839958812501	b
274.5605493812501	274.5605493812501	db
275.1371028812501	275.1371028812501	b
275.7136563812501	275.7136563812501	db
276.2037483812501	276.2037483812501	b
276.70067288125006	276.70067288125006	db
277.28618188125006	277.28618188125006	b
277.8398228812501	277.8398228812501	db
278.3361463812501	278.3361463812501	b
278.8192503812501	278.8192503812501	db
279.4047593812501	279.4047593812501	b
279.9584003812501	279.9584003812501	db
280.47167288125013	280.47167288125013	b
280.9557818812501	280.9557818812501	db
281.5419633812501	281.5419633812501	b
282.0976218812501	282.0976218812501	db
282.7160508812501	282.7160508812501	b
283.2857433812501	283.2857433812501	db
283.85543588125006	283.85543588125006	b
284.42512838125003	284.42512838125003	db
284.91522038125004	284.91522038125004	b
285.41214488125	285.41214488125	db
285.99765388125	285.99765388125	b
286.55129488125004	286.55129488125004	db
287.04761838125006	287.04761838125006	b
287.53072238125003	287.53072238125003	db
288.07975088125005	288.07975088125005	b
288.6081993812501	288.6081993812501	db
289.1045228812501	289.1045228812501	b
289.58762688125006	289.58762688125006	db
290.13171638125004	290.13171638125004	b
290.64943388125005	290.64943388125005	db
291.26786288125004	291.26786288125004	b
291.84441638125	291.84441638125	db
292.42096988125	292.42096988125	b
292.99752338125	292.99752338125	db
293.48761538125	293.48761538125	b
293.98453988125	293.98453988125	db
294.57004888125	294.57004888125	b
295.12368988125	295.12368988125	db
295.74211888125	295.74211888125	b
296.31867238125	296.31867238125	db
296.89522588125	296.89522588125	b
297.47177938125	297.47177938125	db
297.96187138125	297.96187138125	b
298.45879588124996	298.45879588124996	db
299.04430488124996	299.04430488124996	b
299.59794588125	299.59794588125	db
300.21637488125	300.21637488125	b
300.79292838124996	300.79292838124996	db
301.36948188124995	301.36948188124995	b
301.94603538124994	301.94603538124994	db
302.56446438124993	302.56446438124993	b
303.1410178812499	303.1410178812499	db
303.7175713812499	303.7175713812499	b
304.2941248812499	304.2941248812499	db
304.8904723812499	304.8904723812499	b
305.4673948812499	305.4673948812499	db
306.0637423812499	306.0637423812499	b
306.6406648812499	306.6406648812499	db
307.2323583812499	307.2323583812499	b
307.80743888124994	307.80743888124994	db
308.39913238124996	308.39913238124996	b
308.97421288124997	308.97421288124997	db
309.49145488125	309.49145488125	b
310.01327388125	310.01327388125	db
310.53051588125	310.53051588125	b
311.05391538124996	311.05391538124996	db
311.57115738125	311.57115738125	b
312.09455688124996	312.09455688124996	db
312.61629588125	312.61629588125	b
313.14269338124996	313.14269338124996	db
313.66443238125	313.66443238125	b
314.19082988124995	314.19082988124995	db
314.71408538124996	314.71408538124996	b
315.24149388124994	315.24149388124994	db
315.76323288124996	315.76323288124996	b
316.28963038124994	316.28963038124994	db
316.81288588124994	316.81288588124994	b
317.3402943812499	317.3402943812499	db
317.86507538124994	317.86507538124994	b
318.39350088124996	318.39350088124996	db
318.92684088125	318.92684088125	b
319.46086288124997	319.46086288124997	db
319.99553313124994	319.99553313124994	b
320.56843063124995	320.56843063124995	db
321.11947963124993	321.11947963124993	b
321.67226563124996	321.67226563124996	db
322.22675463124995	322.22675463124995	b
322.78610463124994	322.78610463124994	db
323.33715363125	323.33715363125	b
323.88993963125	323.88993963125	db
324.44442863125	324.44442863125	b
324.99829313124997	324.99829313124997	db
325.54934213125	325.54934213125	b
326.10212813125	326.10212813125	db
326.65661713125	326.65661713125	b
327.20207113125	327.20207113125	db
327.74752513125003	327.74752513125003	b
328.29297913125004	328.29297913125004	db
328.83843313125004	328.83843313125004	b
329.38388713125005	329.38388713125005	db
329.92934113125006	329.92934113125006	b
330.50589463125004	330.50589463125004	db
331.08244813125003	331.08244813125003	b
331.65900163125	331.65900163125	db
332.1490936312501	332.1490936312501	b
332.64601813125006	332.64601813125006	db
333.23152713125006	333.23152713125006	b
333.7851681312501	333.7851681312501	db
334.2814916312501	334.2814916312501	b
334.76459563125013	334.76459563125013	db
335.35010463125013	335.35010463125013	b
335.90374563125016	335.90374563125016	db
336.4000691312502	336.4000691312502	b
336.8831731312502	336.8831731312502	db
337.4686821312502	337.4686821312502	b
338.02232313125023	338.02232313125023	db
338.64592063125025	338.64592063125025	b
339.23223913125025	339.23223913125025	db
340.0176016312503	340.0176016312503	b
340.7770951312503	340.7770951312503	db
341.5365886312503	341.5365886312503	b
342.29608213125033	342.29608213125033	db
342.8779721312503	342.8779721312503	b
343.3610761312503	343.3610761312503	db
343.9465851312503	343.9465851312503	b
344.5002261312503	344.5002261312503	db
345.1186551312503	345.1186551312503	b
345.6883476312503	345.6883476312503	db
346.25804013125025	346.25804013125025	b
346.8277326312502	346.8277326312502	db
347.31782463125023	347.31782463125023	b
347.8147491312502	347.8147491312502	db
348.4002581312502	348.4002581312502	b
348.95389913125024	348.95389913125024	db
349.45022263125026	349.45022263125026	b
349.9333266312502	349.9333266312502	db
350.48235513125024	350.48235513125024	b
351.01080363125027	351.01080363125027	db
351.5071271312503	351.5071271312503	b
351.99023113125025	351.99023113125025	db
352.53432063125024	352.53432063125024	b
353.05203813125024	353.05203813125024	db
353.6483856312502	353.6483856312502	b
354.22530813125024	354.22530813125024	db
354.71540013125025	354.71540013125025	b
355.2123246312502	355.2123246312502	db
355.80559413125025	355.80559413125025	b
356.38251663125027	356.38251663125027	db
356.8726086312503	356.8726086312503	b
357.36953313125025	357.36953313125025	db
357.96280263125027	357.96280263125027	b
358.53972513125024	358.53972513125024	db
359.02981713125024	359.02981713125024	b
359.52470763125024	359.52470763125024	db
360.0125586312502	360.0125586312502	b
360.5074491312502	360.5074491312502	db
360.99845613125024	360.99845613125024	b
361.4953806312502	361.4953806312502	db
362.1146616312502	362.1146616312502	b
362.7339426312502	362.7339426312502	db
363.3532236312502	363.3532236312502	b
363.9725046312502	363.9725046312502	db
364.6138506312502	364.6138506312502	b
365.2551966312502	365.2551966312502	db
365.9511416312502	365.9511416312502	b
366.7089486312502	366.7089486312502	db
367.2058651312502	367.2058651312502	b
367.7154136312502	367.7154136312502	db
368.2144311312502	368.2144311312502	b
368.7215161312502	368.7215161312502	db
369.22934213125023	369.22934213125023	b
369.74687963125024	369.74687963125024	db
370.28631663125026	370.28631663125026	b
370.8642286312502	370.8642286312502	db
371.40144313125023	371.40144313125023	b
371.9447896312502	371.9447896312502	db
372.4853636312502	372.4853636312502	b
373.02707513125023	373.02707513125023	db
373.64518363125023	373.64518363125023	b
374.1901756312502	374.1901756312502	db
374.7351676312502	374.7351676312502	b
375.28015963125017	375.28015963125017	db
375.82515163125015	375.82515163125015	b
376.38589963125014	376.38589963125014	db
376.92970663125016	376.92970663125016	b
377.47351363125017	377.47351363125017	db
378.00137263125015	378.00137263125015	b
378.5292316312501	378.5292316312501	db
379.0570906312501	379.0570906312501	b
379.6025008812501	379.6025008812501	db
380.1350458812501	380.1350458812501	b
380.66759088125013	380.66759088125013	db
381.20013588125016	381.20013588125016	b
381.7326808812502	381.7326808812502	db
