2.3424120000000004	db,12/8,-4
2.843213	b
3.1517065000000004	b
3.476225	b
3.7673575	db
4.077186	b
4.3850115	b
4.712869	b
5.012682	db
5.341875	b
5.671068	b
6.022964	b
6.3588345	db
6.800207	b
7.2222149999999985	b
7.682952	b
8.207123	db
8.601754	b
8.8875445	b
9.204051	b
9.519889	db
9.831721	b
10.1462235	b
10.479423	b
10.7805715	db
11.095074	b
11.415587	b
11.777499	b
12.156772	db
12.612167	b
13.167054	b
13.709922	b
14.453778	db
15.017346	b
15.382596499999998	b
15.74117	b
16.0550055	db
16.364834	b
16.6960305	b
17.011201	b
17.307007000000002	db
17.628188	b
17.950702999999994	b
18.271883	b
18.6438115	db
19.081178	b
19.531898	b
20.04405	b
20.605615	db
21.005588	b
21.2973875	b
21.627916	b
21.9297325	db
22.234219	b
22.5647475	b
22.867231	b
23.187744	db
23.517605	b
23.841456	b
24.161301	b
24.507855	db
24.88646	b
25.382587	b
25.937474	b
26.636592	db,,4
27.186137	b
27.581436	b
27.99276	b
28.3239565	db
28.700559	b
29.1138865	b
29.53522700000001	b
29.909826	db
30.25504500000001	b
30.5969245	b
30.966849	b
31.3040555	db
31.66797	b
32.09598800000001	b
32.653546	b
33.296575	db
33.798043	b
34.138588	b
34.491151	b
34.813666999999995	db
35.152208	b
35.5388265	b
35.90007100000001	b
36.42157150000001	db,,-4
36.850925	b
37.1527405	b
37.495956	b
37.8158005	db
38.146329	b
38.4815325	b
38.814064	b
39.2347365	db
39.680783	b
40.115478	b
40.580889	b
40.895392	db
41.247288	b
41.579152	b
41.952415	b
42.4825965	db
42.964701	b
43.307916	b
43.761975	b
44.27412800000001	db
44.81566	b
45.198272	b
45.775862	b
46.6726295	db,,4
47.312987	b
47.6882535	b
48.07821	b
48.413413	db
48.827408	b
49.191324	b
49.605987	b
49.9532085	db
50.279063	b
50.6496555	b
50.990868	b
51.3314125	db
51.708015	b
52.1507225	b
52.710952	b
53.380689	db
53.856784	b
54.19465750000001	b
54.569924	b
54.877082	db
55.218962	b
55.592893	b
55.920083	b
56.417545	db,,-4
56.820189	b
57.126011	b
57.441182	b
57.7797235	db
58.09823299999999	b
58.4875215	b
58.795347	b
59.356912	db
59.839684	b
60.2343145	b
60.674352	b
60.987519000000006	db
61.32606	b
61.679292	b
61.98044	b
62.3670585	db
62.74299300000001	b
63.0608345	b
63.376005000000006	b
63.72523	db
64.081133	b
64.51248899999999	b
64.965213	b
65.47602950000001	db
65.940105	b
66.259282	b
66.61318100000001	b
66.935029	db
67.283587	b
67.64082450000001	b
68.14229300000001	b
68.69918349999999	db
69.302815	b
69.771565	b
70.168199	b
70.496724	db
70.809224	b
71.15310749999998	b
71.56443150000003	b
72.088603	db
72.571375	b
73.030109	b
73.42473950000002	b
73.780642	db
74.132538	b
74.5538785	b
74.95919350000001	b
75.295064	db
75.653637	b
76.037584	b
76.44289900000003	b
76.762744	db
77.1173105	b
77.411114	b
77.8691795	b
78.21373100000002	db
78.89014499999998	b
79.475081	b
79.794258	b
80.15616999999997	db
80.536778	b
80.97214100000002	b
81.630527	b
82.501253	db
83.022086	b
83.361295	b
83.697833	b
84.022352	db
84.352213	b
84.69409300000002	b
85.041315	b
85.47267099999998	db
86.057606	b
86.42619599999998	b
86.8234975	b
87.330308	db
87.881857	b
88.52087850000002	b
89.189948	b
90.5334295	db
91.180464	b
91.573092	b
91.971062	b
92.280223	db
92.621435	b
93.0648105	b
93.506851	b
93.826696	db
94.141199	b
94.481743	b
94.824959	b
95.165503	db
95.575492	b
96.035561	b
96.593119	b
97.234812	db
97.700223	b
98.012055	b
98.354602	b
98.694479	db
99.022337	b
99.365552	b
99.70209	b
100.021935	db
100.375167	b
100.717047	b
101.1671	b
101.740684	db
102.235475	b
102.64947	b
103.070143	b
103.398	db
103.749896	b
104.067738	b
104.40027	b
104.784217	db
105.170835	b
105.6516035	b
106.119018	b
106.68926299999998	db
107.131303	b
107.4718475	b
107.804379	b
108.1215535	db
108.440063	b
108.80531299999998	b
109.26004	b
109.79356	db
110.190862	b
110.5394195	b
110.894654	b
111.294627	db
111.788083	b
112.312254	b
113.00068799999998	b
114.1091275	db
114.723443	b
115.0486295	b
115.373816	b
115.681642	db
116.008164	b
116.33201499999998	b
116.673227	b
116.989066	db
117.307575	b
117.634097	b
117.967297	b
118.277125	db
118.620341	b
118.944192	b
119.276056	b
119.604581	db
119.95848	b
120.3691375	b
120.867935	b
121.214489	db
121.602443	b
122.0251185	b
122.551961	b
123.25909149999998	db
123.82533	b
124.22931	b
124.628615	b
125.061307	db
125.558101	b
126.060237	b
127.16467	b
128.83868	db
