onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
2.013542,60.0,38.0,0.0,60.0,49.0
2.013542,69.0,53.0,0.0,69.0,49.0
2.017708,45.0,48.0,0.0,45.0,49.0
2.120833,70.0,55.0,0.125,70.0,49.0
2.20625,71.0,54.0,0.25,71.0,49.0
2.2875,72.0,60.0,0.375,72.0,49.0
2.376042,60.0,55.0,0.5,60.0,49.0
2.3875,64.0,36.0,0.5,64.0,49.0
2.3875,73.0,55.0,0.5,73.0,49.0
2.391667,57.0,37.0,0.5,57.0,49.0
2.398958,69.0,38.0,0.5,69.0,49.0
2.478125,74.0,67.0,0.625,74.0,49.0
2.582292,75.0,59.0,0.75,75.0,49.0
2.686458,76.0,69.0,0.875,76.0,49.0
2.782292,69.0,56.0,1.0,69.0,49.0
2.782292,77.0,67.0,1.0,77.0,49.0
2.792708,45.0,28.0,1.0,45.0,49.0
2.892708,78.0,62.0,1.125,78.0,49.0
2.986458,79.0,70.0,1.25,79.0,49.0
3.079167,80.0,59.0,1.375,80.0,49.0
3.241667,82.0,68.0,1.625,82.0,49.0
3.336458,83.0,70.0,1.75,83.0,49.0
3.427083,84.0,66.0,1.875,84.0,49.0
3.519792,45.0,61.0,2.0,45.0,49.0
3.5239580000000004,85.0,70.0,2.0,85.0,49.0
3.5260420000000003,76.0,60.0,2.0,76.0,49.0
3.529167,81.0,64.0,2.0,81.0,49.0
3.535417,33.0,30.0,2.0,33.0,49.0
3.626042,86.0,77.0,2.125,86.0,49.0
3.736458,87.0,73.0,2.25,87.0,49.0
3.83125,88.0,70.0,2.375,88.0,49.0
3.9145830000000004,89.0,82.0,2.5,89.0,49.0
3.921875,60.0,52.0,2.5,60.0,49.0
3.926042,52.0,47.0,2.5,52.0,49.0
3.9281249999999996,57.0,49.0,2.5,57.0,49.0
3.9312500000000004,81.0,57.0,2.5,81.0,49.0
4.022917,88.0,68.0,2.625,88.0,49.0
4.114583,87.0,62.0,2.75,87.0,49.0
4.215625,86.0,63.0,2.875,86.0,49.0
4.313542,85.0,68.0,3.0,85.0,49.0
4.31875,57.0,33.0,3.0,57.0,49.0
4.323958,60.0,35.0,3.0,60.0,49.0
4.323958,76.0,44.0,3.0,76.0,49.0
4.335417,64.0,37.0,3.0,64.0,49.0
4.421875,84.0,67.0,3.125,84.0,49.0
4.498958,83.0,63.0,3.25,83.0,49.0
4.5875,82.0,68.0,3.375,82.0,49.0
4.696875,81.0,69.0,3.5,81.0,49.0
4.7125,72.0,49.0,3.5,72.0,49.0
4.714583,76.0,57.0,3.5,76.0,49.0
4.795833,80.0,71.0,3.625,80.0,49.0
4.895833,83.0,66.0,3.75,83.0,49.0
4.9875,81.0,57.0,3.875,81.0,49.0
5.0625,40.0,55.0,4.0,40.0,49.0
5.075,80.0,64.0,4.0,80.0,49.0
5.08125,71.0,57.0,4.0,71.0,49.0
5.171875,79.0,73.0,4.125,79.0,49.0
5.265625,78.0,64.0,4.25,78.0,49.0
5.344792,77.0,72.0,4.375,77.0,49.0
5.454167,76.0,60.0,4.5,76.0,49.0
5.460417,62.0,51.0,4.5,62.0,49.0
5.463542,52.0,46.0,4.5,52.0,49.0
5.467708,59.0,50.0,4.5,59.0,49.0
5.469792,68.0,60.0,4.5,68.0,49.0
5.473958,71.0,36.0,4.5,71.0,49.0
5.553125,75.0,59.0,4.625,75.0,49.0
5.64375,77.0,72.0,4.75,77.0,49.0
5.747917,76.0,64.0,4.875,76.0,49.0
5.846875,69.0,48.0,5.0,69.0,49.0
5.846875,75.0,49.0,5.0,75.0,49.0
5.847917,45.0,47.0,5.0,45.0,49.0
5.8625,72.0,28.0,5.0,72.0,49.0
5.955208,74.0,65.0,5.125,74.0,49.0
6.05,73.0,69.0,5.25,73.0,49.0
6.133333,72.0,60.0,5.375,72.0,49.0
6.225,71.0,62.0,5.5,71.0,49.0
6.235417,52.0,48.0,5.5,52.0,49.0
6.235417,60.0,52.0,5.5,60.0,49.0
6.239583,64.0,40.0,5.5,64.0,49.0
6.253125,57.0,37.0,5.5,57.0,49.0
6.265625,69.0,8.0,5.5,69.0,49.0
6.3125,72.0,61.0,5.625,72.0,49.0
6.411458,74.0,61.0,5.75,74.0,49.0
6.491667,72.0,54.0,5.875,72.0,49.0
6.604167,52.0,55.0,6.0,52.0,49.0
6.60625,64.0,40.0,6.0,64.0,49.0
6.608333,71.0,63.0,6.0,71.0,49.0
6.622917,59.0,43.0,6.0,59.0,49.0
6.632292,68.0,45.0,6.0,68.0,49.0
6.698958,72.0,68.0,6.125,72.0,49.0
6.795833,71.0,67.0,6.25,71.0,49.0
6.892708,72.0,59.0,6.375,72.0,49.0
6.982292,71.0,63.0,6.5,71.0,49.0
6.983333,63.0,68.0,6.5,63.0,49.0
6.985417,69.0,62.0,6.5,69.0,49.0
6.988542,59.0,63.0,6.5,59.0,58.0
7.001042,53.0,55.0,6.5,53.0,58.0
7.088542,72.0,69.0,6.625,72.0,49.0
7.18125,71.0,65.0,6.75,71.0,49.0
7.26875,72.0,56.0,6.875,72.0,49.0
7.34375,71.0,64.0,7.0,71.0,49.0
7.35,64.0,49.0,7.0,64.0,49.0
7.380208,68.0,44.0,7.0,68.0,49.0
7.391667,52.0,41.0,7.0,52.0,49.0
7.448958,76.0,73.0,7.125,76.0,49.0
7.557292,75.0,63.0,7.25,75.0,49.0
7.684374999999999,74.0,60.0,7.375,74.0,49.0
7.761457999999999,73.0,65.0,7.5,73.0,49.0
7.772917,62.0,47.0,7.5,62.0,49.0
7.869792,72.0,64.0,7.625,72.0,49.0
7.946875,71.0,61.0,7.75,71.0,49.0
8.040625,70.0,64.0,7.875,70.0,49.0
8.146875,69.0,64.0,8.0,69.0,49.0
8.155208,60.0,39.0,8.0,60.0,49.0
8.164583,45.0,45.0,8.0,45.0,49.0
8.24375,70.0,59.0,8.125,70.0,49.0
8.346875,71.0,64.0,8.25,71.0,49.0
8.438542,72.0,50.0,8.375,72.0,49.0
8.51875,60.0,51.0,8.5,60.0,49.0
8.51875,64.0,52.0,8.5,64.0,49.0
8.526042,73.0,59.0,8.5,73.0,49.0
8.533333,52.0,41.0,8.5,52.0,49.0
8.538542,57.0,43.0,8.5,57.0,49.0
8.620833,74.0,69.0,8.625,74.0,49.0
8.726042,75.0,63.0,8.75,75.0,49.0
8.829167,76.0,61.0,8.875,76.0,49.0
8.921875,45.0,52.0,9.0,45.0,49.0
8.923958,77.0,66.0,9.0,77.0,49.0
8.930208,69.0,56.0,9.0,69.0,49.0
9.035417,78.0,66.0,9.125,78.0,49.0
9.130208,79.0,69.0,9.25,79.0,49.0
9.217708,80.0,61.0,9.375,80.0,49.0
9.29375,62.0,61.0,9.5,62.0,49.0
9.298958,81.0,70.0,9.5,81.0,49.0
9.317708,53.0,49.0,9.5,53.0,49.0
9.323958,57.0,39.0,9.5,57.0,49.0
9.3875,82.0,74.0,9.625,82.0,49.0
9.484375,83.0,71.0,9.75,83.0,49.0
9.577083,84.0,68.0,9.875,84.0,49.0
9.673958,33.0,49.0,10.0,33.0,49.0
9.678125,45.0,64.0,10.0,45.0,49.0
9.683333,85.0,71.0,10.0,85.0,49.0
9.6875,76.0,62.0,10.0,76.0,49.0
9.696875,81.0,57.0,10.0,81.0,49.0
9.785417,86.0,69.0,10.125,86.0,49.0
9.889583,87.0,70.0,10.25,87.0,49.0
9.9875,88.0,71.0,10.375,88.0,49.0
10.094792,52.0,41.0,10.5,52.0,49.0
10.094792,89.0,78.0,10.5,89.0,49.0
10.104167,57.0,38.0,10.5,57.0,49.0
10.105208,60.0,41.0,10.5,60.0,49.0
10.121875,81.0,48.0,10.5,81.0,49.0
10.198958,88.0,58.0,10.625,88.0,49.0
10.292708,87.0,56.0,10.75,87.0,49.0
10.388542,86.0,63.0,10.875,86.0,49.0
10.496875,85.0,62.0,11.0,85.0,49.0
10.523958,60.0,28.0,11.0,60.0,49.0
10.525,57.0,40.0,11.0,57.0,49.0
10.525,64.0,36.0,11.0,64.0,49.0
10.530208,76.0,26.0,11.0,76.0,49.0
10.615625,84.0,63.0,11.125,84.0,49.0
10.704167,83.0,51.0,11.25,83.0,49.0
10.784375,82.0,66.0,11.375,82.0,49.0
10.890625,81.0,66.0,11.5,81.0,49.0
10.903125,76.0,56.0,11.5,76.0,49.0
10.904167,72.0,44.0,11.5,72.0,49.0
10.989583,80.0,64.0,11.625,80.0,49.0
11.088542,83.0,65.0,11.75,83.0,49.0
11.184375,81.0,50.0,11.875,81.0,49.0
11.279167,79.0,67.0,12.0,79.0,49.0
11.292708,47.0,48.0,12.0,47.0,49.0
11.292708,71.0,50.0,12.0,71.0,49.0
11.3875,80.0,72.0,12.125,80.0,49.0
11.477083,81.0,58.0,12.25,81.0,49.0
11.561458,82.0,69.0,12.375,82.0,49.0
11.6625,64.0,52.0,12.5,64.0,49.0
11.665625,83.0,68.0,12.5,83.0,49.0
11.671875,59.0,48.0,12.5,59.0,49.0
11.686458,67.0,16.0,12.5,67.0,49.0
11.69375,76.0,43.0,12.5,76.0,49.0
11.766667,84.0,75.0,12.625,84.0,49.0
11.853125,83.0,59.0,12.75,83.0,49.0
11.933333,82.0,58.0,12.875,82.0,49.0
12.036458,75.0,52.0,13.0,75.0,49.0
12.036458,81.0,66.0,13.0,81.0,49.0
12.053125,47.0,52.0,13.0,47.0,49.0
12.125,80.0,72.0,13.125,80.0,49.0
12.236458,79.0,71.0,13.25,79.0,49.0
12.325,78.0,71.0,13.375,78.0,49.0
12.428125,77.0,75.0,13.5,77.0,49.0
12.434375,59.0,49.0,13.5,59.0,49.0
12.444792,66.0,56.0,13.5,66.0,49.0
12.447917,71.0,49.0,13.5,71.0,49.0
12.463542,69.0,26.0,13.5,69.0,49.0
12.475,75.0,12.0,13.5,75.0,49.0
12.530208,78.0,71.0,13.625,78.0,49.0
12.642708,79.0,66.0,13.75,79.0,49.0
12.71875,78.0,68.0,13.875,78.0,49.0
12.834375,52.0,49.0,14.0,52.0,49.0
12.842708,76.0,60.0,14.0,76.0,49.0
12.85,64.0,38.0,14.0,64.0,49.0
12.858333,68.0,51.0,14.0,68.0,49.0
12.864583,71.0,41.0,14.0,71.0,49.0
12.93125,77.0,68.0,14.125,77.0,49.0
13.036458,75.0,67.0,14.25,75.0,49.0
13.139583,76.0,66.0,14.375,76.0,49.0
13.244792,74.0,67.0,14.5,74.0,49.0
13.247917,69.0,64.0,14.5,69.0,49.0
13.251042,65.0,59.0,14.5,65.0,49.0
13.254167,40.0,54.0,14.5,40.0,49.0
13.263542,52.0,54.0,14.5,52.0,49.0
13.351042,76.0,74.0,14.625,76.0,49.0
13.429167,73.0,70.0,14.75,73.0,49.0
13.522917,74.0,72.0,14.875,74.0,49.0
13.645833,64.0,57.0,15.0,64.0,49.0
13.645833,72.0,61.0,15.0,72.0,49.0
13.646875,69.0,54.0,15.0,69.0,49.0
13.751042,74.0,74.0,15.125,74.0,49.0
13.836458,71.0,65.0,15.25,71.0,49.0
13.93125,72.0,68.0,15.375,72.0,49.0
14.038542,68.0,51.0,15.5,68.0,49.0
14.046875,40.0,40.0,15.5,40.0,49.0
14.053125,62.0,38.0,15.5,62.0,49.0
14.05625,52.0,45.0,15.5,52.0,49.0
14.059375,71.0,51.0,15.5,71.0,49.0
14.144792,72.0,59.0,15.625,72.0,49.0
14.23125,70.0,60.0,15.75,70.0,49.0
14.35625,71.0,51.0,15.875,71.0,49.0
14.43125,45.0,47.0,16.0,45.0,49.0
14.45,69.0,46.0,16.0,69.0,49.0
14.472917,60.0,13.0,16.0,60.0,49.0
14.555208,70.0,64.0,16.125,70.0,49.0
14.659375,71.0,64.0,16.25,71.0,49.0
14.764583,72.0,55.0,16.375,72.0,49.0
14.840625,69.0,55.0,16.5,69.0,49.0
14.847917,52.0,32.0,16.5,52.0,49.0
14.852083,57.0,43.0,16.5,57.0,49.0
14.852083,60.0,40.0,16.5,60.0,49.0
14.854167,73.0,59.0,16.5,73.0,49.0
14.857292,64.0,38.0,16.5,64.0,49.0
14.94375,74.0,65.0,16.625,74.0,49.0
15.041667,75.0,62.0,16.75,75.0,49.0
15.140625,76.0,65.0,16.875,76.0,49.0
15.227083,45.0,37.0,17.0,45.0,49.0
15.235417,77.0,59.0,17.0,77.0,49.0
15.246875,69.0,46.0,17.0,69.0,49.0
15.344792,78.0,62.0,17.125,78.0,49.0
15.446875,79.0,63.0,17.25,79.0,49.0
15.53125,80.0,55.0,17.375,80.0,49.0
15.610417000000002,74.0,40.0,17.5,74.0,49.0
15.6125,62.0,51.0,17.5,62.0,49.0
15.615625000000001,81.0,67.0,17.5,81.0,49.0
15.628125,53.0,44.0,17.5,53.0,49.0
15.635417,57.0,35.0,17.5,57.0,49.0
15.704167000000002,82.0,67.0,17.625,82.0,49.0
15.8,83.0,67.0,17.75,83.0,49.0
15.901042,84.0,63.0,17.875,84.0,49.0
15.986457999999999,33.0,54.0,18.0,33.0,49.0
15.992708,45.0,65.0,18.0,45.0,49.0
15.997917000000001,85.0,69.0,18.0,85.0,49.0
16.004167,76.0,57.0,18.0,76.0,49.0
16.007292,81.0,60.0,18.0,81.0,49.0
16.097917,86.0,70.0,18.125,86.0,49.0
16.201042,87.0,72.0,18.25,87.0,49.0
16.297917,88.0,70.0,18.375,88.0,49.0
16.388542,52.0,51.0,18.5,52.0,49.0
16.392708,57.0,52.0,18.5,57.0,49.0
16.395833,60.0,51.0,18.5,60.0,49.0
16.395833,89.0,81.0,18.5,89.0,49.0
16.396875,81.0,70.0,18.5,81.0,49.0
16.492708,88.0,68.0,18.625,88.0,49.0
16.585417,87.0,65.0,18.75,87.0,49.0
16.696875,86.0,68.0,18.875,86.0,49.0
16.816667,60.0,33.0,19.0,60.0,49.0
16.826042,57.0,37.0,19.0,57.0,49.0
16.827083,85.0,63.0,19.0,85.0,49.0
16.833333,64.0,31.0,19.0,64.0,49.0
16.846875,76.0,39.0,19.0,76.0,49.0
16.936458,84.0,66.0,19.125,84.0,49.0
17.026042,83.0,57.0,19.25,83.0,49.0
17.107292,82.0,65.0,19.375,82.0,49.0
17.2125,81.0,66.0,19.5,81.0,49.0
17.225,76.0,50.0,19.5,76.0,49.0
17.226042,72.0,45.0,19.5,72.0,49.0
17.310417,80.0,68.0,19.625,80.0,49.0
17.405208,83.0,65.0,19.75,83.0,49.0
17.498958,81.0,56.0,19.875,81.0,49.0
17.598958,40.0,47.0,20.0,40.0,49.0
17.610417,80.0,67.0,20.0,80.0,49.0
17.61875,71.0,52.0,20.0,71.0,49.0
17.716667,79.0,72.0,20.125,79.0,49.0
17.809375,78.0,64.0,20.25,78.0,49.0
17.889583,77.0,64.0,20.375,77.0,49.0
17.992708,76.0,62.0,20.5,76.0,49.0
17.996875,52.0,45.0,20.5,52.0,49.0
18.003125,59.0,47.0,20.5,59.0,49.0
18.007292,62.0,37.0,20.5,62.0,49.0
18.008333,68.0,59.0,20.5,68.0,49.0
18.0125,71.0,43.0,20.5,71.0,49.0
18.103125,75.0,60.0,20.625,75.0,49.0
18.180208,77.0,70.0,20.75,77.0,49.0
18.28125,76.0,59.0,20.875,76.0,49.0
18.382292,45.0,48.0,21.0,45.0,49.0
18.384375,75.0,54.0,21.0,75.0,49.0
18.398958,69.0,40.0,21.0,69.0,49.0
18.486458,74.0,69.0,21.125,74.0,49.0
18.583333,73.0,63.0,21.25,73.0,49.0
18.676042,72.0,57.0,21.375,72.0,49.0
18.779167,71.0,61.0,21.5,71.0,49.0
18.795833,64.0,41.0,21.5,64.0,49.0
18.796875,60.0,42.0,21.5,60.0,49.0
18.797917,52.0,38.0,21.5,52.0,49.0
18.808333,57.0,34.0,21.5,57.0,49.0
18.877083,72.0,58.0,21.625,72.0,49.0
18.979167,74.0,50.0,21.75,74.0,49.0
19.058333,72.0,50.0,21.875,72.0,49.0
19.160417,64.0,42.0,22.0,64.0,49.0
19.161458,71.0,62.0,22.0,71.0,49.0
19.1625,52.0,51.0,22.0,52.0,49.0
19.175,59.0,40.0,22.0,59.0,49.0
19.2625,72.0,66.0,22.125,72.0,49.0
19.351042,71.0,64.0,22.25,71.0,49.0
19.442708,72.0,62.0,22.375,72.0,49.0
19.534375,63.0,62.0,22.5,63.0,49.0
19.536458,69.0,59.0,22.5,69.0,49.0
19.5375,59.0,57.0,22.5,59.0,58.0
19.5375,71.0,59.0,22.5,71.0,49.0
19.539583,53.0,62.0,22.5,53.0,58.0
19.639583,72.0,73.0,22.625,72.0,49.0
19.740625,71.0,69.0,22.75,71.0,49.0
19.830208,72.0,60.0,22.875,72.0,49.0
19.908333,71.0,64.0,23.0,71.0,49.0
19.915625,64.0,42.0,23.0,64.0,49.0
19.9375,68.0,52.0,23.0,68.0,49.0
19.94375,52.0,43.0,23.0,52.0,49.0
20.015625,76.0,68.0,23.125,76.0,49.0
20.121875,75.0,65.0,23.25,75.0,49.0
20.228125,74.0,64.0,23.375,74.0,49.0
20.322917,73.0,62.0,23.5,73.0,49.0
20.330208,62.0,49.0,23.5,62.0,49.0
20.429167,72.0,61.0,23.625,72.0,49.0
20.496875,71.0,61.0,23.75,71.0,49.0
20.601042,70.0,57.0,23.875,70.0,49.0
20.707292,45.0,59.0,24.0,45.0,49.0
20.711458,60.0,38.0,24.0,60.0,49.0
20.711458,69.0,65.0,24.0,69.0,49.0
20.71875,64.0,20.0,24.0,64.0,49.0
20.798958,70.0,55.0,24.125,70.0,49.0
20.910417,71.0,61.0,24.25,71.0,49.0
21.005208,72.0,52.0,24.375,72.0,49.0
21.090625,64.0,40.0,24.5,64.0,49.0
21.09375,60.0,44.0,24.5,60.0,49.0
21.097917,73.0,58.0,24.5,73.0,49.0
21.103125,69.0,35.0,24.5,69.0,49.0
21.113542,57.0,40.0,24.5,57.0,49.0
21.13125,52.0,15.0,24.5,52.0,49.0
21.188542,74.0,63.0,24.625,74.0,49.0
21.289583,75.0,61.0,24.75,75.0,49.0
21.392708,76.0,61.0,24.875,76.0,49.0
21.4875,45.0,47.0,25.0,45.0,49.0
21.492708,77.0,59.0,25.0,77.0,49.0
21.505208,69.0,45.0,25.0,69.0,49.0
21.619792,78.0,57.0,25.125,78.0,49.0
21.717708,79.0,59.0,25.25,79.0,49.0
21.797917,80.0,54.0,25.375,80.0,49.0
21.878125,74.0,45.0,25.5,74.0,49.0
21.88125,62.0,54.0,25.5,62.0,49.0
21.8875,81.0,57.0,25.5,81.0,49.0
21.905208,53.0,46.0,25.5,53.0,49.0
21.920833,57.0,22.0,25.5,57.0,49.0
21.975,82.0,63.0,25.625,82.0,49.0
22.072917,83.0,62.0,25.75,83.0,49.0
22.190625,84.0,53.0,25.875,84.0,49.0
22.267708,33.0,43.0,26.0,33.0,49.0
22.273958,45.0,61.0,26.0,45.0,49.0
22.279167,85.0,59.0,26.0,85.0,49.0
22.295833,81.0,43.0,26.0,81.0,49.0
22.392708,86.0,57.0,26.125,86.0,49.0
22.4875,87.0,63.0,26.25,87.0,49.0
22.613542,88.0,53.0,26.375,88.0,49.0
22.704167,52.0,36.0,26.5,52.0,49.0
22.707292,57.0,40.0,26.5,57.0,49.0
22.709375,60.0,36.0,26.5,60.0,49.0
22.711458,89.0,56.0,26.5,89.0,49.0
22.797917,88.0,57.0,26.625,88.0,49.0
22.898958,87.0,51.0,26.75,87.0,49.0
22.998958,86.0,53.0,26.875,86.0,49.0
23.114583,85.0,57.0,27.0,85.0,49.0
23.129167,57.0,36.0,27.0,57.0,49.0
23.133333,60.0,31.0,27.0,60.0,49.0
23.135417,64.0,39.0,27.0,64.0,49.0
23.144792,76.0,21.0,27.0,76.0,49.0
23.228125,84.0,58.0,27.125,84.0,49.0
23.308333,83.0,49.0,27.25,83.0,49.0
23.394792,82.0,55.0,27.375,82.0,49.0
23.502083,76.0,52.0,27.5,76.0,49.0
23.509375,81.0,54.0,27.5,81.0,49.0
23.603125,80.0,59.0,27.625,80.0,49.0
23.704167,83.0,50.0,27.75,83.0,49.0
23.807292,81.0,44.0,27.875,81.0,49.0
23.905208,38.0,45.0,28.0,38.0,49.0
23.905208,82.0,51.0,28.0,82.0,49.0
23.921875,50.0,43.0,28.0,50.0,49.0
23.959375,74.0,20.0,28.0,74.0,49.0
24.019792,83.0,54.0,28.125,83.0,55.0
24.130208,84.0,56.0,28.25,84.0,57.0
24.210417,85.0,63.0,28.375,85.0,60.0
24.290625,77.0,11.0,28.5,77.0,63.0
24.310417,50.0,46.0,28.5,50.0,68.0
24.310417,62.0,42.0,28.5,62.0,68.0
24.313542,53.0,42.0,28.5,53.0,68.0
24.313542,86.0,67.0,28.5,86.0,63.0
24.31875,58.0,40.0,28.5,58.0,68.0
24.408333,87.0,68.0,28.625,87.0,66.0
24.5,88.0,69.0,28.75,88.0,68.0
24.604167,89.0,59.0,28.875,89.0,71.0
24.688542,80.0,53.0,29.0,80.0,74.0
24.692708,88.0,56.0,29.0,88.0,74.0
24.696875,40.0,47.0,29.0,40.0,77.0
24.696875,52.0,57.0,29.0,52.0,77.0
24.8,89.0,62.0,29.125,89.0,77.0
24.894792,90.0,67.0,29.25,90.0,79.0
24.994792,91.0,70.0,29.375,91.0,82.0
25.086458,92.0,66.0,29.5,92.0,85.0
25.089583,62.0,49.0,29.5,62.0,87.0
25.097917,59.0,51.0,29.5,59.0,87.0
25.097917,86.0,52.0,29.5,86.0,85.0
25.098958,52.0,43.0,29.5,52.0,87.0
25.185417,93.0,70.0,29.625,93.0,88.0
25.278125,94.0,66.0,29.75,94.0,90.0
25.377083,95.0,67.0,29.875,95.0,93.0
25.50625,41.0,50.0,30.0,41.0,96.0
25.507292,93.0,65.0,30.0,93.0,96.0
25.533333,53.0,40.0,30.0,53.0,96.0
25.633333,92.0,60.0,30.125,92.0,96.0
25.728125,91.0,63.0,30.25,91.0,96.0
25.815625,90.0,59.0,30.375,90.0,96.0
25.919792,65.0,60.0,30.5,65.0,96.0
25.928125,89.0,64.0,30.5,89.0,96.0
25.934375,57.0,53.0,30.5,57.0,96.0
25.938542,60.0,44.0,30.5,60.0,96.0
25.95625,84.0,36.0,30.5,84.0,96.0
25.957292,81.0,22.0,30.5,81.0,96.0
26.033333,88.0,63.0,30.625,88.0,96.0
26.120833,87.0,49.0,30.75,87.0,96.0
26.202083,86.0,70.0,30.875,86.0,96.0
26.308333,85.0,69.0,31.0,85.0,96.0
26.3125,36.0,50.0,31.0,36.0,96.0
26.320833,48.0,60.0,31.0,48.0,96.0
26.322917,76.0,44.0,31.0,76.0,96.0
26.4125,84.0,67.0,31.125,84.0,96.0
26.497917,83.0,64.0,31.25,83.0,96.0
