onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
26.583333,82.0,65.0,31.375,82.0,96.0
26.698958,64.0,49.0,31.5,64.0,96.0
26.7,52.0,49.0,31.5,52.0,96.0
26.703125,57.0,53.0,31.5,57.0,96.0
26.703125,72.0,60.0,31.5,72.0,96.0
26.705208,81.0,72.0,31.5,81.0,96.0
26.738542,76.0,18.0,31.5,76.0,96.0
26.810417,80.0,69.0,31.625,80.0,96.0
26.921875,79.0,74.0,31.75,79.0,96.0
27.002083,78.0,71.0,31.875,78.0,96.0
27.102083,38.0,57.0,32.0,38.0,96.0
27.120833,70.0,59.0,32.0,70.0,96.0
27.127083,77.0,67.0,32.0,77.0,96.0
27.129167,74.0,34.0,32.0,74.0,96.0
27.240625,76.0,65.0,32.125,76.0,96.0
27.338542,75.0,57.0,32.25,75.0,96.0
27.426042,74.0,67.0,32.375,74.0,96.0
27.514583,73.0,73.0,32.5,73.0,96.0
27.525,50.0,38.0,32.5,50.0,96.0
27.527083,65.0,43.0,32.5,65.0,96.0
27.530208,62.0,36.0,32.5,62.0,96.0
27.538542,58.0,43.0,32.5,58.0,96.0
27.541667,53.0,36.0,32.5,53.0,96.0
27.632292,74.0,64.0,32.625,74.0,93.0
27.717708,77.0,74.0,32.75,77.0,92.0
27.833333,74.0,66.0,32.875,74.0,91.0
27.925,60.0,38.0,33.0,60.0,89.0
27.93125,52.0,47.0,33.0,52.0,89.0
27.93125,71.0,65.0,33.0,71.0,89.0
27.932292,57.0,46.0,33.0,57.0,89.0
27.958333,64.0,49.0,33.0,64.0,89.0
28.053125,72.0,71.0,33.125,72.0,88.0
28.129167,76.0,72.0,33.25,76.0,87.0
28.229167,72.0,58.0,33.375,72.0,85.0
28.313542,52.0,48.0,33.5,52.0,84.0
28.31875,70.0,63.0,33.5,70.0,84.0
28.422917,71.0,70.0,33.625,71.0,83.0
28.497917,76.0,75.0,33.75,76.0,81.0
28.607292,71.0,74.0,33.875,71.0,80.0
28.734375,57.0,55.0,34.0,57.0,84.0
28.740625,45.0,47.0,34.0,45.0,84.0
28.76875,69.0,70.0,34.0,69.0,84.0
28.777083,60.0,47.0,34.0,60.0,84.0
28.879167,70.0,70.0,34.125,70.0,85.0
28.971875,71.0,64.0,34.25,71.0,87.0
29.05625,72.0,61.0,34.375,72.0,89.0
29.152083,52.0,60.0,34.5,52.0,91.0
29.154167,73.0,66.0,34.5,73.0,91.0
29.15625,40.0,61.0,34.5,40.0,91.0
29.158333,68.0,58.0,34.5,68.0,91.0
29.169792,64.0,48.0,34.5,64.0,91.0
29.2625,74.0,65.0,34.625,74.0,92.0
29.359375,75.0,65.0,34.75,75.0,94.0
29.464583,76.0,61.0,34.875,76.0,49.0
29.584375,81.0,81.0,35.0,81.0,87.0
29.592708,45.0,63.0,35.0,45.0,87.0
29.60625,33.0,55.0,35.0,33.0,87.0
29.6125,72.0,57.0,35.0,72.0,87.0
29.617708,69.0,41.0,35.0,69.0,87.0
29.773958,80.0,69.0,35.125,80.0,82.0
29.9,79.0,69.0,35.25,79.0,77.0
30.00625,78.0,69.0,35.375,78.0,73.0
30.123958,77.0,63.0,35.5,77.0,68.0
30.221875,76.0,62.0,35.625,76.0,63.0
30.313542,75.0,59.0,35.75,75.0,58.0
30.45625,74.0,33.0,35.875,74.0,54.0
30.535417,36.0,42.0,36.0,36.0,49.0
30.548958,73.0,59.0,36.0,73.0,49.0
30.553125,48.0,36.0,36.0,48.0,49.0
30.572917,64.0,29.0,36.0,64.0,49.0
30.667708,72.0,55.0,36.125,72.0,49.0
30.759375,71.0,62.0,36.25,71.0,49.0
30.876042,72.0,56.0,36.375,72.0,49.0
30.957292,48.0,42.0,36.5,48.0,49.0
30.958333,55.0,46.0,36.5,55.0,49.0
30.958333,73.0,58.0,36.5,73.0,49.0
30.960417,60.0,37.0,36.5,60.0,49.0
30.966667,64.0,30.0,36.5,64.0,49.0
31.057292,74.0,60.0,36.625,74.0,49.0
31.146875,75.0,55.0,36.75,75.0,49.0
31.234375,76.0,61.0,36.875,76.0,49.0
31.334375,69.0,55.0,37.0,69.0,49.0
31.336458,41.0,49.0,37.0,41.0,49.0
31.339583,77.0,54.0,37.0,77.0,49.0
31.435417,78.0,63.0,37.125,78.0,49.0
31.533333,79.0,66.0,37.25,79.0,49.0
31.635416999999997,80.0,64.0,37.375,80.0,49.0
31.734375,81.0,65.0,37.5,81.0,49.0
31.736458,57.0,53.0,37.5,57.0,49.0
31.742708,60.0,38.0,37.5,60.0,49.0
31.755208000000003,48.0,44.0,37.5,48.0,49.0
31.764583000000002,72.0,23.0,37.5,72.0,49.0
31.828125,76.0,68.0,37.625,76.0,50.0
31.9375,77.0,68.0,37.75,77.0,51.0
32.026042,74.0,65.0,37.875,74.0,51.0
32.134375,73.0,64.0,38.0,73.0,52.0
32.135417,70.0,57.0,38.0,70.0,49.0
32.14375,36.0,45.0,38.0,36.0,49.0
32.227083,72.0,63.0,38.125,72.0,52.0
32.323958,71.0,70.0,38.25,71.0,53.0
32.446875,72.0,58.0,38.375,72.0,53.0
32.527083,73.0,63.0,38.5,73.0,54.0
32.534375,48.0,44.0,38.5,48.0,54.0
32.534375,55.0,49.0,38.5,55.0,54.0
32.534375,60.0,42.0,38.5,60.0,54.0
32.534375,64.0,48.0,38.5,64.0,54.0
32.534375,70.0,49.0,38.5,70.0,54.0
32.642708,74.0,64.0,38.625,74.0,55.0
32.736458,75.0,60.0,38.75,75.0,55.0
32.833333,76.0,63.0,38.875,76.0,56.0
32.953125,77.0,74.0,39.0,77.0,56.0
32.955208,37.0,60.0,39.0,37.0,56.0
32.95625,65.0,68.0,39.0,65.0,56.0
32.972917,68.0,42.0,39.0,68.0,56.0
33.138542,78.0,67.0,39.125,78.0,57.0
33.242708,79.0,65.0,39.25,79.0,57.0
33.351042,80.0,68.0,39.375,80.0,58.0
33.422917,56.0,49.0,39.5,56.0,58.0
33.436458,49.0,48.0,39.5,49.0,58.0
33.436458,59.0,32.0,39.5,59.0,58.0
33.466667,71.0,42.0,39.5,71.0,58.0
33.473958,79.0,64.0,39.5,79.0,58.0
33.5625,78.0,65.0,39.625,78.0,59.0
33.670833,77.0,66.0,39.75,77.0,60.0
33.769792,76.0,60.0,39.875,76.0,60.0
33.853125,38.0,51.0,40.0,38.0,61.0
33.854167,72.0,44.0,40.0,72.0,61.0
33.859375,75.0,59.0,40.0,75.0,61.0
33.976042,74.0,62.0,40.125,74.0,61.0
34.04375,73.0,65.0,40.25,73.0,62.0
34.133333,74.0,64.0,40.375,74.0,62.0
34.223958,72.0,42.0,40.5,72.0,63.0
34.23125,66.0,53.0,40.5,66.0,63.0
34.233333,75.0,64.0,40.5,75.0,63.0
34.238542,60.0,42.0,40.5,60.0,63.0
34.241667,57.0,52.0,40.5,57.0,63.0
34.242708,50.0,46.0,40.5,50.0,63.0
34.326042,76.0,66.0,40.625,76.0,63.0
34.409375,77.0,69.0,40.75,77.0,64.0
34.522917,78.0,69.0,40.875,78.0,64.0
34.617708,70.0,60.0,41.0,70.0,65.0
34.636458,79.0,64.0,41.0,79.0,65.0
34.639583,43.0,45.0,41.0,43.0,65.0
34.742708,80.0,61.0,41.125,80.0,66.0
34.828125,81.0,67.0,41.25,81.0,66.0
34.919792,82.0,69.0,41.375,82.0,67.0
35.020833,81.0,72.0,41.5,81.0,67.0
35.030208,58.0,45.0,41.5,58.0,67.0
35.036458,55.0,48.0,41.5,55.0,67.0
35.04375,50.0,39.0,41.5,50.0,67.0
35.046875,74.0,46.0,41.5,74.0,67.0
35.11875,78.0,66.0,41.625,78.0,68.0
35.217708,79.0,60.0,41.75,79.0,68.0
35.321875,75.0,69.0,41.875,75.0,69.0
35.429167,38.0,49.0,42.0,38.0,69.0
35.430208,74.0,50.0,42.0,74.0,69.0
35.445833,72.0,53.0,42.0,72.0,69.0
35.525,75.0,68.0,42.125,75.0,70.0
35.623958,73.0,71.0,42.25,73.0,71.0
35.719792,74.0,61.0,42.375,74.0,71.0
35.798958,72.0,57.0,42.5,72.0,72.0
35.8,66.0,55.0,42.5,66.0,72.0
35.814583,57.0,55.0,42.5,57.0,72.0
35.81875,50.0,47.0,42.5,50.0,72.0
35.81875,75.0,60.0,42.5,75.0,72.0
35.822917,60.0,37.0,42.5,60.0,72.0
35.910417,76.0,65.0,42.625,76.0,72.0
36.002083,77.0,63.0,42.75,77.0,73.0
36.194792,79.0,80.0,43.0,79.0,74.0
36.201042,67.0,67.0,43.0,67.0,74.0
36.208333,39.0,56.0,43.0,39.0,74.0
36.2125,70.0,57.0,43.0,70.0,74.0
36.345833,80.0,77.0,43.125,80.0,74.0
36.454167,81.0,64.0,43.25,81.0,75.0
36.542708,82.0,75.0,43.375,82.0,76.0
36.660417,61.0,47.0,43.5,61.0,76.0
36.661458,58.0,54.0,43.5,58.0,76.0
36.6625,73.0,58.0,43.5,73.0,76.0
36.663542,81.0,65.0,43.5,81.0,76.0
36.689583,51.0,35.0,43.5,51.0,76.0
36.766667,80.0,64.0,43.625,80.0,77.0
36.879167,79.0,67.0,43.75,79.0,77.0
36.954167,78.0,70.0,43.875,78.0,78.0
37.052083,74.0,58.0,44.0,74.0,78.0
37.059375,77.0,66.0,44.0,77.0,78.0
37.06875,40.0,45.0,44.0,40.0,78.0
37.160417,76.0,66.0,44.125,76.0,79.0
37.254167,75.0,60.0,44.25,75.0,79.0
37.330208,76.0,63.0,44.375,76.0,80.0
37.419792,74.0,61.0,44.5,74.0,81.0
37.45625,52.0,55.0,44.5,52.0,81.0
37.458333,77.0,67.0,44.5,77.0,81.0
37.461458,62.0,44.0,44.5,62.0,81.0
37.4625,68.0,57.0,44.5,68.0,81.0
37.463542,59.0,51.0,44.5,59.0,81.0
37.576042,78.0,71.0,44.625,78.0,81.0
37.683333,79.0,66.0,44.75,79.0,82.0
37.765625,80.0,66.0,44.875,80.0,82.0
37.85,72.0,54.0,45.0,72.0,83.0
37.865625,81.0,71.0,45.0,81.0,83.0
37.891667,45.0,51.0,45.0,45.0,83.0
37.96875,82.0,71.0,45.125,82.0,83.0
38.064583,83.0,70.0,45.25,83.0,84.0
38.173958,84.0,62.0,45.375,84.0,84.0
38.271875,83.0,71.0,45.5,83.0,85.0
38.291667,52.0,45.0,45.5,52.0,85.0
38.296875,76.0,50.0,45.5,76.0,85.0
38.305208,64.0,12.0,45.5,64.0,85.0
38.315625,57.0,25.0,45.5,57.0,85.0
38.317708,60.0,14.0,45.5,60.0,85.0
38.366667,82.0,61.0,45.625,82.0,85.0
38.4625,81.0,65.0,45.75,81.0,86.0
38.557292,80.0,69.0,45.875,80.0,87.0
38.676042,79.0,78.0,46.0,79.0,87.0
38.685417,40.0,58.0,46.0,40.0,87.0
38.708333,74.0,30.0,46.0,74.0,87.0
38.777083,78.0,75.0,46.125,78.0,88.0
38.886458,77.0,67.0,46.25,77.0,88.0
38.967708,76.0,65.0,46.375,76.0,89.0
39.08125,52.0,48.0,46.5,52.0,89.0
39.082292,74.0,26.0,46.5,74.0,89.0
39.086458,68.0,55.0,46.5,68.0,89.0
39.0875,62.0,46.0,46.5,62.0,89.0
39.089583,59.0,44.0,46.5,59.0,89.0
39.105208,77.0,62.0,46.5,77.0,89.0
39.213542,78.0,72.0,46.625,78.0,90.0
39.33125,79.0,67.0,46.75,79.0,90.0
39.411458,80.0,61.0,46.875,80.0,91.0
39.494792,45.0,51.0,47.0,45.0,92.0
39.502083,57.0,51.0,47.0,57.0,92.0
39.504167,72.0,41.0,47.0,72.0,92.0
39.520833,81.0,58.0,47.0,81.0,92.0
39.626042,82.0,66.0,47.125,82.0,92.0
39.729167,83.0,68.0,47.25,83.0,93.0
39.826042,84.0,72.0,47.375,84.0,93.0
39.920833,55.0,71.0,47.5,55.0,94.0
39.930208,43.0,69.0,47.5,43.0,94.0
39.930208,85.0,73.0,47.5,85.0,94.0
39.933333,81.0,67.0,47.5,81.0,94.0
39.941667,76.0,53.0,47.5,76.0,94.0
40.032292,86.0,73.0,47.625,86.0,94.0
40.147917,87.0,76.0,47.75,87.0,95.0
40.25,88.0,73.0,47.875,88.0,95.0
40.358333,89.0,90.0,48.0,89.0,96.0
40.363542,41.0,67.0,48.0,41.0,96.0
40.365625,53.0,71.0,48.0,53.0,96.0
40.373958,81.0,68.0,48.0,81.0,96.0
40.484375,88.0,75.0,48.125,88.0,96.0
40.572917,87.0,72.0,48.25,87.0,96.0
40.680208,86.0,78.0,48.375,86.0,96.0
40.795833,85.0,84.0,48.5,85.0,96.0
40.796875,59.0,94.0,48.5,59.0,115.0
40.802083,77.0,73.0,48.5,77.0,96.0
40.80625,47.0,81.0,48.5,47.0,115.0
40.917708,84.0,80.0,48.625,84.0,96.0
40.994792,83.0,70.0,48.75,83.0,96.0
41.073958,82.0,71.0,48.875,82.0,96.0
41.189583,74.0,71.0,49.0,74.0,96.0
41.192708,81.0,76.0,49.0,81.0,96.0
41.289583,80.0,78.0,49.125,80.0,96.0
41.4,79.0,78.0,49.25,79.0,96.0
41.488542,78.0,82.0,49.375,78.0,96.0
41.563542,74.0,35.0,49.5,74.0,96.0
41.613542,77.0,79.0,49.5,77.0,96.0
41.614583,64.0,81.0,49.5,64.0,96.0
41.617708,68.0,62.0,49.5,68.0,96.0
41.619792,52.0,70.0,49.5,52.0,96.0
41.717708,76.0,71.0,49.625,76.0,96.0
41.803125,75.0,64.0,49.75,75.0,96.0
41.88125,76.0,72.0,49.875,76.0,96.0
41.997917,87.0,82.0,50.0,87.0,96.0
42.003125,39.0,63.0,50.0,39.0,96.0
42.003125,51.0,79.0,50.0,51.0,96.0
42.045833,79.0,21.0,50.0,79.0,96.0
42.130208,86.0,88.0,50.125,86.0,96.0
42.214583,85.0,75.0,50.25,85.0,96.0
42.333333,84.0,72.0,50.375,84.0,96.0
42.41875,57.0,95.0,50.5,57.0,115.0
42.423958,45.0,80.0,50.5,45.0,115.0
42.423958,83.0,74.0,50.5,83.0,96.0
42.434375,79.0,68.0,50.5,79.0,96.0
42.45625,75.0,61.0,50.5,75.0,96.0
42.514583,82.0,60.0,50.625,82.0,96.0
42.651042,81.0,75.0,50.75,81.0,96.0
42.752083,80.0,72.0,50.875,80.0,96.0
42.872917,79.0,76.0,51.0,79.0,96.0
42.876042,72.0,52.0,51.0,72.0,96.0
42.965625,78.0,70.0,51.125,78.0,96.0
43.06875,77.0,73.0,51.25,77.0,96.0
43.144792,76.0,59.0,51.375,76.0,96.0
43.234375,72.0,44.0,51.5,72.0,96.0
43.2625,75.0,64.0,51.5,75.0,96.0
43.263542,62.0,66.0,51.5,62.0,96.0
43.263542,66.0,59.0,51.5,66.0,96.0
43.271875,50.0,60.0,51.5,50.0,96.0
43.388542,74.0,68.0,51.625,74.0,96.0
43.479167,73.0,68.0,51.75,73.0,96.0
43.580208,74.0,63.0,51.875,74.0,96.0
43.689583,86.0,82.0,52.0,86.0,96.0
43.692708,43.0,55.0,52.0,43.0,96.0
43.69375,55.0,59.0,52.0,55.0,96.0
43.701042,79.0,59.0,52.0,79.0,96.0
43.796875,85.0,72.0,52.125,85.0,96.0
43.915625,84.0,75.0,52.25,84.0,96.0
43.988542,83.0,70.0,52.375,83.0,96.0
44.083333,79.0,47.0,52.5,79.0,96.0
44.1,82.0,67.0,52.5,82.0,96.0
44.117708,63.0,63.0,52.5,63.0,115.0
44.119792,51.0,54.0,52.5,51.0,115.0
44.132292,73.0,44.0,52.5,73.0,96.0
44.225,81.0,75.0,52.625,81.0,96.0
44.333333,80.0,70.0,52.75,80.0,96.0
44.427083,79.0,67.0,52.875,79.0,96.0
44.5125,62.0,57.0,53.0,62.0,96.0
44.517708,50.0,55.0,53.0,50.0,96.0
44.521875,78.0,75.0,53.0,78.0,96.0
44.53125,69.0,51.0,53.0,69.0,96.0
44.536458,74.0,43.0,53.0,74.0,96.0
44.636458,79.0,73.0,53.125,79.0,96.0
44.742708,80.0,62.0,53.25,80.0,96.0
44.821875,81.0,70.0,53.375,81.0,96.0
44.929167,82.0,75.0,53.5,82.0,96.0
44.9375,72.0,54.0,53.5,72.0,96.0
44.939583,57.0,72.0,53.5,57.0,96.0
44.946875,45.0,70.0,53.5,45.0,96.0
45.046875,83.0,68.0,53.625,83.0,96.0
45.136458,84.0,74.0,53.75,84.0,96.0
45.242708,83.0,68.0,53.875,83.0,96.0
45.35,41.0,67.0,54.0,41.0,96.0
45.35,86.0,87.0,54.0,86.0,96.0
45.354167,77.0,65.0,54.0,77.0,96.0
45.35625,53.0,66.0,54.0,53.0,96.0
45.376042,81.0,50.0,54.0,81.0,96.0
45.459375,84.0,71.0,54.125,84.0,96.0
45.544792,82.0,64.0,54.25,82.0,96.0
45.667708,81.0,71.0,54.375,81.0,96.0
45.777083,80.0,68.0,54.5,80.0,96.0
45.784375,49.0,59.0,54.5,49.0,96.0
45.786458,61.0,63.0,54.5,61.0,96.0
45.786458,71.0,51.0,54.5,71.0,96.0
45.894792,79.0,70.0,54.625,79.0,96.0
45.988542,78.0,73.0,54.75,78.0,96.0
46.089583,77.0,64.0,54.875,77.0,96.0
46.182292,76.0,78.0,55.0,76.0,96.0
46.185417,60.0,56.0,55.0,60.0,96.0
46.1875,48.0,58.0,55.0,48.0,96.0
46.201042,67.0,55.0,55.0,67.0,96.0
46.310417,77.0,66.0,55.125,77.0,96.0
46.397917,78.0,77.0,55.25,78.0,96.0
46.504167,79.0,67.0,55.375,79.0,96.0
46.582292,55.0,84.0,55.5,55.0,96.0
46.5875,70.0,65.0,55.5,70.0,96.0
46.591667,43.0,79.0,55.5,43.0,96.0
46.608333,80.0,73.0,55.5,80.0,96.0
46.710417,81.0,72.0,55.625,81.0,96.0
46.829167,82.0,77.0,55.75,82.0,96.0
46.922917,81.0,64.0,55.875,81.0,96.0
47.016667,51.0,88.0,56.0,51.0,96.0
47.016667,79.0,54.0,56.0,79.0,96.0
47.017708,39.0,70.0,56.0,39.0,96.0
47.025,84.0,87.0,56.0,84.0,96.0
47.039583,75.0,72.0,56.0,75.0,96.0
47.15625,82.0,78.0,56.125,82.0,96.0
47.273958,81.0,75.0,56.25,81.0,96.0
47.371875,80.0,73.0,56.375,80.0,96.0
47.4625,63.0,93.0,56.5,63.0,96.0
47.466667,51.0,80.0,56.5,51.0,96.0
47.485417,79.0,80.0,56.5,79.0,96.0
47.486458,75.0,44.0,56.5,75.0,96.0
47.498958,70.0,63.0,56.5,70.0,96.0
47.590625,78.0,78.0,56.625,78.0,89.0
47.711458,77.0,74.0,56.75,77.0,85.0
47.798958,76.0,67.0,56.875,76.0,82.0
47.898958,75.0,65.0,57.0,75.0,78.0
47.901042,67.0,50.0,57.0,67.0,78.0
48.003125,74.0,72.0,57.125,74.0,74.0
48.109375,73.0,56.0,57.25,73.0,71.0
48.185417,72.0,68.0,57.375,72.0,67.0
48.291667,51.0,98.0,57.5,51.0,63.0
48.292708,70.0,79.0,57.5,70.0,63.0
48.3,67.0,65.0,57.5,67.0,63.0
48.301042,39.0,80.0,57.5,39.0,63.0
48.310417,61.0,64.0,57.5,61.0,63.0
48.427083,69.0,80.0,57.625,69.0,60.0
48.529167,68.0,72.0,57.75,68.0,56.0
48.659375,67.0,57.0,57.875,67.0,53.0
48.722917,50.0,92.0,58.0,50.0,49.0
48.725,38.0,76.0,58.0,38.0,49.0
48.727083,57.0,74.0,58.0,57.0,49.0
48.728125,66.0,78.0,58.0,66.0,49.0
48.736458,62.0,68.0,58.0,62.0,49.0
48.84375,67.0,64.0,58.125,67.0,49.0
48.95,68.0,66.0,58.25,68.0,49.0
49.05,69.0,60.0,58.375,69.0,49.0
49.170833,70.0,64.0,58.5,70.0,49.0
49.186458,45.0,38.0,58.5,45.0,58.0
49.203125,39.0,32.0,58.5,39.0,58.0
49.270833,69.0,34.0,58.625,69.0,49.0
49.353125,68.0,54.0,58.75,68.0,49.0
49.45,67.0,53.0,58.875,67.0,49.0
49.540625,38.0,36.0,59.0,38.0,49.0
49.542708,50.0,47.0,59.0,50.0,49.0
49.552083,66.0,59.0,59.0,66.0,49.0
49.55625,57.0,41.0,59.0,57.0,49.0
49.66875,67.0,43.0,59.125,67.0,49.0
49.754167,68.0,61.0,59.25,68.0,49.0
49.876042,69.0,40.0,59.375,69.0,49.0
49.948958,45.0,35.0,59.5,45.0,58.0
49.95625,39.0,40.0,59.5,39.0,58.0
49.963542,70.0,67.0,59.5,70.0,49.0
49.978125,61.0,11.0,59.5,61.0,49.0
50.090625,69.0,41.0,59.625,69.0,49.0
50.128125,68.0,62.0,59.75,68.0,49.0
50.247917,67.0,52.0,59.875,67.0,49.0
50.330208,38.0,46.0,60.0,38.0,49.0
50.345833,50.0,42.0,60.0,50.0,49.0
50.35,66.0,58.0,60.0,66.0,49.0
50.354167,57.0,30.0,60.0,57.0,49.0
50.444792,67.0,53.0,60.125,67.0,49.0
50.540625,68.0,63.0,60.25,68.0,49.0
50.639583,69.0,60.0,60.375,69.0,49.0
50.739583,72.0,70.0,60.5,72.0,49.0
50.758333,47.0,43.0,60.5,47.0,49.0
50.759375,41.0,42.0,60.5,41.0,49.0
50.851042,71.0,64.0,60.625,71.0,49.0
50.915625,70.0,55.0,60.75,70.0,49.0
51.017708,69.0,64.0,60.875,69.0,49.0
51.11875,68.0,68.0,61.0,68.0,49.0
51.142708,59.0,46.0,61.0,59.0,49.0
51.148958,40.0,43.0,61.0,40.0,49.0
51.15625,52.0,42.0,61.0,52.0,49.0
51.215625,69.0,60.0,61.125,69.0,64.0
51.33125,70.0,66.0,61.25,70.0,80.0
51.44375,71.0,54.0,61.375,71.0,96.0
51.533333,41.0,39.0,61.5,41.0,96.0
51.54375,72.0,55.0,61.5,72.0,96.0
51.55,47.0,37.0,61.5,47.0,96.0
51.563542,63.0,22.0,61.5,63.0,96.0
51.660417,71.0,55.0,61.625,71.0,96.0
51.760417,70.0,31.0,61.75,70.0,96.0
51.833333,69.0,55.0,61.875,69.0,96.0
51.973958,40.0,43.0,62.0,40.0,96.0
51.978125,68.0,54.0,62.0,68.0,96.0
51.980208,59.0,35.0,62.0,59.0,96.0
52.002083,52.0,38.0,62.0,52.0,96.0
52.017708,64.0,10.0,62.0,64.0,96.0
52.441667,80.0,40.0,62.5,80.0,96.0
52.444792,88.0,53.0,62.5,88.0,96.0
52.515625,89.0,60.0,62.625,89.0,96.0
