onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
52.6375,86.0,66.0,62.75,86.0,96.0
52.721875,88.0,68.0,62.875,88.0,96.0
52.820833,76.0,68.0,63.0,76.0,96.0
52.830208,84.0,64.0,63.0,84.0,96.0
52.844792,81.0,37.0,63.0,81.0,96.0
52.936458,86.0,67.0,63.125,86.0,96.0
53.0125,83.0,55.0,63.25,83.0,96.0
53.09375,84.0,71.0,63.375,84.0,96.0
53.195833,72.0,59.0,63.5,72.0,96.0
53.210417,76.0,47.0,63.5,76.0,96.0
53.210417,81.0,59.0,63.5,81.0,96.0
53.319792,83.0,61.0,63.625,83.0,96.0
53.388542,79.0,61.0,63.75,79.0,96.0
53.469792,81.0,61.0,63.875,81.0,96.0
53.569792,77.0,61.0,64.0,77.0,96.0
53.573958,69.0,48.0,64.0,69.0,96.0
53.602083,72.0,34.0,64.0,72.0,96.0
53.696875,79.0,66.0,64.125,79.0,96.0
53.786458,76.0,55.0,64.25,76.0,96.0
53.840625,77.0,64.0,64.375,77.0,96.0
53.952083,86.0,80.0,64.5,86.0,96.0
53.966667,81.0,55.0,64.5,81.0,96.0
54.0625,88.0,68.0,64.625,88.0,96.0
54.144792,84.0,67.0,64.75,84.0,96.0
54.232292,86.0,74.0,64.875,86.0,96.0
54.33125,83.0,65.0,65.0,83.0,96.0
54.333333,74.0,58.0,65.0,74.0,96.0
54.341667,77.0,48.0,65.0,77.0,96.0
54.435417,84.0,75.0,65.125,84.0,96.0
54.526042,81.0,61.0,65.25,81.0,96.0
54.636458,83.0,63.0,65.375,83.0,96.0
54.723958,71.0,54.0,65.5,71.0,96.0
54.725,80.0,66.0,65.5,80.0,96.0
54.735417,74.0,43.0,65.5,74.0,96.0
54.847917,81.0,66.0,65.625,81.0,96.0
54.929167,77.0,60.0,65.75,77.0,96.0
55.023958,79.0,62.0,65.875,79.0,96.0
55.098958,76.0,59.0,66.0,76.0,96.0
55.103125,71.0,57.0,66.0,71.0,96.0
55.107292,68.0,55.0,66.0,68.0,96.0
55.219792,77.0,55.0,66.125,77.0,96.0
55.29375,75.0,63.0,66.25,75.0,96.0
55.388542,76.0,69.0,66.375,76.0,96.0
55.491667,84.0,75.0,66.5,84.0,96.0
55.492708,81.0,65.0,66.5,81.0,96.0
55.590625,86.0,78.0,66.625,86.0,96.0
55.690625,83.0,68.0,66.75,83.0,96.0
55.782292,84.0,73.0,66.875,84.0,96.0
55.882292,72.0,57.0,67.0,72.0,96.0
55.882292,81.0,66.0,67.0,81.0,96.0
55.886458,76.0,53.0,67.0,76.0,96.0
56.004167,83.0,65.0,67.125,83.0,96.0
56.073958,79.0,68.0,67.25,79.0,96.0
56.172917,81.0,50.0,67.375,81.0,96.0
56.269792,69.0,49.0,67.5,69.0,96.0
56.272917,77.0,58.0,67.5,77.0,96.0
56.280208,72.0,41.0,67.5,72.0,96.0
56.375,79.0,69.0,67.625,79.0,96.0
56.454167,76.0,61.0,67.75,76.0,96.0
56.547917,77.0,65.0,67.875,77.0,96.0
56.651042,74.0,64.0,68.0,74.0,96.0
56.658333,65.0,53.0,68.0,65.0,96.0
56.661458,69.0,48.0,68.0,69.0,96.0
56.779167,76.0,68.0,68.125,76.0,96.0
56.85625,72.0,62.0,68.25,72.0,96.0
56.957292,74.0,57.0,68.375,74.0,96.0
57.046875,65.0,57.0,68.5,65.0,96.0
57.046875,71.0,61.0,68.5,71.0,96.0
57.052083,62.0,47.0,68.5,62.0,96.0
57.165625,72.0,69.0,68.625,72.0,96.0
57.25,69.0,65.0,68.75,69.0,96.0
57.363542,71.0,58.0,68.875,71.0,96.0
57.442708,59.0,60.0,69.0,59.0,96.0
57.44375,68.0,71.0,69.0,68.0,96.0
57.551042,65.0,63.0,69.125,65.0,96.0
57.65,63.0,70.0,69.25,63.0,96.0
57.736458,64.0,70.0,69.375,64.0,96.0
57.826042,65.0,81.0,69.5,65.0,96.0
57.932292,66.0,75.0,69.625,66.0,96.0
57.992708,67.0,75.0,69.75,67.0,96.0
58.097917,68.0,78.0,69.875,68.0,96.0
58.196875,45.0,76.0,70.0,45.0,96.0
58.20625,64.0,63.0,70.0,64.0,96.0
58.213542,60.0,68.0,70.0,60.0,96.0
58.219792,69.0,73.0,70.0,69.0,96.0
58.330208,70.0,74.0,70.125,70.0,96.0
58.438542,71.0,67.0,70.25,71.0,96.0
58.53125,72.0,54.0,70.375,72.0,96.0
58.627083,52.0,45.0,70.5,52.0,96.0
58.630208,60.0,36.0,70.5,60.0,96.0
58.63125,64.0,43.0,70.5,64.0,96.0
58.6375,73.0,56.0,70.5,73.0,96.0
58.639583,69.0,44.0,70.5,69.0,96.0
58.641667,57.0,34.0,70.5,57.0,96.0
58.715625,74.0,65.0,70.625,74.0,96.0
58.8125,75.0,66.0,70.75,75.0,96.0
58.916667,76.0,68.0,70.875,76.0,96.0
59.015625,45.0,39.0,71.0,45.0,96.0
59.023958,77.0,59.0,71.0,77.0,96.0
59.035417,69.0,42.0,71.0,69.0,96.0
59.133333,78.0,65.0,71.125,78.0,96.0
59.236458,79.0,65.0,71.25,79.0,96.0
59.327083,80.0,55.0,71.375,80.0,96.0
59.39375,74.0,36.0,71.5,74.0,96.0
59.394792,62.0,55.0,71.5,62.0,96.0
59.402083,81.0,66.0,71.5,81.0,96.0
59.405208,53.0,56.0,71.5,53.0,96.0
59.417708,57.0,34.0,71.5,57.0,96.0
59.492708,82.0,70.0,71.625,82.0,96.0
59.604167,83.0,62.0,71.75,83.0,96.0
59.716667,84.0,60.0,71.875,84.0,96.0
59.791667,33.0,52.0,72.0,33.0,96.0
59.802083,45.0,58.0,72.0,45.0,96.0
59.809375,81.0,51.0,72.0,81.0,96.0
59.816667,85.0,59.0,72.0,85.0,96.0
59.821875,76.0,38.0,72.0,76.0,96.0
59.90625,86.0,67.0,72.125,86.0,96.0
60.009375,87.0,71.0,72.25,87.0,96.0
60.108333,88.0,64.0,72.375,88.0,96.0
60.211458,52.0,44.0,72.5,52.0,96.0
60.211458,89.0,82.0,72.5,89.0,96.0
60.213542,57.0,51.0,72.5,57.0,96.0
60.221875,81.0,57.0,72.5,81.0,96.0
60.222917,60.0,47.0,72.5,60.0,96.0
60.320833,88.0,66.0,72.625,88.0,96.0
60.385417,87.0,63.0,72.75,87.0,96.0
60.496875,86.0,71.0,72.875,86.0,96.0
60.623958,85.0,67.0,73.0,85.0,96.0
60.626042,57.0,41.0,73.0,57.0,96.0
60.630208,60.0,37.0,73.0,60.0,96.0
60.63125,76.0,47.0,73.0,76.0,96.0
60.640625,64.0,35.0,73.0,64.0,96.0
60.732292,84.0,64.0,73.125,84.0,96.0
60.815625,83.0,63.0,73.25,83.0,96.0
60.9,82.0,64.0,73.375,82.0,96.0
61.007292,81.0,66.0,73.5,81.0,96.0
61.010417,72.0,54.0,73.5,72.0,96.0
61.010417,76.0,58.0,73.5,76.0,96.0
61.107292,80.0,67.0,73.625,80.0,96.0
61.197917,83.0,66.0,73.75,83.0,96.0
61.280208,81.0,55.0,73.875,81.0,96.0
61.396875,80.0,59.0,74.0,80.0,96.0
61.402083,40.0,53.0,74.0,40.0,96.0
61.416667,71.0,48.0,74.0,71.0,96.0
61.507292,79.0,69.0,74.125,79.0,96.0
61.608333,78.0,72.0,74.25,78.0,96.0
61.703125,77.0,65.0,74.375,77.0,96.0
61.814583,76.0,64.0,74.5,76.0,96.0
61.823958,62.0,50.0,74.5,62.0,96.0
61.823958,68.0,62.0,74.5,68.0,96.0
61.827083,52.0,46.0,74.5,52.0,96.0
61.828125,59.0,53.0,74.5,59.0,96.0
61.841667,71.0,48.0,74.5,71.0,96.0
61.913542,75.0,66.0,74.625,75.0,96.0
62.011458,77.0,65.0,74.75,77.0,96.0
62.088542,76.0,63.0,74.875,76.0,96.0
62.198958,72.0,18.0,75.0,72.0,96.0
62.201042,75.0,57.0,75.0,75.0,96.0
62.205208,45.0,52.0,75.0,45.0,96.0
62.208333,69.0,49.0,75.0,69.0,96.0
62.320833,74.0,64.0,75.125,74.0,96.0
62.411458,73.0,68.0,75.25,73.0,96.0
62.49375,72.0,62.0,75.375,72.0,96.0
62.603125,52.0,50.0,75.5,52.0,96.0
62.608333,60.0,53.0,75.5,60.0,96.0
62.6125,71.0,61.0,75.5,71.0,96.0
62.621875,69.0,39.0,75.5,69.0,96.0
62.622917,57.0,37.0,75.5,57.0,96.0
62.622917,64.0,31.0,75.5,64.0,96.0
62.702083,72.0,58.0,75.625,72.0,96.0
62.804167,74.0,53.0,75.75,74.0,96.0
62.882292,72.0,44.0,75.875,72.0,96.0
62.982292,71.0,59.0,76.0,71.0,96.0
62.997917,52.0,46.0,76.0,52.0,96.0
63.008333,59.0,45.0,76.0,59.0,96.0
63.0125,68.0,44.0,76.0,68.0,96.0
63.095833,72.0,65.0,76.125,72.0,96.0
63.2,71.0,56.0,76.25,71.0,96.0
63.280208,72.0,61.0,76.375,72.0,96.0
63.375,53.0,60.0,76.5,53.0,115.0
63.375,59.0,60.0,76.5,59.0,115.0
63.375,63.0,59.0,76.5,63.0,96.0
63.38125,69.0,55.0,76.5,69.0,96.0
63.390625,71.0,59.0,76.5,71.0,96.0
63.471875,72.0,74.0,76.625,72.0,96.0
63.58541700000001,71.0,54.0,76.75,71.0,96.0
63.675,72.0,60.0,76.875,72.0,96.0
63.753125,71.0,57.0,77.0,71.0,96.0
63.760417000000004,52.0,44.0,77.0,52.0,96.0
63.779167,68.0,55.0,77.0,68.0,96.0
63.782292,64.0,22.0,77.0,64.0,96.0
63.873958,76.0,72.0,77.125,76.0,96.0
63.97708299999999,75.0,62.0,77.25,75.0,96.0
64.0875,74.0,62.0,77.375,74.0,96.0
64.172917,73.0,68.0,77.5,73.0,96.0
64.18125,62.0,59.0,77.5,62.0,96.0
64.294792,72.0,64.0,77.625,72.0,96.0
64.346875,71.0,63.0,77.75,71.0,96.0
64.455208,70.0,56.0,77.875,70.0,96.0
64.554167,69.0,68.0,78.0,69.0,96.0
64.563542,45.0,57.0,78.0,45.0,96.0
64.570833,60.0,31.0,78.0,60.0,96.0
64.664583,70.0,52.0,78.125,70.0,96.0
64.771875,71.0,59.0,78.25,71.0,96.0
64.863542,72.0,50.0,78.375,72.0,96.0
64.941667,69.0,59.0,78.5,69.0,96.0
64.965625,73.0,57.0,78.5,73.0,96.0
64.967708,64.0,45.0,78.5,64.0,96.0
64.971875,52.0,46.0,78.5,52.0,96.0
64.975,60.0,44.0,78.5,60.0,96.0
64.989583,57.0,39.0,78.5,57.0,96.0
65.057292,74.0,59.0,78.625,74.0,96.0
65.159375,75.0,62.0,78.75,75.0,96.0
65.260417,76.0,64.0,78.875,76.0,96.0
65.373958,45.0,43.0,79.0,45.0,96.0
65.373958,77.0,55.0,79.0,77.0,96.0
65.379167,69.0,45.0,79.0,69.0,96.0
65.492708,78.0,55.0,79.125,78.0,96.0
65.584375,79.0,65.0,79.25,79.0,96.0
65.6875,80.0,59.0,79.375,80.0,96.0
65.763542,62.0,52.0,79.5,62.0,96.0
65.771875,74.0,23.0,79.5,74.0,96.0
65.775,81.0,60.0,79.5,81.0,96.0
65.776042,53.0,48.0,79.5,53.0,96.0
65.785417,57.0,42.0,79.5,57.0,96.0
65.865625,82.0,65.0,79.625,82.0,96.0
65.967708,83.0,55.0,79.75,83.0,96.0
66.08125,84.0,53.0,79.875,84.0,96.0
66.145833,33.0,48.0,80.0,33.0,96.0
66.15625,45.0,55.0,80.0,45.0,96.0
66.172917,85.0,59.0,80.0,85.0,96.0
66.277083,86.0,54.0,80.125,86.0,96.0
66.377083,87.0,65.0,80.25,87.0,96.0
66.479167,88.0,59.0,80.375,88.0,96.0
66.559375,57.0,43.0,80.5,57.0,96.0
66.570833,60.0,38.0,80.5,60.0,96.0
66.571875,52.0,37.0,80.5,52.0,96.0
66.5875,89.0,65.0,80.5,89.0,96.0
66.70625,88.0,55.0,80.625,88.0,96.0
66.819792,87.0,20.0,80.75,87.0,96.0
66.897917,86.0,55.0,80.875,86.0,96.0
67.013542,57.0,40.0,81.0,57.0,96.0
67.017708,85.0,57.0,81.0,85.0,96.0
67.025,60.0,29.0,81.0,60.0,96.0
67.025,64.0,36.0,81.0,64.0,96.0
67.120833,84.0,58.0,81.125,84.0,96.0
67.211458,83.0,57.0,81.25,83.0,96.0
67.29375,82.0,51.0,81.375,82.0,96.0
67.395833,81.0,60.0,81.5,81.0,96.0
67.482292,80.0,65.0,81.625,80.0,96.0
67.582292,83.0,59.0,81.75,83.0,96.0
67.684375,81.0,53.0,81.875,81.0,96.0
67.778125,82.0,61.0,82.0,82.0,96.0
67.780208,38.0,57.0,82.0,38.0,96.0
67.783333,50.0,64.0,82.0,50.0,96.0
67.809375,74.0,19.0,82.0,74.0,96.0
67.898958,83.0,52.0,82.125,83.0,55.0
67.984375,84.0,64.0,82.25,84.0,57.0
68.09375,85.0,64.0,82.375,85.0,60.0
68.15,77.0,34.0,82.5,77.0,63.0
68.195833,86.0,70.0,82.5,86.0,63.0
68.205208,62.0,53.0,82.5,62.0,68.0
68.211458,58.0,49.0,82.5,58.0,68.0
68.215625,50.0,53.0,82.5,50.0,68.0
68.215625,53.0,43.0,82.5,53.0,68.0
68.301042,87.0,63.0,82.625,87.0,66.0
68.394792,88.0,70.0,82.75,88.0,68.0
68.489583,89.0,57.0,82.875,89.0,71.0
68.573958,40.0,59.0,83.0,40.0,77.0
68.58125,88.0,46.0,83.0,88.0,74.0
68.585417,52.0,57.0,83.0,52.0,77.0
68.604167,80.0,36.0,83.0,80.0,74.0
68.707292,89.0,58.0,83.125,89.0,77.0
68.804167,90.0,65.0,83.25,90.0,79.0
68.892708,91.0,68.0,83.375,91.0,82.0
68.988542,62.0,52.0,83.5,62.0,87.0
68.991667,59.0,52.0,83.5,59.0,87.0
68.995833,86.0,57.0,83.5,86.0,85.0
68.995833,92.0,71.0,83.5,92.0,85.0
69.004167,52.0,38.0,83.5,52.0,87.0
69.113542,93.0,56.0,83.625,93.0,88.0
69.198958,94.0,72.0,83.75,94.0,90.0
69.314583,95.0,62.0,83.875,95.0,93.0
69.442708,93.0,66.0,84.0,93.0,96.0
69.45,41.0,51.0,84.0,41.0,96.0
69.464583,53.0,46.0,84.0,53.0,96.0
69.573958,92.0,50.0,84.125,92.0,96.0
69.6625,91.0,72.0,84.25,91.0,96.0
69.767708,90.0,65.0,84.375,90.0,96.0
69.877083,57.0,59.0,84.5,57.0,96.0
69.877083,65.0,61.0,84.5,65.0,96.0
69.878125,89.0,74.0,84.5,89.0,96.0
69.885417,81.0,51.0,84.5,81.0,96.0
69.891667,60.0,48.0,84.5,60.0,96.0
69.897917,84.0,39.0,84.5,84.0,96.0
69.98125,88.0,69.0,84.625,88.0,96.0
70.0625,87.0,62.0,84.75,87.0,96.0
70.161458,86.0,73.0,84.875,86.0,96.0
70.25625,36.0,51.0,85.0,36.0,96.0
70.257292,48.0,66.0,85.0,48.0,96.0
70.270833,85.0,70.0,85.0,85.0,96.0
70.273958,76.0,50.0,85.0,76.0,96.0
70.378125,84.0,69.0,85.125,84.0,96.0
70.45625,83.0,63.0,85.25,83.0,96.0
70.557292,82.0,48.0,85.375,82.0,96.0
70.642708,57.0,58.0,85.5,57.0,96.0
70.642708,64.0,53.0,85.5,64.0,96.0
70.645833,52.0,51.0,85.5,52.0,96.0
70.658333,72.0,60.0,85.5,72.0,96.0
70.664583,81.0,70.0,85.5,81.0,96.0
70.771875,80.0,51.0,85.625,80.0,96.0
70.860417,79.0,75.0,85.75,79.0,96.0
70.948958,78.0,73.0,85.875,78.0,96.0
71.05,38.0,60.0,86.0,38.0,96.0
71.055208,50.0,62.0,86.0,50.0,96.0
71.070833,77.0,70.0,86.0,77.0,96.0
71.169792,76.0,60.0,86.125,76.0,96.0
71.248958,75.0,61.0,86.25,75.0,96.0
71.353125,74.0,73.0,86.375,74.0,96.0
71.458333,53.0,50.0,86.5,53.0,96.0
71.458333,73.0,69.0,86.5,73.0,96.0
71.471875,58.0,52.0,86.5,58.0,96.0
71.473958,62.0,45.0,86.5,62.0,96.0
71.483333,65.0,40.0,86.5,65.0,96.0
71.566667,74.0,65.0,86.625,74.0,93.0
71.666667,77.0,76.0,86.75,77.0,92.0
71.775,74.0,71.0,86.875,74.0,91.0
71.852083,52.0,48.0,87.0,52.0,89.0
71.855208,60.0,42.0,87.0,60.0,89.0
71.859375,57.0,51.0,87.0,57.0,89.0
71.877083,71.0,67.0,87.0,71.0,89.0
71.904167,64.0,50.0,87.0,64.0,89.0
71.978125,72.0,71.0,87.125,72.0,88.0
72.096875,76.0,50.0,87.25,76.0,87.0
72.183333,72.0,55.0,87.375,72.0,85.0
72.244792,52.0,53.0,87.5,52.0,84.0
72.276042,70.0,65.0,87.5,70.0,84.0
72.4,71.0,56.0,87.625,71.0,79.0
72.476042,76.0,73.0,87.75,76.0,77.0
72.565625,71.0,62.0,87.875,71.0,74.0
72.68125,57.0,49.0,88.0,57.0,72.0
72.686458,45.0,43.0,88.0,45.0,72.0
72.713542,69.0,61.0,88.0,69.0,72.0
72.73125,60.0,45.0,88.0,60.0,72.0
72.808333,70.0,68.0,88.125,70.0,69.0
72.898958,71.0,62.0,88.25,71.0,67.0
72.99375,72.0,60.0,88.375,72.0,64.0
73.084375,69.0,62.0,88.5,69.0,66.0
73.097917,41.0,62.0,88.5,41.0,66.0
73.1,53.0,64.0,88.5,53.0,66.0
73.1,62.0,55.0,88.5,62.0,66.0
73.109375,73.0,59.0,88.5,73.0,66.0
73.228125,74.0,57.0,88.625,74.0,67.0
73.322917,75.0,66.0,88.75,75.0,68.0
73.439583,76.0,64.0,88.875,76.0,69.0
73.532292,77.0,73.0,89.0,77.0,70.0
73.55,74.0,52.0,89.0,74.0,70.0
73.669792,78.0,64.0,89.125,78.0,71.0
73.778125,79.0,66.0,89.25,79.0,73.0
73.844792,80.0,69.0,89.375,80.0,74.0
73.933333,40.0,70.0,89.5,40.0,75.0
73.934375,52.0,76.0,89.5,52.0,75.0
73.940625,76.0,69.0,89.5,76.0,75.0
73.948958,81.0,77.0,89.5,81.0,75.0
73.952083,74.0,52.0,89.5,74.0,75.0
74.071875,82.0,81.0,89.625,82.0,76.0
74.165625,83.0,66.0,89.75,83.0,77.0
74.227083,84.0,74.0,89.875,84.0,78.0
74.323958,45.0,91.0,90.0,45.0,79.0
74.33125,33.0,78.0,90.0,33.0,79.0
74.3375,76.0,60.0,90.0,76.0,79.0
74.34375,81.0,61.0,90.0,81.0,79.0
74.351042,72.0,48.0,90.0,72.0,79.0
74.464583,82.0,75.0,90.125,82.0,80.0
74.565625,83.0,69.0,90.25,83.0,81.0
74.65625,84.0,76.0,90.375,84.0,82.0
74.757292,41.0,98.0,90.5,41.0,83.0
74.760417,74.0,72.0,90.5,74.0,83.0
74.764583,29.0,88.0,90.5,29.0,83.0
74.766667,81.0,70.0,90.5,81.0,83.0
74.76875,85.0,74.0,90.5,85.0,83.0
74.889583,86.0,77.0,90.625,86.0,84.0
74.995833,87.0,76.0,90.75,87.0,85.0
75.105208,88.0,73.0,90.875,88.0,86.0
75.197917,89.0,76.0,91.0,89.0,87.0
75.2,81.0,61.0,91.0,81.0,87.0
75.202083,86.0,68.0,91.0,86.0,87.0
75.326042,90.0,73.0,91.125,90.0,89.0
75.417708,91.0,76.0,91.25,91.0,90.0
75.519792,92.0,72.0,91.375,92.0,91.0
75.611458,86.0,83.0,91.5,86.0,92.0
75.615625,28.0,80.0,91.5,28.0,92.0
75.615625,40.0,91.0,91.5,40.0,92.0
75.627083,93.0,83.0,91.5,93.0,92.0
75.639583,88.0,54.0,91.5,88.0,92.0
75.763542,94.0,85.0,91.625,94.0,93.0
75.85625,95.0,68.0,91.75,95.0,94.0
75.938542,96.0,77.0,91.875,96.0,95.0
76.053125,93.0,88.0,92.0,93.0,96.0
76.061458,45.0,95.0,92.0,45.0,96.0
76.069792,84.0,71.0,92.0,84.0,96.0
76.071875,88.0,71.0,92.0,88.0,96.0
76.078125,33.0,74.0,92.0,33.0,96.0
76.191667,92.0,74.0,92.125,92.0,96.0
76.311458,91.0,72.0,92.25,91.0,96.0
76.401042,90.0,77.0,92.375,90.0,96.0
76.523958,89.0,82.0,92.5,89.0,96.0
76.528125,86.0,72.0,92.5,86.0,96.0
76.533333,81.0,62.0,92.5,81.0,96.0
76.647917,88.0,69.0,92.625,88.0,96.0
76.71875,87.0,65.0,92.75,87.0,96.0
76.822917,86.0,74.0,92.875,86.0,96.0
76.933333,85.0,71.0,93.0,85.0,96.0
76.944792,77.0,58.0,93.0,77.0,96.0
77.044792,84.0,74.0,93.125,84.0,96.0
77.132292,83.0,56.0,93.25,83.0,96.0
77.208333,82.0,68.0,93.375,82.0,96.0
77.319792,77.0,43.0,93.5,77.0,96.0
77.323958,74.0,60.0,93.5,74.0,96.0
77.325,81.0,68.0,93.5,81.0,96.0
77.441667,80.0,60.0,93.625,80.0,96.0
77.546875,79.0,71.0,93.75,79.0,96.0
77.652083,78.0,67.0,93.875,78.0,96.0
77.757292,77.0,68.0,94.0,77.0,91.0
77.776042,74.0,45.0,94.0,74.0,91.0
77.792708,69.0,40.0,94.0,69.0,91.0
77.855208,76.0,62.0,94.125,76.0,88.0
77.953125,75.0,59.0,94.25,75.0,86.0
78.072917,74.0,69.0,94.375,74.0,83.0
78.186458,73.0,64.0,94.5,73.0,80.0
78.205208,65.0,38.0,94.5,65.0,80.0
78.310417,72.0,62.0,94.625,72.0,78.0
78.394792,71.0,59.0,94.75,71.0,75.0
78.490625,70.0,59.0,94.875,70.0,73.0
78.605208,65.0,45.0,95.0,65.0,70.0
78.63125,69.0,60.0,95.0,69.0,70.0
78.632292,62.0,46.0,95.0,62.0,70.0
78.75,68.0,59.0,95.125,68.0,67.0
78.860417,67.0,64.0,95.25,67.0,65.0
78.96875,66.0,62.0,95.375,66.0,62.0
79.123958,65.0,56.0,95.5,65.0,59.0
79.130208,62.0,40.0,95.5,62.0,59.0
79.144792,57.0,34.0,95.5,57.0,59.0
79.290625,64.0,47.0,95.625,64.0,57.0
79.426042,63.0,54.0,95.75,63.0,54.0
79.626042,62.0,49.0,95.875,62.0,52.0
80.017708,61.0,48.0,96.0,61.0,49.0
80.032292,52.0,39.0,96.0,52.0,49.0
80.034375,57.0,29.0,96.0,57.0,49.0
