0.0	db,3/4,3
0.28836399999999995	b
0.5767279999999999	b
0.8610339999999999	db
1.1453399999999998	b
1.4296459999999998	b
1.6981859999999998	db
1.9667259999999998	b
2.2352659999999998	b
2.503806	db
2.782876	b
3.061946	b
3.347758	db
3.619916	b
3.8717989999999998	b
4.14032	db
4.405807	b
4.655395	b
4.9168330000000005	db
5.174898000000001	b
5.428063000000001	b
5.6885140000000005	db
5.942751	b
6.196988	b
6.466736	db
6.729894	b
6.9782015	b
7.2425185	db
7.501697500000001	b
7.7499475	b
8.0132325	db
8.269281500000002	b
8.518382	b
8.789937	db
9.050388	b
9.308087	b
9.576627	db
9.848785	b
10.102775999999999	b
10.368142999999998	db
10.631401416666664	b
10.880898916666665	b
11.134063916666664	db
11.389567916666664	b
11.639276916666663	b
11.903140916666663	db
12.156508916666663	b
12.409876916666663	b
12.679624916666663	db
12.939522916666663	b
13.190688416666664	b
13.452285416666664	db
13.710527416666663	b
13.963271416666663	b
14.228289416666662	db
14.502926416666662	b
14.783917416666663	b
15.072281416666662	db
15.351351416666663	b
15.630421416666664	b
15.916233416666664	db
16.188391416666665	b
16.446228916666666	b
16.714749916666666	db
16.980236916666666	b
17.235308416666665	b
17.496746416666664	db
17.754811416666662	b
18.004597416666662	b
18.265048416666662	db
18.51841641666666	b
18.77178441666666	b
19.04153241666666	db
19.30526841666666	b
19.55634191666666	b
19.821242916666662	db
20.079863916666664	b
20.329361416666664	b
20.592646416666664	db
20.848695416666665	b
21.098303916666666	b
21.369858916666665	db
21.630309916666665	b
21.888008916666664	b
22.156548916666665	db
22.428706916666666	b
22.681366416666666	b
22.946454416666665	db
23.20971283333333	b
23.457422833333332	b
23.71112283333333	db
23.96662683333333	b
24.21393033333333	b
24.47779433333333	db
24.731162333333327	b
24.984530333333325	b
25.254278333333325	db
25.514176333333324	b
25.767544333333323	b
26.02914133333332	db
26.28738333333332	b
26.54182533333332	b
26.806843333333322	db
27.08148033333332	b
27.36247133333332	b
27.650835333333323	db
27.929905333333323	b
28.195509333333323	b
28.461113333333323	db
28.724398333333323	b
28.987683333333322	b
29.257574833333322	db
29.504752833333324	b
29.751930833333326	b
29.999108833333327	db
30.246284166666662	b
30.494975499999995	b
30.745209166666662	db
30.99603004166666	b
31.24548641666666	b
31.493587083333328	db
31.746955083333326	b
32.00032308333333	b
32.25369108333333	db
32.51811308333333	b
32.78192670833333	b
33.05640679166666	db
33.31464879166666	b
33.570152791666665	b
33.83343779166667	db
34.09167979166667	b
34.34772879166667	b
34.60988679166667	db
34.87317179166667	b
35.136456791666674	b
35.406348291666674	db
35.65352629166667	b
35.90070429166667	b
36.14788229166667	db
36.39455229166667	b
36.64122229166667	b
36.887892291666674	db
37.134562291666676	b
37.38123229166668	b
37.62792345833334	db
37.881291458333344	b
38.134659458333346	b
38.38802745833335	db
38.65244945833335	b
38.91626308333335	b
39.18653441666668	db
39.444776416666684	b
39.700280416666686	b
39.96356541666669	db
40.22685041666669	b
40.490135416666696	b
40.76414541666669	db
41.03630341666669	b
41.29139991666669	b
41.55875641666669	db
41.82262041666669	b
42.07554091666669	b
42.33416191666669	db
42.58966591666669	b
42.83824541666669	b
43.09869641666669	db
43.35206441666669	b
43.605432416666694	b
43.875180416666694	db
44.13563141666669	b
44.38511591666669	b
44.64897991666669	db
44.90557691666669	b
45.15454391666669	b
45.41782891666669	db
45.67387791666669	b
45.92258941666669	b
46.19414441666669	db
46.45459541666669	b
46.712294416666694	b
46.980834416666696	db
47.25221445833336	b
47.51352020833336	b
47.77908337500003	db
48.0420392916667	b
48.296797458333366	b
48.55082058333337	db
48.8044432916667	b
49.0541522916667	b
49.3180162916667	db
49.5713842916667	b
49.84405379166671	b
50.12841379166671	db
50.38831179166671	b
50.63845279166671	b
50.90004979166671	db
51.15829179166671	b
51.40973629166671	b
51.674754291666716	db
51.949391291666714	b
52.230382291666714	b
52.518746291666716	db
52.79781629166671	b
53.063420291666716	b
53.32902429166671	db
53.592309291666716	b
53.85559429166672	b
54.12548579166672	db
54.37266379166672	b
54.619841791666715	b
54.86701979166671	db
55.114195125000045	b
55.36288645833338	b
55.613120125000044	db
55.86394100000005	b
56.11339737500005	b
56.361498041666714	db
56.614866041666716	b
56.86823404166672	b
57.12160204166672	db
57.386024041666715	b
57.64983766666671	b
57.91656212500005	db
58.17480412500005	b
58.43030812500005	b
58.69359312500005	db
58.95183512500005	b
59.20788412500006	b
59.470042125000056	db
59.73332712500006	b
59.99661212500006	b
60.26650362500006	db
60.51368162500006	b
60.76085962500006	b
61.00803762500006	db
61.25470762500006	b
61.50137762500006	b
61.74804762500006	db
61.994717625000064	b
62.241387625000065	b
62.48807879166673	db
62.74144679166673	b
62.994814791666734	b
63.248182791666736	db
63.51260479166673	b
63.77641841666673	b
64.04314287500006	db
64.30138487500005	b
64.55688887500006	b
64.82017387500005	db
65.08345887500005	b
65.34674387500006	b
65.64749587500005	db
65.91298287500004	b
66.17846987500003	b
66.43667887500003	db
66.70473987500003	b
66.96017337500002	b
67.23072787500003	db
67.50001587500003	b
67.76930387500003	b
68.02695787500004	db
68.29868487500003	b
68.55303487500004	b
68.81990287500004	db
69.08979587500004	b
69.35968887500003	b
69.61734287500003	db
69.88540387500004	b
70.15167987500004	b
70.42465487500004	db
70.72022187500005	b
71.00799187500004	b
71.28196487500004	db
71.56767887500004	b
71.84575287500004	b
72.13275387500005	db
72.39962187500005	b
72.66648987500005	b
72.92469887500005	db
73.19275987500005	b
73.44714287500005	b
73.72229587500006	db
73.98798287500006	b
74.25366987500006	b
74.51187887500005	db
74.78360587500005	b
75.03795587500005	b
75.30968287500005	db
75.57417487500005	b
75.83294087500005	b
76.10283387500004	db
76.36793387500005	b
76.63068887500005	b
76.90555287500004	db
77.17484087500004	b
77.45686187500004	b
77.75963187500004	db
78.06240187500003	b
78.32613787500004	b
78.60272937500004	db
78.87507337500004	b
79.13898337500004	b
79.39719237500003	db
79.66525337500003	b
79.92095237500004	b
80.19346287500004	db
80.46275087500004	b
80.73203887500004	b
80.98969287500005	db
81.26141987500004	b
81.51629737500005	b
81.78316537500005	db
82.05305837500005	b
82.32295137500005	b
82.58060537500005	db
82.84866637500005	b
83.11494237500006	b
83.39236037500005	db
83.68984637500004	b
83.97761637500004	b
84.25347837500004	db
84.53549937500004	b
84.81357337500005	b
85.09257887500004	db
85.35944687500005	b
85.62631487500005	b
85.88452387500006	db
86.15258487500006	b
86.40828387500007	b
86.67277587500007	db
86.93846287500007	b
87.20414987500007	b
87.46235887500006	db
87.73408587500006	b
87.98922887500007	b
88.26095587500006	db
88.52544787500007	b
88.78421387500006	b
89.05410687500006	db
89.31920687500006	b
89.58196187500006	b
89.85682587500006	db
90.12611387500006	b
90.40813487500006	b
90.71090487500005	db
91.01367487500005	b
91.31644487500004	b
91.58035487500005	db
91.84426487500005	b
92.10817487500005	b
92.37208487500004	db
92.63599487500004	b
92.89990487500003	b
93.16348462500004	db
93.4184506666667	b
93.6709822916667	b
93.9331622916667	db
94.18430329166671	b
94.43544429166671	b
94.69935429166671	db
94.9668172916667	b
95.2342802916667	b
95.50174329166671	db
95.76920629166672	b
96.03666929166673	b
96.30365400000007	db
96.55963800000006	b
96.82184625000006	b
97.09482125000007	db
97.36669550000006	b
97.63183954166674	b
97.90505037500007	db
98.16896037500007	b
98.43287037500006	b
98.69678037500006	db
98.96069037500006	b
99.22460037500005	b
99.48818012500006	db
99.74314616666672	b
99.99567779166672	b
100.25785779166672	db
100.50899879166673	b
100.76013979166673	b
101.02404979166673	db
101.29151279166673	b
101.55897579166674	b
101.82643879166675	db
102.09390179166675	b
102.36136479166676	b
102.6283495000001	db
102.9048987500001	b
103.1682912500001	b
103.4264331250001	db
103.69259583333344	b
103.96540450000018	b
104.6416815000001	db
104.9109695000001	b
105.18025750000011	b
105.4441675000001	db
105.71222850000011	b
105.9732565000001	b
106.2466150000001	db
106.51590300000011	b
106.78519100000011	b
107.04284500000011	db
107.31457200000011	b
107.57222600000011	b
107.83909400000012	db
108.10898700000011	b
108.37888000000011	b
108.63653400000011	db
108.90459500000011	b
109.17087100000012	b
109.44510700000012	db
109.74435900000012	b
110.03282100000011	b
110.30679400000011	db
110.58881500000011	b
110.86178050000011	b
111.1372755000001	db
111.4041435000001	b
111.6710115000001	b
111.9292205000001	db
112.1972815000001	b
112.45298050000011	b
112.7168905000001	db
112.9825775000001	b
113.2482645000001	b
113.50647350000011	db
113.77820050000011	b
114.03361000000011	b
114.30533700000011	db
114.56982900000011	b
114.82859500000012	b
115.09848800000012	db
115.36358800000012	b
115.62634300000012	b
115.90120700000011	db
116.17049500000012	b
116.45251600000012	b
116.75528600000011	db
117.05805600000011	b
117.3217920000001	b
117.59328500000011	db
117.89376600000011	b
118.19424700000012	b
118.49472800000012	db
118.79520900000013	b
119.08902400000012	b
119.38283900000012	db
119.65518300000012	b
119.93520400000013	b
120.21789000000012	db
120.49856500000013	b
120.77924000000013	b
121.05991500000013	db
121.33669300000012	b
121.60780600000012	b
121.87891900000012	db
122.15633700000012	b
122.42931200000012	b
122.70228700000013	db
122.97906500000013	b
123.25974000000014	b
123.54041500000014	db
123.82109000000014	b
124.10176500000014	b
124.38244000000014	db
124.65985800000014	b
124.93346800000015	b
125.20707800000015	db
125.48580450000014	b
125.75630650000014	b
126.02680850000013	db
126.29367650000013	b
126.56234950000014	b
126.83469350000014	db
127.09979350000015	b
127.37465750000014	b
127.64700150000014	db
127.91210150000015	b
128.17255250000014	b
128.43300350000013	db
128.6986905000001	b
128.9585775000001	b
129.2184645000001	db
129.4859275000001	b
129.76794850000007	b
130.06396750000008	db
130.35998650000008	b
130.65600550000008	b
130.95202450000008	db
131.23739950000007	b
131.52277450000005	b
131.80814950000004	db
132.09352450000003	b
132.37159850000003	b
132.64967250000004	db
132.92201650000004	b
133.20009050000004	b
133.47495450000005	db
133.75562950000005	b
134.03630450000006	b
134.31697950000006	db
134.59375750000007	b
134.86487050000008	b
135.1359835000001	db
135.4134015000001	b
135.6863765000001	b
135.9593515000001	db
136.23612950000012	b
136.51680450000012	b
136.79747950000012	db
137.07815450000012	b
137.35882950000013	b
137.63950450000013	db
137.91692250000014	b
138.19053250000013	b
138.46414250000012	db
138.74286900000013	b
139.01337100000012	b
139.2838730000001	db
139.5507410000001	b
139.8194140000001	b
140.0917580000001	db
140.3568580000001	b
140.6317220000001	b
140.9040660000001	db
141.1691660000001	b
141.4296170000001	b
141.69006800000008	db
141.95575500000007	b
142.21564200000006	b
142.47552900000005	db
142.74299200000004	b
143.02501300000003	b
143.32103200000003	db
143.61705100000003	b
143.91307000000003	b
144.17239500000005	db
144.43172000000004	b
144.69104500000003	b
144.95037000000002	db
145.20746100000002	b
145.46455200000003	b
145.72164300000003	db
145.96604200000004	b
146.21044100000003	b
146.45484000000002	db
146.69677500000003	b
146.93871000000004	b
147.18064500000006	db
147.42258000000007	b
147.66451500000008	b
147.9064500000001	db
148.14841566666675	b
148.3919080000001	b
148.6369402500001	db
148.88289225000008	b
149.12884425000007	b
149.37479625000006	db
149.62434925000005	b
149.87390225000004	b
150.12813925000003	db
150.37853125000004	b
150.63034645833338	b
150.88360120833337	db
151.13308120833338	b
151.38256120833339	b
151.6320412083334	db
151.87544920833338	b
152.11885720833337	b
152.36226520833335	db
152.60671487500002	b
152.85267087500003	b
153.10018725000003	db
153.34215225000003	b
153.58411725000002	b
153.82608225	db
154.06804725	b
154.31001225	b
154.55197725	db
154.79840395833332	b
155.0473783333333	b
155.2989595833333	db
155.55320049999997	b
155.81015554166663	b
156.09217654166662	db
156.3775515416666	b
156.6629265416666	b
156.94830154166658	db
157.23367654166657	b
157.51175054166657	b
157.78982454166658	db
158.06216854166658	b
158.34024254166658	b
158.6196115416666	db
158.9002865416666	b
159.1809615416666	b
159.4616365416666	db
159.7384145416666	b
160.0095275416666	b
160.28064054166663	db
160.5580585416666	b
160.8310335416666	b
161.10400854166662	db
161.38078654166662	b
161.66146154166663	b
161.94213654166663	db
162.22281154166663	b
162.50348654166663	b
162.78416154166663	db
163.06157954166665	b
163.33518954166664	b
163.60879954166663	db
163.88752604166663	b
164.15802804166663	b
164.42853004166662	db
164.69539804166664	b
164.96407104166664	b
165.23956604166665	db
165.50466604166667	b
165.77953004166667	b
166.05187404166668	db
166.31697404166667	b
166.57742504166666	b
166.83787604166665	db
167.10356304166663	b
167.36345004166662	b
167.62333704166662	db
167.8908000416666	b
168.1728210416666	b
168.4688400416666	db
168.7648590416666	b
169.0608780416666	b
169.32020304166662	db
169.5795280416666	b
169.8388530416666	b
170.09817804166659	db
170.3552690416666	b
170.6123600416666	b
170.8694510416666	db
171.1148500416666	b
171.3602490416666	b
171.60421741666661	db
171.84615241666663	b
172.08808741666664	b
172.33002241666665	db
172.57195741666666	b
172.81389241666668	b
173.0558274166667	db
173.29779308333335	b
173.54128541666668	b
173.7863176666667	db
174.03226966666668	b
174.27822166666667	b
174.52417366666666	db
174.77372666666665	b
175.02327966666664	b
175.27697966666665	db
175.52697966666665	b
175.77697966666665	b
176.02697966666665	db
176.27684999999997	b
176.5279403333333	b
176.78030716666663	db
177.02371516666665	b
177.26712316666664	b
177.51053116666662	db
177.7549808333333	b
178.0009368333333	b
178.2484532083333	db
178.4904182083333	b
178.7323832083333	b
178.97434820833328	db
179.21631320833328	b
179.45827820833327	b
179.70024320833326	db
179.9466699166666	b
180.19564429166658	b
180.44722554166657	db
180.70146645833324	b
180.9584214999999	b
181.2404424999999	db
181.52581749999987	b
181.81119249999986	b
182.09656749999985	db
182.38194249999984	b
182.66001649999984	b
182.93809049999984	db
183.21043449999985	b
183.48850849999985	b
183.76787749999986	db
184.04855249999986	b
184.32922749999986	b
184.60990249999986	db
184.88668049999987	b
185.15779349999988	b
185.4289064999999	db
185.70632449999988	b
185.97929949999988	b
186.25227449999988	db
186.5290524999999	b
186.8097274999999	b
187.10098949999988	db
187.38070949999988	b
187.66042949999988	b
187.94014949999988	db
188.2175674999999	b
188.49117749999988	b
188.76478749999987	db
189.04351399999987	b
189.31401599999987	b
189.58451799999986	db
189.85138599999988	b
190.12005899999988	b
190.3955539999999	db
190.6606539999999	b
190.9355179999999	b
191.2078619999999	db
191.4729619999999	b
191.73341299999993	b
191.99386399999992	db
192.2595509999999	b
192.5194379999999	b
192.7793249999999	db
193.04678799999988	b
193.32880899999986	b
193.62482799999987	db
193.92084699999987	b
194.21686599999987	b
194.6972119999997	db
195.0664429999998	b
195.42984072708313	b
195.7838407854165	db
196.1237837854165	b
196.4525507854165	b
196.7764547854165	db
197.1139697854165	b
197.45148478541648	b
197.78899978541648	db
198.13272078541647	b
198.47023578541646	b
198.80775078541646	db
199.15779928541644	b
199.49798528541643	b
199.84084228541644	db
200.16948328541645	b
200.49812428541645	b
200.84935028541642	db
201.2227402854164	b
201.5878367854164	b
201.94463978541643	db
202.30477828541643	b
202.65637386874977	b
203.0045298270831	db
203.35183211874977	b
203.70352311874976	b
204.05981666041643	db
204.42006866041643	b
204.76912866041644	b
205.11818866041645	db
205.46724866041646	b
205.81657778541646	b
206.1734083687498	db
206.5359903687498	b
206.8985723687498	b
207.2611543687498	db
207.6583213687498	b
208.1004243687498	b
208.4862763687498	db
208.8477223687498	b
209.2091683687498	b
209.5706143687498	db
209.92741736874981	b
210.2960763687498	b
210.71899256041644	db
211.14503856041645	b
211.57108456041647	b
211.85410356041652	db
212.13712256041651	b
212.4201415604165	b
212.7031605604165	db
212.9861795604165	b
213.2691985604165	b
213.5522175604165	db
213.8352365604165	b
214.1182555604165	b
214.40127456041648	db
214.68429356041648	b
214.96731256041647	b
215.25033156041647	db
215.53335056041647	b
215.81636956041646	b
216.10552656041645	db
216.39468356041644	b
216.68384056041643	b
217.0048820604164	db
217.30945106041642	b
217.58468006041645	b
217.85990906041644	db
218.14093906041643	b
218.42196906041642	b
218.74892322708308	db
219.0267012270831	b
219.28538072708312	b
219.55244922708312	db
219.81793622708312	b
220.07604372708312	b
220.33748172708312	db
220.59554672708313	b
220.84635272708314	b
221.10680372708313	db
221.36017172708313	b
221.61353972708312	b
221.88328772708311	db
222.1470237270831	b
222.39835522708313	b
222.6632562270831	db
222.92187722708312	b
223.17112022708312	b
223.43440522708312	db
223.69045422708314	b
223.93980822708315	b
224.21136322708313	db
224.47181422708314	b
224.72951322708315	b
225.00162222708315	db
225.27378022708314	b
225.53056672708314	b
225.79593372708314	db
226.0591921437498	b
226.3103731437498	b
226.56407314374982	db
226.81957714374983	b
227.06738264374982	b
227.3312466437498	db
227.5846146437498	b
227.8461301437498	b
228.13459364374978	db
228.3944916437498	b
228.6448871437498	b
228.9064841437498	db
229.1647261437498	b
229.4169471437498	b
229.6819651437498	db
229.9566021437498	b
230.2375931437498	b
230.5259571437498	db
230.8050271437498	b
231.0706311437498	b
231.3362351437498	db
231.5995201437498	b
231.8628051437498	b
232.1326966437498	db
232.37987464374982	b
232.6270526437498	b
232.8742306437498	db
233.12140597708313	b
233.37009731041647	b
233.62033097708314	db
233.87115185208313	b
234.12060822708312	b
234.36870889374978	db
234.62207689374978	b
234.87544489374977	b
235.12881289374977	db
235.39323489374976	b
235.65704851874978	b
235.9237729770831	db
236.1820149770831	b
236.4375189770831	b
236.7008039770831	db
236.9590459770831	b
237.21509497708308	b
237.47725297708308	db
237.74053797708308	b
238.00382297708308	b
238.27371447708308	db
238.5208924770831	b
238.76807047708309	b
239.01524847708308	db
239.26191847708307	b
239.50858847708307	b
239.75525847708306	db
240.00192847708306	b
240.24859847708305	b
240.49528964374971	db
240.7486576437497	b
241.0020256437497	b
241.2553936437497	db
241.5198156437497	b
241.7836292687497	b
242.05035372708303	db
242.30859572708306	b
242.56409972708306	b
242.82738472708306	db
243.09066972708305	b
243.35395472708305	b
243.62796472708303	db
243.90012272708302	b
244.163407727083	b
244.430827727083	db
244.694691727083	b
244.95402772708303	b
245.21336372708302	db
245.46886772708302	b
245.71961972708303	b
245.98007072708302	db
246.233438727083	b
246.486806727083	b
246.756554727083	db
247.01700572708302	b
247.26845022708304	b
247.53231422708302	db
247.78891122708302	b
248.03930072708303	b
248.30258572708303	db
248.55863472708305	b
248.80824322708304	b
249.07979822708302	db
249.34024922708304	b
249.59794822708304	b
249.86648822708304	db
250.13864622708303	b
250.39463022708304	b
250.659997227083	db
250.92325564374968	b
251.1739246437497	b
251.42762464374968	db
251.69789464374966	b
251.98747164374964	b
252.3117956437496	db
252.56516364374968	b
252.81853164374968	b
253.08827964374967	db
253.34971764374967	b
253.61115564374967	b
253.87259364374967	db
254.13403164374967	b
254.39546964374966	b
254.7154696437496	db
255.02159164374962	b
255.31499064374964	b
255.61878764374964	db
255.91581764374965	b
256.20358764374964	b
256.5066176437496	db
256.8249196437496	b
257.16974764374953	b
257.4413026437496	db
257.7128576437496	b
257.9844126437496	b
258.25596764374956	db
258.52752264374953	b
258.7990776437495	b
259.0706326437495	db
259.34218764374947	b
259.61374264374945	b
259.8852976437494	db
260.1568526437494	b
260.4284076437494	b
260.69996264374936	db
260.97151764374934	b
261.2430726437493	b
261.5146276437493	db
261.78618264374927	b
262.05773764374925	b
262.3292926437492	db
262.5819246437493	b
262.8345566437493	b
263.0871886437493	db
263.33127701874935	b
263.576154560416	b
263.82184697708266	db
264.06844410208265	b
264.31584622708266	b
264.56407947708266	db
264.81304247708266	b
265.06200547708266	b
265.31096847708267	db
265.55788247708267	b
265.8047964770827	b
266.0517104770827	db
266.2923524770827	b
266.53363981041605	b
266.77573781041605	db
267.0185301437494	b
267.2621233937494	b
267.5064190187499	db,3/8
267.7533325187499	b
268.0002460187499	b
268.2471595187499	db
268.48715951874993	b
268.72715951874994	b
268.96715951874995	db
269.2033836020833	b
269.44108651874996	b
269.6802904354166	db
269.92085276874997	b
270.16295218541666	b
270.4214782270833	db
270.6614782270833	b
270.9014782270833	b
271.1414782270833	db
271.3748687270833	b
271.60527222708333	b
271.83283564375	db
272.05911043541664	b
272.2876848520833	b
272.5186041020833	db
272.7520694354167	b
272.9881391020833	b
273.2445496020833	db
273.4945496020833	b
273.7355136020833	b
273.98867810208327	db
274.23867810208327	b
274.4806136020833	b
274.73271460208326	db
274.98481560208324	b
275.2401493937499	b
275.5021738937499	db
275.77995189374985	b
276.05772989374987	b
276.3638523937498	db
276.6270103937499	b
276.8849915187499	b
277.1481495187499	db
277.4078900187499	b
277.6632090187499	b
277.9263670187499	db
278.2067410187499	b
278.4698990187499	b
278.7401695187499	db
279.02185951874986	b
279.2909180187499	b
279.5699880187499	db
279.8402585187499	b
280.09999901874994	b
280.3690575187499	db
280.63811601874994	b
280.89562651874996	b
281.16111301875	db
281.43889101875	b
281.70437751875	b
281.98215551875	db
282.25993351875	b
282.53771151875003	b
282.82897351875	db
283.11066351875	b
283.38339101875005	b
283.66508101875	db
283.95354251875	b
284.24766001874997	b
284.54177751875	db
284.8044565604167	b
285.06523364375005	b
285.32413497708336	db
285.57104847708337	b
285.81796197708337	b
286.0648754770834	db
286.3234959770834	b
286.5734959770834	b
286.8321164770834	db
287.0874354770834	b
287.33536947708336	b
287.58960697708335	db
287.8325219770834	b
288.07543697708337	b
288.31835197708335	db
288.55644697708334	b
288.7945419770833	b
289.0326369770833	db
289.2765394770833	b
289.5204419770833	b
289.7643444770833	db
290.0033884770833	b
290.2424324770833	b
290.4814764770833	db
290.7133063104166	b
290.9462419770833	b
291.18084847708326	db
291.41401039374995	b
291.6489986854166	b
291.8858421437499	db
292.22842764374974	b
292.4866686437499	b
292.7201316437499	db
292.9509006437499	b
293.1807856437499	b
293.40979314374994	db
293.63535714374996	b
293.86092114375	b
294.08648514375	db
294.31204914375	b
294.53926393541667	b
294.77289539375	db
295.01004939374997	b
295.2191102270834	b
295.42583064375003	db
295.6302620604167	b
295.8324543520834	b
296.0324008520834	db
296.2394771854167	b
296.4448993520834	b
296.6486358520834	db
296.8507139770834	b
297.05110535208337	b
297.24983697708336	db
297.44704447708335	b
297.64264447708337	b
297.83676814375	db
298.02969414375	b
298.22262014375	b
298.41554614375	db
298.60847214375	b
298.80139814375	b
298.99432414375	db
299.18725014375	b
299.38017614375	b
299.57310214375	db
299.76060214375	b
299.94810214375	b
300.13555347708336	db
300.31787839375005	b
300.4996048937501	b
300.68073739375006	db
300.86127939375007	b
301.04118964375004	b
301.2205174770834	db
301.39926664375	b
301.57744064375004	b
301.75504339375004	db
301.93203439375003	b
302.10902539375	b
302.28588701875003	db
302.46863101875	b
302.6540583520833	b
302.84224814375	db
303.03333451875	b
303.2274086020833	b
303.42451139375	db
303.6400010187499	b
303.8677636854165	b
304.12692797708297	db
304.3769279770831	b
304.6269279770831	b
304.8769279770831	db
305.1269279770831	b
305.3769279770831	b
305.6269279770831	db
305.90730197708297	b
306.18767597708296	b
306.46804997708296	db
306.78383947708284	b
307.09962897708283	b
307.5251609770824	db
308.060875477082	b
308.596589977082	b
309.13230447708196	db
309.66801897708194	b
310.2037334770819	b
