0.0	0.0	db,3/8,2
0.286944	0.286944	b
0.5665414999999999	0.5665414999999999	b
0.8409198749999999	0.8409198749999999	db
1.103242095833333	1.103242095833333	b
1.3595659229166663	1.3595659229166663	b
1.6101566229166664	1.6101566229166664	db
1.8528650729166665	1.8528650729166665	b
2.0905075729166667	2.0905075729166667	b
2.328150072916667	2.328150072916667	db
2.5696994333333336	2.5696994333333336	b
2.8198099145833337	2.8198099145833337	b
3.084934747916667	3.084934747916667	db
3.354278122916667	3.354278122916667	b
3.6197458312500004	3.6197458312500004	b
3.879635914583334	3.879635914583334	db
4.143744581250001	4.143744581250001	b
4.403350081250001	4.403350081250001	b
4.658492081250001	4.658492081250001	db
4.917056370833334	4.917056370833334	b
5.170724350000001	5.170724350000001	b
5.4226988500000015	5.4226988500000015	db
5.675335006250002	5.675335006250002	b
5.9217538729166685	5.9217538729166685	b
6.176318622916669	6.176318622916669	db
6.439563539583335	6.439563539583335	b
6.698533081250002	6.698533081250002	b
6.954898081250001	6.954898081250001	db
7.209159637500002	7.209159637500002	b
7.462877477083335	7.462877477083335	b
7.711147727083335	7.711147727083335	db
7.963030481250002	7.963030481250002	b
8.214371814583336	8.214371814583336	b
8.462286381250003	8.462286381250003	db
8.712759020833337	8.712759020833337	b
8.957490058333336	8.957490058333336	b
9.211072775000003	9.211072775000003	db
9.470074483333336	9.470074483333336	b
9.726769983333336	9.726769983333336	b
9.984963233333335	9.984963233333335	db
10.249953583333335	10.249953583333335	b
10.512164331250002	10.512164331250002	b
10.776539375000002	10.776539375000002	db
11.052965739583335	11.052965739583335	b
11.323275581250002	11.323275581250002	b
11.601041768750001	11.601041768750001	db
11.902913683333335	11.902913683333335	b
12.201289433333335	12.201289433333335	b
12.506977422916668	12.506977422916668	db
12.789091422916668	12.789091422916668	b
13.05939550625	13.05939550625	b
13.326404839583335	13.326404839583335	db
13.583999341666669	13.583999341666669	b
13.837915481250002	13.837915481250002	b
14.087781868750003	14.087781868750003	db
14.32813455416667	14.32813455416667	b
14.561160662500004	14.561160662500004	b
14.795350825000003	14.795350825000003	db
15.03466485416667	15.03466485416667	b
15.283211508333336	15.283211508333336	b
15.544811679166669	15.544811679166669	db
15.811973512500002	15.811973512500002	b
16.0738680125	16.0738680125	b
16.3324540125	16.3324540125	db
16.596288345833333	16.596288345833333	b
16.854797845833332	16.854797845833332	b
17.112115070833333	17.112115070833333	db
17.365661908333333	17.365661908333333	b
17.614433975	17.614433975	b
17.8682408875	17.8682408875	db
18.118241552083333	18.118241552083333	b
18.365438683333334	18.365438683333334	b
18.6179955875	18.6179955875	db
18.869143004166666	18.869143004166666	b
19.1172281375	19.1172281375	b
19.367060916666667	19.367060916666667	db
19.616494485416666	19.616494485416666	b
19.86717516875	19.86717516875	b
20.11717766875	20.11717766875	db
20.36885599375	20.36885599375	b
20.61964274375	20.61964274375	b
20.870323277083333	20.870323277083333	db
21.12158480625	21.12158480625	b
21.372646847916666	21.372646847916666	b
21.62695425625	21.62695425625	db
21.88595596458333	21.88595596458333	b
22.14265146458333	22.14265146458333	b
22.400844714583332	22.400844714583332	db
22.660655797916665	22.660655797916665	b
22.918643006249997	22.918643006249997	b
23.18109083541666	23.18109083541666	db
23.459451112499995	23.459451112499995	b
23.732847424999996	23.732847424999996	b
24.012503914583327	24.012503914583327	db
24.30318879791666	24.30318879791666	b
24.588876220833328	24.588876220833328	b
24.881071012499994	24.881071012499994	db
25.15885290833333	25.15885290833333	b
25.429156991666662	25.429156991666662	b
25.696166324999997	25.696166324999997	db
25.94701380833333	25.94701380833333	b
26.19549335833333	26.19549335833333	b
26.447548266666665	26.447548266666665	db
26.692426266666665	26.692426266666665	b
26.936238337499997	26.936238337499997	b
27.17886873333333	27.17886873333333	db
27.42754257083333	27.42754257083333	b
27.68482469583333	27.68482469583333	b
27.96052665416666	27.96052665416666	db
28.229464154166664	28.229464154166664	b
28.498401654166663	28.498401654166663	b
28.767339154166663	28.767339154166663	db
29.036276654166663	29.036276654166663	b
29.305214154166663	29.305214154166663	b
29.574151654166663	29.574151654166663	db
29.843089154166663	29.843089154166663	b
30.112026654166662	30.112026654166662	b
30.380964154166662	30.380964154166662	db
