0.0	db,3/4,-4
0.5454549999999999	b
1.0366354999999998	b
1.4599786666666665	db
2.0599786666666664	b
2.7429309166666664	b
3.4325859166666666	db
4.155651916666667	b
4.713791916666667	b
5.2719319166666665	db
5.8262194166666665	b
6.370451166666666	b
6.9047905	db
7.4762195	b
7.980060916666667	b
8.397594666666668	db
8.99759466666667	b
9.69139666666667	b
10.37321466666667	db
11.05503266666667	b
11.610588666666668	b
12.166144666666668	db
12.716611	b
13.259605	b
13.795129666666668	db
14.340584666666668	b
14.824212500000002	b
15.236147583333336	db
15.836147583333336	b
16.471068583333334	b
17.155065833333335	db
17.734775833333334	b
18.2377825	b
18.65092166666667	db
19.250921666666667	b
19.869478666666666	b
20.536145666666666	db
21.086604666666666	b
21.617698333333333	b
22.126242916666666	db
22.63546458333333	b
23.147624416666662	b
23.657774249999996	db
24.181791249999996	b
24.704669249999995	b
25.226220083333327	db
25.751025333333327	b
26.287505999999993	b
26.907480929166656	db
27.649311095833323	b
28.33307709583332	b
29.00954784583332	db
29.673163387499986	b
30.35305538749999	b
31.01179413749999	db
31.65843938749999	b
32.31570188749999	b
33.05114288749999	db
33.76542888749999	b
34.48620838749999	b
35.22624638749999	db
35.93634488749999	b
36.620244387499994	b
37.296715137499994	db
37.96033067916666	b
38.64214867916666	b
39.324349012499994	db
39.984481762499996	b
40.631127012499995	b
41.277772262499994	db
41.92441751249999	b
42.57106276249999	b
43.21770801249999	db
43.88678788749999	b
44.52792551249999	b
45.166377970833324	db
45.830830970833325	b
46.48300497083333	b
47.14617047083333	db
47.82521834583333	b
48.46635597083333	b
49.10480842916666	db
49.76631817916666	b
50.45715567916666	b
51.135316679166664	db
51.821232179166664	b
52.505322345833335	b
53.19139484583328	db,13/16
53.362867762499945	b
53.53627826249995	b
53.70771809583328	b
53.87753059583328	b
54.04575601249994	b
54.21304342916661	b
54.37909617916661	b
54.54393142916661	b
54.70756892916661	b
54.87002492916661	b
55.031605845833276	b
55.19174917916661	b
55.350760845833285	db,3/4
56.02802634583328	b
56.72187634583328	b
57.41588884583328	db
58.11999784583328	b
58.863031845833284	b
59.75301534583328	db
60.50479259583329	b
61.19657859583329	b
61.87304934583329	db
62.53666488749995	b
63.23471688749995	b
63.89345563749995	db
64.54010088749995	b
65.19736338749995	b
65.93989188749994	db
66.65417788749994	b
67.37495738749995	b
68.11499538749995	db
68.81354538749994	b
69.50127538749994	b
70.17774613749994	db
70.84136167916661	b
71.53941367916661	b
72.22161401249994	db
72.88174676249994	b
73.52839201249995	b
74.17503726249996	db
74.82168251249996	b
75.46832776249997	b
76.11497301249997	db
76.78405288749997	b
77.42519051249997	b
78.0636429708333	db
78.7355019708333	b
79.3876759708333	b
80.0508414708333	db
80.7298893458333	b
81.3710269708333	b
82.00947942916663	db
82.67005567916664	b
83.36089317916664	b
84.03905417916664	db
84.72496967916663	b
85.4090598458333	b
86.0951323458333	db,17/16
86.26660526249998	b
86.44001576249998	b
86.60723408749998	b
86.77255493749998	b
86.93655078749998	b
87.09918303749998	b
87.26053268749999	b
87.42056225416665	b
87.57934995416666	b
87.73685888749999	b
87.89316455416666	b
88.0482311375	b
88.20213132083333	b
88.35482997083334	b
88.5063974875	b
88.6465824875	b
88.76562998749999	db,3/4
89.4428954875	b
90.1367454875	b
90.8307579875	db
91.6180579875	b
92.41083698749999	b
93.22716398749999	db
94.00118098749999	b
94.74724248749999	b
95.48843548749998	db
96.22962848749998	b
96.96843298749998	b
97.70507298749997	db
98.47996748749998	b
99.17084898749998	b
99.84123998749997	db
100.50731998749997	b
101.15981357083331	b
101.87981840416664	db
102.66525240416664	b
103.41131390416663	b
104.15250690416663	db
104.89369990416662	b
105.63250440416662	b
106.36914440416662	db
107.1440389041666	b
107.83492040416661	b
108.51494340416662	db
109.22922940416662	b
109.94351540416662	b
110.71770940416661	db
111.4701554041666	b
112.20197190416661	b
112.95668890416661	db
113.67860815416661	b
114.3973431541666	b
115.11179982083327	db
115.81433157083328	b
116.50813357083328	b
117.2162266541666	db
117.9138301541666	b
118.6142836541666	b
119.34209006666657	db
120.0803905666666	b
120.7925630666666	b
121.5154550666666	db
122.2277780666666	b
122.9295320666666	b
123.63762514999993	db
124.34817839999994	b
125.04198039999994	b
125.74971213333326	db,7/8
126.08851708333326	b
126.42185058333325	b
126.75493988333325	b
127.08157376666658	b
127.40221258749992	b
127.61783035416659	b
127.86261997916657	db,3/4
128.58543997916658	b
129.28313797916658	b
129.95960872916658	db
130.62322427083325	b
131.32127627083324	b
131.98001502083324	db
132.62666027083324	b
133.28392277083324	b
134.02645127083323	db
134.74073727083322	b
135.4615167708332	b
136.2015547708332	db
136.89755102083322	b
137.59119302083323	b
138.26766377083322	db
138.9312793124999	b
139.6293313124999	b
140.3115316458332	db
140.97166439583322	b
141.61830964583322	b
142.26495489583323	db
142.91160014583323	b
143.55824539583324	b
144.20489064583325	db
144.87397052083324	b
145.51510814583324	b
146.1535606041666	db
146.82440510416657	b
147.47657910416658	b
148.13974460416657	db
148.81879247916658	b
149.45993010416657	b
150.09838256249992	db
150.76166581249993	b
151.45250331249994	b
152.13066431249993	db
152.81657981249992	b
153.5006699791666	b
154.1867424791665	db,17/16
154.35821539583316	b
154.53162589583314	b
154.69884422083314	b
154.86416507083314	b
155.02816092083313	b
155.19079317083313	b
155.35214282083314	b
155.51217238749982	b
155.67096008749982	b
155.82846902083315	b
155.98477468749982	b
156.13984127083316	b
156.29374145416648	b
156.44644010416647	b
156.59800762083313	b
156.73819262083313	b
156.85724012083313	db,3/4
157.53450562083313	b
158.22835562083313	b
158.92236812083314	db
159.70966812083313	b
160.50244712083312	b
161.29635595416644	db,,4
162.04629278749977	b
162.78967453749976	b
163.5340266208331	db
164.2839634541664	b
165.03164341249976	b
165.64388841249976	db
166.23384266249977	b
166.82148941249977	b
167.40724291249978	db
167.9901494124998	b
168.5730559124998	b
169.15669016249979	db
169.7458674124998	b
170.3366066624998	b
170.92734591249982	db
171.5112041624998	b
172.09488766249981	b
172.68484191249982	db
173.2687001624998	b
173.85386945416647	b
174.43817849583314	db
175.01643324583316	b
175.60285774583315	b
176.19281199583315	db
176.78198924583316	b
177.36430149583316	b
177.95425574583317	db
178.54020899583315	b
179.13094824583317	b
179.72168749583318	db
180.3056847458332	b
180.89505478749984	b
181.48271607916652	db
182.07134482916652	b
182.66365257916652	b
183.25098407916653	db
183.83466757916653	b
184.42411007916652	b
185.00779357916653	db
185.59082582916653	b
186.17657932916654	b
186.76026282916655	db
187.34818882916656	b
187.93187232916657	b
188.51817007916657	db
189.10185357916657	b
189.68350582916656	b
190.27276632916656	db
190.85644982916656	b
191.44437582916657	b
192.02935232916658	db
192.61100457916658	b
193.1996620791666	b
193.79097082916658	db
194.3746543291666	b
194.9646085791666	b
195.5537858291666	db
196.2555565791666	b
196.9431256791666	b
197.6310400104166	db
198.2676965729166	b
198.91671140624993	b
199.56931973958325	db
200.2177740729166	b
200.8672861979166	b
201.46137868749992	db
202.03442343749992	b
202.60113643749992	b
203.1660946874999	db
203.7283354374999	b
204.2945429374999	b
204.86143997916656	db
205.43372247916656	b
206.00752272916657	b
206.58132297916657	db
207.14844972916657	b
207.71541947916657	b
208.28846422916658	db
208.85621847916659	b
209.4246071041666	b
209.9921667291666	db
210.5520044791666	b
211.12162447916663	b
211.69466922916664	db
212.26118872916663	b
212.83027647916663	b
213.39755822916663	db
213.96671397916663	b
214.53475122916663	b
215.10474447916664	db
215.66945497916663	b
216.23584268749997	b
216.80665460416662	db
217.37069485416663	b
217.94324931249997	b
218.51206456249997	db
219.07934631249998	b
219.6521070625	b
220.2251518125	db
220.7941913125	b
221.3634290625	b
221.9307108125	db
222.5058403125	b
223.0711840625	b
223.6408933125	db
224.2062370625	b
224.77158081250002	b
225.34282381250003	db
225.9352440625	b
226.5025258125	b
227.06873331250003	db
227.63777281250003	b
228.20505456250004	b
228.77157406250004	db
229.33885581250004	b
229.90856285416672	b
230.48084535416675	db
231.0727285208334	b
231.66386152083342	b
232.30396377083343	db
232.90880877083342	b
233.5104977708334	b
234.1090947708334	db
234.7092297708334	b
235.30936477083338	b
235.91105377083338	db
236.51562227083338	b
237.11575727083337	b
237.71744627083336	db
238.32513877083335	b
238.9312028125	b
239.54379931250003	db
240.1722268125	b
240.79400531250002	b
241.40020531250002	db
242.00328131250004	b
242.60341631250003	b
243.20510531250002	db
243.8143838125	b
244.43232689583334	b
245.05258539583335	db
245.69269939583336	b
246.35988089583336	b
247.02170339583336	db
247.70227939583336	b
248.37932697916668	b
249.04919214583336	db
249.75337835416667	b
250.44081997916666	b
251.12109197916666	db
251.80423147916667	b
252.50847247916667	b
253.19271989583333	db
253.88482453541667	b
254.59982038958336	b
255.34812099791668	db
256.05922649791665	b
256.73627408125	b
257.42716249791664	db
258.1337159145833	b
258.81876853958335	b
259.49904053958335	db
260.21714228958336	b
260.9157102895834	b
261.6112962895834	db
262.3267974979167	b
263.0188817375	b
263.7408889875	db
264.4432179875	b
265.14194682083337	b
265.8408820708334	db
266.5474354875	b
267.23248811250005	b
267.91276011250005	db
268.63086186250007	b
269.3294298625001	b
270.0250158625001	db
270.7405170708334	b
271.43239521250007	b
272.2005340541668	db
272.91524186250007	b
273.6173979958334	b
274.34229412916676	db
275.05054534791674	b
275.7372860145834	b
276.4175580145834	db
277.10500101458337	b
277.8026290979167	b
278.4898853479167	db
279.1838413479167	b
279.8744110979167	b
280.55431068125006	db
281.25657618125007	b
281.9520410145834	b
282.63122118125005	db
283.32517718125007	b
284.0157469312501	b
284.6956465145834	db
285.3979120145834	b
286.08615884791675	b
286.7618250145834	db
287.44926801458337	b
288.1263155979167	b
288.80168276458335	db
289.4891257645833	b
290.1807800708333	b
290.8562991125	db
291.54374211249996	b
292.23709269583327	b
292.9129075708333	db
293.5872723208333	b
294.25356932083326	b
294.92887432083324	db
295.59517132083323	b
296.27544332083323	b
296.95571532083324	db
297.63598732083324	b
298.31952907083325	b
299.01437607083324	db
299.7257055291666	b
300.49176261249994	b
301.4961097791666	db
302.27276752916663	b
302.97046552916663	b
303.64693627916665	db
304.3105518208333	b
305.00860382083334	b
305.66734257083334	db
306.31398782083335	b
306.97125032083335	b
307.71377882083334	db
308.42806482083336	b
309.14884432083335	b
309.8888823208334	db
310.58659507083337	b
311.2802370708334	b
311.9567078208334	db
312.6203233625001	b
313.31837536250003	b
314.0005756958334	db
314.6607084458334	b
315.3073536958334	b
315.9539989458334	db
316.6006441958334	b
317.2472894458334	b
317.8939346958334	db
318.56301457083345	b
319.20415219583344	b
319.8426046541668	db
320.51261915416677	b
321.1647931541668	b
321.8279586541668	db
322.5070065291668	b
323.1481441541668	b
323.78659661250015	db
324.45009961250014	b
325.1409371125001	b
325.8190981125001	db
326.5050136125001	b
327.18910377916677	b
327.87517627916645	db,17/16
328.04664919583314	b
328.22005969583313	b
328.38727802083315	b
328.55259887083315	b
328.71659472083314	b
328.87922697083314	b
329.0405766208331	b
329.2006061874998	b
329.3593938874998	b
329.51690282083314	b
329.6732084874998	b
329.8282750708331	b
329.98217525416646	b
330.13487390416645	b
330.2864414208331	b
330.4266264208331	b
330.5456739208331	db,3/4
331.1861855041664	b
331.83551700416643	b
332.49562083749976	db
333.15184833749976	b
333.81008817083307	b
334.47552567083306	db
335.09600517083305	b
335.6711032541664	b
336.2294620874997	db
336.8102357541664	b
337.4022445041664	b
338.0138225041664	db
338.59950050416643	b
339.16630858749977	b
339.72458208749975	db
340.29341983749975	b
340.88525683749975	b
341.58746908749976	db
342.14350583749973	b
342.7129743374997	b
343.2651003374997	db
343.8231540874997	b
344.39262258749966	b
344.94474858749965	db
345.47321183749966	b
346.01385083749966	b
346.54747683749963	db
347.077441420833	b
347.64690992083297	b
348.2177989624996	db
348.78722096249965	b
349.38387946249964	b
349.9998704624997	db
350.5726022124997	b
351.1460277124997	b
351.7025107124997	db
352.32440171249965	b
352.94629271249966	b
353.56818371249966	db
354.2500017124996	b
354.93181971249965	b
355.61363771249967	db
356.2954557124997	b
356.9772737124997	b
357.65909171249973	db
358.34090971249975	b
359.0227277124998	b
359.7045457124998	db
360.3863637124998	b
361.06818171249984	b
