1.511751	db,3/4,2
1.712015625	b
1.91228025	b
2.112544875	db
2.3128095	b
2.513074125	b
2.71333875	db
2.913603375	b
3.113868	b
3.314132625	db
3.51439725	b
3.714661875	b
3.9149265	db
4.081248	b
4.2475695	b
4.4138910000000005	db
4.5802125	b
4.7465340000000005	b
4.9128555	db
5.079177	b
5.2454985	b
5.4118200000000005	db
5.5781415	b
5.744463	b
5.9107845	db
6.108434	b
6.22462	b
6.388883	db
6.538455	b
6.745453	b
6.88167	db
7.044598	b
7.236905	b
7.422535000000001	db
7.574778999999999	b
7.791125	b
7.9380264999999985	db
8.195772	b
8.401434	b
8.557684	db
8.827448500000003	b
8.942299	b
9.2174055	db
9.364307	b
9.58733	b
9.79967	db
9.9781775	b
10.156685	b
10.3351925	db
10.486101	b
10.637009	b
10.814626	db
10.945502	b
11.212596	b
11.342136	db
11.519753	b
11.745448	b
11.928407	db
12.08065	b
12.330383	b
12.486633	db
12.72034	b
12.911312	b
13.090265	db
13.283907999999998	b
13.47488	b
13.658507	db
13.856824	b
14.059815	b
14.272155	db
14.493842666666666	b
14.715530333333335	b
14.937218	db
15.158906	b
15.353884	b
15.534173	db
15.715796	b
15.902762	b
16.084386	db
16.269348	b
16.442291	b
16.630592	db
16.803535500000002	b
16.97915	b
17.2188665	db
17.431874	b
17.634864999999994	b
17.844533	db
18.038844	b
18.243839	b
18.454843	db
18.6711885	b
18.882193	b
19.0878545	db
19.30420100000001	b
19.467128	b
19.674126	db
20.038709	b
20.263067000000003	b
20.464723	db
20.681069	b
20.870706	b
21.085716	db
21.284033	b
21.463654	b
21.669316	db
21.8562815	b
22.059273	b
22.30366350000001	db
22.506655	b
22.702969	b
22.840522	db
23.036836	b
23.2244695	b
23.4247895	db
23.663171	b
23.847465	b
24.038438	db
24.2374225	b
24.4791425	b
24.755584	db
24.99864	b
25.201631	b
25.357881	db
25.476737	b
25.711112	b
25.9508285	db
26.214584	b
26.443617	b
26.730743	db
27.1287125	b
27.4952985	b
27.949358	db
28.240991	b
28.532624	b
28.82425700000001	db
29.115890000000004	b
29.354939	b
29.686135	db
30.081434	b
30.3278275	b
30.7037625	db
31.116422	b
31.3354385	b
31.564472	db
31.7811515	b
31.997831	b
32.465913	db
32.933995	b
33.155683	b
33.413428	db
34.041098	b
34.16796775	b
34.2948375	db
34.5919795	b
34.7976415	b
35.046706	db
35.412625	b
35.76084849999999	b
36.109072	db
36.463639	b
36.719381	b
37.14873400000001	db
37.688264	b
38.29657	b
38.904876	db
39.353593	b
39.6487315	b
40.11481	db
40.4880735	b
40.861337	b
41.38818	db
41.69377975	b
41.9993795	b
42.30497925	db
42.610579	b
42.91617875	b
43.2217785	db
43.556313	b
43.790688	b
44.019053	db
44.35024933333333	b
44.68144566666667	b
45.012642	db
45.30132583333333	b
45.59000966666667	b
45.8786935	db
46.16737733333333	b
46.45606116666666	b
46.744745	db
47.0645895	b
47.3136545	b
47.701608	db
47.9566825	b
48.211757	b
48.4668315	db
48.721906	b
48.9769805	b
49.232055	db
49.41679491666666	b
49.60153483333333	b
49.78627475	db
49.97101466666666	b
50.15575458333333	b
50.3404945	db
50.507428	b
50.682375	b
50.876685	db
51.083015	b
51.224575	b
51.402192	db
51.5497615	b
51.742737	b
51.93638	db
52.13380666666666	b
52.33123333333334	b
52.52866	db
52.752351	b
52.852511	b
53.0428155	db
53.27585500000001	b
53.392041000000006	b
53.537607	db
53.683173	b
53.872809	b
54.069123	db
54.25297266666666	b
54.43682233333333	b
54.620672	db
54.811644	b
54.963887	b
55.154192	db
55.360522	b
55.503417000000006	b
55.6796985	db
55.865329	b
56.006888	b
56.2205635	db
56.400852	b
56.569121	b
56.754751	db
56.953736	b
57.119334	b
57.292277	db
57.505284	b
57.63215400000001	b
57.82980300000001	db
58.018104	b
58.16767700000001	b
58.3446265	db
58.533595	b
58.683168	b
58.887495	db
59.090486	b
59.266768000000006	b
59.44572	db
59.67809200000001	b
59.807633	b
59.962547	db
60.17088	b
60.313775	b
60.487386	db
60.659662	b
60.773176	b
60.968155	db
61.163133	b
61.288667	b
61.480975	db
61.68263100000001	b
61.786797	b
61.983111	db
62.188773	b
62.29828199999999	b
62.517299	db
62.70960600000001	b
62.789734	b
63.016764	db
63.209071	b
63.343954	b
63.5396	db
63.681827	b
63.880812	b
64.03505899999999	db
64.20666700000001	b
64.370929	b
64.536527	db
64.704796	b
64.875736	b
65.035993	db
65.209604	b
65.376537	b
65.56083199999999	db
65.727765	b
65.908054	b
66.070981	db
66.252605	b
66.419538	b
66.590478	db
66.778779	b
66.96441	b
67.14469799999999	db
67.310296	b
67.4919195	b
67.625467	db
67.8164385	b
67.985375	b
68.1483025	db
68.32191350000001	b
68.5048725	b
68.6544455	db
68.851427	b
69.040396	b
69.19063600000001	db
69.37626600000002	b
69.56056099999999	b
69.712804	db
69.88574700000001	b
70.05401649999999	b
70.232969	db
70.420603	b
70.62426199999999	b
70.77717249999998	db
70.99151549999998	b
71.24725749999998	b
71.55975749999998	db
71.77654866666666	b
71.99333983333334	b
72.210131	db
72.39642849999998	b
72.586733	b
72.745654	db
72.9339545	b
73.135611	b
73.271828	db
73.46547149999998	b
73.669798	b
73.82204200000002	db
74.0056685	b
74.214669	b
74.35489399999999	db
74.53785300000001	b
74.736838	b
74.90377099999998	db
75.10142049999997	b
75.333792	b
75.436623	db
75.623589	b
75.733097	b
76.05628100000001	db
76.440896	b
76.714667	b
76.902968	db
77.128662	b
77.252861	b
77.425136	db
77.60141800000002	b
77.725617	b
77.903234	db
78.114238	b
78.226417	b
78.440093	db
78.733896	b
78.926203	b
79.15456800000003	db
79.366908	b
79.511138	b
79.67139499999998	db
79.854354	b
79.98790100000002	b
80.161512	db
80.347142	b
80.47134	b
80.6556355	db
80.81455600000002	b
80.934748	b
81.15910699999998	db
81.318028	b
81.49698000000002	b
81.642547	db
81.801467	b
81.975078	b
82.190089	db
82.327642	b
82.558678	b
82.74096949999998	db
82.992705	b
83.17299399999997	b
83.370643	db
83.5455895	b
83.74056800000002	b
83.891476	db
84.070429	b
84.24671049999998	b
84.44703100000002	db
84.66270916666667	b
84.87838733333334	b
85.0940655	db
85.267009	b
85.424594	b
85.587521	db
85.747778	b
85.948098	b
86.127051	db
86.308674	b
86.50765899999998	b
86.709315	db
86.860223	b
87.084582	b
87.26754100000002	db
87.507925	b
87.694891	b
87.885863	db
88.08418	b
88.278491	b
88.45877899999998	db
88.643074	b
88.82670049999999	b
89.04371400000002	db
89.288105	b
89.53249600000002	b
89.776887	db
89.9939005	b
90.205572	b
90.38586	db
90.582174	b
90.758456	b
90.946757	db
91.135726	b
91.310005	b
91.504983	db
91.6785945	b
91.862889	b
92.0879155	db
92.2915745	b
92.489224	b
92.684202	db
92.8851905	b
93.09152	b
93.307866	db
93.521541	b
93.715184	b
93.936204	db
94.1465405	b
94.328164	b
94.507117	db
94.878377	b
95.146807	b
95.3250915	db
95.532757	b
95.723729	b
95.928056	db
96.136389	b
96.316677	b
96.519668	db
96.7046305	b
96.917638	b
97.1480065	db
97.339646	b
97.530618	b
97.672178	db
97.857808	b
98.0407675	b
98.258449	db
98.49683	b
98.669773	b
98.872764	db
99.071749	b
99.331498	b
99.61395	db
99.855669	b
100.038629	b
100.204227	db
100.369825	b
100.553452	b
100.756443	db
101.003505	b
101.243889	b
101.5597275	db
101.9423395	b
102.2942355	b
102.682189	db
102.9370965	b
103.192004	b
103.4469115	db
103.701819	b
103.939533	b
104.265387	db
104.620622	b
104.8342965	b
105.279676	db
105.6916675	b
105.946742	b
106.2478905	db
106.49595375	b
106.744017	b
107.211431	db
107.678845	b
107.896527	b
108.231729	db
108.924838	b
109.0440285	b
109.163219	db
109.3982615	b
109.592572	b
109.865008	db
110.237603	b
110.63356975	b
111.0295365	db
111.41949350000002	b
111.699274	b
112.168691	db
112.660144	b
113.31652675	b
113.9729095	db
114.4583525	b
114.766178	b
115.28434	db
115.7083515	b
116.13236299999998	b
116.6785695	db
116.99440775	b
117.310246	b
117.62608425	db
117.9419225	b
118.25776075	b
118.573599	db
118.92549549999998	b
119.171889	b
119.406264	db
119.71898633333332	b
120.03170866666667	b
120.344431	db
120.66594508333334	b
120.98745916666668	b
121.30897325	db
121.63048733333332	b
121.95200141666668	b
122.2735155	db
122.6327565	b
122.887831	b
123.282462	db
123.531527	b
123.780592	b
124.029657	db
124.278722	b
124.52778700000002	b
124.776852	db
124.96626591666669	b
125.15567983333334	b
125.34509375	db
125.53450766666668	b
125.72392158333334	b
125.9133355	db
126.084276	b
126.261893	b
126.4548685	db
126.669211	b
126.785397	b
126.949659	db
127.125274	b
127.311571	b
127.501208	db
127.69373816666668	b
127.88626833333332	b
128.0787985	db
128.293141	b
128.422681	b
128.6156565	db
128.827328	b
128.967553	b
129.13047999999998	db
129.291404	b
129.492392	b
129.696719	db
129.87122016666666	b
130.04572133333332	b
130.22022249999998	db
130.405853	b
130.52604499999998	b
130.71902	db
130.928021	b
131.050884	b
131.239853	db
131.40878999999998	b
131.545007	b
131.7379825	db
131.933629	b
132.076524	b
132.27484099999998	db
132.489184	b
132.610711	b
132.78966400000002	db
133.014023	b
133.100828	b
133.33520299999998	db
133.512153	b
133.639022	b
133.81730749999997	db
134.023637	b
134.175881	b
134.382878	db
134.589876	b
134.7301	b
134.91038899999998	db
135.145431	b
135.28031299999998	b
135.424544	db
135.623529	b
135.775772	b
135.94003500000002	db
136.149704	b
136.267225	b
136.450184	db
136.655846	b
136.77870900000002	b
136.961669	db
137.168666	b
137.283517	b
137.47181799999998	db
137.682822	b
137.800343	b
137.99265	db
138.196977	b
138.30515	b
138.518825	db
138.701784	b
138.84200900000002	b
139.032313	db
139.183889	b
139.388215	b
139.555149	db
139.70338600000002	b
139.874326	b
140.051943	db
140.218877	b
140.388481	b
140.552744	db
140.710329	b
140.877263	b
141.076248	db
141.249859	b
141.45285	b
141.593074	db
141.770692	b
141.94296699999995	b
142.12859699999996	db
142.320905	b
142.511877	b
142.672133	db
142.835728	b
143.022694	b
143.1882915	db
143.36791200000005	b
143.53284250000004	b
143.702447	db
143.8753905	b
144.05234000000004	b
144.2212765	db
144.4109135	b
144.5838565	b
144.7547965	db
144.9531135	b
145.1394115	b
145.294326	db
145.5013235	b
145.66158	b
145.8198325	db
146.0201535	b
146.207119	b
146.36270100000004	db
146.561686	b
146.81075049999995	b
147.148624	db
147.356512	b
147.56439999999995	b
147.77228799999995	db
147.96326000000005	b
148.168922	b
148.34386899999996	db
148.5328375	b
148.731155	b
148.884734	db
149.083051	b
149.292052	b
149.45765	db
149.63259599999995	b
149.827575	b
149.94643100000005	db
150.16010649999996	b
150.35241399999995	b
150.524689	db
150.70097099999995	b
150.905298	b
151.053535	db
151.26453899999996	b
151.476878	b
151.69723100000004	db
152.044453	b
152.288843	b
152.491835	db
152.701503	b
152.828373	b
152.997977	db
153.17826599999995	b
153.31314799999996	b
153.49076499999995	db
153.68040200000004	b
153.8046	b
154.000914	db
154.278692	b
154.44429	b
154.652623	db
154.85695	b
155.007858	b
155.189482	db
155.356415	b
155.508659	b
155.67158600000005	db
155.865229	b
155.976073	b
156.1950895	db
156.348668	b
156.456841	b
156.669181	db
156.82276000000005	b
157.009725	b
157.196691	db
157.36228899999998	b
157.51586799999995	b
157.70684	db
157.889799	b
158.103474	b
158.287769	db
158.542844	b
158.71111299999995	b
158.904756	db
159.079702	b
159.268003	b
159.4309305	db
159.61255400000005	b
159.77214249999997	b
159.95577	db
160.20438966666666	b
160.45300933333334	b
160.701629	db
160.851869	b
161.009454	b
161.197755	db
161.299251	b
161.53028700000004	b
161.687873	db
161.862819	b
162.069817	b
162.286163	db
162.42371599999996	b
162.657423	b
162.83236949999997	db
163.07676	b
163.267732	b
163.46271000000004	db
163.6456695	b
163.840648	b
164.0242755	db
164.21858600000004	b
164.403548	b
164.633917	db
164.88364966666666	b
165.13338233333334	b
165.383115	db
165.60346650000002	b
165.777078	b
165.980069	db
166.18973799999995	b
166.367355	b
166.555656	db
166.74328899999998	b
166.928252	b
167.12723699999995	db
167.2988445	b
167.487813	b
167.704827	db
167.9218405	b
168.13150900000005	b
168.349191	db
168.5481755	b
168.760515	b
168.98754499999995	db
169.20522599999995	b
169.394863	b
169.6265665	db
169.84558349999998	b
170.039894	b
170.22686000000004	db
170.608804	b
170.823814	b
171.0308115	db
171.25784199999995	b
171.47685800000005	b
171.66516	db
171.87883449999995	b
172.061794	b
172.28348200000005	db
172.495821	b
172.701483	b
172.93051599999995	db
173.233	b
173.445339	b
173.621621	db
173.781878	b
173.94346950000005	b
174.1684955	db
174.406877	b
174.597849	b
174.798169	db
174.98580249999995	b
175.2355355	b
175.519322	db
175.77973899999995	b
175.974717	b
176.137644	db
176.28321	b
176.498221	b
176.708557	db
176.960961	b
177.21403249999997	b
177.527867	db
177.918492	b
178.27305900000005	b
178.667022	db
178.9424625	b
179.217903	b
179.4933435	db
179.768784	b
179.99982	b
180.348377	db
180.720973	b
180.987399	b
181.286544	db
181.4768485	b
181.6678205	b
181.8961855	db
182.14324725	b
182.390309	b
182.676099	db
182.893781	b
183.084753	b
183.307776	db
183.5508315	b
183.793887	b
184.006894	db
184.1785015	b
184.3494415	b
184.569794	db
184.860926	b
185.17743225	b
185.4939385	db
185.769045	b
185.9987455	b
186.336619	db
186.782666	b
187.39898475	b
188.0153035	db
188.4646885	b
188.7371245	b
189.166478	db
189.5290575	b
189.891637	b
190.334345	db
190.61779825	b
190.9012515	b
191.18470475	db
191.468158	b
191.75161125	b
192.0350645	db
192.3722705	b
192.608648	b
192.82966850000005	db
193.21762216666667	b
193.6055758333333	b
193.9935295	db
194.25928775	b
194.525046	b
194.79080425	db
195.0565625	b
195.32232075	b
195.588079	db
195.934633	b
196.1696755	b
196.4294245	db
196.6684733333333	b
196.90752216666667	b
197.146571	db
197.4537288333333	b
197.76088666666664	b
198.0680445	db
198.23386516666665	b
198.3996858333333	b
198.5655065	db
198.88468366666663	b
199.20386083333327	b
199.523038	db
199.6654878333333	b
199.80793766666665	b
199.9503875	db
200.37462133333327	b
200.79885516666664	b
201.223089	db
201.52802116666663	b
201.8329533333333	b
202.1378855	db
202.940057	b
203.7422285	b
204.5444	db,,5
205.4331545	b
206.03278	b
206.759275	db
207.461064	b
208.081389	b
208.8619705	db
209.5350465	b
210.18542	b
210.9259375	db
211.606359	b
212.24271	b
212.9945785	db
213.73309300000005	b
214.3367245	b
214.946366	db
215.558011	b
216.22307400000005	b
216.85208	db
217.593265	b
218.293051	b
219.0836485	db
219.748044	b
220.6074185	b
221.76860850000003	db
222.585915	b
223.222934	b
223.9861545	db
224.695956	b
225.3029265	b
226.0815045	db
226.7786195	b
227.4143025	b
