1.511751	db,3/4,2
228.1354555	db
228.83657650000004	b
229.4762665	b
230.2675315	db
231.000704	b
231.6196935	b
232.344853	db
233.084035	b
233.938067	b
234.894263	db
235.7549725	b
236.4380645	b
237.352861	db
238.012583	b
238.94474	b
239.7727305	db
240.399065	b
240.950614	b
241.520859	db
242.205954	b
242.8369635	b
243.3591315	db
244.0181855	b
244.58576	b
245.109931	db
245.700876	b
246.275128	b
246.755229	db
247.322135	b
247.876355	b
248.46129	db
249.035542	b
249.6164705	b
250.306908	db
250.847105	b
251.37728600000003	b
251.937515	db
252.47838	b
253.08334700000003	b
253.70834700000003	db
254.396113	b
254.9403165	b
255.688847	db
256.279124	b
256.77792150000005	b
257.296751	db
257.74613650000003	b
258.5400725	b
259.290606	db
259.86886400000003	b
260.409729	b
261.034728	db
261.61699300000004	b
262.153851	b
262.8696625	db
263.49599700000005	b
264.059565	b
264.735312	db
265.361647	b
265.92655	b
266.7131415	db
267.396901	b
268.1834925	b
269.17441	db
270.011749	b
270.62806800000004	b
271.36725	db
272.048339	b
272.68268650000005	b
273.483968	db
274.160383	b
274.770692	b
275.4604615	db
276.1422185	b
276.76588200000003	b
277.45364900000004	db
278.156773	b
278.7543955	b
279.350682	db
279.983027	b
280.66278	b
281.305141	db
282.033639	b
282.6880185	b
283.4832904999999	db
284.1810725	b
285.000383	b
286.181605	db
286.992902	b
287.6352625	b
288.39648	db
289.087585	b
289.7039035	b
290.4537695	db
291.1408685	b
291.769874	b
292.4689915	db
293.1621	b
293.78843500000005	b
294.5837065	db
295.364288	b
295.991958	b
296.753175	db
297.4997029999999	b
298.3497285	b
299.2892305000001	db
300.1312440000001	b
300.8490585	b
301.739816	db
302.379505	b
303.288292	b
304.0762185	db
304.697879	b
305.260111	b
305.787622	db
306.500762	b
307.092375	b
307.65460699999994	db
308.28761899999995	b
308.8511870000001	b
309.3686810000001	db
309.974316	b
310.584625	b
311.0694005	db
311.6416490000001	b
312.248619	b
312.845574	db
313.47458	b
314.1262885	b
314.6825115000001	db
315.2948235	b
315.8363565	b
316.411275	db
316.93745	b
317.548427	b
318.176765	db
318.8578540000001	b
319.438783	b
320.183975	db
320.760897	b
321.3017625	b
321.806569	db
322.483652	b
323.0605745000001	b
323.827133	db
324.461481	b
325.0136975000001	b
325.672751	db
326.245667	b
326.8079	b
327.579801	db
328.244864	b
328.81110249999995	b
329.541604	db
330.145236	b
330.715481	b
331.5307845000001	db
332.2472640000001	b
333.1106445000001	b
334.2825185000001	db
335.12653450000005	b
335.77423650000014	b
336.5334505	db
337.2359075	b
337.863578	b
338.7055905	db
339.4107180000001	b
340.046401	b
340.778906	db
341.4967205000001	b
342.1677935	b
342.9450365	db
343.69156350000014	b
344.3025405	b
344.950243	db
345.640012	b
346.3718495	b
347.023558	db
347.7346950000001	b
348.4545125	b
349.323903	db
350.029698	b
350.877053	b
351.910706	db
352.641207	b
353.29358349999984	b
354.116232	db
354.7866375	b
355.4563755	b
356.312411	db
357.0422445000001	b
357.81147450000014	b
358.757654	db
359.510191	b
360.464383	b
361.6302475	db
362.484947	b
363.179391	b
364.13959350000016	db
364.92752	b
365.6920755	b
366.6783195	db
367.56707400000016	b
368.597388	b
369.760581	db
370.46838	b
371.29637	b
372.320675	db
373.078331	b
373.83598700000016	b
374.593643	db
375.356195	b
376.323075	b
377.1851195	db
378.21944	b
379.155604	b
380.075742	db
381.094704	b
382.467566	b
383.516577	db,,2
383.658804	b
383.808377	b
383.995342	db
384.135567	b
384.342564	b
384.486795	db
384.648387	b
384.826004	b
385.015641	db
385.186581	b
385.418952	b
385.567857	db
385.820928	b
385.98919700000016	b
386.19486	db
386.3798220000001	b
386.583481	b
386.7477435	db
386.93738	b
387.105649	b
387.296621	db
387.50339616666673	b
387.7101713333333	b
387.9169465	db
388.071193	b
388.238127	b
388.429099	db
388.563981	b
388.785669	b
388.9299	db
389.10084	b
389.319856	b
389.518841	db
389.663072	b
389.895443	b
390.0737285	db
390.332142	b
390.523114	b
390.706073	db
390.879684	b
391.088017	b
391.274315	db
391.460613	b
391.6362265	b
391.854576	db
392.10742466666665	b
392.3602733333333	b
392.613122	db
392.838817	b
393.017769	b
393.207406	db
393.405055	b
393.596027	b
393.761625	db
393.9525975	b
394.138228	b
394.334542	db
394.5114915	b
394.699125	b
394.92415100000005	db
395.141165	b
395.358846	b
395.556495	db
395.7628255	b
395.973162	b
396.200191	db
396.396505	b
396.600832	b
396.821852	db
397.034192	b
397.22316	b
397.416803	db
397.793406	b
398.008416	b
398.2234265	db
398.437102	b
398.648106	b
398.792336	db
399.02404	b
399.229035	b
399.429355	db
399.6163205	b
399.824654	b
400.0657055	db
400.298745	b
400.492388	b
400.652644	db
400.847623	b
401.02524	b
401.2536055000001	db
401.4919865	b
401.651575	b
401.862579	db
402.0615635	b
402.324651	b
402.615783	db
402.858839	b
403.052482	b
403.222086	db
403.407716	b
403.579992	b
403.7896605	db
404.0340515	b
404.279777	b
404.5869355	db
404.9762245	b
405.346817	b
405.752799	db
406.05795375	b
406.36310850000007	b
406.66826325000005	db
406.973418	b
407.197777	b
407.488909	db
407.890885	b
408.1726685	b
408.4377595	db
408.6394155	b
408.8197035	b
409.0380525	db
409.29245925	b
409.546866	b
409.859366	db
410.067699	b
410.268019	b
410.462998	db
410.7007115	b
410.938425	b
411.148093	db
411.3076815	b
411.510005	b
411.691629	db
411.960058	b
412.27255775	b
412.5850575	db
412.8561575	b
413.0912005	b
413.422396	db
413.820366	b
414.3218345	b
414.823303	db
415.234628	b
415.499718	b
415.913046	db
416.2802995	b
416.647553	b
417.1209775	db
417.4319190833333	b
417.74286066666673	b
418.05380225	db
418.3647438333333	b
418.67568541666674	b
418.986627	db
419.3325135	b
419.5608785	b
419.793918	db
420.089947	b
420.385976	b
420.682005	db
420.98682566666673	b
421.29164633333335	b
421.596467	db
421.9012876666667	b
422.20610833333336	b
422.510929	db
422.85147350000005	b
423.11189	b
423.51586900000007	db
423.7653791666667	b
424.0148893333334	b
424.2643995	db
424.51390966666673	b
424.7634198333333	b
425.01293	db
425.2007859166666	b
425.3886418333333	b
425.57649775	db
425.7643536666666	b
425.9522095833333	b
426.1400655000001	db
426.313676	b
426.472597	b
426.6675755	db
426.870567	b
426.99343	b
427.1677085	db
427.312607	b
427.495566	b
427.707906	db
427.91534866666666	b
428.1227913333333	b
428.330234	db
428.523877	b
428.645405	b
428.851067	db
429.056729	b
429.212979	b
429.35520650000007	db
429.496766	b
429.708438	b
429.9287900000001	db
430.11330733333335	b
430.2978246666667	b
430.482342	db
430.676653	b
430.816877	b
431.003175	db
431.221524	b
431.368425	b
431.5380300000001	db
431.70897	b
431.84919400000007	b
432.0588625	db
432.267196	b
432.420775	b
432.6097435	db
432.824086	b
432.94962	b
433.1492730000001	db
433.375635	b
433.490485	b
433.68679900000006	db
433.876436	b
434.019331	b
434.200955	db
434.403946	b
434.518796	b
434.737813	db
434.939469	b
435.087706	b
435.272001	db
435.51372	b
435.633913	b
435.790163	db
436.003838	b
436.16142300000007	b
436.33904	db
436.517993	b
436.650204	b
436.815803	db
437.00811	b
437.173708	b
437.333964	db
437.534285	b
437.667832	b
437.841443	db
438.036421	b
438.169968	b
438.3636110000001	db
438.562596	b
438.669433	b
438.87376	db
439.068738	b
439.203621	b
439.3999345	db
439.544165	b
439.719112	b
439.8626745	db
440.052979	b
440.230596	b
440.390852	db
440.569805	b
440.744752	b
440.906343	db
441.058587	b
441.230862	b
441.420499	db
441.584761	b
441.767721	b
441.926641	db
442.09758099999993	b
442.281876	b
442.440797	db
442.643788	b
442.828083	b
442.989675	db
443.162618	b
443.3368965	b
443.48446550000006	db
443.670096	b
443.848381	b
443.99595	db
444.17423550000007	b
444.3598655	b
444.5034285	db
444.7044165	b
444.882034	b
445.039619	db
445.2406075	b
445.4208955	b
445.5751425	db
445.7868135000001	b
445.9664345	b
446.12068099999993	db
446.312989	b
446.5113055000001	b
446.67356500000005	db
446.871882	b
447.116273	b
447.455482	db
447.6696023333333	b
447.8837226666666	b
448.097843	db
448.292821	b
448.491806	b
448.654733	db
448.836357	b
449.032671	b
449.18625	db
449.38056	b
449.577542	b
449.747146	db
449.9227605	b
450.182509	b
450.286676	db
450.4662965	b
450.69666500000005	b
450.835553	db
451.0158415	b
451.216162	b
451.393779	db
451.590761	b
451.801097	b
452.00676	db
452.400723	b
452.727913	b
453.028393	db
453.284803	b
453.46375599999993	b
453.625348	db
453.806971	b
453.949867	b
454.132826	db
454.326469	b
454.442655	b
454.650988	db
454.999545	b
455.278658	b
455.524384	db
455.763433	b
455.930367	b
456.089288	db
456.278924	b
456.456541	b
456.602108	db
456.79575	b
456.938646	b
457.1603335	db
457.316583	b
457.444788	b
457.663805	db
457.822726	b
458.009692	b
458.183303	db
458.352907	b
458.526518	b
458.738858	db
458.915139	b
459.134156	b
459.311106	db
459.570855	b
459.727104	b
459.97016	db
460.1290805	b
460.310704	b
460.47096050000016	db
460.649913	b
460.824192	b
461.02518	db
461.2544353333333	b
461.4836906666666	b
461.712946	db
461.871867	b
462.03613	b
462.225766	db
462.368662	b
462.591685	b
462.758618	db
462.944249	b
463.141898	b
463.370263	db
463.515829	b
463.762891	b
463.94918900000016	db
464.223628	b
464.391897	b
464.594888	db
464.7644925000001	b
464.9568	b
465.1617945	db
465.350763	b
465.5343905	b
465.747398	db
465.9962403333333	b
466.2450826666667	b
466.493925	db
466.721622	b
466.902578	b
467.088208	db
467.29387	b
467.4795	b
467.6704730000001	db
467.847422	b
468.029714	b
468.232705	db
468.4176675	b
468.598623	b
468.824318	db
469.0333185	b
469.228965	b
469.439969	db
469.647634	b
469.83927400000016	b
470.0502780000001	db
470.273969	b
470.47095	b
470.6953095	db
470.8909555	b
471.074582	b
471.264219	db
471.628802	b
471.827787	b
472.042797	db
472.269827	b
472.468812	b
472.666461	db
472.863443	b
473.060424	b
473.268758	db
473.4523845	b
473.67474	b
473.888415	db
474.100755	b
474.298404	b
474.450647	db
474.638948	b
474.828585	b
475.0342470000001	db
475.2919925	b
475.452249	b
475.661918	db
475.859567	b
476.102622	b
476.407109	db
476.647493	b
476.84647800000016	b
477.005399	db
477.204384	b
477.3806655	b
477.5923375	db
477.8387320000001	b
478.081787	b
478.4009635	db
478.80761400000006	b
479.2135965	b
479.6663205	db
479.940926375	b
480.21553225	b
480.490138125	db
480.76474400000006	b
480.998451	b
481.333653	db
481.735629	b
482.0073975	b
482.317894	db
482.518882	b
482.7158635	b
482.9328775	db
483.18695025	b
483.441023	b
483.770884	db
483.981888	b
484.192892	b
484.398554	db
484.645616	b
484.89267800000016	b
485.089659	db
485.270615	b
485.441555	b
485.656566	db
485.931672	b
486.2545215	b
486.577371	db
486.8571519999999	b
487.098204	b
487.467461	db
487.910837	b
488.519477	b
489.128117	db
489.5527955	b
489.866631	b
490.369435	db
490.77141100000006	b
491.173387	b
491.70891	db
491.9919180833333	b
492.27492616666666	b
492.55793425	db
492.84094233333326	b
493.1239504166666	b
493.4069585	db
493.7541805	b
494.008587	b
494.260991	db
494.5714875	b
494.881984	b
495.1924805	db
495.4607983333333	b
495.7291161666666	b
495.997434	db
496.26575183333335	b
496.53406966666665	b
496.8023875	db
497.1876705	b
497.428055	b
497.67111	db
497.88344966666665	b
498.09578933333336	b
498.308129	db
498.594142	b
498.880155	b
499.166168	db
499.30527916666665	b
499.4443903333333	b
499.5835015	db
499.8381308333333	b
500.09276016666666	b
500.3473895	db
500.47003	b
500.5926705	b
500.715311	db
500.92987633333337	b
501.1444416666667	b
501.359007	db
501.529947	b
501.700887	b
501.871827	db
502.07081183333327	b
502.26979666666665	b
502.4687815	db
502.637941	b
502.8071005	b
502.97626	db
503.18993499999993	b
503.355533	b
503.562531	db
503.740148	b
503.939133	b
504.112744	db
504.305051	b
504.510713	b
504.682989	db
504.892658	b
505.100991	b
505.274602	db
505.473586	b
505.6699	b
505.880904	db
506.070541	b
506.285551	b
506.46584	db
506.642122	b
506.863809	b
507.038756	db
507.24976	b
507.444738	b
507.62502699999993	db
507.814663	b
508.006971	b
508.21931	db
508.407611	b
508.614609	b
508.797568	db
509.02994	b
509.20088	b
509.4058739999999	db
509.636243	b
509.833892	b
510.026199	db
510.24388099999993	b
510.430846	b
510.627828	db
510.852855	b
511.045162	b
511.29623	db
511.524595	b
511.731593	b
512.0093704999998	db
512.296496	b
512.5489	b
512.6717629999998	db
512.9027990000002	b
513.095107	b
513.3087820000002	db
513.4797219999998	b
513.702745	b
513.929775	db
514.190191	b
514.419892	b
514.6509275000002	db
514.903331	b
515.103652	b
515.308646	db
515.517647	b
515.724645	b
515.9222940000002	db
516.162678	b
516.381695	b
516.590696	db
516.805039	b
516.998682	b
517.2103535	db
517.4416123333333	b
517.6728711666667	b
517.90413	db
518.163544625	b
518.4229592500002	b
518.682373875	db
518.9417885	b
519.2362595	b
519.446596	db
519.630891	b
519.7964885	b
519.9761095	db
520.1492751666666	b
520.3224408333333	b
520.4956064999999	db
520.6692175	b
520.8428284999999	b
521.0164394999998	db
521.1835956666666	b
521.3507518333333	b
521.517908	db
521.6830608333332	b
521.8482136666668	b
522.0133665	db
522.282464	b
522.5041514999998	b
522.6951234999998	db
522.892105	b
523.0977675	b
523.299423	db
523.4984079999998	b
523.7054059999998	b
523.9110679999999	db
524.115395	b
524.3384179999998	b
524.537403	db
524.7570874999999	b
524.960746	b
525.1864405	db
525.402787	b
525.615794	b
525.8087690000001	db
526.0371345000002	b
526.244132	b
526.455136	db
526.5986989999999	b
526.774313	b
527.028052	db
527.360584	b
527.4787724999999	b
527.7598889999998	db
527.9815769999999	b
528.2052675	b
528.388895	db
528.583873	b
528.7875319999998	b
528.9791720000002	db
529.1774889999998	b
529.3657900000002	b
529.546746	db
529.7397215	b
529.9367030000002	b
530.1263395000002	db
530.3199825	b
530.4989355	b
530.675885	db
530.867525	b
531.053155	b
531.2514719999998	db
531.436434	b
531.6073745	b
531.7689664999998	db
531.9363450000002	b
532.1037234999999	b
532.2711019999998	db
532.4522806666666	b
532.6334593333332	b
532.814638	db
533.0007133333332	b
533.1867886666666	b
533.3728639999998	db
533.573852	b
533.7748399999998	b
533.975828	db
534.161792	b
534.347756	b
534.53372	db
534.719684	b
534.905648	b
535.091612	db
535.3912021666667	b
535.6907923333333	b
535.9903825000001	db
536.2899726666667	b
536.5895628333334	b
536.8891530000002	db
