0.0	0.0	db,2/4,3
0.5317259999999999	0.5317259999999999	b
1.0774394999999999	1.0774394999999999	db
1.6207204999999998	1.6207204999999998	b
2.1502415	2.1502415	db
2.67169325	2.67169325	b
3.20121425	3.20121425	db
3.72425375	3.72425375	b
4.26546475	4.26546475	db
4.79062875	4.79062875	b
5.31579275	5.31579275	db
5.84312575	5.84312575	b
6.34304725	6.34304725	db
6.870380249999999	6.870380249999999	b
7.397713249999999	7.397713249999999	db
7.897954249999999	7.897954249999999	b
8.427475249999999	8.427475249999999	db
8.95699625	8.95699625	b
9.49560425	9.49560425	db
10.016621749999999	10.016621749999999	b
10.54614275	10.54614275	db
11.06606625	11.06606625	b
11.60476025	11.60476025	db
12.14676275	12.14676275	b
12.69275575	12.69275575	db
13.23811075	13.23811075	b
13.783465750000001	13.783465750000001	db
14.30448325	14.30448325	b
14.84427125	14.84427125	db
15.36528875	15.36528875	b
15.90507675	15.90507675	db
16.42609425	16.42609425	b
16.955615249999997	16.955615249999997	db
17.505762249999997	17.505762249999997	b
18.075508249999995	18.075508249999995	db
18.596525749999994	18.596525749999994	b
19.126046749999993	19.126046749999993	db
19.645970249999994	19.645970249999994	b
20.184664249999994	20.184664249999994	db
20.726666749999993	20.726666749999993	b
21.272659749999992	21.272659749999992	db
21.818014749999993	21.818014749999993	b
22.363369749999993	22.363369749999993	db
22.884387249999993	22.884387249999993	b
23.42417524999999	23.42417524999999	db
23.94519274999999	23.94519274999999	b
24.47471374999999	24.47471374999999	db
25.016716249999988	25.016716249999988	b
25.562709249999987	25.562709249999987	db
26.150829249999987	26.150829249999987	b
26.738949249999987	26.738949249999987	db
27.25996674999999	27.25996674999999	b
27.80908724999999	27.80908724999999	db
28.38879724999999	28.38879724999999	b
28.968507249999988	28.968507249999988	db
29.48952474999999	29.48952474999999	b
30.03335524999999	30.03335524999999	db
30.58386074999999	30.58386074999999	b
31.117193749999988	31.117193749999988	db
31.638211249999987	31.638211249999987	b
32.187331749999984	32.187331749999984	db
32.70834924999998	32.70834924999998	b
33.257469749999984	33.257469749999984	db
33.784038749999986	33.784038749999986	b
34.342371249999985	34.342371249999985	db
34.87012124999998	34.87012124999998	b
35.45997624999998	35.45997624999998	db
35.98099374999998	35.98099374999998	b
36.53011424999998	36.53011424999998	db
37.10982424999998	37.10982424999998	b
37.68953424999998	37.68953424999998	db
38.21055174999998	38.21055174999998	b
38.75438224999998	38.75438224999998	db
39.30488774999998	39.30488774999998	b
39.83822074999998	39.83822074999998	db
40.369946749999976	40.369946749999976	b
40.91566024999997	40.91566024999997	db
41.458941249999974	41.458941249999974	b
41.98846224999998	41.98846224999998	db
42.51150174999998	42.51150174999998	b
43.052712749999976	43.052712749999976	db
43.580045749999975	43.580045749999975	b
44.139278749999974	44.139278749999974	db
44.665594749999975	44.665594749999975	b
45.19191074999998	45.19191074999998	db
45.719243749999976	45.719243749999976	b
46.278476749999975	46.278476749999975	db
46.804792749999976	46.804792749999976	b
47.33110874999998	47.33110874999998	db
47.858441749999976	47.858441749999976	b
48.417674749999975	48.417674749999975	db
48.943990749999976	48.943990749999976	b
49.47030674999998	49.47030674999998	db
50.006020749999976	50.006020749999976	b
50.541734749999975	50.541734749999975	db
51.07390874999997	51.07390874999997	b
51.59114974999997	51.59114974999997	db
52.12686374999997	52.12686374999997	b
52.66257774999997	52.66257774999997	db
53.194751749999966	53.194751749999966	b
53.711992749999965	53.711992749999965	db
54.24770674999996	54.24770674999996	b
54.79966724999996	54.79966724999996	db
55.33226024999996	55.33226024999996	b
55.84950124999996	55.84950124999996	db
56.38521524999996	56.38521524999996	b
56.93717574999996	56.93717574999996	db
57.47672416666663	57.47672416666663	b
58.045919529166625	58.045919529166625	db
58.58163352916662	58.58163352916662	b
59.11734752916662	59.11734752916662	db
59.64952152916662	59.64952152916662	b
60.16676252916662	60.16676252916662	db
60.70247652916662	60.70247652916662	b
61.238190529166616	61.238190529166616	db
61.77036452916661	61.77036452916661	b
62.28760552916661	62.28760552916661	db
62.82331952916661	62.82331952916661	b
63.37528002916661	63.37528002916661	db
63.90787302916661	63.90787302916661	b
64.42511402916661	64.42511402916661	db
65.0080590291666	65.0080590291666	b
65.65670802916661	65.65670802916661	db
66.41696302916661	66.41696302916661	b
67.30131702916661	67.30131702916661	db
67.95605402916662	67.95605402916662	b
68.47329502916662	68.47329502916662	db
68.99836277916663	68.99836277916663	b
69.51560377916663	69.51560377916663	db
70.03284477916662	70.03284477916662	b
70.68149377916662	70.68149377916662	db
71.44174877916662	71.44174877916662	b
72.3261027791666	72.3261027791666	db
72.98083977916663	72.98083977916663	b
73.49808077916663	73.49808077916663	db
74.02314852916663	74.02314852916663	b
74.54038952916663	74.54038952916663	db
75.05763052916663	75.05763052916663	b
75.70627952916662	75.70627952916662	db
76.46653452916661	76.46653452916661	b
77.3508885291666	77.3508885291666	db
77.87817202916662	77.87817202916662	b
78.40511252916662	78.40511252916662	db
79.0066755291666	79.0066755291666	b
79.6941750291666	79.6941750291666	db
80.4267760291666	80.4267760291666	b
81.07542502916661	81.07542502916661	db
81.8356800291666	81.8356800291666	b
82.72003402916658	82.72003402916658	db
83.37477102916661	83.37477102916661	b
83.89201202916661	83.89201202916661	db
84.43617302916658	84.43617302916658	b
85.08482202916659	85.08482202916659	db
85.84507702916657	85.84507702916657	b
86.72943102916655	86.72943102916655	db
87.3841680291666	87.3841680291666	b
87.9014090291666	87.9014090291666	db
88.4186500291666	88.4186500291666	b
89.06729902916658	89.06729902916658	db
89.82755402916655	89.82755402916655	b
90.71190802916652	90.71190802916652	db
91.23919152916659	91.23919152916659	b
91.7661320291666	91.7661320291666	db
92.31450202916659	92.31450202916659	b
92.88839327916656	92.88839327916656	db
93.43676327916658	93.43676327916658	b
94.00764827916659	94.00764827916659	db
94.57017502916658	94.57017502916658	b
95.12068402916658	95.12068402916658	db
95.66027902916659	95.66027902916659	b
96.20827402916659	96.20827402916659	db
96.74430302916659	96.74430302916659	b
97.31732852916657	97.31732852916657	db
97.86569852916658	97.86569852916658	b
98.41369352916658	98.41369352916658	db
98.95923102916659	98.95923102916659	b
99.53071402916659	99.53071402916659	db
100.12509052916657	100.12509052916657	b
100.84161302916657	100.84161302916657	db
101.3911140291666	101.3911140291666	b
101.9592700291666	101.9592700291666	db
102.5407220291666	102.5407220291666	b
103.1664570291666	103.1664570291666	db
103.7084595291666	103.7084595291666	b
104.2544525291666	104.2544525291666	db
104.7998075291666	104.7998075291666	b
105.3451625291666	105.3451625291666	db
105.8661800291666	105.8661800291666	b
106.4059680291666	106.4059680291666	db
106.9269855291666	106.9269855291666	b
107.4667735291666	107.4667735291666	db
107.9877910291666	107.9877910291666	b
108.5173120291666	108.5173120291666	db
109.0674590291666	109.0674590291666	b
109.6372050291666	109.6372050291666	db
110.15822252916661	110.15822252916661	b
110.68774352916661	110.68774352916661	db
111.20766702916661	111.20766702916661	b
111.74636102916662	111.74636102916662	db
112.28836352916662	112.28836352916662	b
112.83435652916661	112.83435652916661	db
113.37971152916661	113.37971152916661	b
113.92506652916661	113.92506652916661	db
114.44608402916661	114.44608402916661	b
114.98587202916661	114.98587202916661	db
115.50688952916661	115.50688952916661	b
116.03641052916662	116.03641052916662	db
116.57841302916661	116.57841302916661	b
117.12440602916661	117.12440602916661	db
117.71252602916661	117.71252602916661	b
118.30064602916661	118.30064602916661	db
118.82166352916661	118.82166352916661	b
119.37078402916661	119.37078402916661	db
119.9504940291666	119.9504940291666	b
120.53020402916661	120.53020402916661	db
121.05122152916661	121.05122152916661	b
121.59505202916661	121.59505202916661	db
122.14555752916661	122.14555752916661	b
122.6926160291666	122.6926160291666	db
123.21363352916661	123.21363352916661	b
123.7627540291666	123.7627540291666	db
124.28377152916661	124.28377152916661	b
124.8328920291666	124.8328920291666	db
125.35946102916661	125.35946102916661	b
125.9177935291666	125.9177935291666	db
126.44554352916661	126.44554352916661	b
127.20940702916651	127.20940702916651	db
127.73042452916661	127.73042452916661	b
128.2795450291666	128.2795450291666	db
128.88518952916658	128.88518952916658	b
129.4648995291666	129.4648995291666	db
129.9859170291666	129.9859170291666	b
130.52974752916657	130.52974752916657	db
131.08025302916658	131.08025302916658	b
131.61358602916658	131.61358602916658	db
132.14531202916658	132.14531202916658	b
132.69102552916658	132.69102552916658	db
133.2343065291666	133.2343065291666	b
133.7638275291666	133.7638275291666	db
134.28686702916661	134.28686702916661	b
134.82807802916662	134.82807802916662	db
135.35541102916662	135.35541102916662	b
135.9146440291666	135.9146440291666	db
136.4409600291666	136.4409600291666	b
136.9672760291666	136.9672760291666	db
137.4946090291666	137.4946090291666	b
138.0538420291666	138.0538420291666	db
138.5801580291666	138.5801580291666	b
139.1281030291666	139.1281030291666	db
139.6995320291666	139.6995320291666	b
140.29612752916657	140.29612752916657	db
140.88905512916656	140.88905512916656	b
141.4818810249999	141.4818810249999	db
142.0572000249999	142.0572000249999	b
142.6325190249999	142.6325190249999	db
