0.0	db,4/4,0
0.351906	b
0.703812	b
1.0497123	b
1.39140255	db
1.72777705	b
2.0620418000000003	b
2.4017798000000004	b
2.7446368000000003	db
3.1120735500000003	b
3.4640615	b
3.8114638000000003	b
4.148579600000001	db
4.483482650000001	b
4.8178180500000005	b
5.1511116	b
5.4902253	db
5.854233424999999	b
6.197563675	b
6.535355675	b
6.868730475	db
7.227034175	b
7.565332975	b
7.8947941749999995	b
8.221821975	db
8.577342575	b
8.905975575	b
9.230873724999999	b
9.555707791666665	db
9.877738291666665	b
10.196178891666666	b
10.517044891666666	b
10.836629091666666	db
11.159180133333333	b
11.478502783333333	b
11.794357683333333	b
12.109404333333332	db
12.425348479166665	b
12.736168679166665	b
13.045728516666665	b
13.353301029166666	db
13.662160241666665	b
14.015760154166665	b
14.344807154166666	b
14.668069904166666	db
14.985748454166666	b
15.298032704166665	b
15.605102454166666	b
15.908899454166665	db
16.212696454166664	b
16.516493454166664	b
16.87212695416666	b
17.27959695416666	db
17.68706695416666	b
18.09453695416666	b
18.50200695416666	b
18.90134095416666	db
19.29672795416666	b
19.690408454166658	b
20.081925454166658	b
20.47662795416666	db
20.87596195416666	b
21.27331295416666	b
21.66292295416666	b
22.05253295416666	db
22.436612454166664	b
22.82889045416666	b
23.23844645416666	b
23.648002454166658	db
24.03113795416666	b
24.43159445416666	b
24.83906445416666	b
25.23760445416666	db
25.60401645416666	b
25.98184245416666	b
26.34825445416666	b
26.72601295416666	db
27.08909895416666	b
27.464304954166657	b
27.827390954166656	b
28.204290954166655	db
28.577540954166654	b
28.968495954166652	b
29.354347954166652	b
29.75743145416665	db
30.14515345416665	b
30.53287545416665	b
30.92059745416665	b
31.30831945416665	db
31.69048545416665	b
32.07200245416665	b
32.45416845416665	b
32.83676195416665	db
33.24063395416665	b
33.634076954166645	b
34.02368695416664	b
34.41329695416664	db
34.79187995416664	b
35.17559595416664	b
35.57492995416664	b
35.974263954166645	db
36.34855295416665	b
36.74021995416665	b
37.13955395416665	b
37.53030395416665	db
37.89678545416665	b
38.256867954166644	b
38.62093245416664	b
38.97949395416664	db
39.337702954166645	b
39.70293045416665	b
40.06275045416665	b
40.42776545416665	db
40.78603895416665	b
41.165658454166646	b
41.535489454166644	b
41.92555295416664	db
42.313274954166644	b
42.70099695416664	b
43.08871895416664	b
43.476440954166634	db
43.85498995416663	b
44.23353895416663	b
44.62126095416663	b
45.008982954166626	db
45.39670495416662	b
45.78442695416662	b
46.15942695416662	b
46.53442695416662	db
46.90942695416662	b
47.28442695416662	b
47.65942695416662	b
48.03442695416662	db
48.41477595416662	b
48.796489120833286	b
49.191516433333284	b
49.61331874166662	db
50.02078874166662	b
50.428258741666625	b
50.83572874166663	b
51.195548741666634	db
51.531212741666636	b
51.88853474166663	b
52.22419874166663	b
52.58225224166663	db
52.91791624166663	b
53.27809324166663	b
53.615172241666635	b
53.973733741666635	db
54.31081274166664	b
54.678921241666636	b
55.01318324166664	b
55.36360874166664	db
55.69927274166664	b
56.05513574166664	b
56.39079974166664	b
56.74201624166664	db
57.09182165833331	b
57.43035065833331	b
57.768214658333314	b
58.12167565833332	db
58.47988465833332	b
58.83809365833332	b
59.19630265833332	b
59.530564658333326	db
59.87940165833333	b
60.21812515833333	b
60.55806815833333	b
60.89402215833333	db
61.260434158333325	b
61.61704615833332	b
61.98178815833332	b
62.34653015833332	db
62.67802215833332	b
63.02236115833332	b
63.34871365833332	b
63.67963465833332	db
64.01149115833331	b
64.34857015833332	b
64.67753765833332	b
65.01908715833332	db
65.35616615833332	b
65.69155265833332	b
66.02863165833332	b
66.37173615833332	db
66.72519715833332	b
67.08180915833331	b
67.44990715833332	b
67.81800515833332	db
68.15226715833332	b
68.49734415833332	b
68.82485365833332	b
69.16419965833333	db
69.49446415833333	b
69.83585815833332	b
70.17026615833332	b
70.51171615833331	db
70.84320815833331	b
71.17859465833331	b
71.52591765833331	b
71.87324065833332	db
72.20473265833331	b
72.54022515833331	b
72.88906215833332	b
73.23789915833332	db
73.54757615833333	b
73.89250715833333	b
74.22817115833332	b
74.57351815833333	db
74.88319515833334	b
75.22019415833334	b
75.55031815833334	b
75.89131615833334	db
76.21621540833334	b
76.54512225833334	b
76.87813650833334	b
77.21503604166668	db
77.54600981250002	b
77.88250010416668	b
78.22313310000001	b
78.57448254583335	db
78.91733954583334	b
79.26549854583334	b
79.60689254583333	b
79.95510454583334	db
80.31331354583334	b
80.67152254583334	b
81.02973154583334	b
81.38794054583335	db
81.74614954583335	b
82.10435854583335	b
82.46256754583335	b
82.85028954583335	db
83.22883854583336	b
83.60738754583336	b
83.99510954583336	b
84.38283154583335	db
84.77055354583335	b
85.15827554583335	b
85.53327554583335	b
85.90827554583335	db
86.28327554583335	b
86.65827554583335	b
87.03327554583335	b
87.40827554583335	db
87.78862454583334	b
88.17033771250001	b
88.56536502500002	b
88.98716733333335	db
89.39463733333335	b
89.80210733333335	b
90.20957733333336	b
90.56939733333336	db
90.90506133333335	b
91.26238333333335	b
91.59804733333334	b
91.95610083333334	db
92.29176483333333	b
92.65194183333332	b
92.98902083333333	b
93.34758233333332	db
93.68466133333332	b
94.05276983333331	b
94.38703183333332	b
94.73745733333332	db
95.07312133333332	b
95.42898433333332	b
95.76464833333333	b
96.11586483333332	db
96.46567024999999	b
96.80419924999998	b
97.14206324999998	b
97.49552424999997	db
97.85373324999998	b
98.21194224999998	b
98.57015124999998	b
98.90441324999999	db
99.25325025	b
99.59197375	b
99.93191675	b
100.26787075	db
100.63428275	b
100.99089475	b
101.35563674999999	b
101.72037875	db
102.05187074999999	b
102.39620975	b
102.72256225	b
103.05348325	db
103.38533975	b
103.72241875	b
104.05138625000001	b
104.39293575	db
104.73001475000001	b
105.06540125000001	b
105.40248025000001	b
105.74558475	db
106.09904575	b
106.45565775	b
106.82375575	b
107.19185375	db
107.52611575	b
107.87119275	b
108.19870225000001	b
108.53804825	db
108.86831275	b
109.20970675	b
109.54411474999999	b
109.88556474999999	db
110.21705674999998	b
110.55244324999998	b
110.89976624999998	b
111.24708924999999	db
111.57858124999998	b
111.91407374999999	b
112.26291074999999	b
112.61174774999999	db
112.92142475	b
113.26635575	b
113.60201975	b
113.94736675	db
114.25704375000001	b
114.59404275000001	b
114.92416675000001	b
115.26516475000001	db
115.59006400000001	b
115.91897085000001	b
116.25198510000001	b
116.58888463333335	db
116.91985840416669	b
117.25634869583335	b
117.59698169166668	b
117.94833113750002	db
118.29118813750001	b
118.63934713750001	b
118.98074113750002	b
119.32895313750002	db
119.68716213750002	b
120.04537113750003	b
120.40358013750003	b
120.76178913750003	db
121.11999813750003	b
121.47820713750004	b
121.83641613750004	b
122.19564763750003	db
122.55225963750003	b
122.91311263750002	b
123.27132163750002	b
123.63295213750003	db
123.98798213750003	b
124.34883513750002	b
124.70704413750002	b
125.05000213750002	db
125.39449463750002	b
125.74349763750001	b
126.0923946375	b
126.44125813750001	db
126.78858113750002	b
127.14943413750001	b
127.50764313750001	b
127.85131413750001	db
128.19651963750002	b
128.5469921375	b
128.8958891375	b
129.2447526375	db
129.5920756375	b
129.95292863749998	b
130.3111376375	b
130.6703691375	db
131.0269811375	b
131.3878341375	b
131.74604313749998	b
132.10767363749997	db
132.46270363749997	b
132.82355663749996	b
133.18176563749995	b
133.53528863749995	db
133.87964713749994	b
134.23651463749994	b
134.58537813749993	b
134.94370213749994	db
135.29406713749995	b
135.64443213749996	b
135.99479713749997	b
136.35402863749997	db
136.71064063749998	b
137.06696913749997	b
137.42517813749996	b
137.78440963749995	db
138.14102163749996	b
138.49661863749995	b
138.85482763749994	b
139.20597663749993	db
139.55335813749994	b
139.90383063749994	b
140.25272763749993	b
140.60159113749992	db
140.9489141374999	b
141.3097671374999	b
141.6679761374999	b
142.01912513749988	db
142.3665066374999	b
142.7169791374999	b
143.06587613749988	b
143.41473963749988	db
143.76206263749987	b
144.12291563749986	b
144.48112463749985	b
144.84035613749984	db
145.19696813749985	b
145.55329663749984	b
145.91150563749983	b
146.27073713749982	db
146.62734913749983	b
146.98441563749984	b
147.34262463749982	b
147.69614763749982	db
148.04498463749982	b
148.4026091374998	b
148.75451513749982	b
149.11283913749983	db
149.46320413749984	b
149.81356913749985	b
150.20765813749986	b
150.56586713749985	db
150.92407613749984	b
151.28228513749983	b
151.64049413749981	b
152.01201113749983	db
152.37183113749984	b
152.73165113749985	b
153.10145113749985	b
153.46127113749986	db
153.82109113749988	b
154.1809111374999	b
154.5407311374999	b
154.9088291374999	db
155.2703931374999	b
155.6254231374999	b
155.9804531374999	b
156.3520986374999	db
156.73064763749989	b
157.10919663749988	b
157.49691863749987	b
157.8790846374999	db
158.2595106374999	b
158.63989363749988	b
159.0230291374999	b
159.40526859583323	db
159.78924815833324	b
160.16422809583324	b
160.53402809583324	b
160.90550017916658	db
161.27154680416658	b
161.62887365833325	b
161.98084444999992	b
162.33430544999993	db
162.68162844999992	b
163.02448544999993	b
163.36734244999994	b
163.71395344999993	db
164.06127644999992	b
164.40413344999993	b
164.74699044999994	b
165.09360144999994	db
165.44396644999995	b
165.7914246166666	b
166.1331921166666	b
166.4694522416666	db
166.8023232416666	b
167.13522322083327	b
167.4995018041666	b
167.8390553458333	db
168.1719263458333	b
168.5047973458333	b
168.84474034583332	b
169.18468334583332	db
169.51755434583333	b
169.85042534583334	b
170.20184559583333	b
170.53616009583334	db
170.87044559583333	b
171.20404709583332	b
171.53836159583332	b
171.87267609583333	db
172.2004387625	b
172.53279747083334	b
172.88625847083333	b
173.22057297083333	db
173.55485847083332	b
173.8884599708333	b
174.22277447083331	b
174.55708897083332	db
174.8848516375	b
175.21721034583334	b
175.57067134583335	b
175.91022488750002	db
176.24309588750003	b
176.57596688750004	b
176.91590988750005	b
177.25585288750005	db
177.58872388750007	b
177.92159488750008	b
178.27301513750007	b
178.61443413750007	db
178.94871963750006	b
179.28232113750005	b
179.62180163750006	b
179.96845163750007	db
180.33337088750008	b
180.71808611666677	b
181.13693411666674	b
181.49514311666672	db
181.8533521166667	b
182.2115611166667	b
182.56977011666672	b
182.9412871166667	db
183.3011071166667	b
183.66092711666673	b
184.03072711666672	b
184.39054711666674	db
184.75036711666675	b
185.11018711666676	b
185.47000711666678	b
185.83810511666678	db
186.19966911666677	b
186.55469911666677	b
186.90972911666677	b
187.28137461666677	db
187.65992361666676	b
188.03847261666675	b
188.42619461666675	b
188.80836061666673	db
189.18878661666673	b
189.56916961666673	b
189.95230511666674	b
190.33454457500008	db
190.71852413750008	b
191.09350407500008	b
191.46330407500008	b
191.83477615833343	db
192.20082278333342	b
192.5581496375001	b
192.91012042916677	b
193.26358142916678	db
193.61090442916677	b
193.95376142916678	b
194.29661842916678	b
194.64322942916678	db
194.99055242916677	b
195.33340942916678	b
195.6762664291668	b
196.02287742916678	db
196.3732424291668	b
196.72070059583345	b
197.06246809583345	b
197.39872822083345	db
197.73159922083346	b
198.0644992000001	b
198.42877778333346	b
198.76833132500013	db
199.10120232500014	b
199.43407332500016	b
199.77401632500016	b
200.11395932500017	db
200.44683032500018	b
200.7797013250002	b
201.13112157500018	b
201.46543607500018	db
201.79972157500018	b
202.13332307500016	b
202.46763757500017	b
202.80195207500017	db
203.12971474166685	b
203.4620734500002	b
203.81553445000017	b
204.14984895000018	db
204.48413445000017	b
204.81773595000016	b
205.15205045000016	b
205.48636495000017	db
205.81412761666684	b
206.14648632500018	b
206.49994732500016	b
206.83950086666684	db
207.17237186666685	b
207.50524286666686	b
207.84518586666687	b
208.18512886666687	db
208.51799986666688	b
208.8508708666669	b
209.1908138666669	b
209.5307568666669	db
209.86362786666692	b
210.20502186666693	b
210.55385886666693	b
210.89525286666694	db
211.24408986666694	b
211.62560686666694	b
211.99370486666695	b
212.34873486666694	db
212.69159186666695	b
213.03153486666696	b
213.37147786666696	b
213.71511086666698	db
214.05218986666696	b
214.38926886666695	b
214.72634786666697	b
215.06148736666697	db
215.39856636666698	b
215.73511636666697	b
216.07219536666696	b
216.40511836666695	db
216.74078236666696	b
217.07960126666697	b
217.42092491666696	b
217.76469231666695	db
218.1106079833336	b
218.46014560833362	b
218.80665531666696	b
219.15012812916697	db
219.4901935875003	b
219.8301365875003	b
220.17017027500032	b
220.51312383750033	db
220.86041554583366	b
221.20871633750033	b
221.55803083750033	b
221.90839583750034	db
222.25876083750035	b
222.61018527500036	b
222.96264200416704	b
223.31620106666705	db
223.6762862333337	b
224.04761819166706	b
224.42613004583373	b
224.80467904583375	db
225.19428904583373	b
225.57219904583374	b
225.94719904583374	b
226.32084804583377	db
226.7142910458338	b
227.1196960458338	b
227.5210340458338	b
227.92302538750064	db
228.50249805416726	b
229.0745113041673	b
229.65162856666726	b
230.22690931250045	db
230.61651931250043	b
230.99442931250044	b
231.36942931250044	b
231.74307831250047	db
232.1365213125005	b
232.5419263125005	b
232.9432643125005	b
233.3446023125007	db
233.92360966666735	b
234.49562291666737	b
235.07274017916734	b
235.6479278625005	db
236.04137086250051	b
236.44677586250052	b
236.84811386250053	b
237.2494518625005	db
237.64289486250053	b
238.04829986250053	b
238.44963786250054	b
238.85097586250055	db
239.24997005416722	b
239.6429379458339	b
240.02930541250055	b
240.42005127916724	db
240.81555867916722	b
241.20560345416723	b
241.59110243750055	b
241.9805783791672	db
242.36925316250054	b
242.75085302083386	b
243.1284430291672	b
243.51556419583386	db
243.90502331250053	b
244.28843432083386	b
244.66703214583384	b
245.05154015416718	db
245.43826512083385	b
245.82128727083384	b
246.20121655416716	b
246.58641722083382	db
246.9734914708338	b
247.3547099208338	b
247.73040584583381	b
248.11281237083384	db
248.50168290416715	b
248.88798757083381	b
249.27136095416714	b
249.65231562083355	db,5/4
250.03087962083356	b
250.40930975416688	b
250.79104515416688	b
251.6914146125002	b
252.06996361250026	db,4/4
252.44321361250027	b
252.83193511250028	b
253.20693511250028	b
253.59469361250027	db
253.96449361250026	b
254.33949361250026	b
254.71274361250028	b
255.0859936125003	db
255.4618931125003	b
255.8459726125003	b
256.2355826125003	b
256.6251926125003	db
256.99674161250033	b
257.38749161250036	b
257.78682561250037	b
258.1812976125004	db
258.53711861250036	b
258.90793611250035	b
259.26614511250034	b
259.63862561250033	db
259.9952376125003	b
260.3660551125003	b
260.7226671125003	b
261.0952126125003	db
261.46331061250027	b
261.8502786125003	b
262.2324446125003	b
262.6283056125003	db
263.0104716125003	b
263.39263761250027	b
263.77480361250025	b
264.1515696125002	db
264.5265696125002	b
264.90305111250024	b
265.27805111250024	b
265.65646761250025	db
266.04046761250027	b
266.42818961250026	b
266.8121896125003	b
267.1961896125003	db
267.56951311250026	b
267.95028361250024	b
268.34372661250023	b
268.7371696125002	db
269.1113441125002	b
269.4973401125002	b
269.8907831125002	b
270.2785876125002	db
270.6450691125002	b
271.0066996125002	b
271.3707641125002	b
271.73084661250016	db
272.0882571125002	b
272.4566361125002	b
272.8148521125002	b
273.1822621125002	db
273.5445431125002	b
273.9241626125002	b
274.2983041125002	b
274.6883676125002	db
275.0760896125002	b
275.4638116125002	b
275.8515336125002	b
276.2392556125002	db
276.6073536125002	b
276.9754516125002	b
277.35580061250016	b
277.7361496125002	db
278.1164986125002	b
278.49684761250023	b
278.87184761250023	b
279.22016111250025	db
279.59516111250025	b
279.93784511250027	b
280.31284511250027	b
280.6555291125003	db
281.0308745687503	b
281.4111152083336	b
281.8061425208336	b
282.2279448291669	db
282.6354148291669	b
283.0428848291669	b
283.4503548291669	b
283.8101748291669	db
284.14098282916694	b
284.4870040791669	b
284.81987507916693	b
285.1794105791669	db
285.51651307916694	b
285.8646033291669	b
286.20168232916694	b
286.54492707916694	db
286.88200607916696	b
287.2358758291669	b
287.5715398291669	b
287.9158728291669	db
288.25513332916694	b
288.6039245791669	b
288.9395885791669	b
289.2854095791669	db
289.62251207916694	b
289.9706023291669	b
290.31199632916696	b
290.65781732916696	db
290.992079329167	b
291.320284329167	b
291.64642032916703	b
291.97654432916704	db
292.31080632916706	b
292.64098082916706	b
292.97045982916705	b
293.30333082916707	db
293.6216328291671	b
293.9463958291671	b
294.2646978291671	b
294.5881478291671	db
294.9210188291671	b
295.2538898291671	b
295.58676082916713	b
295.92242482916714	db
296.27126182916714	b
296.60998532916716	b
296.94992832916716	b
297.2858823291672	db
297.65229432916715	b
298.00890632916713	b
298.3736483291671	b
298.7383903291671	db
299.0698823291671	b
299.4142213291671	b
299.7405738291671	b
300.0714948291671	db
300.4033513291671	b
300.7404303291671	b
301.06939782916714	b
301.41094732916713	db
301.74802632916715	b
302.0834128291671	b
302.42049182916713	b
302.7635963291671	db
303.1170573291671	b
303.4736693291671	b
303.84176732916706	b
304.20986532916703	db
304.54412732916705	b
304.88920432916706	b
305.2167138291671	b
305.55605982916705	db
305.88632432916705	b
306.22771832916703	b
306.56212632916703	b
306.90357632916704	db
307.23506832916706	b
307.57045482916703	b
307.91777782916705	b
308.26510082916707	db
308.5965928291671	b
308.9320853291671	b
309.2809223291671	b
309.6297593291671	db
309.9394363291671	b
310.2843673291671	b
310.6200313291671	b
310.9653783291671	db
311.2750553291671	b
311.6120543291671	b
311.9421783291671	b
312.28317632916713	db
312.6080755791671	b
312.93698242916713	b
313.26999667916715	b
313.6068962125005	db
313.9378699833338	b
314.2743602750005	b
314.61499327083385	b
314.96634271666716	db
315.32137271666716	b
315.67644226666715	b
316.03305426666714	b
316.3898535333338	db
316.7573032833338	b
317.13569505000044	b
317.5431982104171	b
318.0869994145833	db
318.4673484145838	b
318.82542658125044	b
319.1986765812505	b
319.5635579145838	db
319.9368079145838	b
320.29335658125046	b
320.6580985812505	b
321.05743258125045	db
321.44515458125045	b
321.8034572479171	b
322.17670724791714	b
322.54158858125044	db
322.9148385812505	b
323.2703859145838	b
323.64893491458383	b
324.0404519145838	db
324.4281739145838	b
324.77749724791715	b
325.15074724791714	b
325.51667458125047	db
325.88992458125045	b
326.2464732479171	b
326.61121524791713	b
326.99706724791713	db
327.3547439145838	b
327.70871224791716	b
328.0560352479172	b
328.4127735812505	db
328.76880608125055	b
329.1245200812505	b
329.47184308125054	b
329.83189208125054	db
330.1733687479172	b
330.52935591458385	b
330.87743391458383	b
331.23359324791716	db
331.58971591458385	b
331.9442647479172	b
332.3008767479172	b
332.6600420812505	db
333.0198767479172	b
333.37260358125053	b
333.72296858125054	b
334.07751291458385	db
334.43506641458384	b
334.7938904145838	b
335.1442554145838	b
335.5028354145838	db
335.85405683125043	b
336.21105516458374	b
336.57034316458373	b
336.93157249791705	db
337.29193449791705	b
337.6508149145837	b
338.0189129145837	b
338.37920817291706	db
338.72786007291705	b
339.0721969729171	b
339.4136275479171	b
339.7560090729171	db
340.0959520729171	b
340.4344573729171	b
340.7715363729171	b
341.1379483729171	db
341.4843336729171	b
341.8273411979171	b
342.1670714229171	b
342.50348009791713	db
342.84243567291713	b
343.17389347291714	b
343.50481077291715	b
343.86769973541715	db
344.20761608541716	b
344.53921274791713	b
344.8687769854171	b
345.19658567291714	db
345.52224732291717	b
345.8446097729172	b
346.16899528541717	b
346.51382967291715	db
346.84083631041716	b
347.17065677291714	b
347.50363494791713	b
347.83968986041714	db
348.17878848541716	b
348.5158352729172	b
348.8494904229172	b
349.1797199104172	db
349.5187315166672	b
349.8494770687505	b
350.1775101520838	b
350.5029351520838	db
350.8261712833338	b
351.1487261583338	b
351.47311167083376	b
351.81807520833377	db
352.14431359583375	b
352.4704005958337	b
352.7964875958337	b
353.12257459583367	db
353.44866159583364	b
353.7747485958336	b
354.1008355958336	b
354.42754446250024	db
354.7581309208336	b
355.0833416708336	b
355.4080049708336	b
355.7389022708336	db
356.08029627083357	b
356.42169027083355	b
356.76308427083353	b
357.1044782708335	db
