2.335735	b,,-4
2.944709	db,2/4
3.534986	b
4.2681580000000015	db
5.09281	b
5.9221365000000015	db
7.103358	b
7.697642	db
8.270558	b
8.991710999999997	db
9.8858075	b
10.6316665	db
11.486367	b
12.349747	db
13.1189775	b
13.9082395	db
14.7869775	b
15.8466725	db
16.649957	b
17.373113	db
18.0849175	b
18.986359	db
19.6560965	b
20.503452	db
21.180534	b
21.682671	db
22.362424	b
22.90596	db
23.601739	b
24.055799	db
24.759591	b
25.312475	db
26.332773	b
27.021875	db
27.654887	b
28.31060200000001	db
29.257449	b
30.036028	db
31.026945	b
31.641261	db
32.259583	b
33.190405	db
34.169303	b
34.993288	db
35.771866	b
36.454290500000006	db
37.07995800000001	b
37.797772	db
38.675175	b
39.464437	db
40.215638	b
40.990878	db
41.985802	b
42.775064	db
43.585026	b
44.337563	db
45.178908	b
45.994879	db
46.884301	b
47.96336	db
48.736597	b
49.540549	db
50.28574	b
50.98152	db
51.778794	b
52.515973	db
53.297222	b
54.083813	db
54.894443	b
55.747808	db
56.57980500000001	b
57.39177	db
58.362655	b
59.098499	db
59.96655300000001	b
60.72242900000001	db
61.495665	b
62.33166800000001	db
63.082202	b
63.8314	db
64.706132	b
65.715746	db
66.34742299999999	b
66.809495	db
67.630808	b
68.530914	db
69.206662	b
69.691437	db
70.40190600000003	b
71.004203	db
71.486307	b
72.204789	db
72.856498	b
73.40136899999997	db
74.021026	b
74.50446600000002	db
75.15083299999998	b
75.671666	db
76.328716	b
76.79346	db
77.459858	b
78.003394	db
78.600349	b
79.118511	db
79.7996	b
80.6115645	db
81.46426149999998	b
82.445163	db
83.107556	b
83.863431	db
84.67005400000002	b
85.3778525	db
86.10969	b
86.877584	db
87.60341149999998	b
88.442753	db
89.246706	b
90.0105935	db
90.850604	b
91.6412015	db
92.3336415	b
93.174319	db
94.004981	b
94.8483295	db
95.527415	b
96.455566	db
97.168706	b
98.008048	db
98.6577535	b
99.2727375	db
99.894398	b
100.4746595	db
101.06093	b
101.6351815	db
102.252168	b
103.0427655	db
103.914159	b
104.5191265	db
105.3244135	b
105.892656	db
106.61648	b
107.1927345	db
107.972648	b
108.728524	db
109.36821299999998	b
109.935788	db
110.579483	b
111.292624	db
112.227452	b
112.795026	db
113.338562	b
113.90213	db
114.51511	b
115.568795	db
116.281935	b
116.826806	db
117.311581	b
117.7863405	db
118.207681	b
118.598973	db
118.9628885	b
119.32212950000002	db
119.72009950000002	b
120.09937250000002	db
120.465291	b
120.829206	db
121.203805	b
121.563046	db
121.9202845	b
122.580006	db
123.357248	b
123.951532	db
124.524448	b
125.09736399999998	db
125.735718	b
126.32466	db
126.975033	b
128.000673	db
129.071719	b
129.895703	db
130.76909999999998	b
131.47222449999998	db
132.098559	b
132.837741	db
133.736512	b
134.551148	db
135.32037749999998	b
136.104298	db
137.03511899999998	b
137.840407	db
138.6637235	b
139.5872	db
140.50733799999998	b
141.26054299999996	db
142.216738	b
143.712463	db
144.58586	b
145.5013235	db
146.475548	b
147.328913	db
148.103484	b
148.831315	db
149.700705	b
150.395149	db
151.201772	b
151.99504	db
152.736225	b
153.703105	db
154.521747	b
155.341725	db
156.344662	b
157.22874199999995	db
158.1208355	b
159.031625	db
159.807533	b
160.651549	db
161.436804	b
162.26346	db
162.996632	b
163.84866100000005	db
164.524408	b
165.285625	db
165.99475900000004	b
166.9309225	db
167.60266399999998	b
168.402609	db
169.106401	b
169.99983	db
170.623494	b
171.347318	db
172.00303300000004	b
172.93251899999996	db
173.793897	b
174.567133	db
175.252229	b
175.97071100000005	db
176.697206	b
177.430378	db
178.15553799999995	b
178.91808999999995	db
179.644585	b
180.411144	db
181.271186	b
181.973643	db
182.94987	b
183.753823	db
184.597839	b
185.365733	db
186.2832	b
187.832344	db
188.956809	b
189.823528	db
190.691583	b
191.66781	db
192.47844	b
193.255683	db
194.179827	b
195.109313	db
196.233778	b
197.112517	db
197.952526	b
198.860645	db
199.722023	b
200.440505	db
201.028111	b
201.668468	db
202.589274	b
203.281047	db
203.768493	b
204.7547365	db
205.412455	b
205.88254	db
206.55161	b
207.04974	db
207.684087	b
208.127463	db
208.784513	b
209.306682	db
209.8154955	b
210.443166	db
211.009404	b
211.58232	db
212.173933	b
212.614638	db
213.249653	b
213.7631405	db
214.432211	b
214.851548	db
215.521953	b
216.00939900000003	db
216.763939	b
217.327507	db
217.955177	b
218.63226	db
219.53637200000003	b
220.489897	db
221.113561	b
221.771279	db
222.814948	b
223.445957	db
224.162436	b
224.934337	db
225.636794	b
226.566948	db
227.374238	b
227.9798735	db
228.900679	b
229.612484	db
230.340315	b
231.06948	db
231.957567	b
232.73481	db
233.542769	b
234.103665	db
234.692607	b
235.33563525	db
235.9786635	bR
236.6230275	bR
237.109806	bR
237.6486675	bR
238.12476150000003	bR
239.370754	db
240.039824	b
240.652804	db
241.261778	b
241.873423	db
242.467706	b
243.049971	db
243.653603	b
244.23186	db
244.795428	b
245.339632	db
246.034743	b
246.560918	db
247.246013	b
247.8837	db
248.494677	b
249.051567	db
249.766043	b
250.4391195	db
251.026725	b
251.8186585	db
252.510431	b
253.2569585	db
254.2044735	b
254.724638	db
255.397047	b
256.0347335	db
256.93417150000005	b
257.509091	db
258.1935185	b
258.962081	db
259.81410950000003	b
260.411064	db
261.090818	b
261.822655	db
262.229973	b
262.702729	db
263.11806	b
263.4799715	db
263.8592445	b
264.22750025	db
264.595756	b
265.011754	db
265.48183900000004	b
265.951924	db
