0.0	0.0	db,4/4,10
0.466128	0.466128	b
0.932256	0.932256	b
1.398384	1.398384	b
1.864512	1.864512	db
2.336693	2.336693	b
2.808874	2.808874	b
3.2780285	3.2780285	b
3.752405	3.752405	db
4.224586	4.224586	b
4.696767	4.696767	b
5.1659215000000005	5.1659215000000005	b
5.632049500000001	5.632049500000001	db
6.105363500000001	6.105363500000001	b
6.571491500000001	6.571491500000001	b
7.037619500000002	7.037619500000002	b
7.516343500000001	7.516343500000001	db
7.992647500000001	7.992647500000001	b
8.468951500000001	8.468951500000001	b
8.938192500000001	8.938192500000001	b
9.400370500000001	9.400370500000001	db
9.874603500000001	9.874603500000001	b
10.344784	10.344784	b
10.819017	10.819017	b
11.2891975	11.2891975	db
11.7533425	11.7533425	b
12.217159666666667	12.217159666666667	b
12.68482325	12.68482325	b
13.150278	13.150278	db
13.614423	13.614423	b
14.078568	14.078568	b
14.542713000000001	14.542713000000001	b
15.006858000000001	15.006858000000001	db
15.471003000000001	15.471003000000001	b
15.935148000000002	15.935148000000002	b
16.398637333333333	16.398637333333333	b
16.859516	16.859516	db
17.329662	17.329662	b
17.799808	17.799808	b
18.2669535	18.2669535	b
18.754178875	18.754178875	db
19.231538708333336	19.231538708333336	b
19.732430583333336	19.732430583333336	b
20.251821583333335	20.251821583333335	b
20.717949583333336	20.717949583333336	db
21.192182583333338	21.192182583333338	b
21.66641558333334	21.66641558333334	b
22.14378208333334	22.14378208333334	b
22.636514583333337	22.636514583333337	db
23.117014583333336	23.117014583333336	b
23.597514583333336	23.597514583333336	b
24.063642583333337	24.063642583333337	b
24.529770583333338	24.529770583333338	db
24.992932083333336	24.992932083333336	b
25.452194083333335	25.452194083333335	b
25.91001266666667	25.91001266666667	b
26.372522250000003	26.372522250000003	db
26.855756250000002	26.855756250000002	b
27.33625625	27.33625625	b
27.81675625	27.81675625	b
28.282884250000002	28.282884250000002	db
28.75506525	28.75506525	b
29.22724625	29.22724625	b
29.69340025	29.69340025	b
30.15754525	30.15754525	db
30.634911749999997	30.634911749999997	b
31.10914475	31.10914475	b
31.57581175	31.57581175	b
32.03995675	32.03995675	db
32.51418975	32.51418975	b
32.98842275	32.98842275	b
33.462655749999996	33.462655749999996	b
33.93086125	33.93086125	db
34.39303925	34.39303925	b
34.85521725	34.85521725	b
35.317395250000004	35.317395250000004	b
35.779573250000006	35.779573250000006	db
36.251754250000005	36.251754250000005	b
36.721908750000004	36.721908750000004	b
37.190036750000004	37.190036750000004	b
37.658164750000005	37.658164750000005	db
38.120342750000006	38.120342750000006	b
38.58252075000001	38.58252075000001	b
39.04469875000001	39.04469875000001	b
39.50687675000001	39.50687675000001	db
39.98110975000001	39.98110975000001	b
40.45534275000001	40.45534275000001	b
40.929575750000005	40.929575750000005	b
41.40380875	41.40380875	db
41.86210375	41.86210375	b
42.32595895833334	42.32595895833334	b
42.80858395833334	42.80858395833334	b
43.291208958333335	43.291208958333335	db
43.75733695833333	43.75733695833333	b
44.22346495833333	44.22346495833333	b
44.68959295833333	44.68959295833333	b
45.155720958333326	45.155720958333326	db
45.645319958333324	45.645319958333324	b
46.12083345833332	46.12083345833332	b
46.59101395833332	46.59101395833332	b
47.05714195833332	47.05714195833332	db
47.51935345833332	47.51935345833332	b
47.98548145833332	47.98548145833332	b
48.44769295833332	48.44769295833332	b
48.91382095833332	48.91382095833332	db
49.386081458333315	49.386081458333315	b
49.856227458333315	49.856227458333315	b
50.324364458333314	50.324364458333314	b
50.79049245833331	50.79049245833331	db
51.26067295833331	51.26067295833331	b
51.72385145833331	51.72385145833331	b
52.189979458333305	52.189979458333305	b
52.6561074583333	52.6561074583333	db
53.1273234583333	53.1273234583333	b
53.591476458333304	53.591476458333304	b
54.0576044583333	54.0576044583333	b
54.5237324583333	54.5237324583333	db
54.9949484583333	54.9949484583333	b
55.461076458333295	55.461076458333295	b
55.931300958333296	55.931300958333296	b
56.3954459583333	56.3954459583333	db
56.8635739583333	56.8635739583333	b
57.3277189583333	57.3277189583333	b
57.7918639583333	57.7918639583333	b
58.265174874999964	58.265174874999964	db
58.73130287499997	58.73130287499997	b
59.19743087499997	59.19743087499997	b
59.663558874999964	59.663558874999964	b
60.12968687499996	60.12968687499996	db
60.61469637499996	60.61469637499996	b
61.08892937499996	61.08892937499996	b
61.559109874999955	61.559109874999955	b
62.02132137499996	62.02132137499996	db
62.48353287499996	62.48353287499996	b
62.94574437499996	62.94574437499996	b
63.40795587499996	63.40795587499996	b
63.87408387499996	63.87408387499996	db
64.34831687499997	64.34831687499997	b
64.82254987499996	64.82254987499996	b
65.29173887499996	65.29173887499996	b
65.75588387499997	65.75588387499997	db
66.22002887499997	66.22002887499997	b
66.68319487499997	66.68319487499997	b
67.14342387499997	67.14342387499997	b
67.60365287499997	67.60365287499997	db
68.06291487499996	68.06291487499996	b
68.52607637499996	68.52607637499996	b
68.98956570833329	68.98956570833329	b
69.45446312499996	69.45446312499996	db
69.91622962499996	69.91622962499996	b
70.37645862499996	70.37645862499996	b
70.84660462499996	70.84660462499996	b
71.32710462499996	71.32710462499996	db
71.80760462499997	71.80760462499997	b
72.28810462499997	72.28810462499997	b
72.76860462499998	72.76860462499998	b
73.24910462499999	73.24910462499999	db
73.72333762499998	73.72333762499998	b
74.19757062499998	74.19757062499998	b
74.67180362499998	74.67180362499998	b
75.14603662499998	75.14603662499998	db
75.61216462499998	75.61216462499998	b
76.08295312499997	76.08295312499997	b
76.55309912499997	76.55309912499997	b
77.02324512499997	77.02324512499997	db
77.49747812499997	77.49747812499997	b
77.97171112499997	77.97171112499997	b
78.44594412499997	78.44594412499997	b
78.92017712499997	78.92017712499997	db
79.38630512499996	79.38630512499996	b
79.85655737499997	79.85655737499997	b
80.32873837499997	80.32873837499997	b
80.82638737499997	80.82638737499997	db
81.29856837499997	81.29856837499997	b
81.77074937499998	81.77074937499998	b
82.24293037499999	82.24293037499999	b
82.71511137499999	82.71511137499999	db
83.187292375	83.187292375	b
83.659473375	83.659473375	b
84.13165437500001	84.13165437500001	b
84.60383537500002	84.60383537500002	db
85.06798037500002	85.06798037500002	b
85.53212537500002	85.53212537500002	b
86.01689537500002	86.01689537500002	b
86.51953437500002	86.51953437500002	db
86.99179487500002	86.99179487500002	b
87.45792287500002	87.45792287500002	b
87.92810337500002	87.92810337500002	b
88.39423137500002	88.39423137500002	db
88.87373287500002	88.87373287500002	b
89.35850287500001	89.35850287500001	b
89.83495187500002	89.83495187500002	b
90.30307987500002	90.30307987500002	db
90.77731287500002	90.77731287500002	b
91.25154587500002	91.25154587500002	b
91.72373537500002	91.72373537500002	b
92.19388137500002	92.19388137500002	db
92.66402737500002	92.66402737500002	b
93.13015537500002	93.13015537500002	b
93.60854837500001	93.60854837500001	b
94.11823237500002	94.11823237500002	db
94.60613837500001	94.60613837500001	b
95.07226637500001	95.07226637500001	b
95.54558037500001	95.54558037500001	b
96.01170837500001	96.01170837500001	db
96.48188887500001	96.48188887500001	b
96.94801687500001	96.94801687500001	b
97.414144875	97.414144875	b
97.884325375	97.884325375	db
98.350453375	98.350453375	b
98.820633875	98.820633875	b
99.286761875	99.286761875	b
99.752889875	99.752889875	db
100.225070875	100.225070875	b
100.703546375	100.703546375	b
101.188316375	101.188316375	b
101.688650375	101.688650375	db
102.171881375	102.171881375	b
102.638009375	102.638009375	b
103.111323375	103.111323375	b
103.577451375	103.577451375	db
104.047631875	104.047631875	b
104.51375987499999	104.51375987499999	b
104.97988787499999	104.97988787499999	b
105.45241879166666	105.45241879166666	db
105.91854679166666	105.91854679166666	b
106.39097279166666	106.39097279166666	b
106.85710079166665	106.85710079166665	b
107.32322879166665	107.32322879166665	db
107.79238329166665	107.79238329166665	b
108.26456429166666	108.26456429166666	b
108.73069229166666	108.73069229166666	b
109.19682029166665	109.19682029166665	db
109.63724076666665	109.63724076666665	b
110.06605131666664	110.06605131666664	b
110.50919217499998	110.50919217499998	b
110.97585229999999	110.97585229999999	db
111.45635229999999	111.45635229999999	b
111.93050188333332	111.93050188333332	b
112.40735459166666	112.40735459166666	b
112.89705121666665	112.89705121666665	db
113.36317921666665	113.36317921666665	b
113.83237346666665	113.83237346666665	b
114.30151921666665	114.30151921666665	b
114.77887671666664	114.77887671666664	db
115.26150171666664	115.26150171666664	b
115.74412671666664	115.74412671666664	b
116.23300854999998	116.23300854999998	b
116.73772459166665	116.73772459166665	db
117.25221659166665	117.25221659166665	b
117.79057209166666	117.79057209166666	b
118.33052909166666	118.33052909166666	b
118.87238909166668	118.87238909166668	db
119.46515709166668	119.46515709166668	b
120.12624109166669	120.12624109166669	b
121.06888159166665	121.06888159166665	b
121.53500959166665	121.53500959166665	db
122.00719059166666	122.00719059166666	b
122.47937159166666	122.47937159166666	b
122.94852609166666	122.94852609166666	b
123.42290259166667	123.42290259166667	db
123.89508359166668	123.89508359166668	b
124.36726459166668	124.36726459166668	b
124.83641909166668	124.83641909166668	b
125.30254709166668	125.30254709166668	db
125.77586109166668	125.77586109166668	b
126.24198909166668	126.24198909166668	b
126.70811709166668	126.70811709166668	b
127.18956659166668	127.18956659166668	db
127.66587059166667	127.66587059166667	b
128.14217459166667	128.14217459166667	b
128.61141559166668	128.61141559166668	b
129.07359359166668	129.07359359166668	db
129.53689459166668	129.53689459166668	b
130.00473709166667	130.00473709166667	b
130.47897009166667	130.47897009166667	b
130.94915059166667	130.94915059166667	db
131.41329559166667	131.41329559166667	b
131.87711275833334	131.87711275833334	b
132.34477634166666	132.34477634166666	b
132.81372709166666	132.81372709166666	db
133.27787209166667	133.27787209166667	b
133.74201709166667	133.74201709166667	b
134.20616209166667	134.20616209166667	b
134.68060009166666	134.68060009166666	db
135.14292109166666	135.14292109166666	b
135.60524209166667	135.60524209166667	b
136.068731425	136.068731425	b
136.52961009166668	136.52961009166668	db
136.99975609166668	136.99975609166668	b
137.46990209166668	137.46990209166668	b
137.93704759166667	137.93704759166667	b
138.43198546666667	138.43198546666667	db
138.9093453	138.9093453	b
139.41023717500002	139.41023717500002	b
139.929628175	139.929628175	b
140.395756175	140.395756175	db
140.869989175	140.869989175	b
141.344222175	141.344222175	b
141.821588675	141.821588675	b
142.31432117499998	142.31432117499998	db
142.79482117499998	142.79482117499998	b
143.275321175	143.275321175	b
143.74144917499999	143.74144917499999	b
144.20757717499998	144.20757717499998	db
144.670738675	144.670738675	b
145.130000675	145.130000675	b
145.58781925833333	145.58781925833333	b
146.05032884166667	146.05032884166667	db
146.53356284166668	146.53356284166668	b
147.01406284166669	147.01406284166669	b
147.4945628416667	147.4945628416667	b
147.9606908416667	147.9606908416667	db
148.4328718416667	148.4328718416667	b
148.9050528416667	148.9050528416667	b
149.3712068416667	149.3712068416667	b
149.8353518416667	149.8353518416667	db
150.31271834166668	150.31271834166668	b
150.78695134166668	150.78695134166668	b
151.25361834166668	151.25361834166668	b
151.71776334166668	151.71776334166668	db
152.18011184166667	152.18011184166667	b
152.64602284166668	152.64602284166668	b
153.11193384166668	153.11193384166668	b
153.57597834166668	153.57597834166668	db
154.03815634166668	154.03815634166668	b
154.50033434166667	154.50033434166667	b
154.96251234166667	154.96251234166667	b
155.42469034166666	155.42469034166666	db
155.89687134166667	155.89687134166667	b
156.36702584166667	156.36702584166667	b
156.83515384166668	156.83515384166668	b
157.3032818416667	157.3032818416667	db
157.76545984166668	157.76545984166668	b
158.22763784166668	158.22763784166668	b
158.68981584166667	158.68981584166667	b
159.15199384166667	159.15199384166667	db
159.62622684166666	159.62622684166666	b
160.10045984166666	160.10045984166666	b
160.57469284166666	160.57469284166666	b
161.05223234166667	161.05223234166667	db
161.51052734166666	161.51052734166666	b
161.97438255	161.97438255	b
162.45700755000001	162.45700755000001	b
162.93963255000003	162.93963255000003	db
163.40576055000002	163.40576055000002	b
163.87188855000002	163.87188855000002	b
164.33801655000002	164.33801655000002	b
164.80414455000002	164.80414455000002	db
165.29374355000002	165.29374355000002	b
165.76925705000002	165.76925705000002	b
166.23943755000002	166.23943755000002	b
166.70556555000002	166.70556555000002	db
167.16777705	167.16777705	b
167.63390505	167.63390505	b
168.09611655	168.09611655	b
168.56224455	168.56224455	db
169.03450505	169.03450505	b
169.50465105	169.50465105	b
169.97278805000002	169.97278805000002	b
170.43891605000002	170.43891605000002	db
170.90909655000002	170.90909655000002	b
171.37227505	171.37227505	b
171.83840305	171.83840305	b
172.30453105	172.30453105	db
172.77574705	172.77574705	b
173.23990005000002	173.23990005000002	b
173.70602805000001	173.70602805000001	b
174.17215605	174.17215605	db
174.64337205	174.64337205	b
175.10950005	175.10950005	b
175.57972455	175.57972455	b
176.04386955	176.04386955	db
176.51199755000002	176.51199755000002	b
176.97614255000002	176.97614255000002	b
177.44028755000002	177.44028755000002	b
177.91359846666668	177.91359846666668	db
178.37972646666668	178.37972646666668	b
178.84585446666668	178.84585446666668	b
179.3191154666667	179.3191154666667	b
179.7923764666667	179.7923764666667	db
180.27738596666669	180.27738596666669	b
180.75161896666668	180.75161896666668	b
181.22179946666668	181.22179946666668	b
181.68401096666668	181.68401096666668	db
182.14622246666667	182.14622246666667	b
182.60843396666667	182.60843396666667	b
183.07064546666666	183.07064546666666	b
183.53677346666666	183.53677346666666	db
184.01100646666666	184.01100646666666	b
184.48523946666666	184.48523946666666	b
184.95442846666666	184.95442846666666	b
185.41857346666666	185.41857346666666	db
185.87055146666665	185.87055146666665	b
186.32969821666666	186.32969821666666	b
186.78992721666665	186.78992721666665	b
187.25015621666665	187.25015621666665	db
187.70941821666665	187.70941821666665	b
188.17257971666666	188.17257971666666	b
188.63606905	188.63606905	b
189.10096646666668	189.10096646666668	db
189.5627329666667	189.5627329666667	b
190.02296196666668	190.02296196666668	b
190.49310796666668	190.49310796666668	b
190.9736079666667	190.9736079666667	db
191.4541079666667	191.4541079666667	b
191.9346079666667	191.9346079666667	b
192.4151079666667	192.4151079666667	b
192.89560796666672	192.89560796666672	db
193.36984096666671	193.36984096666671	b
193.8440739666667	193.8440739666667	b
194.3183069666667	194.3183069666667	b
194.7925399666667	194.7925399666667	db
195.2586679666667	195.2586679666667	b
195.7294564666667	195.7294564666667	b
196.1996024666667	196.1996024666667	b
196.6697484666667	196.6697484666667	db
197.1295417166667	197.1295417166667	b
197.6028027166667	197.6028027166667	b
198.0697224666667	198.0697224666667	b
198.5392794666667	198.5392794666667	db
199.0054074666667	199.0054074666667	b
199.47565971666668	199.47565971666668	b
199.9478407166667	199.9478407166667	b
200.44791921666666	200.44791921666666	db
200.9201002166667	200.9201002166667	b
201.3922812166667	201.3922812166667	b
201.8644622166667	201.8644622166667	b
202.33664321666672	202.33664321666672	db
202.80882421666672	202.80882421666672	b
203.28100521666673	203.28100521666673	b
203.75318621666673	203.75318621666673	b
204.22536721666674	204.22536721666674	db
204.68951221666674	204.68951221666674	b
205.15365721666674	205.15365721666674	b
205.63842721666674	205.63842721666674	b
206.14106621666673	206.14106621666673	db
206.61332671666673	206.61332671666673	b
207.07945471666673	207.07945471666673	b
207.54963521666673	207.54963521666673	b
208.01576321666673	208.01576321666673	db
208.49526471666672	208.49526471666672	b
208.98003471666672	208.98003471666672	b
209.45648371666672	209.45648371666672	b
209.92461171666673	209.92461171666673	db
210.39884471666673	210.39884471666673	b
210.87307771666673	210.87307771666673	b
211.34526721666674	211.34526721666674	b
211.81541321666674	211.81541321666674	db
212.28555921666674	212.28555921666674	b
212.75168721666674	212.75168721666674	b
213.23008021666675	213.23008021666675	b
213.73976421666674	213.73976421666674	db
214.22767021666675	214.22767021666675	b
214.69379821666675	214.69379821666675	b
215.16711221666674	215.16711221666674	b
215.63324021666674	215.63324021666674	db
216.10342071666673	216.10342071666673	b
216.56954871666673	216.56954871666673	b
217.03567671666673	217.03567671666673	b
217.50585721666673	217.50585721666673	db
217.97198521666672	217.97198521666672	b
218.44216571666672	218.44216571666672	b
218.90829371666672	218.90829371666672	b
219.37442171666672	219.37442171666672	db
219.8314667166667	219.8314667166667	b
220.3118967166667	220.3118967166667	b
220.7966667166667	220.7966667166667	b
221.2970007166667	221.2970007166667	db
221.78023171666672	221.78023171666672	b
222.24635971666672	222.24635971666672	b
222.7196737166667	222.7196737166667	b
223.1858017166667	223.1858017166667	db
223.6559822166667	223.6559822166667	b
224.1221102166667	224.1221102166667	b
224.5882382166667	224.5882382166667	b
225.06076913333337	225.06076913333337	db
225.52689713333336	225.52689713333336	b
225.99932313333335	225.99932313333335	b
226.46545113333335	226.46545113333335	b
226.93157913333334	226.93157913333334	db
227.40073363333335	227.40073363333335	b
227.87291463333335	227.87291463333335	b
228.33904263333335	228.33904263333335	b
228.80566870833334	228.80566870833334	db
229.25202953958336	229.25202953958336	b
229.68084008958337	229.68084008958337	b
230.1239809479167	230.1239809479167	b
230.59064107291667	230.59064107291667	db
231.07114107291667	231.07114107291667	b
231.54529065625002	231.54529065625002	b
232.02214336458334	232.02214336458334	b
232.51183998958334	232.51183998958334	db
232.97796798958336	232.97796798958336	b
233.44716223958335	233.44716223958335	b
233.91630798958334	233.91630798958334	b
234.39366548958333	234.39366548958333	db
234.8762904895833	234.8762904895833	b
235.35891548958332	235.35891548958332	b
235.84779732291665	235.84779732291665	b
236.3525133645833	236.3525133645833	db
236.8670053645833	236.8670053645833	b
237.40536086458326	237.40536086458326	b
237.94531786458327	237.94531786458327	b
238.48717786458326	238.48717786458326	db
239.07994586458324	239.07994586458324	b
239.7410298645832	239.7410298645832	b
240.68367036458238	240.68367036458238	b
241.14979836458335	241.14979836458335	db
241.62197936458335	241.62197936458335	b
242.09416036458336	242.09416036458336	b
242.56331486458336	242.56331486458336	b
243.02944286458336	243.02944286458336	db
243.50162386458337	243.50162386458337	b
243.97380486458337	243.97380486458337	b
244.44598586458338	244.44598586458338	b
244.91211386458338	244.91211386458338	db
245.38634686458337	245.38634686458337	b
245.86057986458337	245.86057986458337	b
246.33176036458337	246.33176036458337	b
246.79988836458338	246.79988836458338	db
247.27412136458338	247.27412136458338	b
247.74835436458338	247.74835436458338	b
248.21853486458338	248.21853486458338	b
248.69506586458337	248.69506586458337	db
249.16929886458337	249.16929886458337	b
249.65207536458337	249.65207536458337	b
250.12630836458337	250.12630836458337	b
250.60689186458336	250.60689186458336	db
251.08112486458336	251.08112486458336	b
251.55535786458336	251.55535786458336	b
252.03813436458336	252.03813436458336	b
252.51236736458335	252.51236736458335	db
252.97849536458335	252.97849536458335	b
253.44462336458335	253.44462336458335	b
253.94267236458333	253.94267236458333	b
254.45235636458332	254.45235636458332	db
254.92658936458335	254.92658936458335	b
255.40082236458335	255.40082236458335	b
255.87505536458335	255.87505536458335	b
256.34928836458334	256.34928836458334	db
256.83120436458336	256.83120436458336	b
257.30915836458337	257.30915836458337	b
257.7833913645834	257.7833913645834	b
258.2576243645834	258.2576243645834	db
258.7405903645834	258.7405903645834	b
259.2107363645834	259.2107363645834	b
259.6808823645834	259.6808823645834	b
260.1510283645834	260.1510283645834	db
260.6211743645834	260.6211743645834	b
261.0913203645834	261.0913203645834	b
261.5614663645834	261.5614663645834	b
262.0367893645834	262.0367893645834	db
262.5172893645834	262.5172893645834	b
262.9977893645834	262.9977893645834	b
263.4690103645834	263.4690103645834	b
263.9371383645834	263.9371383645834	db
264.41089836458343	264.41089836458343	b
264.87702636458346	264.87702636458346	b
265.3507863645835	265.3507863645835	b
265.8169143645835	265.8169143645835	db
266.2890953645835	266.2890953645835	b
266.76127636458347	266.76127636458347	b
267.2274043645835	267.2274043645835	b
267.6935323645835	267.6935323645835	db
268.15966036458354	268.15966036458354	b
268.6295874062502	268.6295874062502	b
269.1058974062502	269.1058974062502	b
269.5760490729169	269.5760490729169	db
270.0587125729169	270.0587125729169	b
270.53710557291686	270.53710557291686	b
271.01549857291684	271.01549857291684	b
271.4938915729168	271.4938915729168	db
271.9722845729168	271.9722845729168	b
272.4506775729168	272.4506775729168	b
272.9168055729168	272.9168055729168	b
273.38293357291684	273.38293357291684	db
273.8582603229168	273.8582603229168	b
274.3366533229168	274.3366533229168	b
274.8027813229168	274.8027813229168	b
275.26890932291684	275.26890932291684	db
275.73603732291684	275.73603732291684	b
276.20720082291683	276.20720082291683	b
276.6867023229168	276.6867023229168	b
277.1714723229168	277.1714723229168	db
277.6530398229168	277.6530398229168	b
278.1335398229168	278.1335398229168	b
278.59966782291684	278.59966782291684	b
279.06579582291687	279.06579582291687	db
279.53318623958353	279.53318623958353	b
280.0096809895835	280.0096809895835	b
280.4923059895835	280.4923059895835	b
280.97493098958347	280.97493098958347	db
281.45881898958345	281.45881898958345	b
281.9427069895835	281.9427069895835	b
282.4179754895835	282.4179754895835	b
282.89427948958354	282.89427948958354	db
283.36852198958354	283.36852198958354	b
283.8437904895835	283.8437904895835	b
284.3232369895835	284.3232369895835	b
284.8070246562502	284.8070246562502	db
285.2939586562502	285.2939586562502	b
285.7808926562502	285.7808926562502	b
286.26371023958353	286.26371023958353	b
286.7496535729168	286.7496535729168	db
287.23442357291685	287.23442357291685	b
287.7191935729169	287.7191935729169	b
288.1976140729169	288.1976140729169	b
288.6834650729169	288.6834650729169	db
289.1682350729169	289.1682350729169	b
289.6530050729169	289.6530050729169	b
290.14268757291694	290.14268757291694	b
290.61899157291697	290.61899157291697	db
291.10376157291694	291.10376157291694	b
291.58853157291696	291.58853157291696	b
292.066952072917	292.066952072917	b
292.543256072917	292.543256072917	db
293.022278572917	293.022278572917	b
293.49651157291703	293.49651157291703	b
293.97446557291704	293.97446557291704	b
294.44869857291707	294.44869857291707	db
294.92610682291706	294.92610682291706	b
295.40660682291707	295.40660682291707	b
295.89471107291706	295.89471107291706	b
296.37737457291706	296.37737457291706	db
296.8721000729171	296.8721000729171	b
297.3724340729171	297.3724340729171	b
297.94640707291705	297.94640707291705	b
298.4125350729171	298.4125350729171	db
298.88471607291706	298.88471607291706	b
299.35689707291704	299.35689707291704	b
299.82605157291704	299.82605157291704	b
300.30042807291704	300.30042807291704	db
300.772609072917	300.772609072917	b
301.244790072917	301.244790072917	b
301.713944572917	301.713944572917	b
302.180072572917	302.180072572917	db
302.65338657291704	302.65338657291704	b
303.11951457291707	303.11951457291707	b
303.5856425729171	303.5856425729171	b
304.0643665729171	304.0643665729171	db
304.5406705729171	304.5406705729171	b
305.01697457291715	305.01697457291715	b
305.48621557291716	305.48621557291716	b
305.94839357291715	305.94839357291715	db
306.4226265729172	306.4226265729172	b
306.8928070729172	306.8928070729172	b
307.36704007291723	307.36704007291723	b
307.83722057291726	307.83722057291726	db
308.30136557291723	308.30136557291723	b
308.7651827395839	308.7651827395839	b
309.2328463229172	309.2328463229172	b
309.6983010729172	309.6983010729172	db
310.1624460729172	310.1624460729172	b
310.62659107291717	310.62659107291717	b
311.09073607291714	311.09073607291714	b
311.5548810729171	311.5548810729171	db
312.0190260729171	312.0190260729171	b
312.48317107291706	312.48317107291706	b
312.9466604062504	312.9466604062504	b
313.407539072917	313.407539072917	db
313.877685072917	313.877685072917	b
314.347831072917	314.347831072917	b
314.81497657291703	314.81497657291703	b
315.302201947917	315.302201947917	db
315.7795617812504	315.7795617812504	b
316.28045365625036	316.28045365625036	b
316.79984465625034	316.79984465625034	b
317.3192356562503	317.3192356562503	db
