0.0	0.0	db,4/4,10
317.79346865625035	317.79346865625035	b
318.2677016562504	318.2677016562504	b
318.7450681562504	318.7450681562504	b
319.2255681562504	319.2255681562504	db
319.7125021562504	319.7125021562504	b
320.19943615625044	320.19943615625044	b
320.67899365625044	320.67899365625044	b
321.1511746562504	321.1511746562504	db
321.61730265625044	321.61730265625044	b
322.08343065625047	322.08343065625047	b
322.5495586562505	322.5495586562505	b
323.02254040625047	323.02254040625047	db
323.5094744062505	323.5094744062505	b
323.9964084062505	323.9964084062505	b
324.48334240625053	324.48334240625053	b
324.95348840625053	324.95348840625053	db
325.43825840625055	325.43825840625055	b
325.9230284062506	325.9230284062506	b
326.41558040625057	326.41558040625057	b
326.9003504062506	326.9003504062506	db
327.3851204062506	327.3851204062506	b
327.86989040625065	327.86989040625065	b
328.3493919062507	328.3493919062507	b
328.8324876562507	328.8324876562507	db
329.3216046562507	329.3216046562507	b
329.81072165625073	329.81072165625073	b
330.2913706562507	330.2913706562507	b
330.7635516562507	330.7635516562507	db
331.23573265625066	331.23573265625066	b
331.70791365625064	331.70791365625064	b
332.1755549062506	332.1755549062506	b
332.64168290625065	332.64168290625065	db
333.12011190625066	333.12011190625066	b
333.5943449062507	333.5943449062507	b
334.0624991562507	334.0624991562507	b
334.5286271562507	334.5286271562507	db
335.00286015625073	335.00286015625073	b
335.47304065625076	335.47304065625076	b
335.9472736562508	335.9472736562508	b
336.4154791562508	336.4154791562508	db
336.8776571562508	336.8776571562508	b
337.3398351562508	337.3398351562508	b
337.8020131562508	337.8020131562508	b
338.2641911562508	338.2641911562508	db
338.73637215625075	338.73637215625075	b
339.20652665625073	339.20652665625073	b
339.6746546562507	339.6746546562507	b
340.1427826562507	340.1427826562507	db
340.6049606562507	340.6049606562507	b
341.0671386562507	341.0671386562507	b
341.52931665625067	341.52931665625067	b
341.99149465625067	341.99149465625067	db
342.4657276562507	342.4657276562507	b
342.9399606562507	342.9399606562507	b
343.41419365625075	343.41419365625075	b
343.8884266562507	343.8884266562507	db
344.3525716562507	344.3525716562507	b
344.8270289062507	344.8270289062507	b
345.3161459062507	345.3161459062507	b
345.8052629062507	345.8052629062507	db
346.2713909062507	346.2713909062507	b
346.7375189062507	346.7375189062507	b
347.20364690625075	347.20364690625075	b
347.6697749062508	347.6697749062508	db
348.1593739062508	348.1593739062508	b
348.63488740625075	348.63488740625075	b
349.1050679062507	349.1050679062507	b
349.5711959062507	349.5711959062507	db
350.0334074062507	350.0334074062507	b
350.4995354062507	350.4995354062507	b
350.9617469062507	350.9617469062507	b
351.42787490625074	351.42787490625074	db
351.90013540625074	351.90013540625074	b
352.37028140625074	352.37028140625074	b
352.83841840625075	352.83841840625075	b
353.3045464062508	353.3045464062508	db
353.77472690625075	353.77472690625075	b
354.2379054062508	354.2379054062508	b
354.7040334062508	354.7040334062508	b
355.1701614062508	355.1701614062508	db
355.6413774062508	355.6413774062508	b
356.1055304062508	356.1055304062508	b
356.57165840625083	356.57165840625083	b
357.03778640625086	357.03778640625086	db
357.50900240625083	357.50900240625083	b
357.97513040625086	357.97513040625086	b
358.4453549062508	358.4453549062508	b
358.90949990625086	358.90949990625086	db
359.37762790625084	359.37762790625084	b
359.8417729062508	359.8417729062508	b
360.3059179062508	360.3059179062508	b
360.77922882291745	360.77922882291745	db
361.2453568229175	361.2453568229175	b
361.7114848229175	361.7114848229175	b
362.1776128229175	362.1776128229175	b
362.64374082291755	362.64374082291755	db
363.12875032291754	363.12875032291754	b
363.60298332291757	363.60298332291757	b
364.07316382291754	364.07316382291754	b
364.5353753229175	364.5353753229175	db
364.9975868229175	364.9975868229175	b
365.4597983229175	365.4597983229175	b
365.9220098229175	365.9220098229175	b
366.38813782291754	366.38813782291754	db
366.86237082291757	366.86237082291757	b
367.3366038229176	367.3366038229176	b
367.80579282291757	367.80579282291757	b
368.26993782291754	368.26993782291754	db
368.7340828229175	368.7340828229175	b
369.1972488229175	369.1972488229175	b
369.65747782291754	369.65747782291754	b
370.11770682291757	370.11770682291757	db
370.5769688229176	370.5769688229176	b
371.0401303229176	371.0401303229176	b
371.5036196562509	371.5036196562509	b
371.96851707291756	371.96851707291756	db
372.4302835729176	372.4302835729176	b
372.8905125729176	372.8905125729176	b
373.3606585729176	373.3606585729176	b
373.8411585729176	373.8411585729176	db
374.3216585729176	374.3216585729176	b
374.8021585729176	374.8021585729176	b
375.2826585729176	375.2826585729176	b
375.76315857291763	375.76315857291763	db
376.23739157291766	376.23739157291766	b
376.7116245729177	376.7116245729177	b
377.1858575729177	377.1858575729177	b
377.6600905729177	377.6600905729177	db
378.1262185729177	378.1262185729177	b
378.59700707291773	378.59700707291773	b
379.06715307291773	379.06715307291773	b
379.53729907291773	379.53729907291773	db
380.01153207291776	380.01153207291776	b
380.4857650729178	380.4857650729178	b
380.9599980729178	380.9599980729178	b
381.4342310729178	381.4342310729178	db
381.9003590729178	381.9003590729178	b
382.3706113229178	382.3706113229178	b
382.8427923229178	382.8427923229178	b
383.3404413229178	383.3404413229178	db
383.8126223229178	383.8126223229178	b
384.28480332291775	384.28480332291775	b
384.75698432291773	384.75698432291773	b
385.2291653229177	385.2291653229177	db
385.7013463229177	385.7013463229177	b
386.17352732291766	386.17352732291766	b
386.64570832291764	386.64570832291764	b
387.1178893229176	387.1178893229176	db
387.5820343229176	387.5820343229176	b
388.0461793229176	388.0461793229176	b
388.53094932291765	388.53094932291765	b
389.03358832291764	389.03358832291764	db
389.50584882291764	389.50584882291764	b
389.97197682291767	389.97197682291767	b
390.44215732291764	390.44215732291764	b
390.90828532291766	390.90828532291766	db
391.37950132291763	391.37950132291763	b
391.84562932291766	391.84562932291766	b
392.3229958229177	392.3229958229177	b
392.8034958229177	392.8034958229177	db
393.27367632291765	393.27367632291765	b
393.7398043229177	393.7398043229177	b
394.21509132291766	394.21509132291766	b
394.68727232291764	394.68727232291764	db
395.1605328229176	395.1605328229176	b
395.6286608229176	395.6286608229176	b
396.09888532291757	396.09888532291757	b
396.5630303229176	396.5630303229176	db
397.03424632291757	397.03424632291757	b
397.5003743229176	397.5003743229176	b
397.9809113229176	397.9809113229176	b
398.46568132291765	398.46568132291765	db
398.95479832291767	398.95479832291767	b
399.4439153229177	399.4439153229177	b
399.9265403229177	399.9265403229177	b
400.40916532291766	400.40916532291766	db
400.88755832291764	400.88755832291764	b
401.3659513229176	401.3659513229176	b
401.84225532291765	401.84225532291765	b
402.3185593229176	402.3185593229176	db
402.7927923229176	402.7927923229176	b
403.2629383229176	403.2629383229176	b
403.7251163229176	403.7251163229176	b
404.1795933229176	404.1795933229176	db
404.6416338229176	404.6416338229176	b
405.10174732291756	405.10174732291756	b
405.56281657291754	405.56281657291754	b
406.01729357291754	406.01729357291754	db
406.48701457291753	406.48701457291753	b
406.95314257291756	406.95314257291756	b
407.4294465729176	407.4294465729176	b
407.9057505729176	407.9057505729176	db
408.3769665729176	408.3769665729176	b
408.8430945729176	408.8430945729176	b
409.3164085729176	409.3164085729176	b
409.78253657291765	409.78253657291765	db
410.2527170729176	410.2527170729176	b
410.71884507291765	410.71884507291765	b
411.18497307291767	411.18497307291767	b
411.6551535729177	411.6551535729177	db
412.1212815729177	412.1212815729177	b
412.59146207291775	412.59146207291775	b
413.0575900729178	413.0575900729178	b
413.5237180729178	413.5237180729178	db
413.99589907291784	413.99589907291784	b
414.47437457291784	414.47437457291784	b
414.95914457291786	414.95914457291786	b
415.4594785729179	415.4594785729179	db
415.9427095729178	415.9427095729178	b
416.40883757291783	416.40883757291783	b
416.8821515729178	416.8821515729178	b
417.3482795729178	417.3482795729178	db
417.8184600729178	417.8184600729178	b
418.2845880729178	418.2845880729178	b
418.75071607291784	418.75071607291784	b
419.2232469895845	419.2232469895845	db
419.6893749895845	419.6893749895845	b
420.1618009895845	420.1618009895845	b
420.6279289895845	420.6279289895845	b
421.09405698958454	421.09405698958454	db
421.56321148958455	421.56321148958455	b
422.0353924895845	422.0353924895845	b
422.50143786458455	422.50143786458455	b
422.9638637812512	422.9638637812512	db
423.4027917395845	423.4027917395845	b
423.83748679791785	423.83748679791785	b
424.3028123479179	424.3028123479179	b
424.7780900979179	424.7780900979179	db
425.25859009791793	425.25859009791793	b
425.73273968125125	425.73273968125125	b
426.2095923895846	426.2095923895846	b
426.69928901458456	426.69928901458456	db
427.1654170145846	427.1654170145846	b
427.6346112645846	427.6346112645846	b
428.1037570145846	428.1037570145846	b
428.58111451458456	428.58111451458456	db
429.06373951458454	429.06373951458454	b
429.5463645145845	429.5463645145845	b
430.03524634791785	430.03524634791785	b
430.5399623895845	430.5399623895845	db
431.0544543895845	431.0544543895845	b
431.59280988958454	431.59280988958454	b
432.13276688958456	432.13276688958456	b
432.6746268895846	432.6746268895846	db
433.26739488958464	433.26739488958464	b
433.92847888958465	433.92847888958465	b
434.8711193895845	434.8711193895845	b
435.33724738958455	435.33724738958455	db
435.8094283895845	435.8094283895845	b
436.2816093895845	436.2816093895845	b
436.7507638895845	436.7507638895845	b
437.21689188958453	437.21689188958453	db
437.6890728895845	437.6890728895845	b
438.1612538895845	438.1612538895845	b
438.63343488958446	438.63343488958446	b
439.0995628895845	439.0995628895845	db
439.5737958895845	439.5737958895845	b
440.04802888958454	440.04802888958454	b
440.51920938958455	440.51920938958455	b
440.9873373895845	440.9873373895845	db
441.46157038958455	441.46157038958455	b
441.9358033895846	441.9358033895846	b
442.40598388958455	442.40598388958455	b
442.88251488958457	442.88251488958457	db
443.35674788958454	443.35674788958454	b
443.83005988958456	443.83005988958456	b
444.30429288958453	444.30429288958453	b
444.7736973895845	444.7736973895845	db
445.24793038958455	445.24793038958455	b
445.7221633895846	445.7221633895846	b
446.2049398895846	446.2049398895846	b
446.67917288958455	446.67917288958455	db
447.1453008895846	447.1453008895846	b
447.6114288895846	447.6114288895846	b
448.1001078895846	448.1001078895846	b
448.61389488958457	448.61389488958457	db
449.0881278895846	449.0881278895846	b
449.5623608895846	449.5623608895846	b
450.03659388958465	450.03659388958465	b
450.5108268895847	450.5108268895847	db
450.9927428895847	450.9927428895847	b
451.4706968895847	451.4706968895847	b
451.9449298895847	451.9449298895847	b
452.41916288958475	452.41916288958475	db
452.90212888958473	452.90212888958473	b
453.37227488958473	453.37227488958473	b
453.84242088958473	453.84242088958473	b
454.31256688958473	454.31256688958473	db
454.78271288958473	454.78271288958473	b
455.25285888958473	455.25285888958473	b
455.72300488958473	455.72300488958473	b
456.20442388958475	456.20442388958475	db
456.67680313958476	456.67680313958476	b
457.1463601395848	457.1463601395848	b
457.6148453895848	457.6148453895848	b
458.0829733895848	458.0829733895848	db
458.5567333895848	458.5567333895848	b
459.0228613895848	459.0228613895848	b
459.4966213895848	459.4966213895848	b
459.9627493895848	459.9627493895848	db
460.4349303895848	460.4349303895848	b
460.90711138958477	460.90711138958477	b
461.3732393895848	461.3732393895848	b
461.8393673895848	461.8393673895848	db
462.30549538958485	462.30549538958485	b
462.7754224312515	462.7754224312515	b
463.2517324312515	463.2517324312515	b
463.72188409791823	463.72188409791823	db
464.20454759791824	464.20454759791824	b
464.6829405979182	464.6829405979182	b
465.1613335979182	465.1613335979182	b
465.6397265979182	465.6397265979182	db
466.11811959791817	466.11811959791817	b
466.59651259791815	466.59651259791815	b
467.0626405979182	467.0626405979182	b
467.52876859791826	467.52876859791826	db
468.0193965979182	468.0193965979182	b
468.4977895979182	468.4977895979182	b
468.9639175979182	468.9639175979182	b
469.43004559791825	469.43004559791825	db
469.89717359791825	469.89717359791825	b
470.36833709791824	470.36833709791824	b
470.84783859791827	470.84783859791827	b
471.3326085979183	471.3326085979183	db
471.8141760979183	471.8141760979183	b
472.2946760979183	472.2946760979183	b
472.7608040979183	472.7608040979183	b
473.22693209791834	473.22693209791834	db
473.694322514585	473.694322514585	b
474.170817264585	474.170817264585	b
474.653442264585	474.653442264585	b
475.136067264585	475.136067264585	db
475.61995526458503	475.61995526458503	b
476.103843264585	476.103843264585	b
476.57911176458504	476.57911176458504	b
477.05541576458506	477.05541576458506	db
477.52965826458507	477.52965826458507	b
478.0049267645851	478.0049267645851	b
478.4843732645851	478.4843732645851	b
478.96816093125176	478.96816093125176	db
479.4550949312518	479.4550949312518	b
479.9420289312518	479.9420289312518	b
480.4248465145851	480.4248465145851	b
480.91078984791847	480.91078984791847	db
481.3955598479185	481.3955598479185	b
481.8803298479185	481.8803298479185	b
482.3587503479185	482.3587503479185	b
482.8446013479185	482.8446013479185	db
483.32937134791854	483.32937134791854	b
483.81414134791856	483.81414134791856	b
484.3038238479185	484.3038238479185	b
484.78012784791855	484.78012784791855	db
485.2648978479186	485.2648978479186	b
485.7496678479186	485.7496678479186	b
486.2280883479186	486.2280883479186	b
486.7043923479186	486.7043923479186	db
487.1834148479186	487.1834148479186	b
487.6576478479186	487.6576478479186	b
488.1356018479186	488.1356018479186	b
488.60983484791865	488.60983484791865	db
489.08724309791864	489.08724309791864	b
489.56774309791865	489.56774309791865	b
490.05584734791864	490.05584734791864	b
490.53851084791864	490.53851084791864	db
491.03323634791866	491.03323634791866	b
491.5335703479187	491.5335703479187	b
492.1398258479186	492.1398258479186	b
492.6059538479186	492.6059538479186	db
493.0781348479186	493.0781348479186	b
493.55031584791857	493.55031584791857	b
494.01947034791857	494.01947034791857	b
494.4938468479186	494.4938468479186	db
494.96602784791855	494.96602784791855	b
495.43820884791853	495.43820884791853	b
495.90736334791853	495.90736334791853	b
496.37349134791856	496.37349134791856	db
496.8468053479186	496.8468053479186	b
497.3129333479186	497.3129333479186	b
497.7790613479186	497.7790613479186	b
498.2577853479186	498.2577853479186	db
498.73408934791865	498.73408934791865	b
499.2103933479187	499.2103933479187	b
499.67963434791864	499.67963434791864	b
500.14181234791863	500.14181234791863	db
500.61604534791866	500.61604534791866	b
501.0862258479187	501.0862258479187	b
501.5604588479187	501.5604588479187	b
502.0306393479187	502.0306393479187	db
502.49478434791865	502.49478434791865	b
502.9586015145853	502.9586015145853	b
503.42626509791864	503.42626509791864	b
503.89171984791864	503.89171984791864	db
504.3558648479186	504.3558648479186	b
504.8200098479186	504.8200098479186	b
505.28415484791856	505.28415484791856	b
505.74829984791853	505.74829984791853	db
506.2124448479185	506.2124448479185	b
506.6765898479185	506.6765898479185	b
507.1400791812518	507.1400791812518	b
507.6009578479185	507.6009578479185	db
508.0711038479185	508.0711038479185	b
508.5412498479185	508.5412498479185	b
509.0083953479185	509.0083953479185	b
509.49562072291855	509.49562072291855	db
509.9729805562519	509.9729805562519	b
510.47387243125195	510.47387243125195	b
510.99326343125193	510.99326343125193	b
511.49263018125185	511.49263018125185	db
511.9668631812519	511.9668631812519	b
512.4410961812519	512.4410961812519	b
512.9184626812519	512.9184626812519	b
513.4070981812519	513.4070981812519	db
513.8940321812519	513.8940321812519	b
514.3809661812519	514.3809661812519	b
514.8605236812518	514.8605236812518	b
515.3327046812518	515.3327046812518	db
515.7988326812518	515.7988326812518	b
516.2649606812519	516.2649606812519	b
516.7310886812519	516.7310886812519	b
517.2102406812519	517.2102406812519	db
517.6971746812519	517.6971746812519	b
518.1841086812519	518.1841086812519	b
518.671042681252	518.671042681252	b
519.141188681252	519.141188681252	db
519.625958681252	519.625958681252	b
520.110728681252	520.110728681252	b
520.6032806812519	520.6032806812519	b
521.088050681252	521.088050681252	db
521.572820681252	521.572820681252	b
522.057590681252	522.057590681252	b
522.537092181252	522.537092181252	b
523.031939431252	523.031939431252	db
523.521056431252	523.521056431252	b
524.0101734312519	524.0101734312519	b
524.4908224312519	524.4908224312519	b
524.9630034312519	524.9630034312519	db
525.4351844312519	525.4351844312519	b
525.9073654312518	525.9073654312518	b
526.3750066812519	526.3750066812519	b
526.8411346812519	526.8411346812519	db
527.3195636812519	527.3195636812519	b
527.7937966812519	527.7937966812519	b
528.2619509312519	528.2619509312519	b
528.728078931252	528.728078931252	db
529.202311931252	529.202311931252	b
529.672492431252	529.672492431252	b
530.146725431252	530.146725431252	b
530.6149309312519	530.6149309312519	db
531.0771089312519	531.0771089312519	b
531.5392869312519	531.5392869312519	b
532.0014649312519	532.0014649312519	b
532.4636429312519	532.4636429312519	db
532.9358239312519	532.9358239312519	b
533.4059784312519	533.4059784312519	b
533.8741064312519	533.8741064312519	b
534.3422344312519	534.3422344312519	db
534.8044124312519	534.8044124312519	b
535.2665904312519	535.2665904312519	b
535.7287684312519	535.7287684312519	b
536.1909464312519	536.1909464312519	db
536.6651794312519	536.6651794312519	b
537.1394124312519	537.1394124312519	b
537.6136454312519	537.6136454312519	b
538.087878431252	538.087878431252	db
538.552023431252	538.552023431252	b
539.026480681252	539.026480681252	b
539.515597681252	539.515597681252	b
540.0047146812519	540.0047146812519	db
540.470842681252	540.470842681252	b
540.936970681252	540.936970681252	b
541.403098681252	541.403098681252	b
541.869226681252	541.869226681252	db
542.3660486812521	542.3660486812521	b
542.841562181252	542.841562181252	b
543.311742681252	543.311742681252	b
543.777870681252	543.777870681252	db
544.240082181252	544.240082181252	b
544.706210181252	544.706210181252	b
545.168421681252	545.168421681252	b
545.634549681252	545.634549681252	db
546.1068101812521	546.1068101812521	b
546.5769561812521	546.5769561812521	b
547.045093181252	547.045093181252	b
547.511221181252	547.511221181252	db
547.981401681252	547.981401681252	b
548.444580181252	548.444580181252	b
548.9107081812521	548.9107081812521	b
549.3768361812521	549.3768361812521	db
549.8480521812521	549.8480521812521	b
550.3122051812521	550.3122051812521	b
550.7783331812522	550.7783331812522	b
551.2444611812522	551.2444611812522	db
551.7156771812522	551.7156771812522	b
552.1818051812522	552.1818051812522	b
552.6520296812522	552.6520296812522	b
553.1161746812522	553.1161746812522	db
553.5843026812522	553.5843026812522	b
554.0484476812522	554.0484476812522	b
554.5125926812523	554.5125926812523	b
554.985903597919	554.985903597919	db
555.452031597919	555.452031597919	b
555.918159597919	555.918159597919	b
556.3842875979191	556.3842875979191	b
556.8616910979191	556.8616910979191	db
557.3467005979192	557.3467005979192	b
557.8209335979192	557.8209335979192	b
558.2911140979191	558.2911140979191	b
558.7533255979191	558.7533255979191	db
559.2155370979191	559.2155370979191	b
559.677748597919	559.677748597919	b
560.139960097919	560.139960097919	b
560.606088097919	560.606088097919	db
561.0803210979191	561.0803210979191	b
561.5545540979191	561.5545540979191	b
562.0237430979191	562.0237430979191	b
562.4878880979192	562.4878880979192	db
562.9520330979192	562.9520330979192	b
563.4151990979192	563.4151990979192	b
563.8754280979192	563.8754280979192	b
564.3356570979192	564.3356570979192	db
564.7949190979192	564.7949190979192	b
565.2580805979192	565.2580805979192	b
565.7215699312525	565.7215699312525	b
566.1864673479191	566.1864673479191	db
566.6434188479192	566.6434188479192	b
567.0948495979192	567.0948495979192	b
567.5649955979192	567.5649955979192	b
568.0454955979192	568.0454955979192	db
568.5259955979192	568.5259955979192	b
569.0064955979192	569.0064955979192	b
569.4869955979192	569.4869955979192	b
569.9674955979192	569.9674955979192	db
570.4417285979192	570.4417285979192	b
570.9159615979192	570.9159615979192	b
571.3901945979193	571.3901945979193	b
571.8644275979193	571.8644275979193	db
572.3305555979193	572.3305555979193	b
572.8013440979194	572.8013440979194	b
573.2714900979194	573.2714900979194	b
573.7416360979194	573.7416360979194	db
574.2040665979193	574.2040665979193	b
574.6736235979193	574.6736235979193	b
575.1431805979194	575.1431805979194	b
575.6127375979194	575.6127375979194	db
576.0646913479194	576.0646913479194	b
576.5320883479194	576.5320883479194	b
577.0042693479194	577.0042693479194	b
577.5019183479194	577.5019183479194	db
577.9740993479194	577.9740993479194	b
578.4462803479194	578.4462803479194	b
578.9184613479193	578.9184613479193	b
579.3906423479193	579.3906423479193	db
579.8628233479193	579.8628233479193	b
580.3350043479193	580.3350043479193	b
580.8071853479192	580.8071853479192	b
581.2793663479192	581.2793663479192	db
581.7435113479193	581.7435113479193	b
582.2076563479193	582.2076563479193	b
582.6924263479193	582.6924263479193	b
583.1950653479192	583.1950653479192	db
583.6673258479192	583.6673258479192	b
584.1334538479192	584.1334538479192	b
584.6036343479192	584.6036343479192	b
585.0697623479192	585.0697623479192	db
585.5409783479192	585.5409783479192	b
586.0071063479193	586.0071063479193	b
586.4844728479193	586.4844728479193	b
586.9649728479193	586.9649728479193	db
587.4351533479193	587.4351533479193	b
587.9012813479193	587.9012813479193	b
588.3765683479193	588.3765683479193	b
588.8487493479192	588.8487493479192	db
589.3220098479193	589.3220098479193	b
589.7901378479193	589.7901378479193	b
590.2603623479192	590.2603623479192	b
590.7245073479193	590.7245073479193	db
591.1957233479193	591.1957233479193	b
591.6618513479193	591.6618513479193	b
592.1423883479193	592.1423883479193	b
592.6271583479194	592.6271583479194	db
593.1162753479193	593.1162753479193	b
593.6053923479193	593.6053923479193	b
594.0880173479193	594.0880173479193	b
594.5706423479193	594.5706423479193	db
595.0490353479192	595.0490353479192	b
595.5274283479192	595.5274283479192	b
596.0037323479193	596.0037323479193	b
596.4800363479193	596.4800363479193	db
596.9542693479193	596.9542693479193	b
597.4244153479193	597.4244153479193	b
597.8865933479193	597.8865933479193	b
598.3410703479193	598.3410703479193	db
598.7994645979193	598.7994645979193	b
599.2573543479193	599.2573543479193	b
599.7162573479193	599.7162573479193	b
600.1707343479193	600.1707343479193	db
600.6404553479192	600.6404553479192	b
601.1065833479192	601.1065833479192	b
601.5813240729192	601.5813240729192	b
602.0410017729192	602.0410017729192	db
602.5070212729192	602.5070212729192	b
602.9731492729193	602.9731492729193	b
603.4464632729192	603.4464632729192	b
603.9125912729193	603.9125912729193	db
604.3827717729192	604.3827717729192	b
604.8488997729193	604.8488997729193	b
605.3150277729193	605.3150277729193	b
605.7852082729192	605.7852082729192	db
606.2513362729193	606.2513362729193	b
606.7215167729192	606.7215167729192	b
607.1876447729193	607.1876447729193	b
607.6537727729193	607.6537727729193	db
608.1259537729193	608.1259537729193	b
608.6044292729192	608.6044292729192	b
609.0891992729192	609.0891992729192	b
609.5895332729192	609.5895332729192	db
610.0727642729191	610.0727642729191	b
610.5388922729192	610.5388922729192	b
611.0122062729191	611.0122062729191	b
611.4783342729191	611.4783342729191	db
611.9485147729191	611.9485147729191	b
612.4146427729191	612.4146427729191	b
612.8807707729192	612.8807707729192	b
613.3533016895858	613.3533016895858	db
613.8194296895858	613.8194296895858	b
614.2918556895859	614.2918556895859	b
614.7579836895859	614.7579836895859	b
615.2241116895859	615.2241116895859	db
615.693266189586	615.693266189586	b
616.165447189586	616.165447189586	b
616.631492564586	616.631492564586	b
617.0939184812527	617.0939184812527	db
617.532846439586	617.532846439586	b
617.9675414979193	617.9675414979193	b
618.4328670479193	618.4328670479193	b
618.9081447979194	618.9081447979194	db
619.3886447979194	619.3886447979194	b
619.8627943812527	619.8627943812527	b
620.339647089586	620.339647089586	b
620.829343714586	620.829343714586	db
621.295471714586	621.295471714586	b
621.764665964586	621.764665964586	b
622.2338117145861	622.2338117145861	b
622.7111692145861	622.7111692145861	db
623.1937942145861	623.1937942145861	b
623.6764192145861	623.6764192145861	b
624.1653010479195	624.1653010479195	b
624.6700170895862	624.6700170895862	db
625.1845090895862	625.1845090895862	b
625.7228645895862	625.7228645895862	b
626.2628215895861	626.2628215895861	b
626.8054355062528	626.8054355062528	db
627.4564877916697	627.4564877916697	b
628.3391007916697	628.3391007916697	b
