onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
0.985417,57.0,32.0,0.0,57.0,70.0
0.995833,69.0,37.0,0.0,69.0,70.0
1.35,71.0,64.0,0.25,71.0,70.0
1.376042,59.0,46.0,0.25,59.0,70.0
1.68125,73.0,79.0,0.5,73.0,70.0
1.71875,61.0,51.0,0.5,61.0,70.0
2.144792,74.0,70.0,0.75,74.0,84.0
2.15,62.0,34.0,0.75,62.0,70.0
2.1625,50.0,34.0,0.75,50.0,70.0
2.178125,54.0,35.0,0.75,54.0,70.0
4.19375,73.0,55.0,2.0,73.0,70.0
4.317708,71.0,52.0,2.125,71.0,70.0
4.572917,69.0,41.0,2.25,69.0,70.0
4.584375,49.0,29.0,2.25,49.0,70.0
4.595833,52.0,20.0,2.25,52.0,70.0
4.604167,57.0,20.0,2.25,57.0,70.0
5.7875,69.0,50.0,3.0,69.0,70.0
6.130208,71.0,62.0,3.25,71.0,70.0
6.470833,67.0,60.0,3.5,67.0,70.0
6.807292,50.0,29.0,3.75,50.0,70.0
6.807292,54.0,38.0,3.75,54.0,70.0
6.808333,66.0,50.0,3.75,67.0,70.0
7.088542,66.0,50.0,3.84375,66.0,70.0
7.147917,64.0,49.0,3.9375,64.0,70.0
7.214583,66.0,52.0,4.03125,66.0,70.0
7.338542,52.0,37.0,4.125,52.0,70.0
7.339583,55.0,44.0,4.125,55.0,70.0
7.353125,67.0,54.0,4.125,67.0,70.0
7.557292,69.0,57.0,4.25,69.0,70.0
7.571875,57.0,30.0,4.25,57.0,70.0
7.585417,54.0,36.0,4.25,54.0,70.0
8.317708,71.0,59.0,4.75,71.0,70.0
8.34375,59.0,40.0,4.75,59.0,70.0
8.353125,52.0,38.0,4.75,52.0,70.0
8.353125,55.0,36.0,4.75,55.0,70.0
8.708333,73.0,73.0,5.0,73.0,70.0
8.728125,61.0,54.0,5.0,61.0,70.0
9.171875,55.0,40.0,5.25,55.0,70.0
9.179167,73.0,63.0,5.25,73.0,70.0
9.197917,61.0,41.0,5.25,61.0,70.0
9.198958,52.0,40.0,5.25,52.0,70.0
9.202083,50.0,35.0,5.25,50.0,70.0
10.186458,74.0,46.0,5.75,74.0,70.0
10.19375,54.0,38.0,5.75,54.0,70.0
10.202083,62.0,30.0,5.75,62.0,70.0
10.686458,74.0,59.0,6.0,74.0,70.0
10.714583,62.0,47.0,6.0,62.0,70.0
11.032292,78.0,73.0,6.25,78.0,70.0
11.040625,66.0,54.0,6.25,66.0,70.0
11.365625,81.0,79.0,6.5,81.0,70.0
11.389583,69.0,58.0,6.5,69.0,70.0
11.905208,55.0,36.0,6.75,55.0,70.0
11.908333,78.0,75.0,6.75,78.0,84.0
11.917708,57.0,42.0,6.75,57.0,70.0
11.9375,66.0,52.0,6.75,66.0,70.0
13.251042,76.0,55.0,7.5,76.0,70.0
13.26875,64.0,43.0,7.5,64.0,70.0
13.623958,71.0,62.0,7.75,71.0,70.0
13.641667,59.0,49.0,7.75,59.0,70.0
13.958333,73.0,78.0,8.0,73.0,70.0
13.970833,61.0,63.0,8.0,61.0,70.0
14.389583,54.0,41.0,8.25,54.0,70.0
14.390625,76.0,66.0,8.25,76.0,84.0
14.402083,57.0,35.0,8.25,57.0,70.0
14.40625,64.0,36.0,8.25,64.0,70.0
15.469792,74.0,45.0,9.0,74.0,70.0
15.488542,62.0,44.0,9.0,62.0,70.0
15.897917,54.0,37.0,9.25,54.0,70.0
15.916667,50.0,51.0,9.25,50.0,70.0
15.927083,66.0,44.0,9.25,66.0,70.0
16.289583,66.0,54.0,9.6875,66.0,70.0
16.385417,55.0,44.0,9.625,55.0,70.0
16.397917,52.0,43.0,9.625,52.0,70.0
16.397917,67.0,55.0,9.65625,67.0,70.0
16.6,69.0,57.0,9.625,69.0,70.0
16.667708,54.0,37.0,9.75,54.0,70.0
16.66875,57.0,34.0,9.75,57.0,70.0
16.672917,45.0,28.0,9.75,45.0,70.0
17.34375,67.0,48.0,10.25,67.0,70.0
17.344792,52.0,37.0,10.25,52.0,70.0
17.366667,55.0,29.0,10.25,55.0,70.0
17.383333,45.0,17.0,10.25,45.0,70.0
18.082292,64.0,38.0,10.75,64.0,70.0
18.084375,52.0,28.0,10.75,52.0,70.0
18.095833,45.0,14.0,10.75,45.0,70.0
18.098958,49.0,28.0,10.75,49.0,70.0
18.941667,62.0,30.0,11.25,62.0,70.0
18.954167,50.0,28.0,11.25,50.0,70.0
18.954167,54.0,29.0,11.25,54.0,70.0
18.983333,38.0,23.0,11.25,38.0,70.0
20.436458,66.0,38.0,12.0,66.0,70.0
20.453125,54.0,38.0,12.0,54.0,70.0
20.783333,67.0,61.0,12.25,67.0,70.0
20.797917,55.0,53.0,12.25,55.0,70.0
21.110417,69.0,71.0,12.5,69.0,70.0
21.141667,57.0,53.0,12.5,57.0,70.0
21.55625,71.0,67.0,12.75,71.0,84.0
21.563542,50.0,34.0,12.75,50.0,70.0
21.573958,59.0,45.0,12.75,59.0,70.0
21.592708,52.0,35.0,12.75,52.0,70.0
21.60625,43.0,28.0,12.75,43.0,70.0
23.030208,64.0,54.0,13.5,64.0,70.0
23.054167,52.0,34.0,13.5,52.0,70.0
23.782292,74.0,81.0,14.25,74.0,84.0
23.803125,62.0,56.0,14.25,62.0,70.0
23.808333,52.0,56.0,14.25,52.0,70.0
23.810417,44.0,60.0,14.25,44.0,70.0
24.8125,64.0,62.0,15.0,64.0,70.0
24.81875,52.0,54.0,15.0,52.0,70.0
25.151042,52.0,49.0,15.25,52.0,70.0
25.167708,64.0,68.0,15.25,64.0,70.0
25.885417,74.0,76.0,15.75,74.0,70.0
25.895833,45.0,45.0,15.75,45.0,70.0
25.915625,55.0,42.0,15.75,55.0,70.0
25.916667,64.0,46.0,15.75,64.0,70.0
26.651042,73.0,74.0,16.25,73.0,70.0
26.977083,74.0,80.0,16.5,74.0,70.0
26.995833,66.0,64.0,16.5,66.0,70.0
26.998958,54.0,49.0,16.5,54.0,70.0
27.317708,76.0,78.0,16.75,76.0,70.0
27.323958,52.0,49.0,16.75,52.0,70.0
27.3375,67.0,63.0,16.75,67.0,70.0
27.642708,73.0,82.0,17.0,73.0,70.0
27.664583,64.0,59.0,17.0,64.0,70.0
27.676042,57.0,50.0,17.0,57.0,70.0
28.04375,74.0,78.0,17.25,74.0,70.0
28.048958,50.0,45.0,17.25,50.0,70.0
28.072917,57.0,40.0,17.25,57.0,70.0
28.084375,66.0,46.0,17.25,66.0,70.0
28.859375,78.0,62.0,17.75,78.0,70.0
29.644792,69.0,45.0,18.25,69.0,60.0
29.655208,66.0,39.0,18.25,66.0,60.0
29.665625,50.0,27.0,18.25,50.0,60.0
29.66875,57.0,21.0,18.25,57.0,60.0
30.372917,69.0,44.0,18.75,69.0,60.0
30.3875,66.0,33.0,18.75,66.0,60.0
30.395833,57.0,18.0,18.75,57.0,60.0
30.401042,49.0,34.0,18.75,49.0,60.0
31.102083,67.0,41.0,19.25,67.0,60.0
31.103125,64.0,40.0,19.25,64.0,60.0
31.442708,69.0,51.0,19.5,69.0,60.0
31.452083,66.0,40.0,19.5,66.0,60.0
31.783333,71.0,52.0,19.75,71.0,60.0
31.807291999999997,45.0,36.0,19.75,45.0,60.0
31.808332999999998,57.0,35.0,19.75,57.0,60.0
31.825000000000003,67.0,39.0,19.75,67.0,60.0
32.125,67.0,51.0,20.0,67.0,60.0
32.15,64.0,39.0,20.0,64.0,60.0
32.526042,67.0,38.0,20.25,67.0,60.0
32.535417,50.0,32.0,20.25,50.0,60.0
32.535417,57.0,18.0,20.25,57.0,60.0
32.541667,69.0,47.0,20.25,69.0,60.0
33.329167,74.0,51.0,20.75,74.0,60.0
33.35625,66.0,30.0,20.75,66.0,60.0
34.072917,69.0,71.0,21.25,69.0,90.0
34.0875,54.0,60.0,21.25,54.0,90.0
34.429167,55.0,73.0,21.5,55.0,90.0
34.432292,71.0,83.0,21.5,71.0,90.0
34.859375,74.0,80.0,21.75,74.0,90.0
34.870833,55.0,64.0,21.75,55.0,90.0
34.879167,64.0,63.0,21.75,64.0,90.0
34.889583,45.0,49.0,21.75,45.0,90.0
35.608333,73.0,78.0,22.25,73.0,90.0
35.9375,54.0,58.0,22.5,54.0,90.0
35.938542,74.0,84.0,22.5,74.0,90.0
35.948958,66.0,67.0,22.5,66.0,90.0
36.269792,76.0,81.0,22.75,76.0,90.0
36.277083,52.0,62.0,22.75,52.0,90.0
36.2875,67.0,58.0,22.75,67.0,90.0
36.595833,73.0,84.0,23.0,73.0,90.0
36.6125,64.0,62.0,23.0,64.0,90.0
36.614583,57.0,59.0,23.0,57.0,90.0
37.004167,74.0,76.0,23.25,74.0,90.0
37.014583,50.0,47.0,23.25,50.0,90.0
37.016667,57.0,46.0,23.25,57.0,90.0
37.028125,66.0,54.0,23.25,66.0,90.0
37.852083,78.0,55.0,23.75,78.0,90.0
38.727083,69.0,43.0,24.25,69.0,70.0
38.741667,49.0,37.0,24.25,49.0,70.0
38.770833,57.0,19.0,24.25,57.0,70.0
38.775,64.0,31.0,24.25,64.0,70.0
39.115625,52.0,37.0,24.5,52.0,70.0
39.498958,69.0,36.0,24.75,69.0,70.0
39.546875,47.0,26.0,24.75,47.0,70.0
39.55,62.0,33.0,24.75,62.0,70.0
39.554167,54.0,32.0,24.75,54.0,70.0
40.316667,68.0,45.0,25.25,68.0,70.0
40.651042,69.0,48.0,25.5,69.0,70.0
40.665625,63.0,42.0,25.5,63.0,70.0
41.0125,73.0,52.0,25.75,73.0,70.0
41.035417,40.0,39.0,25.75,40.0,70.0
41.040625,64.0,32.0,25.75,64.0,70.0
41.073958,52.0,25.0,25.75,52.0,70.0
41.410417,68.0,37.0,26.0,68.0,70.0
41.415625,71.0,45.0,26.0,71.0,70.0
41.420833,50.0,41.0,26.0,50.0,70.0
41.890625,45.0,33.0,26.25,45.0,70.0
41.890625,69.0,38.0,26.25,69.0,70.0
41.927083,49.0,25.0,26.25,49.0,70.0
43.427083,57.0,26.0,27.0,57.0,70.0
43.428125,69.0,43.0,27.0,69.0,70.0
43.796875,59.0,47.0,27.25,59.0,70.0
43.796875,71.0,62.0,27.25,71.0,70.0
44.109375,73.0,75.0,27.5,73.0,70.0
44.133333,61.0,59.0,27.5,61.0,70.0
44.505208,74.0,81.0,27.75,74.0,84.0
44.536458,62.0,56.0,27.75,62.0,70.0
45.317708,50.0,57.0,28.25,50.0,84.0
45.327083,54.0,61.0,28.25,54.0,84.0
46.645833,73.0,51.0,29.0,73.0,70.0
46.751042,71.0,53.0,29.125,71.0,70.0
46.967708,69.0,45.0,29.25,69.0,84.0
46.990625,57.0,36.0,29.25,57.0,70.0
47.778125,49.0,40.0,29.75,49.0,84.0
47.782292,52.0,43.0,29.75,52.0,84.0
48.238542,69.0,44.0,30.0,69.0,70.0
48.572917,71.0,59.0,30.25,71.0,70.0
48.860417,67.0,59.0,30.5,67.0,70.0
49.186458,66.0,50.0,30.75,67.0,70.0
49.1875,50.0,32.0,30.75,50.0,70.0
49.198958,54.0,37.0,30.75,54.0,70.0
49.442708,66.0,53.0,30.84375,66.0,70.0
49.498958,64.0,47.0,30.9375,64.0,70.0
49.588542,66.0,59.0,31.03125,66.0,70.0
49.688542,52.0,45.0,31.125,52.0,70.0
49.689583,55.0,42.0,31.125,55.0,70.0
49.707292,67.0,56.0,31.125,67.0,70.0
49.871875,69.0,61.0,31.25,69.0,70.0
49.896875,54.0,43.0,31.25,54.0,70.0
49.9,57.0,35.0,31.25,57.0,70.0
50.61875,71.0,64.0,31.75,71.0,70.0
50.640625,52.0,42.0,31.75,52.0,70.0
50.640625,59.0,46.0,31.75,59.0,70.0
50.652083,55.0,37.0,31.75,55.0,70.0
50.984375,73.0,78.0,32.0,73.0,70.0
50.9875,61.0,59.0,32.0,61.0,70.0
51.436458,55.0,35.0,32.25,55.0,70.0
51.453125,61.0,39.0,32.25,61.0,70.0
51.453125,73.0,64.0,32.25,73.0,70.0
51.457292,50.0,39.0,32.25,50.0,70.0
51.478125,52.0,39.0,32.25,52.0,70.0
52.414583,74.0,43.0,32.75,74.0,70.0
52.428125,54.0,26.0,32.75,54.0,70.0
52.439583,62.0,28.0,32.75,62.0,70.0
52.871875,74.0,61.0,33.0,74.0,70.0
52.9125,62.0,46.0,33.0,62.0,70.0
53.209375,78.0,76.0,33.25,78.0,70.0
53.227083,66.0,59.0,33.25,66.0,70.0
53.535417,81.0,79.0,33.5,81.0,70.0
53.578125,69.0,56.0,33.5,69.0,70.0
54.005208,78.0,75.0,33.75,78.0,84.0
54.021875,55.0,47.0,33.75,55.0,70.0
54.0375,57.0,47.0,33.75,57.0,70.0
54.041667,66.0,44.0,33.75,66.0,70.0
55.209375,76.0,56.0,34.5,76.0,70.0
55.225,64.0,42.0,34.5,64.0,70.0
55.55,71.0,62.0,34.75,71.0,70.0
55.572917,59.0,45.0,34.75,59.0,70.0
55.870833,73.0,71.0,35.0,73.0,70.0
55.889583,61.0,49.0,35.0,61.0,70.0
56.316667,76.0,60.0,35.25,76.0,84.0
56.317708,57.0,27.0,35.25,57.0,70.0
56.320833,54.0,36.0,35.25,54.0,70.0
56.325,64.0,39.0,35.25,64.0,70.0
57.397917,74.0,41.0,36.0,74.0,70.0
57.43125,62.0,35.0,36.0,62.0,70.0
57.772917,54.0,29.0,36.25,54.0,70.0
57.803125,66.0,41.0,36.25,67.0,70.0
57.811458,50.0,33.0,36.25,50.0,70.0
58.032292,66.0,57.0,36.34375,66.0,70.0
58.110417,64.0,49.0,36.4375,64.0,70.0
58.16875,66.0,57.0,36.53125,66.0,70.0
58.229167,55.0,49.0,36.625,55.0,70.0
58.235417,52.0,42.0,36.625,52.0,70.0
58.275,67.0,56.0,36.625,67.0,70.0
58.470833,69.0,55.0,36.75,69.0,70.0
58.484375,45.0,38.0,36.75,45.0,70.0
58.495833,57.0,37.0,36.75,57.0,70.0
58.504167,54.0,41.0,36.75,54.0,70.0
59.182292,52.0,33.0,37.25,52.0,70.0
59.188542,67.0,42.0,37.25,67.0,70.0
59.189583,55.0,26.0,37.25,55.0,70.0
59.209375,45.0,31.0,37.25,45.0,70.0
59.963542,64.0,42.0,37.75,64.0,70.0
59.967708,49.0,36.0,37.75,49.0,70.0
59.989583,52.0,25.0,37.75,52.0,70.0
60.001042,45.0,22.0,37.75,45.0,70.0
60.8,74.0,84.0,38.25,74.0,70.0
60.835417,62.0,44.0,38.25,62.0,70.0
60.8375,50.0,44.0,38.25,50.0,70.0
60.844792,54.0,49.0,38.25,54.0,70.0
61.914583,61.0,42.0,39.0,61.0,60.0
61.928125,73.0,57.0,39.0,73.0,60.0
61.938542,52.0,43.0,39.0,52.0,60.0
62.248958,54.0,48.0,39.25,54.0,60.0
62.254167,62.0,46.0,39.25,62.0,60.0
62.265625,74.0,62.0,39.25,74.0,60.0
62.592708,55.0,44.0,39.5,55.0,60.0
62.598958,59.0,42.0,39.5,59.0,60.0
62.604167,71.0,55.0,39.5,71.0,60.0
62.967708,57.0,29.0,39.75,57.0,60.0
62.96875,69.0,47.0,39.75,69.0,60.0
62.970833,45.0,38.0,39.75,45.0,60.0
62.98125,54.0,40.0,39.75,54.0,60.0
63.728125000000006,55.0,39.0,40.25,55.0,60.0
63.729167000000004,67.0,45.0,40.25,67.0,60.0
63.736458,52.0,41.0,40.25,52.0,60.0
63.744792000000004,45.0,36.0,40.25,45.0,60.0
64.473958,64.0,50.0,40.75,64.0,60.0
64.480208,49.0,48.0,40.75,49.0,60.0
64.489583,52.0,43.0,40.75,52.0,60.0
64.490625,45.0,36.0,40.75,45.0,60.0
65.402083,78.0,85.0,41.25,78.0,60.0
65.422917,66.0,58.0,41.25,66.0,60.0
65.447917,62.0,43.0,41.25,62.0,60.0
65.45,50.0,46.0,41.25,50.0,60.0
65.457292,57.0,44.0,41.25,57.0,60.0
66.809375,64.0,39.0,42.0,64.0,60.0
66.809375,76.0,56.0,42.0,76.0,60.0
66.821875,58.0,43.0,42.0,58.0,60.0
66.835417,54.0,43.0,42.0,54.0,60.0
67.152083,74.0,64.0,42.25,74.0,60.0
67.15625,55.0,49.0,42.25,55.0,60.0
67.172917,62.0,44.0,42.25,62.0,60.0
67.18125,59.0,45.0,42.25,59.0,60.0
67.485417,71.0,60.0,42.5,71.0,60.0
67.501042,62.0,40.0,42.5,62.0,60.0
67.508333,56.0,47.0,42.5,56.0,60.0
67.510417,65.0,48.0,42.5,65.0,60.0
67.873958,57.0,34.0,42.75,57.0,60.0
67.877083,62.0,26.0,42.75,62.0,60.0
67.880208,66.0,37.0,42.75,66.0,60.0
67.88125,69.0,50.0,42.75,69.0,60.0
68.639583,67.0,42.0,43.25,67.0,60.0
68.640625,57.0,28.0,43.25,57.0,60.0
68.654167,45.0,31.0,43.25,45.0,60.0
68.657292,64.0,29.0,43.25,64.0,60.0
69.416667,64.0,32.0,43.75,64.0,60.0
69.432292,55.0,30.0,43.75,55.0,60.0
69.44375,45.0,31.0,43.75,45.0,60.0
69.455208,61.0,20.0,43.75,61.0,60.0
70.352083,62.0,28.0,44.25,62.0,60.0
70.35625,50.0,20.0,44.25,50.0,60.0
70.360417,54.0,21.0,44.25,54.0,60.0
72.202083,78.0,97.0,45.5,78.0,110.0
72.210417,54.0,97.0,45.5,54.0,110.0
72.216667,42.0,86.0,45.5,42.0,110.0
72.552083,47.0,98.0,45.75,47.0,110.0
72.552083,74.0,92.0,45.75,74.0,110.0
72.55625,71.0,106.0,45.75,71.0,110.0
72.55625,83.0,97.0,45.75,83.0,110.0
72.557292,35.0,87.0,45.75,35.0,110.0
72.560417,78.0,93.0,45.75,78.0,110.0
73.296875,66.0,85.0,46.25,66.0,110.0
73.296875,71.0,86.0,46.25,71.0,110.0
73.297917,62.0,83.0,46.25,62.0,110.0
73.302083,59.0,81.0,46.25,59.0,110.0
73.313542,54.0,69.0,46.25,54.0,110.0
73.316667,50.0,64.0,46.25,50.0,110.0
73.320833,47.0,67.0,46.25,47.0,110.0
74.311458,47.0,95.0,47.0,47.0,110.0
74.3125,83.0,96.0,47.0,83.0,110.0
74.314583,78.0,91.0,47.0,78.0,110.0
74.316667,74.0,96.0,47.0,74.0,110.0
74.317708,35.0,76.0,47.0,35.0,110.0
74.6625,83.0,62.0,47.25,83.0,110.0
74.666667,52.0,99.0,47.25,52.0,110.0
74.666667,85.0,99.0,47.25,85.0,110.0
74.667708,73.0,105.0,47.25,73.0,110.0
74.670833,79.0,78.0,47.25,79.0,110.0
74.673958,40.0,78.0,47.25,40.0,110.0
75.428125,61.0,95.0,47.75,61.0,110.0
75.435417,71.0,77.0,47.75,71.0,110.0
75.435417,73.0,93.0,47.75,73.0,110.0
75.438542,52.0,69.0,47.75,52.0,110.0
75.438542,67.0,82.0,47.75,67.0,110.0
75.44375,59.0,74.0,47.75,59.0,110.0
75.454167,55.0,59.0,47.75,55.0,110.0
76.426042,73.0,93.0,48.5,73.0,110.0
76.427083,40.0,90.0,48.5,40.0,110.0
76.43125,71.0,92.0,48.5,71.0,110.0
76.433333,28.0,79.0,48.5,28.0,110.0
76.772917,70.0,92.0,48.75,70.0,110.0
76.777083,79.0,93.0,48.75,79.0,110.0
76.779167,76.0,85.0,48.75,76.0,110.0
76.782292,42.0,93.0,48.75,42.0,110.0
76.789583,30.0,82.0,48.75,30.0,110.0
77.139583,79.0,74.0,49.0,79.0,110.0
77.144792,70.0,74.0,49.0,70.0,110.0
77.154167,30.0,69.0,49.0,30.0,110.0
77.155208,42.0,64.0,49.0,42.0,110.0
77.158333,76.0,70.0,49.0,76.0,110.0
77.271875,42.0,74.0,49.125,42.0,110.0
77.272917,79.0,75.0,49.125,79.0,110.0
77.280208,70.0,80.0,49.125,70.0,110.0
77.286458,76.0,72.0,49.125,76.0,110.0
77.296875,30.0,68.0,49.125,30.0,110.0
77.416667,78.0,94.0,49.25,78.0,110.0
77.417708,71.0,90.0,49.25,71.0,110.0
77.417708,74.0,84.0,49.25,74.0,110.0
77.41875,44.0,91.0,49.25,44.0,110.0
77.426042,32.0,76.0,49.25,32.0,110.0
77.747917,78.0,79.0,49.5,78.0,110.0
77.759375,71.0,66.0,49.5,71.0,110.0
77.759375,74.0,80.0,49.5,74.0,110.0
77.760417,44.0,71.0,49.5,44.0,110.0
77.765625,32.0,60.0,49.5,32.0,110.0
77.883333,44.0,65.0,49.625,44.0,110.0
77.885417,78.0,76.0,49.625,78.0,110.0
77.892708,74.0,78.0,49.625,74.0,110.0
77.897917,71.0,71.0,49.625,71.0,110.0
77.904167,32.0,73.0,49.625,32.0,110.0
78.0375,73.0,84.0,49.75,73.0,110.0
78.0375,76.0,90.0,49.75,76.0,110.0
78.040625,46.0,87.0,49.75,46.0,110.0
78.045833,66.0,77.0,49.75,66.0,110.0
78.047917,34.0,80.0,49.75,34.0,110.0
78.365625,76.0,78.0,50.0,76.0,110.0
78.366667,66.0,75.0,50.0,66.0,110.0
78.370833,73.0,69.0,50.0,73.0,110.0
78.380208,46.0,73.0,50.0,46.0,110.0
78.395833,34.0,53.0,50.0,34.0,110.0
78.502083,46.0,74.0,50.125,46.0,110.0
78.504167,76.0,79.0,50.125,76.0,110.0
78.5125,66.0,82.0,50.125,66.0,110.0
78.515625,73.0,77.0,50.125,73.0,110.0
78.53125,34.0,70.0,50.125,34.0,110.0
78.655208,76.0,87.0,50.25,76.0,110.0
78.65625,66.0,97.0,50.25,66.0,110.0
78.658333,73.0,75.0,50.25,73.0,110.0
78.6625,47.0,85.0,50.25,47.0,110.0
78.670833,35.0,71.0,50.25,35.0,110.0
78.804167,71.0,79.0,50.375,71.0,110.0
78.804167,74.0,89.0,50.375,74.0,110.0
78.948958,73.0,93.0,50.5,73.0,110.0
78.966667,70.0,78.0,50.5,70.0,110.0
79.073958,71.0,73.0,50.625,71.0,110.0
79.084375,74.0,89.0,50.625,74.0,110.0
79.095833,50.0,85.0,50.625,50.0,110.0
79.102083,38.0,77.0,50.625,38.0,110.0
79.260417,70.0,80.0,50.75,70.0,110.0
79.260417,73.0,92.0,50.75,73.0,110.0
79.265625,66.0,87.0,50.75,66.0,110.0
79.270833,54.0,97.0,50.75,54.0,110.0
79.277083,42.0,88.0,50.75,42.0,110.0
80.228125,85.0,101.0,51.5,85.0,110.0
80.616667,47.0,84.0,51.75,47.0,110.0
80.625,35.0,69.0,51.75,35.0,110.0
80.63125,86.0,96.0,51.75,86.0,110.0
80.897917,80.0,79.0,51.875,80.0,110.0
81.0375,83.0,95.0,52.0,83.0,110.0
81.191667,77.0,80.0,52.125,77.0,110.0
81.302083,62.0,84.0,52.25,62.0,110.0
81.304167,53.0,77.0,52.25,53.0,110.0
81.307292,80.0,94.0,52.25,80.0,110.0
81.3125,56.0,73.0,52.25,56.0,110.0
81.316667,59.0,66.0,52.25,59.0,110.0
81.457292,74.0,85.0,52.375,74.0,110.0
81.592708,77.0,88.0,52.5,77.0,110.0
81.75,71.0,77.0,52.625,71.0,110.0
81.879167,74.0,98.0,52.75,74.0,110.0
82.017708,68.0,81.0,52.875,68.0,110.0
82.152083,71.0,88.0,53.0,71.0,110.0
82.301042,65.0,80.0,53.125,65.0,110.0
82.463542,45.0,87.0,53.25,45.0,110.0
82.470833,33.0,73.0,53.25,33.0,110.0
82.489583,85.0,98.0,53.25,85.0,110.0
82.691667,78.0,72.0,53.375,78.0,110.0
82.839583,81.0,92.0,53.5,81.0,110.0
82.966667,73.0,90.0,53.625,73.0,110.0
83.104167,78.0,96.0,53.75,78.0,110.0
83.120833,61.0,88.0,53.75,61.0,110.0
83.130208,54.0,72.0,53.75,54.0,110.0
83.130208,57.0,67.0,53.75,57.0,110.0
83.233333,69.0,60.0,53.875,69.0,110.0
83.366667,73.0,88.0,54.0,73.0,110.0
83.526042,66.0,74.0,54.125,66.0,110.0
83.672917,69.0,87.0,54.25,69.0,110.0
83.807292,61.0,82.0,54.375,61.0,110.0
84.236458,66.0,88.0,54.5,66.0,110.0
84.6375,59.0,59.0,54.625,57.0,110.0
84.822917,78.0,96.0,54.75,78.0,110.0
84.841667,66.0,83.0,54.75,66.0,110.0
84.984375,59.0,71.0,54.875,59.0,110.0
84.985417,71.0,82.0,54.875,71.0,110.0
85.072917,62.0,49.0,55.0,62.0,110.0
85.130208,74.0,95.0,55.0,74.0,110.0
85.241667,56.0,74.0,55.125,56.0,110.0
85.264583,68.0,78.0,55.125,68.0,110.0
85.407292,59.0,76.0,55.25,59.0,110.0
85.408333,71.0,93.0,55.25,71.0,110.0
85.535417,54.0,70.0,55.375,54.0,110.0
85.547917,66.0,77.0,55.375,66.0,110.0
85.697917,68.0,88.0,55.5,68.0,110.0
85.705208,56.0,73.0,55.5,56.0,110.0
85.777083,50.0,69.0,55.625,50.0,110.0
85.830208,62.0,67.0,55.625,62.0,110.0
85.958333,54.0,82.0,55.75,54.0,110.0
85.963542,66.0,91.0,55.75,66.0,110.0
86.083333,47.0,66.0,55.875,47.0,110.0
86.1,59.0,79.0,55.875,59.0,110.0
86.21875,50.0,69.0,56.0,50.0,110.0
86.244792,62.0,85.0,56.0,62.0,110.0
86.352083,44.0,75.0,56.125,44.0,110.0
86.370833,56.0,89.0,56.125,56.0,110.0
86.521875,57.0,86.0,56.25,57.0,110.0
86.542708,45.0,73.0,56.25,45.0,110.0
86.597917,59.0,79.0,56.34375,59.0,110.0
86.691667,47.0,76.0,56.34375,47.0,110.0
86.691667,57.0,76.0,56.4375,57.0,110.0
86.758333,59.0,67.0,56.53125,59.0,110.0
86.808333,45.0,70.0,56.4375,45.0,110.0
86.835417,57.0,77.0,56.53125,47.0,110.0
