onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
86.941667,47.0,74.0,56.625,47.0,110.0
86.96875,59.0,90.0,56.625,59.0,110.0
87.116667,49.0,102.0,56.75,49.0,110.0
87.119792,61.0,96.0,56.75,61.0,110.0
87.769792,77.0,96.0,57.25,77.0,110.0
87.772917,68.0,84.0,57.25,68.0,110.0
87.775,65.0,89.0,57.25,65.0,110.0
87.777083,73.0,87.0,57.25,73.0,110.0
87.785417,49.0,93.0,57.25,49.0,110.0
87.795833,37.0,76.0,57.25,37.0,110.0
88.469792,78.0,96.0,57.75,78.0,110.0
88.470833,66.0,94.0,57.75,66.0,110.0
88.472917,69.0,78.0,57.75,69.0,110.0
88.475,42.0,92.0,57.75,42.0,110.0
88.475,73.0,83.0,57.75,73.0,110.0
88.484375,30.0,80.0,57.75,30.0,110.0
89.270833,66.0,91.0,58.25,66.0,110.0
89.272917,54.0,93.0,58.25,54.0,110.0
89.28125,42.0,77.0,58.25,42.0,110.0
90.714583,85.0,59.0,59.0,85.0,60.0
90.71875,73.0,49.0,59.0,73.0,60.0
91.154167,47.0,21.0,59.25,47.0,60.0
91.205208,86.0,65.0,59.25,86.0,72.0
91.210417,74.0,51.0,59.25,74.0,72.0
91.464583,50.0,40.0,59.375,50.0,60.0
91.685417,55.0,40.0,59.5,55.0,60.0
91.79375,50.0,40.0,59.625,50.0,60.0
91.959375,79.0,59.0,59.75,79.0,60.0
91.980208,67.0,44.0,59.75,67.0,60.0
92.0,47.0,42.0,59.75,47.0,60.0
92.127083,50.0,35.0,59.875,50.0,60.0
92.302083,55.0,45.0,60.0,55.0,60.0
92.447917,50.0,39.0,60.125,50.0,60.0
92.610417,47.0,42.0,60.25,47.0,60.0
92.776042,50.0,48.0,60.375,50.0,60.0
92.927083,86.0,69.0,60.5,86.0,60.0
92.93125,74.0,55.0,60.5,74.0,60.0
92.94375,55.0,43.0,60.5,55.0,60.0
93.089583,50.0,46.0,60.625,50.0,60.0
93.29375,45.0,32.0,60.75,45.0,60.0
93.45,49.0,41.0,60.875,49.0,60.0
93.639583,54.0,46.0,61.0,54.0,60.0
93.766667,49.0,48.0,61.125,49.0,60.0
93.955208,78.0,56.0,61.25,78.0,60.0
93.963542,66.0,47.0,61.25,66.0,60.0
93.977083,45.0,31.0,61.25,45.0,60.0
94.123958,49.0,37.0,61.375,49.0,60.0
94.301042,54.0,40.0,61.5,54.0,60.0
94.455208,49.0,51.0,61.625,49.0,60.0
94.647917,45.0,30.0,61.75,45.0,60.0
94.771875,49.0,50.0,61.875,49.0,60.0
94.935417,78.0,63.0,62.0,78.0,60.0
94.941667,66.0,56.0,62.0,66.0,60.0
94.952083,54.0,39.0,62.0,54.0,60.0
95.09375,49.0,37.0,62.125,49.0,60.0
95.289583,44.0,43.0,62.25,44.0,60.0
95.308333,77.0,58.0,62.25,77.0,60.0
95.327083,65.0,48.0,62.25,65.0,60.0
95.5125,47.0,38.0,62.375,47.0,60.0
95.670833,53.0,46.0,62.5,53.0,60.0
95.683333,85.0,68.0,62.5,85.0,60.0
95.689583,73.0,57.0,62.5,73.0,60.0
95.820833,47.0,48.0,62.625,47.0,60.0
95.967708,44.0,53.0,62.75,44.0,60.0
95.997917,85.0,76.0,62.75,85.0,60.0
96.001042,73.0,60.0,62.75,73.0,60.0
96.140625,47.0,56.0,62.875,47.0,60.0
96.308333,53.0,55.0,63.0,53.0,60.0
96.332292,85.0,74.0,63.0,85.0,60.0
96.342708,73.0,58.0,63.0,73.0,60.0
96.442708,47.0,50.0,63.125,47.0,60.0
96.622917,44.0,43.0,63.25,44.0,60.0
96.651042,85.0,68.0,63.25,85.0,60.0
96.66875,73.0,55.0,63.25,73.0,60.0
96.783333,47.0,46.0,63.375,47.0,58.0
96.988542,53.0,39.0,63.5,53.0,55.0
97.010417,85.0,57.0,63.5,85.0,55.0
97.032292,73.0,45.0,63.5,73.0,55.0
97.15625,47.0,34.0,63.625,47.0,53.0
97.407292,45.0,26.0,63.75,45.0,50.0
97.460417,73.0,46.0,63.75,73.0,50.0
97.460417,85.0,57.0,63.75,85.0,50.0
97.6625,49.0,40.0,63.875,49.0,50.0
97.860417,54.0,45.0,64.0,54.0,50.0
97.990625,49.0,51.0,64.125,49.0,50.0
98.155208,45.0,43.0,64.25,45.0,50.0
98.304167,49.0,50.0,64.375,49.0,50.0
98.455208,83.0,73.0,64.5,83.0,50.0
98.480208,54.0,43.0,64.5,54.0,50.0
98.594792,49.0,51.0,64.625,49.0,50.0
98.610417,73.0,59.0,64.625,73.0,50.0
98.610417,85.0,70.0,64.625,85.0,50.0
98.782292,47.0,42.0,64.75,47.0,50.0
98.814583,86.0,68.0,64.75,86.0,50.0
98.832292,74.0,57.0,64.75,74.0,50.0
98.985417,50.0,45.0,64.875,50.0,50.0
99.130208,55.0,53.0,65.0,55.0,50.0
99.134375,85.0,66.0,65.0,85.0,50.0
99.145833,73.0,55.0,65.0,73.0,50.0
99.266667,50.0,41.0,65.125,50.0,50.0
99.295833,83.0,73.0,65.125,83.0,50.0
99.298958,71.0,60.0,65.125,71.0,50.0
99.511458,81.0,62.0,65.25,81.0,50.0
99.522917,49.0,47.0,65.25,49.0,50.0
99.522917,69.0,48.0,65.25,69.0,50.0
99.730208,54.0,45.0,65.375,54.0,50.0
99.873958,57.0,44.0,65.5,57.0,50.0
100.020833,54.0,43.0,65.625,54.0,50.0
100.179167,49.0,42.0,65.75,49.0,50.0
100.377083,54.0,37.0,65.875,54.0,50.0
100.539583,57.0,42.0,66.0,57.0,50.0
100.707292,54.0,36.0,66.125,54.0,50.0
100.865625,49.0,35.0,66.25,49.0,50.0
100.86875,80.0,45.0,66.25,80.0,50.0
100.876042,68.0,40.0,66.25,68.0,50.0
101.080208,53.0,43.0,66.375,53.0,50.0
101.290625,56.0,40.0,66.5,56.0,50.0
101.535417,53.0,35.0,66.625,53.0,50.0
101.85,46.0,27.0,66.75,46.0,50.0
101.915625,85.0,53.0,66.75,85.0,50.0
101.923958,73.0,37.0,66.75,73.0,50.0
102.146875,49.0,41.0,66.875,49.0,50.0
102.330208,54.0,39.0,67.0,54.0,50.0
102.46875,49.0,40.0,67.125,49.0,50.0
102.654167,46.0,36.0,67.25,46.0,50.0
102.796875,49.0,46.0,67.375,49.0,50.0
102.989583,84.0,65.0,67.5,84.0,50.0
102.997917,54.0,35.0,67.5,54.0,50.0
103.015625,72.0,41.0,67.5,72.0,50.0
103.120833,49.0,38.0,67.625,49.0,50.0
103.145833,85.0,72.0,67.625,85.0,50.0
103.160417,73.0,51.0,67.625,73.0,50.0
103.332292,47.0,39.0,67.75,47.0,50.0
103.3375,87.0,65.0,67.75,87.0,50.0
103.363542,75.0,39.0,67.75,75.0,50.0
103.521875,51.0,34.0,67.875,51.0,50.0
103.702083,89.0,63.0,68.0,89.0,50.0
103.709375,77.0,49.0,68.0,77.0,50.0
103.717708,54.0,39.0,68.0,54.0,50.0
103.896875,90.0,61.0,68.125,90.0,50.0
103.904167,51.0,33.0,68.125,51.0,50.0
104.195833,49.0,40.0,68.25,49.0,50.0
104.21875,82.0,55.0,68.25,82.0,50.0
104.236458,70.0,40.0,68.25,70.0,50.0
104.446875,54.0,32.0,68.375,54.0,50.0
104.610417,58.0,44.0,68.5,58.0,50.0
104.751042,54.0,45.0,68.625,54.0,50.0
104.902083,49.0,46.0,68.75,49.0,50.0
105.072917,54.0,49.0,68.875,54.0,50.0
105.2125,83.0,65.0,69.0,83.0,50.0
105.234375,71.0,40.0,69.0,71.0,50.0
105.25,58.0,44.0,69.0,58.0,50.0
105.372917,54.0,41.0,69.125,54.0,50.0
105.376042,85.0,64.0,69.125,85.0,50.0
105.380208,73.0,58.0,69.125,73.0,50.0
105.571875,71.0,42.0,69.25,71.0,50.0
105.575,49.0,39.0,69.25,49.0,50.0
105.588542,83.0,44.0,69.25,83.0,50.0
105.714583,53.0,43.0,69.375,53.0,50.0
105.892708,82.0,61.0,69.5,82.0,50.0
105.905208,70.0,50.0,69.5,70.0,50.0
105.915625,59.0,34.0,69.5,59.0,50.0
106.061458,53.0,40.0,69.625,53.0,50.0
106.079167,80.0,65.0,69.625,80.0,50.0
106.088542,68.0,54.0,69.625,68.0,50.0
106.353125,78.0,47.0,69.75,78.0,50.0
106.385417,58.0,31.0,69.75,58.0,50.0
106.407292,54.0,25.0,69.75,54.0,50.0
106.920833,73.0,60.0,70.0,73.0,50.0
106.942708,66.0,41.0,70.0,66.0,50.0
106.94375,49.0,39.0,70.0,49.0,50.0
106.9625,58.0,28.0,70.0,58.0,50.0
107.302083,75.0,67.0,70.25,75.0,50.0
107.316667,66.0,41.0,70.25,66.0,50.0
107.320833,49.0,47.0,70.25,49.0,50.0
107.335417,59.0,39.0,70.25,59.0,50.0
107.65,73.0,72.0,70.5,73.0,50.0
107.672917,66.0,45.0,70.5,66.0,50.0
107.682292,58.0,48.0,70.5,58.0,50.0
107.695833,49.0,36.0,70.5,49.0,50.0
107.994792,73.0,61.0,70.75,73.0,50.0
107.995833,56.0,43.0,70.75,56.0,50.0
107.995833,66.0,43.0,70.75,66.0,50.0
108.004167,49.0,38.0,70.75,49.0,50.0
108.31875,49.0,44.0,71.0,49.0,50.0
108.341667,59.0,39.0,71.0,59.0,50.0
108.342708,73.0,58.0,71.0,73.0,50.0
108.347917,65.0,42.0,71.0,65.0,50.0
108.688542,54.0,50.0,71.25,54.0,50.0
108.696875,73.0,55.0,71.25,73.0,50.0
108.723958,66.0,43.0,71.25,66.0,50.0
109.047917,66.0,39.0,71.5,66.0,50.0
109.051042,73.0,54.0,71.5,73.0,50.0
109.057292,58.0,37.0,71.5,58.0,50.0
109.078125,49.0,40.0,71.5,49.0,50.0
109.439583,75.0,46.0,71.75,75.0,60.0
109.442708,66.0,28.0,71.75,66.0,50.0
109.442708,78.0,49.0,71.75,78.0,60.0
109.447917,49.0,38.0,71.75,49.0,50.0
109.457292,59.0,34.0,71.75,59.0,50.0
109.897917,73.0,56.0,72.0,73.0,50.0
109.914583,58.0,40.0,72.0,58.0,50.0
109.915625,49.0,31.0,72.0,49.0,50.0
109.922917,66.0,38.0,72.0,66.0,50.0
110.220833,66.0,48.0,72.25,66.0,50.0
110.225,73.0,54.0,72.25,73.0,50.0
110.239583,56.0,29.0,72.25,56.0,50.0
110.259375,49.0,32.0,72.25,49.0,50.0
110.359375,65.0,53.0,72.375,65.0,50.0
110.508333,49.0,29.0,72.5,49.0,50.0
110.510417,73.0,62.0,72.5,73.0,50.0
110.515625,66.0,50.0,72.5,66.0,50.0
110.535417,59.0,40.0,72.5,59.0,50.0
110.678125,68.0,54.0,72.625,68.0,50.0
110.841667,73.0,52.0,72.75,73.0,50.0
110.852083,66.0,43.0,72.75,66.0,50.0
110.85625,54.0,38.0,72.75,54.0,50.0
110.866667,58.0,40.0,72.75,58.0,50.0
111.165625,56.0,41.0,73.0,56.0,50.0
111.165625,73.0,40.0,73.0,73.0,50.0
111.172917,65.0,45.0,73.0,65.0,50.0
111.183333,49.0,36.0,73.0,49.0,50.0
111.484375,73.0,37.0,73.25,73.0,50.0
111.5,66.0,46.0,73.25,66.0,50.0
111.508333,58.0,42.0,73.25,58.0,50.0
111.527083,54.0,34.0,73.25,54.0,50.0
111.822917,70.0,50.0,73.5,70.0,50.0
111.841667,49.0,40.0,73.5,49.0,50.0
111.863542,65.0,38.0,73.5,65.0,50.0
111.866667,59.0,30.0,73.5,59.0,50.0
111.875,68.0,44.0,73.5,68.0,50.0
112.234375,66.0,37.0,73.75,66.0,50.0
112.235417,73.0,49.0,73.75,73.0,50.0
112.248958,54.0,37.0,73.75,54.0,50.0
112.65625,54.0,97.0,74.0,54.0,110.0
112.666667,42.0,91.0,74.0,42.0,110.0
113.020833,52.0,103.0,74.25,52.0,110.0
113.029167,40.0,90.0,74.25,40.0,110.0
113.339583,66.0,100.0,74.5,66.0,110.0
113.342708,78.0,96.0,74.5,78.0,110.0
113.688542,70.0,86.0,74.75,69.0,110.0
113.688542,79.0,93.0,74.75,79.0,110.0
113.689583,67.0,93.0,74.75,67.0,110.0
113.691667,73.0,85.0,74.75,73.0,110.0
113.69375,64.0,99.0,74.75,64.0,110.0
113.698958,52.0,80.0,74.75,52.0,110.0
114.34375,58.0,91.0,75.25,58.0,110.0
114.347917,61.0,79.0,75.25,61.0,110.0
114.347917,67.0,86.0,75.25,67.0,110.0
114.685417,52.0,93.0,75.5,52.0,110.0
114.689583,40.0,77.0,75.5,40.0,110.0
115.009375,50.0,100.0,75.75,50.0,110.0
115.015625,38.0,84.0,75.75,38.0,110.0
115.325,70.0,100.0,76.0,70.0,110.0
115.328125,82.0,94.0,76.0,82.0,110.0
115.329167,79.0,77.0,76.0,79.0,110.0
115.342708,74.0,71.0,76.0,74.0,110.0
115.682292,83.0,98.0,76.25,83.0,110.0
115.686458,71.0,94.0,76.25,71.0,110.0
115.6875,74.0,84.0,76.25,74.0,110.0
115.688542,79.0,72.0,76.25,79.0,110.0
115.692708,62.0,96.0,76.25,62.0,110.0
115.698958,50.0,81.0,76.25,50.0,110.0
116.316667,59.0,93.0,76.75,59.0,110.0
116.317708,71.0,90.0,76.75,71.0,110.0
116.31875,62.0,75.0,76.75,62.0,110.0
116.322917,67.0,82.0,76.75,67.0,110.0
116.69375,54.0,91.0,77.0,49.0,110.0
116.7,44.0,77.0,77.0,37.0,110.0
116.998958,48.0,90.0,77.25,50.0,110.0
117.025,38.0,70.0,77.25,38.0,110.0
117.310417,73.0,105.0,77.5,73.0,110.0
117.310417,85.0,98.0,77.5,85.0,110.0
117.63125,81.0,85.0,77.75,81.0,110.0
117.63125,86.0,96.0,77.75,86.0,110.0
117.634375,74.0,93.0,77.75,74.0,110.0
117.634375,78.0,84.0,77.75,78.0,110.0
117.639583,72.0,91.0,77.75,72.0,110.0
117.665625,62.0,86.0,77.75,62.0,110.0
117.673958,50.0,70.0,77.75,50.0,110.0
118.229167,74.0,95.0,78.25,74.0,110.0
118.230208,69.0,76.0,78.25,69.0,110.0
118.233333,66.0,75.0,78.25,66.0,110.0
118.235417,60.0,84.0,78.25,60.0,110.0
118.235417,62.0,79.0,78.25,62.0,110.0
118.577083,50.0,97.0,78.5,50.0,110.0
118.580208,38.0,84.0,78.5,38.0,110.0
118.901042,43.0,95.0,78.75,43.0,110.0
118.908333,31.0,90.0,78.75,31.0,110.0
119.227083,74.0,85.0,79.0,74.0,110.0
119.227083,79.0,96.0,79.0,79.0,110.0
119.230208,71.0,94.0,79.0,71.0,110.0
119.588542,83.0,96.0,79.25,83.0,110.0
119.59375,71.0,93.0,79.25,71.0,110.0
119.595833,74.0,85.0,79.25,74.0,110.0
119.597917,55.0,99.0,79.25,55.0,110.0
119.609375,43.0,76.0,79.25,43.0,110.0
120.264583,67.0,94.0,79.75,67.0,110.0
120.267708,59.0,91.0,79.75,59.0,110.0
120.271875,62.0,72.0,79.75,62.0,110.0
120.6375,86.0,85.0,80.0,86.0,110.0
120.957292,40.0,76.0,80.25,40.0,110.0
120.957292,52.0,93.0,80.25,52.0,110.0
120.9625,91.0,103.0,80.25,91.0,110.0
121.203125,85.0,79.0,80.375,85.0,110.0
121.31875,61.0,90.0,80.5,61.0,110.0
121.332292,88.0,93.0,80.5,88.0,110.0
121.333333,55.0,61.0,80.5,56.0,110.0
121.339583,52.0,60.0,80.5,52.0,110.0
121.339583,58.0,72.0,80.5,57.0,110.0
121.467708,82.0,81.0,80.625,82.0,110.0
121.604167,85.0,96.0,80.75,85.0,110.0
121.60625,64.0,89.0,80.75,64.0,110.0
121.614583,55.0,70.0,80.75,56.0,110.0
121.61875,58.0,68.0,80.75,57.0,110.0
121.622917,61.0,69.0,80.75,61.0,110.0
121.772917,79.0,77.0,80.875,79.0,110.0
121.894792,82.0,86.0,81.0,82.0,110.0
122.052083,76.0,76.0,81.125,76.0,110.0
122.176042,67.0,89.0,81.25,67.0,110.0
122.18125,79.0,92.0,81.25,79.0,110.0
122.188542,64.0,65.0,81.25,64.0,110.0
122.189583,58.0,72.0,81.25,57.0,110.0
122.191667,61.0,70.0,81.25,61.0,110.0
122.329167,73.0,80.0,81.375,73.0,110.0
122.464583,76.0,82.0,81.5,76.0,110.0
122.616667,70.0,77.0,81.625,70.0,110.0
122.775,50.0,90.0,81.75,50.0,110.0
122.776042,38.0,85.0,81.75,38.0,110.0
122.785417,90.0,95.0,81.75,90.0,110.0
122.952083,83.0,78.0,81.875,83.0,110.0
123.122917,86.0,92.0,82.0,86.0,110.0
123.127083,59.0,90.0,82.0,59.0,110.0
123.133333,54.0,75.0,82.0,54.0,110.0
123.1375,50.0,73.0,82.0,50.0,110.0
123.271875,78.0,69.0,82.125,78.0,110.0
123.394792,62.0,87.0,82.25,62.0,110.0
123.396875,54.0,79.0,82.25,54.0,110.0
123.396875,59.0,72.0,82.25,59.0,110.0
123.396875,83.0,97.0,82.25,83.0,110.0
123.572917,74.0,77.0,82.375,74.0,110.0
123.704167,78.0,85.0,82.5,78.0,110.0
123.829167,71.0,74.0,82.625,71.0,110.0
123.969792,74.0,90.0,82.75,74.0,110.0
123.977083,66.0,79.0,82.75,66.0,110.0
123.984375,62.0,58.0,82.75,62.0,110.0
123.986458,59.0,67.0,82.75,59.0,110.0
124.122917,66.0,78.0,82.875,66.0,110.0
124.265625,71.0,81.0,83.0,71.0,110.0
124.40625,62.0,74.0,83.125,62.0,110.0
124.584375,71.0,73.0,83.25,71.0,110.0
124.594792,59.0,57.0,83.25,59.0,110.0
124.752083,64.0,64.0,83.375,64.0,110.0
124.7875,52.0,52.0,83.375,52.0,110.0
124.890625,55.0,62.0,83.5,55.0,110.0
124.894792,67.0,78.0,83.5,67.0,110.0
125.015625,49.0,69.0,83.625,49.0,110.0
125.030208,61.0,69.0,83.625,61.0,110.0
125.165625,64.0,83.0,83.75,64.0,110.0
125.166667,52.0,78.0,83.75,52.0,110.0
125.297917,59.0,70.0,83.875,59.0,110.0
125.302083,47.0,71.0,83.875,47.0,110.0
125.442708,61.0,88.0,84.0,61.0,110.0
125.460417,49.0,79.0,84.0,49.0,110.0
125.594792,55.0,85.0,84.125,55.0,110.0
125.6,43.0,76.0,84.125,43.0,110.0
125.738542,59.0,89.0,84.25,59.0,110.0
125.752083,47.0,81.0,84.25,47.0,110.0
125.858333,40.0,67.0,84.375,40.0,110.0
125.866667,52.0,80.0,84.375,52.0,110.0
125.998958,55.0,85.0,84.5,55.0,110.0
126.011458,43.0,72.0,84.5,43.0,110.0
126.135417,49.0,89.0,84.625,49.0,110.0
126.136458,37.0,74.0,84.625,37.0,110.0
126.297917,50.0,90.0,84.75,50.0,110.0
126.316667,38.0,76.0,84.75,38.0,110.0
126.389583,40.0,53.0,84.84375,52.0,110.0
126.458333,50.0,77.0,84.9375,50.0,110.0
126.50625,52.0,66.0,85.03125,52.0,110.0
126.514583,40.0,54.0,84.84375,40.0,110.0
126.589583,38.0,60.0,84.9375,38.0,110.0
126.603125,50.0,84.0,85.03125,40.0,110.0
126.740625,52.0,91.0,85.125,52.0,110.0
126.747917,40.0,82.0,85.125,40.0,110.0
126.890625,54.0,95.0,85.25,54.0,110.0
126.892708,42.0,93.0,85.25,42.0,110.0
127.564583,82.0,94.0,85.75,82.0,110.0
127.570833,70.0,93.0,85.75,70.0,110.0
127.57916700000001,73.0,78.0,85.75,73.0,110.0
127.57916700000001,78.0,77.0,85.75,78.0,110.0
127.589583,54.0,91.0,85.75,54.0,110.0
127.6,42.0,78.0,85.75,42.0,110.0
128.230208,74.0,86.0,86.25,74.0,110.0
128.234375,83.0,95.0,86.25,83.0,110.0
128.236458,71.0,93.0,86.25,71.0,110.0
128.236458,78.0,82.0,86.25,78.0,110.0
128.24375,47.0,86.0,86.25,47.0,110.0
128.259375,35.0,70.0,86.25,35.0,110.0
129.009375,59.0,92.0,86.75,59.0,110.0
129.011458,71.0,86.0,86.75,71.0,110.0
129.021875,47.0,71.0,86.75,47.0,110.0
130.414583,90.0,65.0,87.5,90.0,110.0
130.441667,78.0,28.0,87.5,78.0,110.0
130.695833,87.0,24.0,87.75,52.0,110.0
130.946875,91.0,64.0,87.75,91.0,110.0
130.947917,79.0,48.0,87.75,79.0,110.0
131.182292,55.0,40.0,87.875,55.0,110.0
131.394792,60.0,38.0,88.0,60.0,110.0
131.442708,78.0,52.0,88.0,78.0,110.0
131.457292,66.0,38.0,88.0,66.0,110.0
131.604167,55.0,29.0,88.125,55.0,110.0
131.807292,52.0,4.0,88.25,52.0,110.0
131.830208,67.0,44.0,88.25,67.0,127.0
131.838542,79.0,57.0,88.25,79.0,127.0
131.978125,55.0,43.0,88.375,55.0,110.0
132.147917,60.0,56.0,88.5,60.0,110.0
132.277083,55.0,47.0,88.625,55.0,110.0
132.420833,72.0,66.0,88.75,72.0,110.0
132.426042,60.0,52.0,88.75,60.0,110.0
132.44375,52.0,48.0,88.75,52.0,110.0
132.598958,55.0,50.0,88.875,55.0,110.0
132.751042,91.0,82.0,89.0,91.0,110.0
132.758333,60.0,46.0,89.0,60.0,110.0
132.765625,79.0,58.0,89.0,79.0,110.0
132.895833,55.0,49.0,89.125,55.0,110.0
133.082292,50.0,37.0,89.25,50.0,110.0
133.104167,90.0,71.0,89.25,90.0,110.0
133.140625,78.0,42.0,89.25,78.0,110.0
133.235417,54.0,48.0,89.375,54.0,110.0
133.4375,59.0,33.0,89.5,59.0,110.0
133.457292,77.0,61.0,89.5,77.0,110.0
133.473958,65.0,48.0,89.5,65.0,110.0
133.605208,54.0,29.0,89.625,54.0,110.0
133.785417,50.0,35.0,89.75,50.0,110.0
133.816667,66.0,44.0,89.75,66.0,127.0
133.825,78.0,60.0,89.75,78.0,127.0
133.964583,54.0,27.0,89.875,54.0,110.0
134.152083,59.0,44.0,90.0,59.0,110.0
134.282292,54.0,54.0,90.125,54.0,110.0
134.43125,50.0,37.0,90.25,50.0,110.0
134.448958,71.0,63.0,90.25,71.0,110.0
134.470833,59.0,42.0,90.25,59.0,110.0
134.597917,54.0,41.0,90.375,54.0,110.0
134.782292,59.0,29.0,90.5,59.0,110.0
134.791667,71.0,70.0,90.5,71.0,110.0
134.8875,54.0,50.0,90.625,54.0,110.0
135.102083,49.0,37.0,90.75,49.0,110.0
135.126042,70.0,59.0,90.75,70.0,110.0
135.16875,58.0,27.0,90.75,58.0,110.0
135.317708,52.0,49.0,90.875,52.0,110.0
135.460417,58.0,52.0,91.0,58.0,110.0
135.477083,83.0,71.0,91.0,83.0,110.0
135.495833,71.0,39.0,91.0,71.0,110.0
135.629167,52.0,49.0,91.125,52.0,110.0
135.791667,49.0,51.0,91.25,49.0,110.0
135.791667,82.0,69.0,91.25,82.0,110.0
135.817708,70.0,47.0,91.25,70.0,110.0
135.952083,52.0,53.0,91.375,52.0,110.0
136.105208,58.0,50.0,91.5,58.0,110.0
136.116667,90.0,78.0,91.5,90.0,110.0
136.139583,78.0,53.0,91.5,78.0,110.0
136.245833,52.0,49.0,91.625,52.0,110.0
136.405208,49.0,38.0,91.75,49.0,110.0
136.428125,90.0,80.0,91.75,90.0,110.0
136.45,78.0,62.0,91.75,78.0,110.0
136.58125,52.0,52.0,91.875,52.0,110.0
136.766667,90.0,75.0,92.0,90.0,110.0
136.76875,58.0,45.0,92.0,58.0,110.0
136.778125,78.0,65.0,92.0,78.0,110.0
136.902083,52.0,43.0,92.125,52.0,80.0
137.161458,50.0,40.0,92.25,50.0,50.0
137.1875,78.0,62.0,92.25,78.0,50.0
137.19375,90.0,59.0,92.25,90.0,50.0
137.366667,54.0,42.0,92.375,54.0,50.0
137.542708,59.0,44.0,92.5,59.0,50.0
137.683333,54.0,49.0,92.625,54.0,50.0
137.844792,50.0,55.0,92.75,50.0,50.0
137.995833,54.0,53.0,92.875,54.0,50.0
138.172917,88.0,75.0,93.0,88.0,50.0
138.176042,59.0,52.0,93.0,59.0,50.0
138.189583,76.0,54.0,93.0,76.0,50.0
138.296875,54.0,52.0,93.125,54.0,50.0
138.313542,90.0,78.0,93.125,90.0,50.0
138.329167,78.0,53.0,93.125,78.0,50.0
138.490625,52.0,49.0,93.25,52.0,50.0
138.515625,91.0,78.0,93.25,91.0,50.0
138.535417,79.0,53.0,93.25,79.0,50.0
138.666667,55.0,44.0,93.375,55.0,50.0
138.844792,90.0,73.0,93.5,90.0,50.0
138.853125,78.0,64.0,93.5,78.0,50.0
138.855208,60.0,47.0,93.5,60.0,50.0
138.984375,55.0,51.0,93.625,55.0,50.0
139.0,88.0,73.0,93.625,88.0,50.0
139.005208,76.0,68.0,93.625,76.0,50.0
139.227083,86.0,69.0,93.75,86.0,50.0
139.234375,74.0,61.0,93.75,74.0,50.0
139.239583,54.0,34.0,93.75,54.0,50.0
139.401042,59.0,44.0,93.875,59.0,50.0
139.578125,62.0,44.0,94.0,62.0,50.0
139.7125,59.0,45.0,94.125,59.0,50.0
