onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
212.469792,45.0,59.0,140.25,45.0,90.0
212.475,64.0,63.0,140.25,64.0,90.0
213.167708,73.0,83.0,140.75,73.0,90.0
213.4875,74.0,84.0,141.0,74.0,90.0
213.502083,54.0,69.0,141.0,54.0,90.0
213.509375,66.0,64.0,141.0,66.0,90.0
213.813542,52.0,66.0,141.25,52.0,90.0
213.820833,76.0,81.0,141.25,76.0,90.0
213.840625,67.0,58.0,141.25,67.0,90.0
214.15625,73.0,85.0,141.5,73.0,90.0
214.164583,57.0,70.0,141.5,57.0,90.0
214.171875,64.0,69.0,141.5,64.0,90.0
214.5875,74.0,81.0,141.75,74.0,90.0
214.59375,57.0,54.0,141.75,57.0,90.0
214.595833,66.0,59.0,141.75,66.0,90.0
214.598958,50.0,53.0,141.75,50.0,90.0
215.297917,78.0,73.0,142.25,78.0,90.0
216.126042,81.0,63.0,142.75,81.0,60.0
216.144792,76.0,45.0,142.75,76.0,60.0
216.177083,61.0,39.0,142.75,61.0,60.0
216.197917,69.0,35.0,142.75,69.0,60.0
216.535417,64.0,38.0,143.0,64.0,60.0
216.980208,81.0,46.0,143.25,81.0,60.0
216.984375,59.0,33.0,143.25,59.0,60.0
217.001042,74.0,45.0,143.25,74.0,60.0
217.022917,66.0,38.0,143.25,66.0,60.0
217.75625,80.0,51.0,143.75,80.0,60.0
217.8875,81.0,57.0,143.875,81.0,60.0
218.039583,80.0,60.0,144.0,80.0,60.0
218.063542,75.0,48.0,144.0,75.0,60.0
218.165625,81.0,59.0,144.125,81.0,60.0
218.395833,52.0,34.0,144.25,52.0,60.0
218.401042,85.0,53.0,144.25,85.0,60.0
218.414583,64.0,37.0,144.25,64.0,60.0
218.416667,76.0,38.0,144.25,76.0,60.0
218.795833,83.0,54.0,144.5,83.0,60.0
218.813542,80.0,42.0,144.5,80.0,60.0
218.814583,62.0,43.0,144.5,62.0,60.0
219.334375,81.0,39.0,144.75,81.0,60.0
219.34375,57.0,32.0,144.75,57.0,60.0
219.34375,61.0,21.0,144.75,61.0,60.0
220.917708,81.0,48.0,145.5,81.0,60.0
220.933333,69.0,42.0,145.5,69.0,60.0
221.258333,83.0,72.0,145.75,83.0,60.0
221.26875,71.0,50.0,145.75,71.0,60.0
221.590625,85.0,84.0,146.0,85.0,60.0
221.597917,73.0,53.0,146.0,73.0,60.0
222.0375,86.0,71.0,146.25,86.0,60.0
222.059375,74.0,38.0,146.25,74.0,72.0
222.0625,66.0,34.0,146.25,66.0,72.0
222.070833,62.0,31.0,146.25,62.0,72.0
223.352083,85.0,48.0,147.0,85.0,60.0
223.36875,73.0,46.0,147.0,73.0,60.0
223.4875,86.0,50.0,147.125,86.0,60.0
223.519792,74.0,43.0,147.125,74.0,60.0
223.6375,90.0,67.0,147.25,90.0,60.0
223.646875,78.0,51.0,147.25,78.0,60.0
223.777083,86.0,66.0,147.375,86.0,60.0
223.795833,74.0,52.0,147.375,74.0,60.0
223.91875,85.0,65.0,147.5,85.0,60.0
223.932292,73.0,59.0,147.5,73.0,60.0
224.035417,83.0,64.0,147.625,83.0,60.0
224.039583,71.0,58.0,147.625,71.0,60.0
224.254167,81.0,57.0,147.75,81.0,60.0
224.276042,69.0,46.0,147.75,69.0,72.0
224.332292,64.0,31.0,147.75,64.0,72.0
224.3375,61.0,13.0,147.75,61.0,72.0
225.502083,80.0,44.0,148.5,80.0,60.0
225.530208,68.0,40.0,148.5,68.0,60.0
225.639583,81.0,49.0,148.625,81.0,60.0
225.676042,69.0,49.0,148.625,69.0,60.0
225.820833,82.0,59.0,148.75,82.0,60.0
225.822917,70.0,46.0,148.75,70.0,60.0
225.94375,85.0,61.0,148.875,85.0,60.0
225.953125,73.0,52.0,148.875,73.0,60.0
226.0875,83.0,61.0,149.0,83.0,60.0
226.121875,71.0,52.0,149.0,71.0,60.0
226.25,79.0,56.0,149.125,79.0,60.0
226.264583,67.0,41.0,149.125,67.0,60.0
226.417708,78.0,54.0,149.25,79.0,60.0
226.436458,62.0,42.0,149.25,62.0,60.0
226.44375,66.0,48.0,149.25,66.0,60.0
226.665625,78.0,60.0,149.34375,78.0,60.0
226.741667,76.0,48.0,149.4375,76.0,60.0
226.814583,78.0,60.0,149.53125,78.0,60.0
226.945833,64.0,38.0,149.625,64.0,60.0
226.946875,79.0,60.0,149.625,79.0,60.0
226.957292,67.0,39.0,149.625,67.0,60.0
227.145833,81.0,54.0,149.75,81.0,60.0
227.15,69.0,37.0,149.75,69.0,60.0
227.153125,66.0,34.0,149.75,66.0,60.0
227.889583,83.0,63.0,150.25,83.0,60.0
227.90625,71.0,45.0,150.25,71.0,60.0
227.917708,64.0,45.0,150.25,64.0,60.0
227.94375,67.0,35.0,150.25,67.0,60.0
228.24375,85.0,80.0,150.5,85.0,60.0
228.25,73.0,66.0,150.5,73.0,60.0
228.703125,73.0,49.0,150.75,73.0,60.0
228.710417,85.0,72.0,150.75,85.0,60.0
228.713542,67.0,42.0,150.75,67.0,60.0
228.738542,62.0,39.0,150.75,62.0,60.0
228.738542,64.0,36.0,150.75,64.0,60.0
229.727083,86.0,51.0,151.25,86.0,60.0
229.739583,66.0,37.0,151.25,66.0,60.0
229.744792,74.0,39.0,151.25,74.0,60.0
230.146875,86.0,60.0,151.5,86.0,60.0
230.178125,74.0,58.0,151.5,74.0,60.0
230.280208,90.0,72.0,151.625,90.0,60.0
230.285417,78.0,57.0,151.625,78.0,60.0
230.442708,90.0,76.0,151.75,90.0,60.0
230.447917,78.0,62.0,151.75,78.0,60.0
230.584375,93.0,79.0,151.875,93.0,60.0
230.592708,81.0,67.0,151.875,81.0,60.0
230.73125,91.0,82.0,152.0,91.0,60.0
230.745833,79.0,66.0,152.0,79.0,60.0
230.875,90.0,87.0,152.125,90.0,60.0
230.89375,78.0,66.0,152.125,78.0,60.0
231.113542,90.0,79.0,152.25,90.0,60.0
231.125,69.0,47.0,152.25,69.0,60.0
231.135417,78.0,60.0,152.25,78.0,60.0
231.946875,88.0,57.0,152.75,88.0,60.0
231.973958,76.0,42.0,152.75,76.0,60.0
232.438542,71.0,44.0,153.0,71.0,60.0
232.44375,83.0,48.0,153.0,83.0,60.0
232.585417,85.0,61.0,153.125,85.0,60.0
232.7375,86.0,63.0,153.25,86.0,60.0
232.75,74.0,49.0,153.25,74.0,60.0
232.880208,73.0,57.0,153.375,73.0,60.0
232.883333,85.0,62.0,153.375,85.0,60.0
233.019792,83.0,54.0,153.5,83.0,60.0
233.027083,71.0,47.0,153.5,71.0,60.0
233.188542,81.0,51.0,153.625,81.0,60.0
233.196875,69.0,42.0,153.625,69.0,60.0
233.410417,88.0,53.0,153.75,88.0,60.0
233.4125,69.0,7.0,153.75,69.0,60.0
233.426042,66.0,35.0,153.75,66.0,60.0
233.44375,76.0,31.0,153.75,76.0,60.0
234.191667,86.0,52.0,154.25,86.0,60.0
234.198958,74.0,49.0,154.25,74.0,60.0
234.582292,57.0,55.0,154.5,57.0,60.0
234.59375,69.0,46.0,154.5,69.0,60.0
234.6125,54.0,30.0,154.5,54.0,60.0
234.727083,74.0,61.0,154.625,74.0,60.0
234.858333,57.0,48.0,154.75,57.0,60.0
234.859375,62.0,54.0,154.75,62.0,60.0
234.86875,74.0,72.0,154.75,74.0,60.0
235.005208,78.0,81.0,154.875,78.0,60.0
235.155208,78.0,79.0,155.0,78.0,60.0
235.165625,62.0,38.0,155.0,62.0,60.0
235.166667,66.0,58.0,155.0,66.0,60.0
235.286458,81.0,81.0,155.125,81.0,60.0
235.452083,81.0,77.0,155.25,81.0,60.0
235.464583,57.0,58.0,155.25,57.0,60.0
235.795833,69.0,52.0,155.5,69.0,60.0
235.796875,66.0,56.0,155.5,66.0,60.0
236.103125,57.0,57.0,155.75,57.0,60.0
236.113542,83.0,71.0,155.75,83.0,60.0
236.1375,71.0,51.0,155.75,71.0,60.0
236.446875,67.0,44.0,156.0,67.0,60.0
236.772917,73.0,57.0,156.25,73.0,60.0
236.775,85.0,71.0,156.25,85.0,60.0
236.811458,45.0,49.0,156.25,45.0,60.0
237.123958,64.0,61.0,156.5,64.0,60.0
237.1375,57.0,53.0,156.5,57.0,60.0
237.527083,38.0,68.0,156.75,38.0,60.0
237.535417,86.0,81.0,156.75,86.0,60.0
237.541667,74.0,82.0,156.75,74.0,60.0
238.028125,62.0,70.0,157.0,62.0,72.0
238.033333,54.0,64.0,157.0,54.0,72.0
239.001042,52.0,45.0,157.5,52.0,60.0
239.0125,61.0,44.0,157.5,61.0,60.0
239.014583,85.0,48.0,157.5,85.0,60.0
239.01875,73.0,51.0,157.5,73.0,60.0
239.334375,54.0,49.0,157.75,54.0,60.0
239.348958,86.0,63.0,157.75,86.0,60.0
239.354167,62.0,47.0,157.75,62.0,60.0
239.359375,74.0,53.0,157.75,74.0,60.0
239.68125,83.0,62.0,158.0,83.0,60.0
239.683333,59.0,47.0,158.0,59.0,60.0
239.686458,55.0,43.0,158.0,55.0,60.0
239.708333,71.0,42.0,158.0,71.0,60.0
240.019792,81.0,57.0,158.25,81.0,60.0
240.022917,45.0,45.0,158.25,45.0,60.0
240.032292,69.0,44.0,158.25,69.0,60.0
240.353125,54.0,57.0,158.5,54.0,60.0
240.360417,57.0,46.0,158.5,57.0,60.0
240.6875,79.0,66.0,158.75,79.0,60.0
240.692708,45.0,51.0,158.75,45.0,60.0
240.69375,67.0,57.0,158.75,67.0,60.0
241.046875,55.0,55.0,159.0,55.0,60.0
241.054167,52.0,55.0,159.0,52.0,60.0
241.383333,76.0,75.0,159.25,76.0,60.0
241.385417,45.0,46.0,159.25,45.0,60.0
241.39375,64.0,59.0,159.25,64.0,60.0
241.7375,52.0,63.0,159.5,52.0,60.0
241.740625,49.0,67.0,159.5,49.0,60.0
242.167708,38.0,79.0,159.75,38.0,60.0
242.188542,78.0,94.0,159.75,78.0,60.0
242.188542,90.0,96.0,159.75,90.0,60.0
242.738542,57.0,67.0,160.0,57.0,72.0
242.751042,66.0,79.0,160.0,66.0,72.0
243.813542,88.0,57.0,160.5,88.0,60.0
243.821875,58.0,48.0,160.5,58.0,60.0
243.828125,64.0,51.0,160.5,64.0,60.0
243.828125,76.0,47.0,160.5,76.0,60.0
243.854167,54.0,38.0,160.5,54.0,60.0
244.165625,86.0,70.0,160.75,86.0,60.0
244.177083,55.0,52.0,160.75,55.0,60.0
244.179167,74.0,59.0,160.75,74.0,60.0
244.182292,59.0,45.0,160.75,59.0,60.0
244.1875,62.0,50.0,160.75,62.0,60.0
244.463542,83.0,79.0,161.0,83.0,60.0
244.473958,56.0,52.0,161.0,56.0,60.0
244.473958,65.0,46.0,161.0,65.0,60.0
244.49375,71.0,45.0,161.0,71.0,60.0
244.511458,62.0,34.0,161.0,62.0,60.0
244.785417,57.0,40.0,161.25,57.0,60.0
244.795833,83.0,72.0,161.25,83.0,60.0
245.114583,81.0,59.0,161.5,81.0,60.0
245.121875,66.0,43.0,161.5,66.0,60.0
245.130208,69.0,39.0,161.5,69.0,60.0
245.441667,81.0,45.0,161.75,81.0,60.0
245.510417,57.0,34.0,161.75,57.0,60.0
245.557292,93.0,56.0,161.875,93.0,60.0
246.0125,91.0,63.0,162.0,91.0,60.0
246.01875,71.0,44.0,162.0,71.0,60.0
246.041667,67.0,35.0,162.0,67.0,60.0
246.358333,57.0,35.0,162.25,57.0,60.0
246.39375,91.0,79.0,162.25,91.0,60.0
246.559375,90.0,66.0,162.375,90.0,60.0
246.6875,91.0,68.0,162.5,91.0,60.0
246.708333,64.0,46.0,162.5,64.0,60.0
246.708333,73.0,49.0,162.5,73.0,60.0
246.834375,88.0,58.0,162.625,88.0,60.0
247.01875,86.0,50.0,162.75,86.0,60.0
247.03125,62.0,39.0,162.75,50.0,60.0
247.504167,74.0,39.0,163.0,74.0,72.0
247.514583,66.0,32.0,163.0,66.0,72.0
248.905208,69.0,100.0,164.0,69.0,110.0
248.90625,81.0,92.0,164.0,81.0,110.0
248.907292,57.0,96.0,164.0,57.0,110.0
248.9125,45.0,86.0,164.0,45.0,110.0
249.252083,50.0,100.0,164.25,50.0,110.0
249.255208,86.0,99.0,164.25,86.0,110.0
249.25625,38.0,84.0,164.25,38.0,110.0
249.25625,77.0,90.0,164.25,77.0,110.0
249.258333,74.0,103.0,164.25,74.0,110.0
249.259375,81.0,90.0,164.25,81.0,110.0
249.639583,69.0,78.0,164.5,69.0,110.0
249.641667,65.0,96.0,164.5,65.0,110.0
249.64375,74.0,100.0,164.5,74.0,110.0
249.964583,62.0,97.0,164.75,62.0,110.0
249.970833,57.0,71.0,164.75,57.0,110.0
249.973958,53.0,74.0,164.75,53.0,110.0
249.978125,50.0,77.0,164.75,50.0,110.0
250.965625,81.0,87.0,165.5,81.0,110.0
250.965625,86.0,101.0,165.5,86.0,110.0
250.970833,77.0,100.0,165.5,77.0,110.0
250.975,50.0,98.0,165.5,50.0,110.0
250.98125,38.0,83.0,165.5,38.0,110.0
251.3,43.0,99.0,165.75,43.0,110.0
251.30625,76.0,102.0,165.75,76.0,110.0
251.307292,31.0,84.0,165.75,31.0,110.0
251.307292,88.0,94.0,165.75,88.0,110.0
251.308333,82.0,97.0,165.75,82.0,110.0
251.678125,70.0,90.0,166.0,70.0,110.0
251.679167,76.0,86.0,166.0,76.0,110.0
251.683333,74.0,79.0,166.0,74.0,110.0
252.009375,64.0,103.0,166.25,64.0,110.0
252.01875,55.0,81.0,166.25,55.0,110.0
252.020833,62.0,79.0,166.25,62.0,110.0
252.021875,58.0,85.0,166.25,58.0,110.0
252.980208,76.0,91.0,167.0,76.0,110.0
252.984375,43.0,89.0,167.0,43.0,110.0
252.984375,74.0,91.0,167.0,74.0,110.0
252.985417,31.0,78.0,167.0,31.0,110.0
253.340625,79.0,86.0,167.25,79.0,110.0
253.342708,73.0,96.0,167.25,73.0,110.0
253.345833,82.0,91.0,167.25,82.0,110.0
253.347917,45.0,86.0,167.25,45.0,110.0
253.354167,33.0,77.0,167.25,33.0,110.0
253.704167,33.0,65.0,167.5,33.0,110.0
253.707292,45.0,65.0,167.5,45.0,110.0
253.713542,73.0,68.0,167.5,73.0,110.0
253.715625,82.0,68.0,167.5,82.0,110.0
253.722917,79.0,62.0,167.5,79.0,110.0
253.828125,73.0,88.0,167.625,73.0,110.0
253.828125,82.0,78.0,167.625,82.0,110.0
253.838542,45.0,68.0,167.625,45.0,110.0
253.842708,79.0,62.0,167.625,79.0,110.0
253.866667,33.0,51.0,167.625,33.0,110.0
253.967708,77.0,86.0,167.75,77.0,110.0
253.979167,47.0,87.0,167.75,47.0,110.0
253.979167,81.0,92.0,167.75,81.0,110.0
253.983333,74.0,89.0,167.75,74.0,110.0
253.9875,35.0,71.0,167.75,35.0,110.0
254.28125,81.0,75.0,168.0,81.0,110.0
254.283333,74.0,77.0,168.0,74.0,110.0
254.286458,47.0,68.0,168.0,47.0,110.0
254.286458,77.0,66.0,168.0,77.0,110.0
254.29375,35.0,63.0,168.0,35.0,110.0
254.421875,81.0,63.0,168.125,81.0,110.0
254.425,77.0,69.0,168.125,77.0,110.0
254.4375,74.0,68.0,168.125,74.0,110.0
254.445833,47.0,76.0,168.125,47.0,110.0
254.458333,35.0,51.0,168.125,35.0,110.0
254.588542,79.0,90.0,168.25,79.0,110.0
254.595833,69.0,85.0,168.25,69.0,110.0
254.595833,76.0,82.0,168.25,76.0,110.0
254.604167,49.0,90.0,168.25,49.0,110.0
254.6125,37.0,74.0,168.25,37.0,110.0
254.902083,69.0,75.0,168.5,69.0,110.0
254.905208,79.0,76.0,168.5,79.0,110.0
254.9125,49.0,72.0,168.5,49.0,110.0
254.920833,37.0,60.0,168.5,37.0,110.0
254.928125,76.0,63.0,168.5,76.0,110.0
255.04375,79.0,73.0,168.625,79.0,110.0
255.052083,69.0,77.0,168.625,69.0,110.0
255.053125,49.0,81.0,168.625,49.0,110.0
255.061458,37.0,73.0,168.625,37.0,110.0
255.061458,76.0,74.0,168.625,76.0,110.0
255.186458,79.0,72.0,168.75,79.0,110.0
255.197917,50.0,85.0,168.75,50.0,110.0
255.208333,69.0,80.0,168.75,69.0,110.0
255.208333,76.0,74.0,168.75,76.0,110.0
255.209375,38.0,73.0,168.75,38.0,110.0
255.342708,74.0,83.0,168.875,74.0,110.0
255.345833,77.0,83.0,168.875,77.0,110.0
255.48125,76.0,81.0,169.0,76.0,110.0
255.490625,73.0,87.0,169.0,73.0,110.0
255.62604199999998,74.0,72.0,169.125,74.0,110.0
255.629167,77.0,77.0,169.125,77.0,110.0
255.66562499999998,53.0,86.0,169.125,53.0,110.0
255.67395800000003,41.0,72.0,169.125,41.0,110.0
255.804167,69.0,83.0,169.25,69.0,110.0
255.80624999999998,73.0,82.0,169.25,73.0,110.0
255.80729200000002,76.0,81.0,169.25,76.0,110.0
255.83333299999998,57.0,94.0,169.25,57.0,110.0
255.83749999999998,45.0,80.0,169.25,45.0,110.0
256.717708,88.0,102.0,170.0,88.0,110.0
257.058333,38.0,71.0,170.25,38.0,110.0
257.061458,50.0,81.0,170.25,50.0,110.0
257.067708,89.0,98.0,170.25,89.0,110.0
257.290625,83.0,69.0,170.375,83.0,110.0
257.415625,59.0,91.0,170.5,59.0,127.0
257.420833,50.0,74.0,170.5,50.0,127.0
257.427083,56.0,78.0,170.5,56.0,127.0
257.428125,86.0,96.0,170.5,86.0,110.0
257.434375,53.0,69.0,170.5,53.0,127.0
257.592708,80.0,76.0,170.625,80.0,110.0
257.720833,83.0,89.0,170.75,83.0,110.0
257.85,77.0,74.0,170.875,77.0,110.0
257.973958,80.0,93.0,171.0,80.0,110.0
257.975,62.0,82.0,171.0,62.0,110.0
257.986458,53.0,71.0,171.0,53.0,110.0
257.986458,56.0,59.0,171.0,56.0,110.0
257.991667,59.0,69.0,171.0,59.0,110.0
258.121875,74.0,79.0,171.125,74.0,110.0
258.255208,65.0,80.0,171.25,65.0,110.0
258.260417,77.0,90.0,171.25,77.0,110.0
258.261458,62.0,60.0,171.25,62.0,110.0
258.264583,59.0,68.0,171.25,59.0,110.0
258.275,56.0,61.0,171.25,56.0,110.0
258.397917,71.0,72.0,171.375,71.0,110.0
258.526042,74.0,87.0,171.5,74.0,110.0
258.678125,68.0,78.0,171.625,68.0,110.0
258.832292,48.0,86.0,171.75,48.0,110.0
258.834375,36.0,77.0,171.75,36.0,110.0
258.85,88.0,97.0,171.75,88.0,110.0
259.0375,81.0,80.0,171.875,81.0,110.0
259.197917,84.0,95.0,172.0,84.0,110.0
259.204167,57.0,85.0,172.0,57.0,127.0
259.209375,52.0,74.0,172.0,52.0,127.0
259.217708,48.0,72.0,172.0,48.0,127.0
259.360417,76.0,78.0,172.125,76.0,110.0
259.480208,81.0,93.0,172.25,81.0,110.0
259.621875,72.0,73.0,172.375,72.0,110.0
259.761458,60.0,83.0,172.5,60.0,110.0
259.761458,76.0,89.0,172.5,76.0,110.0
259.7625,57.0,74.0,172.5,57.0,110.0
259.765625,52.0,76.0,172.5,52.0,110.0
259.892708,69.0,74.0,172.625,69.0,110.0
260.048958,72.0,91.0,172.75,72.0,110.0
260.058333,64.0,78.0,172.75,64.0,110.0
260.061458,57.0,70.0,172.75,57.0,110.0
260.064583,60.0,66.0,172.75,60.0,110.0
260.2,64.0,76.0,172.875,64.0,110.0
260.333333,69.0,79.0,173.0,69.0,110.0
260.480208,60.0,72.0,173.125,60.0,110.0
260.65625,57.0,63.0,173.25,57.0,110.0
260.65625,69.0,77.0,173.25,69.0,110.0
260.814583,50.0,59.0,173.375,50.0,110.0
260.8375,62.0,66.0,173.375,62.0,110.0
260.970833,65.0,80.0,173.5,65.0,110.0
260.975,53.0,64.0,173.5,53.0,110.0
261.079167,47.0,62.0,173.625,47.0,110.0
261.119792,59.0,78.0,173.625,59.0,110.0
261.248958,62.0,89.0,173.75,62.0,110.0
261.255208,50.0,77.0,173.75,50.0,110.0
261.380208,57.0,76.0,173.875,57.0,110.0
261.391667,45.0,70.0,173.875,45.0,110.0
261.525,59.0,86.0,174.0,59.0,110.0
261.526042,47.0,67.0,174.0,47.0,110.0
261.677083,53.0,83.0,174.125,53.0,110.0
261.68125,41.0,71.0,174.125,41.0,110.0
261.813542,57.0,88.0,174.25,57.0,110.0
261.825,45.0,81.0,174.25,45.0,110.0
261.948958,38.0,71.0,174.375,38.0,110.0
261.95,50.0,80.0,174.375,50.0,110.0
262.083333,53.0,87.0,174.5,53.0,110.0
262.108333,41.0,67.0,174.5,41.0,110.0
262.205208,47.0,82.0,174.625,47.0,110.0
262.215625,35.0,68.0,174.625,35.0,110.0
262.366667,48.0,94.0,174.75,48.0,110.0
262.389583,36.0,72.0,174.75,36.0,110.0
262.45,38.0,33.0,174.84375,38.0,110.0
262.511458,48.0,80.0,174.9375,48.0,110.0
262.580208,36.0,53.0,174.9375,36.0,110.0
262.589583,50.0,66.0,175.03125,50.0,110.0
262.665625,36.0,61.0,175.03125,38.0,110.0
262.783333,38.0,68.0,175.125,38.0,110.0
262.790625,50.0,93.0,175.125,50.0,110.0
262.933333,52.0,95.0,175.25,52.0,110.0
262.939583,40.0,88.0,175.25,40.0,110.0
263.592708,76.0,79.0,175.75,76.0,110.0
263.592708,80.0,92.0,175.75,80.0,110.0
263.595833,68.0,95.0,175.75,68.0,110.0
263.602083,71.0,77.0,175.75,71.0,110.0
263.608333,52.0,89.0,175.75,52.0,110.0
263.615625,40.0,76.0,175.75,40.0,110.0
264.244792,72.0,82.0,176.25,72.0,110.0
264.245833,81.0,95.0,176.25,81.0,110.0
264.246875,69.0,95.0,176.25,69.0,110.0
264.246875,76.0,79.0,176.25,76.0,110.0
264.248958,45.0,91.0,176.25,45.0,110.0
264.260417,33.0,75.0,176.25,33.0,110.0
264.65625,69.0,98.0,176.5,69.0,110.0
265.040625,57.0,96.0,176.75,57.0,110.0
265.046875,45.0,76.0,176.75,45.0,110.0
266.458333,88.0,52.0,177.5,88.0,60.0
266.46875,76.0,52.0,177.5,76.0,60.0
266.946875,50.0,35.0,177.75,50.0,60.0
267.008333,89.0,58.0,177.75,89.0,60.0
267.030208,77.0,24.0,177.75,77.0,60.0
267.3125,53.0,28.0,177.875,53.0,60.0
267.510417,58.0,31.0,178.0,58.0,60.0
267.5125,82.0,53.0,178.0,82.0,60.0
267.540625,70.0,31.0,178.0,70.0,60.0
267.707292,53.0,38.0,178.125,53.0,60.0
267.854167,50.0,40.0,178.25,50.0,60.0
268.010417,53.0,46.0,178.375,53.0,60.0
268.160417,58.0,45.0,178.5,58.0,60.0
268.172917,77.0,56.0,178.5,77.0,60.0
268.177083,65.0,46.0,178.5,65.0,60.0
268.325,53.0,38.0,178.625,53.0,60.0
268.489583,50.0,43.0,178.75,50.0,60.0
268.490625,70.0,68.0,178.75,70.0,60.0
268.5,58.0,51.0,178.75,58.0,60.0
268.667708,53.0,46.0,178.875,53.0,60.0
268.817708,58.0,47.0,179.0,58.0,60.0
268.817708,89.0,73.0,179.0,89.0,60.0
268.825,77.0,69.0,179.0,77.0,60.0
268.977083,53.0,43.0,179.125,53.0,60.0
269.136458,48.0,42.0,179.25,48.0,60.0
269.203125,88.0,70.0,179.25,88.0,60.0
269.217708,76.0,60.0,179.25,76.0,60.0
269.405208,52.0,44.0,179.375,52.0,60.0
269.590625,57.0,36.0,179.5,57.0,60.0
269.626042,81.0,62.0,179.5,81.0,60.0
269.634375,69.0,47.0,179.5,69.0,60.0
269.760417,52.0,39.0,179.625,52.0,60.0
269.921875,48.0,51.0,179.75,48.0,60.0
270.064583,52.0,49.0,179.875,52.0,60.0
270.203125,76.0,61.0,180.0,76.0,60.0
270.205208,57.0,46.0,180.0,57.0,60.0
270.208333,64.0,50.0,180.0,64.0,60.0
270.35625,52.0,46.0,180.125,52.0,60.0
270.488542,48.0,48.0,180.25,48.0,60.0
270.514583,69.0,65.0,180.25,69.0,60.0
270.516667,57.0,40.0,180.25,57.0,60.0
270.66875,52.0,48.0,180.375,52.0,60.0
270.811458,69.0,67.0,180.5,69.0,60.0
270.816667,57.0,70.0,180.5,57.0,60.0
270.95,52.0,54.0,180.625,52.0,60.0
271.157292,47.0,32.0,180.75,47.0,60.0
271.160417,68.0,64.0,180.75,68.0,60.0
271.177083,56.0,43.0,180.75,56.0,60.0
