onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
271.369792,50.0,43.0,180.875,50.0,60.0
271.554167,76.0,65.0,181.0,76.0,60.0
271.558333,56.0,45.0,181.0,56.0,60.0
271.579167,64.0,25.0,181.0,64.0,60.0
271.698958,50.0,43.0,181.125,50.0,60.0
271.880208,47.0,51.0,181.25,47.0,60.0
272.033333,50.0,50.0,181.375,50.0,60.0
272.155208,80.0,67.0,181.5,80.0,60.0
272.172917,68.0,52.0,181.5,68.0,60.0
272.18125,56.0,48.0,181.5,56.0,60.0
272.313542,50.0,39.0,181.625,50.0,60.0
272.463542,47.0,43.0,181.75,47.0,60.0
272.477083,88.0,64.0,181.75,88.0,60.0
272.488542,76.0,53.0,181.75,76.0,60.0
272.6375,50.0,48.0,181.875,50.0,60.0
272.797917,88.0,73.0,182.0,88.0,60.0
272.807292,76.0,62.0,182.0,76.0,60.0
272.813542,56.0,39.0,182.0,56.0,60.0
272.929167,50.0,39.0,182.125,50.0,60.0
273.152083,48.0,40.0,182.25,48.0,60.0
273.2,88.0,62.0,182.25,88.0,60.0
273.214583,76.0,48.0,182.25,76.0,60.0
273.4125,52.0,36.0,182.375,52.0,59.0
273.589583,57.0,45.0,182.5,57.0,58.0
273.730208,52.0,43.0,182.625,52.0,56.0
273.876042,48.0,53.0,182.75,48.0,55.0
274.047917,52.0,52.0,182.875,52.0,53.0
274.186458,57.0,49.0,183.0,57.0,52.0
274.1875,86.0,67.0,183.0,86.0,52.0
274.2,74.0,51.0,183.0,74.0,52.0
274.307292,52.0,51.0,183.125,52.0,50.0
274.330208,88.0,71.0,183.125,88.0,50.0
274.344792,76.0,49.0,183.125,76.0,50.0
274.5,50.0,41.0,183.25,50.0,50.0
274.509375,89.0,73.0,183.25,89.0,50.0
274.526042,77.0,47.0,183.25,77.0,50.0
274.686458,53.0,46.0,183.375,53.0,50.0
274.85,88.0,68.0,183.5,88.0,50.0
274.85625,76.0,61.0,183.5,76.0,50.0
274.858333,58.0,38.0,183.5,58.0,50.0
274.983333,53.0,41.0,183.625,53.0,50.0
275.004167,86.0,67.0,183.625,86.0,50.0
275.010417,74.0,64.0,183.625,74.0,50.0
275.228125,84.0,62.0,183.75,84.0,50.0
275.233333,72.0,52.0,183.75,72.0,50.0
275.236458,52.0,32.0,183.75,52.0,50.0
275.414583,57.0,38.0,183.875,57.0,50.0
275.59375,60.0,42.0,184.0,60.0,50.0
275.75,57.0,45.0,184.125,57.0,50.0
275.908333,52.0,41.0,184.25,52.0,50.0
276.061458,57.0,44.0,184.375,57.0,50.0
276.247917,60.0,46.0,184.5,60.0,50.0
276.379167,57.0,34.0,184.625,57.0,50.0
276.570833,83.0,50.0,184.75,83.0,50.0
276.572917,52.0,30.0,184.75,52.0,50.0
276.591667,71.0,40.0,184.75,71.0,50.0
276.755208,56.0,40.0,184.875,56.0,50.0
276.986458,59.0,29.0,185.0,59.0,50.0
277.1375,56.0,38.0,185.125,56.0,50.0
277.4625,49.0,24.0,185.25,49.0,50.0
277.539583,88.0,58.0,185.25,88.0,50.0
277.558333,76.0,42.0,185.25,76.0,50.0
277.820833,52.0,27.0,185.375,52.0,50.0
277.966667,57.0,39.0,185.5,57.0,50.0
278.113542,52.0,41.0,185.625,52.0,50.0
278.270833,49.0,44.0,185.75,49.0,50.0
278.426042,52.0,46.0,185.875,52.0,50.0
278.588542,87.0,68.0,186.0,87.0,50.0
278.605208,57.0,43.0,186.0,57.0,50.0
278.60625,75.0,47.0,186.0,75.0,50.0
278.751042,88.0,67.0,186.125,88.0,50.0
278.752083,52.0,46.0,186.125,52.0,50.0
278.776042,76.0,49.0,186.125,76.0,50.0
278.954167,50.0,44.0,186.25,50.0,50.0
278.963542,90.0,62.0,186.25,90.0,50.0
278.984375,78.0,37.0,186.25,78.0,50.0
279.13125,54.0,41.0,186.375,54.0,50.0
279.325,57.0,35.0,186.5,57.0,50.0
279.325,92.0,63.0,186.5,92.0,50.0
279.327083,80.0,50.0,186.5,80.0,50.0
279.46875,54.0,36.0,186.625,54.0,50.0
279.495833,81.0,61.0,186.625,81.0,50.0
279.502083,93.0,61.0,186.625,93.0,50.0
279.764583,52.0,32.0,186.75,52.0,50.0
279.811458,85.0,62.0,186.75,85.0,50.0
279.816667,73.0,53.0,186.75,73.0,50.0
280.002083,57.0,40.0,186.875,57.0,50.0
280.178125,61.0,47.0,187.0,61.0,50.0
280.321875,57.0,41.0,187.125,57.0,50.0
280.4625,52.0,45.0,187.25,52.0,50.0
280.642708,57.0,46.0,187.375,57.0,50.0
280.770833,86.0,65.0,187.5,86.0,50.0
280.792708,74.0,37.0,187.5,74.0,50.0
280.797917,61.0,38.0,187.5,61.0,50.0
280.922917,57.0,40.0,187.625,57.0,50.0
280.922917,88.0,67.0,187.625,88.0,50.0
280.942708,76.0,44.0,187.625,76.0,50.0
281.10625,86.0,68.0,187.75,86.0,50.0
281.114583,74.0,55.0,187.75,74.0,50.0
281.119792,52.0,37.0,187.75,52.0,50.0
281.2625,56.0,51.0,187.875,56.0,50.0
281.416667,85.0,69.0,188.0,85.0,50.0
281.421875,73.0,65.0,188.0,73.0,50.0
281.480208,62.0,29.0,188.0,62.0,50.0
281.589583,83.0,66.0,188.125,83.0,50.0
281.595833,56.0,43.0,188.125,56.0,50.0
281.608333,71.0,51.0,188.125,71.0,50.0
281.841667,81.0,55.0,188.25,81.0,50.0
281.9,61.0,27.0,188.25,61.0,50.0
281.904167,57.0,20.0,188.25,57.0,50.0
282.342708,61.0,30.0,188.5,61.0,50.0
282.348958,76.0,58.0,188.5,76.0,50.0
282.376042,69.0,26.0,188.5,69.0,50.0
282.380208,52.0,31.0,188.5,52.0,50.0
282.728125,78.0,70.0,188.75,78.0,50.0
282.736458,69.0,44.0,188.75,69.0,50.0
282.747917,62.0,37.0,188.75,62.0,50.0
282.767708,52.0,39.0,188.75,52.0,50.0
283.070833,76.0,67.0,189.0,76.0,50.0
283.078125,61.0,47.0,189.0,61.0,50.0
283.084375,69.0,48.0,189.0,69.0,50.0
283.094792,52.0,33.0,189.0,52.0,50.0
283.405208,76.0,58.0,189.25,76.0,50.0
283.414583,52.0,43.0,189.25,52.0,50.0
283.41875,69.0,40.0,189.25,69.0,50.0
283.422917,59.0,37.0,189.25,59.0,50.0
283.75625,52.0,37.0,189.5,52.0,50.0
283.770833,76.0,50.0,189.5,76.0,50.0
283.785417,62.0,34.0,189.5,62.0,50.0
283.786458,68.0,31.0,189.5,68.0,50.0
284.130208,57.0,28.0,189.75,57.0,50.0
284.134375,61.0,30.0,189.75,61.0,50.0
284.140625,69.0,32.0,189.75,69.0,50.0
284.142708,76.0,44.0,189.75,76.0,50.0
284.4625,76.0,51.0,190.0,76.0,50.0
284.469792,69.0,43.0,190.0,69.0,50.0
284.475,61.0,38.0,190.0,61.0,50.0
284.494792,52.0,38.0,190.0,52.0,50.0
284.876042,52.0,37.0,190.25,52.0,50.0
284.885417,78.0,51.0,190.25,78.0,50.0
284.886458,81.0,56.0,190.25,81.0,50.0
284.895833,62.0,29.0,190.25,62.0,50.0
284.897917,69.0,26.0,190.25,69.0,50.0
285.327083,76.0,60.0,190.5,76.0,50.0
285.329167,69.0,35.0,190.5,69.0,50.0
285.334375,61.0,42.0,190.5,61.0,50.0
285.35,52.0,43.0,190.5,52.0,50.0
285.655208,76.0,56.0,190.75,76.0,50.0
285.66875,52.0,47.0,190.75,52.0,50.0
285.682292,59.0,42.0,190.75,59.0,50.0
285.692708,69.0,44.0,190.75,69.0,50.0
285.785417,68.0,60.0,190.875,68.0,50.0
285.922917,69.0,44.0,191.0,69.0,50.0
285.946875,76.0,59.0,191.0,76.0,50.0
285.954167,52.0,42.0,191.0,52.0,50.0
285.969792,62.0,40.0,191.0,62.0,50.0
286.073958,71.0,57.0,191.125,71.0,50.0
286.238542,69.0,51.0,191.25,69.0,50.0
286.258333,57.0,36.0,191.25,57.0,50.0
286.258333,61.0,41.0,191.25,61.0,50.0
286.261458,76.0,53.0,191.25,76.0,50.0
286.5625,68.0,51.0,191.5,68.0,50.0
286.567708,76.0,54.0,191.5,76.0,50.0
286.572917,59.0,37.0,191.5,59.0,50.0
286.575,52.0,36.0,191.5,52.0,50.0
286.8875,76.0,49.0,191.75,76.0,50.0
286.895833,69.0,46.0,191.75,69.0,50.0
286.901042,61.0,38.0,191.75,61.0,50.0
286.916667,57.0,27.0,191.75,57.0,50.0
287.188542,73.0,47.0,192.0,73.0,50.0
287.220833,52.0,33.0,192.0,52.0,50.0
287.229167,62.0,30.0,192.0,62.0,50.0
287.241667,68.0,42.0,192.0,68.0,50.0
287.241667,71.0,45.0,192.0,71.0,50.0
287.615625,69.0,39.0,192.25,69.0,50.0
287.642708,61.0,31.0,192.25,61.0,50.0
287.645833,76.0,36.0,192.25,76.0,50.0
287.664583,57.0,20.0,192.25,57.0,50.0
288.042708,45.0,95.0,192.5,45.0,110.0
288.053125,33.0,84.0,192.5,33.0,110.0
288.397917,43.0,98.0,192.75,43.0,110.0
288.405208,31.0,80.0,192.75,31.0,110.0
288.736458,81.0,97.0,193.0,81.0,110.0
288.739583,69.0,97.0,193.0,69.0,110.0
289.064583,76.0,64.0,193.25,76.0,110.0
289.06875,55.0,103.0,193.25,55.0,110.0
289.071875,82.0,105.0,193.25,82.0,110.0
289.072917,70.0,106.0,193.25,70.0,110.0
289.075,73.0,86.0,193.25,73.0,110.0
289.077083,43.0,84.0,193.25,43.0,110.0
289.41875,70.0,93.0,193.5,70.0,110.0
289.420833,61.0,91.0,193.5,60.0,110.0
289.423958,64.0,68.0,193.5,64.0,110.0
289.755208,58.0,95.0,193.75,58.0,110.0
289.7625,46.0,83.0,193.75,46.0,110.0
290.077083,43.0,101.0,194.0,43.0,110.0
290.088542,31.0,83.0,194.0,31.0,110.0
290.407292,41.0,99.0,194.25,41.0,110.0
290.416667,29.0,84.0,194.25,29.0,110.0
290.719792,73.0,102.0,194.5,73.0,110.0
290.719792,85.0,94.0,194.5,85.0,110.0
290.729167,82.0,81.0,194.5,82.0,110.0
291.040625,86.0,97.0,194.75,86.0,110.0
291.046875,74.0,93.0,194.75,74.0,110.0
291.047917,77.0,75.0,194.75,77.0,110.0
291.051042,82.0,80.0,194.75,82.0,110.0
291.053125,53.0,93.0,194.75,53.0,110.0
291.05625,41.0,77.0,194.75,41.0,110.0
291.389583,62.0,86.0,195.0,65.0,110.0
291.389583,74.0,90.0,195.0,74.0,110.0
291.391667,70.0,62.0,195.0,70.0,110.0
291.725,58.0,98.0,195.25,58.0,110.0
291.730208,46.0,82.0,195.25,46.0,110.0
292.016667,52.0,91.0,195.5,52.0,100.0
292.026042,40.0,80.0,195.5,40.0,100.0
292.333333,53.0,105.0,195.75,53.0,100.0
292.338542,41.0,83.0,195.75,41.0,100.0
292.65,76.0,99.0,196.0,76.0,100.0
292.65,88.0,98.0,196.0,88.0,100.0
292.980208,81.0,80.0,196.25,81.0,100.0
292.980208,89.0,101.0,196.25,89.0,100.0
292.984375,65.0,92.0,196.25,65.0,100.0
292.985417,77.0,93.0,196.25,77.0,100.0
292.988542,53.0,77.0,196.25,53.0,100.0
292.990625,87.0,87.0,196.25,87.0,100.0
293.320833,77.0,87.0,196.5,77.0,100.0
293.323958,69.0,88.0,196.5,69.0,100.0
293.332292,75.0,78.0,196.5,75.0,100.0
293.639583,69.0,91.0,196.75,69.0,100.0
293.654167,57.0,76.0,196.75,57.0,100.0
293.945833,53.0,94.0,197.0,53.0,100.0
293.953125,41.0,82.0,197.0,41.0,100.0
294.283333,46.0,95.0,197.25,46.0,100.0
294.290625,34.0,86.0,197.25,34.0,100.0
294.614583,82.0,93.0,197.5,82.0,100.0
294.61875,77.0,74.0,197.5,77.0,100.0
294.619792,74.0,86.0,197.5,74.0,100.0
294.939583,86.0,93.0,197.75,86.0,100.0
294.945833,77.0,76.0,197.75,77.0,100.0
294.95,74.0,91.0,197.75,74.0,100.0
294.953125,58.0,88.0,197.75,58.0,100.0
294.955208,46.0,78.0,197.75,46.0,100.0
295.29375,70.0,91.0,198.0,70.0,100.0
295.296875,65.0,76.0,198.0,65.0,100.0
295.613542,62.0,92.0,198.25,62.0,100.0
295.616667,50.0,81.0,198.25,50.0,100.0
295.782292,92.0,45.0,198.5,89.0,100.0
295.929167,58.0,80.0,198.5,58.0,100.0
295.938542,46.0,79.0,198.5,46.0,100.0
296.270833,94.0,101.0,198.75,94.0,100.0
296.272917,55.0,92.0,198.75,55.0,100.0
296.279167,43.0,76.0,198.75,43.0,100.0
296.48125,88.0,75.0,198.875,88.0,100.0
296.639583,91.0,103.0,199.0,91.0,100.0
296.644792,64.0,95.0,199.0,64.0,100.0
296.651042,55.0,77.0,199.0,55.0,100.0
296.65625,58.0,74.0,199.0,58.0,100.0
296.65625,61.0,78.0,199.0,61.0,100.0
296.786458,85.0,71.0,199.125,85.0,100.0
296.911458,88.0,93.0,199.25,88.0,100.0
297.036458,82.0,84.0,199.375,82.0,100.0
297.16875,85.0,101.0,199.5,85.0,100.0
297.185417,67.0,89.0,199.5,67.0,100.0
297.189583,64.0,72.0,199.5,64.0,100.0
297.191667,61.0,64.0,199.5,61.0,100.0
297.19375,58.0,71.0,199.5,58.0,100.0
297.313542,79.0,82.0,199.625,79.0,100.0
297.4625,70.0,93.0,199.75,70.0,100.0
297.464583,82.0,95.0,199.75,82.0,100.0
297.470833,64.0,66.0,199.75,64.0,100.0
297.472917,67.0,68.0,199.75,67.0,100.0
297.475,61.0,71.0,199.75,62.0,100.0
297.627083,76.0,79.0,199.875,76.0,100.0
297.758333,79.0,89.0,200.0,79.0,100.0
297.907292,73.0,73.0,200.125,73.0,100.0
298.048958,41.0,79.0,200.25,41.0,100.0
298.052083,53.0,91.0,200.25,53.0,100.0
298.071875,93.0,100.0,200.25,93.0,100.0
298.252083,86.0,74.0,200.375,86.0,100.0
298.41875,89.0,92.0,200.5,89.0,100.0
298.422917,62.0,85.0,200.5,62.0,100.0
298.433333,53.0,76.0,200.5,53.0,100.0
298.435417,57.0,72.0,200.5,57.0,100.0
298.5875,81.0,77.0,200.625,81.0,100.0
298.714583,86.0,93.0,200.75,86.0,100.0
298.854167,77.0,76.0,200.875,77.0,100.0
298.991667,81.0,85.0,201.0,81.0,100.0
299.001042,62.0,69.0,201.0,62.0,100.0
299.002083,65.0,79.0,201.0,65.0,100.0
299.009375,57.0,70.0,201.0,57.0,100.0
299.129167,74.0,77.0,201.125,74.0,100.0
299.267708,69.0,84.0,201.25,69.0,100.0
299.276042,62.0,74.0,201.25,62.0,100.0
299.276042,77.0,91.0,201.25,77.0,100.0
299.280208,65.0,67.0,201.25,65.0,100.0
299.420833,69.0,72.0,201.375,69.0,100.0
299.558333,74.0,80.0,201.5,74.0,100.0
299.704167,65.0,69.0,201.625,65.0,100.0
299.859375,62.0,64.0,201.75,62.0,100.0
299.864583,74.0,77.0,201.75,74.0,100.0
300.021875,67.0,64.0,201.875,67.0,100.0
300.032292,55.0,51.0,201.875,55.0,100.0
300.145833,58.0,59.0,202.0,58.0,100.0
300.154167,70.0,77.0,202.0,70.0,100.0
300.275,52.0,69.0,202.125,52.0,100.0
300.292708,64.0,73.0,202.125,64.0,100.0
300.428125,67.0,85.0,202.25,67.0,100.0
300.460417,55.0,45.0,202.25,55.0,100.0
300.564583,62.0,72.0,202.375,62.0,100.0
300.575,50.0,69.0,202.375,50.0,100.0
300.7,52.0,70.0,202.5,52.0,100.0
300.707292,64.0,77.0,202.5,64.0,100.0
300.832292,46.0,78.0,202.625,46.0,100.0
300.84375,58.0,86.0,202.625,58.0,100.0
300.997917,50.0,75.0,202.75,50.0,100.0
300.998958,62.0,84.0,202.75,62.0,100.0
301.115625,43.0,71.0,202.875,43.0,100.0
301.119792,55.0,77.0,202.875,55.0,100.0
301.255208,58.0,85.0,203.0,58.0,100.0
301.265625,46.0,71.0,203.0,46.0,100.0
301.380208,52.0,83.0,203.125,52.0,100.0
301.385417,40.0,70.0,203.125,40.0,100.0
301.548958,53.0,85.0,203.25,53.0,100.0
301.571875,41.0,76.0,203.25,41.0,100.0
301.6875,53.0,79.0,203.4375,53.0,100.0
301.725,41.0,60.0,203.4375,41.0,100.0
301.814583,53.0,72.0,203.53125,55.0,100.0
301.841667,41.0,71.0,203.53125,43.0,100.0
301.942708,43.0,73.0,203.625,43.0,100.0
301.95,55.0,91.0,203.625,55.0,100.0
302.104167,57.0,97.0,203.75,57.0,100.0
302.11875,45.0,89.0,203.75,45.0,100.0
302.823958,81.0,78.0,204.25,81.0,100.0
302.827083,85.0,95.0,204.25,85.0,100.0
302.830208,73.0,96.0,204.25,73.0,100.0
302.8375,76.0,76.0,204.25,76.0,100.0
302.854167,45.0,61.0,204.25,45.0,100.0
302.854167,57.0,73.0,204.25,57.0,100.0
303.490625,50.0,89.0,204.75,50.0,100.0
303.495833,86.0,91.0,204.75,86.0,100.0
303.498958,38.0,74.0,204.75,38.0,100.0
303.5,74.0,95.0,204.75,74.0,100.0
303.5,77.0,73.0,204.75,77.0,100.0
303.5,81.0,71.0,204.75,81.0,100.0
303.892708,74.0,92.0,205.0,74.0,100.0
304.267708,62.0,90.0,205.25,62.0,100.0
304.276042,50.0,72.0,205.25,50.0,100.0
305.807292,93.0,49.0,206.0,93.0,60.0
305.813542,81.0,41.0,206.0,81.0,60.0
306.310417,55.0,37.0,206.25,55.0,60.0
306.35625,82.0,35.0,206.25,82.0,60.0
306.358333,94.0,50.0,206.25,94.0,60.0
306.689583,58.0,29.0,206.375,58.0,60.0
306.910417,63.0,38.0,206.5,63.0,60.0
306.942708,87.0,49.0,206.5,87.0,60.0
306.95,75.0,36.0,206.5,75.0,60.0
307.1,58.0,32.0,206.625,58.0,60.0
307.258333,55.0,39.0,206.75,55.0,60.0
307.405208,58.0,36.0,206.875,58.0,60.0
307.582292,63.0,39.0,207.0,63.0,60.0
307.583333,82.0,53.0,207.0,82.0,60.0
307.597917,70.0,39.0,207.0,70.0,60.0
307.727083,58.0,36.0,207.125,58.0,60.0
307.910417,75.0,57.0,207.25,75.0,60.0
307.911458,55.0,41.0,207.25,55.0,60.0
307.915625,63.0,45.0,207.25,63.0,60.0
308.046875,58.0,44.0,207.375,58.0,60.0
308.225,63.0,28.0,207.5,63.0,60.0
308.241667,94.0,69.0,207.5,94.0,60.0
308.270833,82.0,48.0,207.5,82.0,60.0
308.408333,58.0,27.0,207.625,58.0,60.0
308.609375,53.0,35.0,207.75,53.0,60.0
308.676042,93.0,59.0,207.75,93.0,60.0
308.685417,81.0,40.0,207.75,81.0,60.0
308.910417,57.0,32.0,207.875,57.0,60.0
309.108333,62.0,29.0,208.0,62.0,60.0
309.116667,86.0,57.0,208.0,86.0,60.0
309.13125,74.0,39.0,208.0,74.0,60.0
309.25625,57.0,36.0,208.125,57.0,60.0
309.432292,53.0,45.0,208.25,53.0,60.0
309.619792,57.0,40.0,208.375,57.0,60.0
309.733333,81.0,62.0,208.5,81.0,60.0
309.752083,62.0,44.0,208.5,62.0,60.0
309.755208,69.0,46.0,208.5,69.0,60.0
309.91875,57.0,35.0,208.625,57.0,60.0
310.036458,53.0,33.0,208.75,53.0,60.0
310.058333,74.0,61.0,208.75,74.0,60.0
310.210417,57.0,36.0,208.875,57.0,60.0
310.376042,74.0,66.0,209.0,74.0,60.0
310.379167,62.0,57.0,209.0,62.0,60.0
310.5125,57.0,38.0,209.125,57.0,60.0
310.719792,52.0,40.0,209.25,52.0,60.0
310.766667,73.0,61.0,209.25,73.0,60.0
310.814583,61.0,24.0,209.25,61.0,60.0
310.990625,55.0,45.0,209.375,55.0,60.0
311.19375,81.0,61.0,209.5,81.0,60.0
311.204167,69.0,51.0,209.5,69.0,60.0
311.213542,61.0,36.0,209.5,61.0,60.0
311.370833,55.0,40.0,209.625,55.0,60.0
311.532292,52.0,38.0,209.75,52.0,60.0
311.703125,55.0,49.0,209.875,55.0,60.0
311.834375,85.0,58.0,210.0,85.0,60.0
311.854167,73.0,45.0,210.0,73.0,60.0
311.873958,61.0,38.0,210.0,61.0,60.0
312.001042,55.0,43.0,210.125,55.0,60.0
312.139583,52.0,38.0,210.25,52.0,60.0
312.1625,93.0,78.0,210.25,93.0,60.0
312.16875,81.0,59.0,210.25,81.0,60.0
312.339583,55.0,41.0,210.375,55.0,60.0
312.5,61.0,46.0,210.5,61.0,60.0
312.508333,93.0,77.0,210.5,93.0,60.0
312.522917,81.0,43.0,210.5,81.0,60.0
312.678125,55.0,42.0,210.625,55.0,60.0
312.942708,53.0,35.0,210.75,53.0,60.0
312.954167,81.0,54.0,210.75,81.0,60.0
312.9625,93.0,67.0,210.75,93.0,60.0
313.208333,57.0,32.0,210.875,57.0,60.0
313.383333,62.0,41.0,211.0,62.0,60.0
313.50625,57.0,45.0,211.125,57.0,60.0
313.676042,53.0,52.0,211.25,53.0,60.0
313.841667,57.0,46.0,211.375,57.0,60.0
313.970833,62.0,47.0,211.5,62.0,60.0
314.001042,91.0,57.0,211.5,91.0,60.0
314.009375,79.0,39.0,211.5,79.0,60.0
314.120833,57.0,37.0,211.625,57.0,60.0
314.130208,93.0,79.0,211.625,93.0,60.0
314.135417,81.0,65.0,211.625,81.0,60.0
314.313542,55.0,43.0,211.75,55.0,60.0
314.334375,94.0,69.0,211.75,94.0,60.0
314.348958,82.0,57.0,211.75,82.0,60.0
314.497917,58.0,48.0,211.875,58.0,60.0
314.66875,93.0,74.0,212.0,93.0,60.0
314.678125,81.0,64.0,212.0,81.0,60.0
314.688542,63.0,43.0,212.0,63.0,60.0
314.8125,58.0,42.0,212.125,58.0,60.0
314.828125,91.0,75.0,212.125,91.0,60.0
314.834375,79.0,60.0,212.125,79.0,60.0
315.033333,57.0,37.0,212.25,57.0,60.0
315.0375,89.0,68.0,212.25,89.0,60.0
315.04375,77.0,52.0,212.25,77.0,60.0
315.23125,62.0,37.0,212.375,62.0,60.0
315.394792,65.0,43.0,212.5,65.0,60.0
315.567708,62.0,36.0,212.625,62.0,60.0
315.705208,57.0,37.0,212.75,57.0,60.0
315.892708,62.0,43.0,212.875,62.0,60.0
316.067708,65.0,46.0,213.0,65.0,60.0
316.2125,62.0,40.0,213.125,62.0,60.0
316.40625,88.0,47.0,213.25,88.0,60.0
316.407292,57.0,34.0,213.25,57.0,60.0
316.423958,76.0,38.0,213.25,76.0,60.0
316.639583,61.0,43.0,213.375,61.0,60.0
316.85625,64.0,25.0,213.5,64.0,60.0
317.095833,61.0,13.0,213.625,61.0,60.0
317.329167,54.0,38.0,213.75,54.0,60.0
317.433333,81.0,51.0,213.75,81.0,60.0
317.472917,74.0,37.0,213.75,74.0,60.0
317.725,57.0,27.0,213.875,57.0,60.0
317.88125,62.0,35.0,214.0,62.0,60.0
318.033333,57.0,34.0,214.125,57.0,60.0
318.216667,54.0,35.0,214.25,54.0,60.0
318.379167,57.0,47.0,214.375,57.0,60.0
318.540625,80.0,57.0,214.5,80.0,60.0
318.557292,62.0,36.0,214.5,62.0,60.0
318.704167,81.0,63.0,214.625,81.0,60.0
318.720833,57.0,33.0,214.625,57.0,60.0
318.886458,83.0,66.0,214.75,83.0,60.0
318.910417,74.0,47.0,214.75,74.0,60.0
318.922917,55.0,34.0,214.75,55.0,60.0
319.066667,59.0,37.0,214.875,59.0,60.0
319.269792,85.0,67.0,215.0,85.0,60.0
319.272917,62.0,31.0,215.0,62.0,60.0
319.421875,86.0,71.0,215.125,86.0,60.0
319.458333,59.0,37.0,215.125,59.0,60.0
319.688542,57.0,34.0,215.25,57.0,60.0
319.7125,78.0,59.0,215.25,78.0,60.0
319.733333,74.0,39.0,215.25,74.0,60.0
319.747917,69.0,39.0,215.25,69.0,60.0
319.926042,62.0,39.0,215.375,62.0,60.0
320.077083,66.0,46.0,215.5,66.0,60.0
320.227083,62.0,45.0,215.625,62.0,60.0
320.402083,57.0,41.0,215.75,57.0,60.0
320.552083,62.0,45.0,215.875,62.0,60.0
320.717708,79.0,61.0,216.0,79.0,60.0
320.73125,66.0,48.0,216.0,66.0,60.0
320.866667,62.0,40.0,216.125,62.0,60.0
320.880208,81.0,62.0,216.125,81.0,60.0
321.067708,57.0,40.0,216.25,57.0,60.0
321.072917,79.0,52.0,216.25,79.0,60.0
321.094792,73.0,47.0,216.25,73.0,60.0
