onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
321.097917,69.0,24.0,216.25,69.0,60.0
321.271875,64.0,45.0,216.375,64.0,60.0
321.433333,78.0,55.0,216.5,78.0,60.0
321.478125,66.0,45.0,216.5,66.0,60.0
321.615625,76.0,49.0,216.625,76.0,60.0
321.629167,67.0,37.0,216.625,67.0,60.0
321.875,66.0,35.0,216.75,66.0,60.0
321.880208,62.0,20.0,216.75,62.0,60.0
321.880208,74.0,46.0,216.75,74.0,60.0
322.334375,81.0,60.0,217.0,81.0,60.0
322.342708,74.0,39.0,217.0,74.0,60.0
322.348958,66.0,24.0,217.0,66.0,60.0
322.376042,57.0,33.0,217.0,57.0,60.0
322.720833,83.0,67.0,217.25,83.0,72.0
322.740625,67.0,51.0,217.25,67.0,60.0
322.747917,74.0,55.0,217.25,74.0,72.0
322.767708,57.0,33.0,217.25,57.0,60.0
323.058333,81.0,69.0,217.5,81.0,60.0
323.064583,74.0,61.0,217.5,74.0,60.0
323.083333,66.0,47.0,217.5,66.0,60.0
323.094792,57.0,35.0,217.5,57.0,60.0
323.3875,74.0,57.0,217.75,74.0,60.0
323.394792,64.0,50.0,217.75,66.0,60.0
323.397917,81.0,66.0,217.75,81.0,60.0
323.405208,57.0,33.0,217.75,57.0,60.0
323.739583,81.0,63.0,218.0,81.0,60.0
323.744792,73.0,59.0,218.0,73.0,60.0
323.751042,57.0,40.0,218.0,57.0,60.0
323.766667,67.0,42.0,218.0,67.0,60.0
324.082292,81.0,58.0,218.25,81.0,60.0
324.113542,74.0,43.0,218.25,74.0,60.0
324.114583,62.0,19.0,218.25,62.0,60.0
324.116667,66.0,37.0,218.25,66.0,60.0
324.452083,66.0,46.0,218.5,66.0,60.0
324.454167,81.0,59.0,218.5,81.0,60.0
324.480208,74.0,43.0,218.5,74.0,60.0
324.485417,57.0,34.0,218.5,57.0,60.0
324.877083,86.0,55.0,218.75,86.0,72.0
324.894792,74.0,28.0,218.75,74.0,60.0
324.901042,83.0,42.0,218.75,83.0,72.0
324.914583,57.0,32.0,218.75,57.0,60.0
324.920833,67.0,33.0,218.75,67.0,60.0
325.358333,81.0,54.0,219.0,81.0,60.0
325.379167,57.0,33.0,219.0,57.0,60.0
325.379167,66.0,46.0,219.0,66.0,60.0
325.379167,74.0,41.0,219.0,74.0,60.0
325.7125,81.0,52.0,219.25,81.0,60.0
325.713542,57.0,40.0,219.25,57.0,60.0
325.719792,74.0,34.0,219.25,74.0,60.0
325.720833,64.0,41.0,219.25,64.0,60.0
325.852083,73.0,57.0,219.375,73.0,60.0
326.0,74.0,51.0,219.5,74.0,60.0
326.008333,81.0,56.0,219.5,81.0,60.0
326.029167,67.0,41.0,219.5,67.0,60.0
326.032292,57.0,34.0,219.5,57.0,60.0
326.160417,76.0,52.0,219.625,76.0,60.0
326.307292,74.0,49.0,219.75,74.0,60.0
326.321875,62.0,31.0,219.75,62.0,60.0
326.325,66.0,36.0,219.75,66.0,60.0
326.327083,81.0,51.0,219.75,81.0,60.0
326.620833,81.0,49.0,220.0,81.0,60.0
326.633333,73.0,53.0,220.0,73.0,60.0
326.6375,64.0,43.0,220.0,64.0,60.0
326.6625,57.0,24.0,220.0,57.0,60.0
326.957292,66.0,36.0,220.25,66.0,60.0
326.959375,74.0,47.0,220.25,74.0,60.0
326.963542,81.0,50.0,220.25,81.0,60.0
326.98125,62.0,26.0,220.25,62.0,60.0
327.276042,78.0,45.0,220.5,78.0,60.0
327.311458,57.0,30.0,220.5,57.0,60.0
327.323958,76.0,46.0,220.5,76.0,60.0
327.330208,73.0,41.0,220.5,73.0,60.0
327.354167,67.0,19.0,220.5,67.0,60.0
327.751042,66.0,34.0,220.75,66.0,60.0
327.751042,74.0,44.0,220.75,74.0,60.0
327.771875,81.0,29.0,220.75,81.0,60.0
327.779167,62.0,28.0,220.75,62.0,60.0
328.292708,74.0,45.0,221.0,74.0,60.0
328.79375,50.0,27.0,221.25,50.0,60.0
328.845833,77.0,38.0,221.25,77.0,60.0
329.146875,53.0,32.0,221.375,53.0,60.0
329.353125,56.0,38.0,221.5,56.0,60.0
329.494792,53.0,38.0,221.625,53.0,60.0
329.661458,71.0,46.0,221.75,71.0,60.0
329.686458,50.0,21.0,221.75,50.0,60.0
329.863542,53.0,41.0,221.875,53.0,60.0
330.0125,56.0,39.0,222.0,56.0,60.0
330.167708,53.0,35.0,222.125,53.0,60.0
330.298958,50.0,35.0,222.25,50.0,60.0
330.49375,53.0,38.0,222.375,53.0,60.0
330.630208,77.0,61.0,222.5,77.0,60.0
330.641667,56.0,35.0,222.5,56.0,60.0
330.791667,53.0,28.0,222.625,53.0,60.0
330.966667,48.0,28.0,222.75,48.0,60.0
331.029167,76.0,57.0,222.75,76.0,60.0
331.238542,52.0,27.0,222.875,52.0,60.0
331.405208,57.0,39.0,223.0,57.0,60.0
331.548958,52.0,39.0,223.125,52.0,60.0
331.705208,48.0,39.0,223.25,48.0,60.0
331.745833,69.0,41.0,223.25,69.0,60.0
331.885417,52.0,24.0,223.375,52.0,60.0
332.058333,57.0,40.0,223.5,57.0,60.0
332.195833,52.0,37.0,223.625,52.0,60.0
332.35,48.0,36.0,223.75,48.0,60.0
332.516667,52.0,42.0,223.875,52.0,60.0
332.688542,76.0,51.0,224.0,76.0,60.0
332.717708,57.0,36.0,224.0,57.0,60.0
332.838542,52.0,42.0,224.125,52.0,60.0
333.082292,47.0,33.0,224.25,47.0,60.0
333.277083,50.0,48.0,224.375,50.0,60.0
333.467708,56.0,48.0,224.5,56.0,60.0
333.472917,76.0,64.0,224.5,76.0,60.0
333.604167,50.0,40.0,224.625,50.0,60.0
333.782292,47.0,40.0,224.75,47.0,60.0
333.804167,76.0,71.0,224.75,76.0,60.0
333.942708,50.0,53.0,224.875,50.0,60.0
334.123958,56.0,49.0,225.0,56.0,60.0
334.144792,76.0,72.0,225.0,76.0,60.0
334.258333,50.0,40.0,225.125,50.0,60.0
334.459375,47.0,38.0,225.25,47.0,60.0
334.510417,75.0,62.0,225.25,75.0,60.0
334.673958,50.0,34.0,225.375,50.0,60.0
334.6875,76.0,72.0,225.375,76.0,60.0
334.839583,77.0,70.0,225.5,77.0,60.0
334.858333,56.0,42.0,225.5,56.0,60.0
334.994792,76.0,66.0,225.625,76.0,60.0
334.997917,50.0,42.0,225.625,50.0,60.0
335.223958,48.0,37.0,225.75,48.0,60.0
335.240625,76.0,61.0,225.75,76.0,60.0
335.46875,52.0,39.0,225.875,52.0,60.0
335.641667,57.0,43.0,226.0,57.0,60.0
335.782292,52.0,40.0,226.125,52.0,60.0
335.955208,48.0,27.0,226.25,48.0,60.0
335.96875,69.0,46.0,226.25,69.0,60.0
336.142708,52.0,39.0,226.375,52.0,60.0
336.304167,57.0,36.0,226.5,57.0,60.0
336.452083,52.0,40.0,226.625,52.0,60.0
336.635417,48.0,34.0,226.75,48.0,60.0
336.810417,52.0,38.0,226.875,52.0,60.0
336.95,76.0,52.0,227.0,76.0,60.0
337.0125,57.0,24.0,227.0,57.0,60.0
337.1375,52.0,34.0,227.125,52.0,60.0
337.416667,50.0,31.0,227.25,50.0,60.0
337.467708,77.0,47.0,227.25,77.0,60.0
337.733333,53.0,35.0,227.375,53.0,60.0
337.932292,59.0,38.0,227.5,59.0,60.0
338.073958,53.0,36.0,227.625,53.0,60.0
338.245833,50.0,34.0,227.75,50.0,60.0
338.269792,68.0,44.0,227.75,68.0,60.0
338.44375,53.0,37.0,227.875,53.0,60.0
338.646875,59.0,38.0,228.0,59.0,60.0
338.789583,53.0,36.0,228.125,53.0,60.0
338.964583,50.0,47.0,228.25,50.0,60.0
339.139583,53.0,38.0,228.375,53.0,60.0
339.329167,77.0,52.0,228.5,77.0,60.0
339.342708,59.0,35.0,228.5,59.0,60.0
339.525,53.0,34.0,228.625,53.0,60.0
339.764583,49.0,33.0,228.75,49.0,60.0
339.829167,76.0,46.0,228.75,76.0,60.0
340.071875,52.0,34.0,228.875,52.0,60.0
340.255208,57.0,36.0,229.0,57.0,60.0
340.36875,52.0,39.0,229.125,52.0,60.0
340.526042,49.0,40.0,229.25,49.0,60.0
340.589583,69.0,39.0,229.25,69.0,60.0
340.733333,52.0,37.0,229.375,52.0,60.0
340.932292,57.0,41.0,229.5,57.0,60.0
341.079167,52.0,43.0,229.625,52.0,60.0
341.213542,49.0,52.0,229.75,49.0,60.0
341.389583,52.0,46.0,229.875,52.0,60.0
341.532292,76.0,62.0,230.0,76.0,60.0
341.595833,57.0,42.0,230.0,57.0,60.0
341.730208,52.0,39.0,230.125,52.0,60.0
341.91875,76.0,56.0,230.25,76.0,60.0
341.94375,47.0,40.0,230.25,47.0,60.0
342.123958,50.0,40.0,230.375,50.0,60.0
342.323958,56.0,48.0,230.5,56.0,60.0
342.338542,76.0,70.0,230.5,76.0,60.0
342.473958,50.0,45.0,230.625,50.0,60.0
342.677083,47.0,45.0,230.75,47.0,60.0
342.679167,76.0,72.0,230.75,76.0,60.0
342.829167,50.0,53.0,230.875,50.0,60.0
342.99375,56.0,54.0,231.0,56.0,60.0
343.008333,76.0,73.0,231.0,76.0,60.0
343.130208,50.0,56.0,231.125,50.0,60.0
343.31875,47.0,49.0,231.25,47.0,60.0
343.34375,75.0,68.0,231.25,75.0,60.0
343.514583,50.0,46.0,231.375,50.0,60.0
343.529167,76.0,75.0,231.375,76.0,60.0
343.709375,78.0,74.0,231.5,78.0,60.0
343.720833,56.0,54.0,231.5,56.0,60.0
343.892708,76.0,76.0,231.625,76.0,60.0
343.905208,50.0,51.0,231.625,50.0,60.0
344.151042,46.0,48.0,231.75,46.0,60.0
344.1875,76.0,69.0,231.75,76.0,60.0
344.445833,50.0,52.0,231.875,50.0,60.0
344.639583,55.0,60.0,232.0,55.0,60.0
344.641667,76.0,72.0,232.0,76.0,60.0
344.802083,50.0,51.0,232.125,50.0,60.0
344.96875,76.0,68.0,232.25,76.0,60.0
344.98125,46.0,55.0,232.25,46.0,60.0
345.140625,50.0,48.0,232.375,50.0,60.0
345.296875,76.0,65.0,232.5,76.0,60.0
345.330208,55.0,47.0,232.5,55.0,60.0
345.483333,50.0,46.0,232.625,50.0,60.0
345.678125,46.0,43.0,232.75,46.0,60.0
345.679167,76.0,55.0,232.75,76.0,60.0
345.880208,50.0,45.0,232.875,50.0,60.0
346.105208,76.0,60.0,233.0,76.0,60.0
346.111458,55.0,40.0,233.0,55.0,60.0
346.355208,50.0,43.0,233.125,50.0,60.0
346.796875,76.0,51.0,233.25,76.0,60.0
346.80625,49.0,41.0,233.25,49.0,60.0
346.832292,45.0,21.0,233.25,45.0,60.0
346.832292,55.0,21.0,233.25,55.0,60.0
347.497917,78.0,62.0,233.5,78.0,60.0
347.907292,79.0,64.0,233.75,79.0,60.0
348.276042,78.0,61.0,234.0,78.0,60.0
348.689583,76.0,47.0,234.25,76.0,60.0
349.102083,74.0,41.0,234.5,74.0,60.0
349.108333,50.0,23.0,234.5,50.0,60.0
349.853125,74.0,42.0,234.75,74.0,60.0
349.855208,55.0,29.0,234.75,55.0,60.0
349.85625,45.0,23.0,234.75,45.0,60.0
349.858333,52.0,24.0,234.75,52.0,60.0
350.223958,73.0,46.0,234.875,73.0,60.0
350.455208,76.0,37.0,235.0,76.0,60.0
350.716667,74.0,39.0,235.125,74.0,60.0
351.082292,73.0,39.0,235.25,73.0,60.0
355.303125,69.0,34.0,237.0,69.0,60.0
355.316667,57.0,31.0,237.0,57.0,60.0
355.661458,71.0,54.0,237.25,71.0,60.0
355.69375,59.0,40.0,237.25,59.0,60.0
355.998958,73.0,70.0,237.5,73.0,60.0
356.009375,61.0,42.0,237.5,61.0,60.0
356.526042,74.0,60.0,237.75,74.0,72.0
356.5375,54.0,30.0,237.75,54.0,60.0
356.553125,50.0,20.0,237.75,50.0,60.0
356.566667,62.0,24.0,237.75,62.0,60.0
358.671875,73.0,46.0,239.0,73.0,60.0
358.803125,71.0,50.0,239.125,71.0,60.0
359.053125,69.0,38.0,239.25,69.0,72.0
359.077083,49.0,24.0,239.25,49.0,60.0
359.082292,52.0,27.0,239.25,52.0,60.0
359.085417,57.0,20.0,239.25,57.0,60.0
360.385417,69.0,50.0,240.0,69.0,60.0
360.760417,71.0,48.0,240.25,71.0,60.0
361.091667,67.0,52.0,240.5,67.0,60.0
361.417708,50.0,22.0,240.75,50.0,60.0
361.417708,66.0,45.0,240.75,67.0,60.0
361.422917,54.0,36.0,240.75,54.0,60.0
361.723958,66.0,43.0,240.84375,66.0,60.0
361.770833,64.0,45.0,240.9375,64.0,60.0
361.828125,66.0,48.0,241.03125,66.0,60.0
361.978125,67.0,55.0,241.125,67.0,60.0
361.990625,55.0,43.0,241.125,55.0,60.0
362.00625,52.0,31.0,241.125,52.0,60.0
362.161458,69.0,57.0,241.25,69.0,60.0
362.19375,54.0,42.0,241.25,54.0,60.0
362.198958,57.0,32.0,241.25,57.0,60.0
362.904167,71.0,59.0,241.75,71.0,60.0
362.933333,52.0,40.0,241.75,52.0,60.0
362.938542,59.0,41.0,241.75,59.0,60.0
362.954167,55.0,37.0,241.75,55.0,60.0
363.282292,73.0,72.0,242.0,73.0,60.0
363.321875,61.0,53.0,242.0,61.0,60.0
363.782292,73.0,56.0,242.25,73.0,60.0
363.79375,55.0,41.0,242.25,55.0,60.0
363.8125,61.0,35.0,242.25,61.0,60.0
363.820833,52.0,39.0,242.25,52.0,60.0
363.830208,50.0,33.0,242.25,50.0,60.0
364.85,74.0,45.0,242.75,74.0,60.0
364.853125,54.0,38.0,242.75,54.0,60.0
364.865625,62.0,28.0,242.75,62.0,60.0
365.334375,74.0,57.0,243.0,74.0,60.0
365.373958,62.0,42.0,243.0,62.0,60.0
365.717708,78.0,70.0,243.25,78.0,60.0
365.73125,66.0,56.0,243.25,66.0,60.0
366.084375,81.0,77.0,243.5,81.0,60.0
366.088542,69.0,55.0,243.5,69.0,60.0
366.74375,60.0,32.0,243.75,60.0,60.0
366.758333,62.0,33.0,243.75,62.0,60.0
366.771875,83.0,75.0,243.75,83.0,60.0
366.782292,71.0,49.0,243.75,71.0,60.0
368.272917,81.0,56.0,244.5,81.0,60.0
368.301042,69.0,37.0,244.5,69.0,60.0
368.667708,76.0,60.0,244.75,76.0,60.0
368.6875,64.0,39.0,244.75,64.0,60.0
369.001042,78.0,67.0,245.0,78.0,60.0
369.017708,66.0,46.0,245.0,66.0,60.0
369.467708,59.0,9.0,245.25,59.0,60.0
369.472917,81.0,52.0,245.25,81.0,60.0
369.501042,69.0,24.0,245.25,69.0,60.0
369.515625,62.0,25.0,245.25,62.0,60.0
370.3875,79.0,43.0,245.75,79.0,60.0
370.397917,67.0,25.0,245.75,67.0,60.0
371.244792,55.0,35.0,246.25,55.0,60.0
371.255208,67.0,43.0,246.25,67.0,60.0
371.682292,67.0,48.0,246.6875,67.0,60.0
371.725,54.0,54.0,246.625,54.0,60.0
371.728125,57.0,40.0,246.625,57.0,60.0
371.771875,69.0,61.0,246.65625,69.0,60.0
371.955208,71.0,59.0,246.625,71.0,60.0
371.960417,55.0,37.0,246.75,55.0,60.0
371.975,59.0,41.0,246.75,59.0,60.0
371.991667,47.0,30.0,246.75,47.0,60.0
372.661458,69.0,45.0,247.25,69.0,60.0
372.69375,57.0,20.0,247.25,57.0,60.0
372.698958,54.0,32.0,247.25,54.0,60.0
372.702083,47.0,26.0,247.25,47.0,60.0
373.401042,66.0,39.0,247.75,66.0,60.0
373.4125,54.0,30.0,247.75,54.0,60.0
373.417708,51.0,25.0,247.75,51.0,60.0
374.239583,67.0,38.0,248.25,67.0,60.0
374.2625,55.0,31.0,248.25,55.0,60.0
374.270833,52.0,28.0,248.25,52.0,60.0
375.428125,83.0,54.0,249.0,83.0,60.0
375.452083,71.0,34.0,249.0,71.0,60.0
375.463542,55.0,37.0,249.0,55.0,60.0
375.473958,59.0,26.0,249.0,59.0,60.0
375.808333,78.0,63.0,249.25,78.0,60.0
375.814583,54.0,42.0,249.25,54.0,60.0
375.81875,66.0,48.0,249.25,66.0,60.0
375.833333,50.0,39.0,249.25,50.0,60.0
376.134375,79.0,70.0,249.5,79.0,60.0
376.142708,55.0,52.0,249.5,55.0,60.0
376.146875,67.0,58.0,249.5,67.0,60.0
376.15,52.0,46.0,249.5,52.0,60.0
376.505208,81.0,58.0,249.75,81.0,60.0
376.516667,69.0,41.0,249.75,69.0,60.0
376.526042,57.0,37.0,249.75,57.0,60.0
376.535417,45.0,39.0,249.75,45.0,60.0
376.540625,54.0,40.0,249.75,54.0,60.0
377.252083,52.0,41.0,250.25,52.0,60.0
377.25625,79.0,58.0,250.25,79.0,60.0
377.260417,55.0,43.0,250.25,55.0,60.0
377.271875,45.0,39.0,250.25,45.0,60.0
377.276042,67.0,39.0,250.25,67.0,60.0
378.027083,76.0,55.0,250.75,76.0,60.0
378.051042,49.0,41.0,250.75,49.0,60.0
378.052083,64.0,39.0,250.75,64.0,60.0
378.05625,45.0,38.0,250.75,45.0,60.0
378.058333,52.0,35.0,250.75,52.0,60.0
378.98125,86.0,86.0,251.25,86.0,60.0
378.985417,62.0,56.0,251.25,62.0,60.0
378.986458,74.0,80.0,251.25,74.0,60.0
378.994792,50.0,49.0,251.25,50.0,60.0
379.001042,54.0,57.0,251.25,54.0,60.0
380.311458,52.0,47.0,252.0,52.0,60.0
380.323958,85.0,52.0,252.0,85.0,60.0
380.328125,61.0,48.0,252.0,61.0,60.0
380.332292,73.0,51.0,252.0,73.0,60.0
380.68125,54.0,46.0,252.25,54.0,60.0
380.689583,86.0,60.0,252.25,86.0,60.0
380.695833,74.0,51.0,252.25,74.0,60.0
380.697917,62.0,50.0,252.25,62.0,60.0
381.019792,83.0,63.0,252.5,83.0,60.0
381.021875,59.0,46.0,252.5,59.0,60.0
381.026042,55.0,46.0,252.5,55.0,60.0
381.039583,71.0,47.0,252.5,71.0,60.0
381.385417,81.0,57.0,252.75,81.0,60.0
381.397917,69.0,42.0,252.75,69.0,60.0
381.401042,57.0,37.0,252.75,57.0,60.0
381.407292,45.0,42.0,252.75,45.0,60.0
381.407292,54.0,45.0,252.75,54.0,60.0
382.094792,79.0,54.0,253.25,79.0,60.0
382.102083,67.0,44.0,253.25,67.0,60.0
382.108333,55.0,43.0,253.25,55.0,60.0
382.110417,52.0,40.0,253.25,52.0,60.0
382.139583,45.0,19.0,253.25,45.0,60.0
382.880208,76.0,57.0,253.75,76.0,60.0
382.883333,45.0,41.0,253.75,45.0,60.0
382.886458,64.0,47.0,253.75,64.0,60.0
382.891667,49.0,42.0,253.75,49.0,60.0
382.891667,52.0,45.0,253.75,52.0,60.0
383.391667,50.0,73.0,254.25,50.0,60.0
383.564583,57.0,79.0,254.25,57.0,60.0
383.986458,90.0,91.0,254.25,90.0,60.0
383.990625,78.0,83.0,254.25,78.0,60.0
384.025,66.0,70.0,254.25,66.0,60.0
385.333333,88.0,63.0,255.0,88.0,60.0
385.345833,64.0,42.0,255.0,64.0,60.0
385.352083,76.0,47.0,255.0,76.0,60.0
385.358333,54.0,38.0,255.0,54.0,60.0
385.359375,58.0,46.0,255.0,58.0,60.0
385.697917,86.0,63.0,255.25,86.0,60.0
385.707292,55.0,45.0,255.25,55.0,60.0
385.707292,74.0,55.0,255.25,74.0,60.0
385.719792,59.0,36.0,255.25,59.0,60.0
385.725,62.0,49.0,255.25,62.0,60.0
386.036458,83.0,67.0,255.5,83.0,60.0
386.042708,65.0,46.0,255.5,65.0,60.0
386.052083,62.0,41.0,255.5,62.0,60.0
386.05625,71.0,50.0,255.5,71.0,60.0
386.057292,56.0,49.0,255.5,56.0,60.0
386.417708,81.0,55.0,255.75,81.0,60.0
386.441667,69.0,39.0,255.75,69.0,60.0
386.442708,66.0,45.0,255.75,66.0,60.0
386.446875,57.0,45.0,255.75,57.0,60.0
387.108333,79.0,49.0,256.25,79.0,60.0
387.111458,76.0,45.0,256.25,76.0,60.0
387.119792,69.0,39.0,256.25,69.0,60.0
387.136458,67.0,38.0,256.25,67.0,60.0
387.142708,57.0,34.0,256.25,57.0,60.0
387.157292,64.0,33.0,256.25,64.0,60.0
387.86875,76.0,43.0,256.75,76.0,60.0
387.877083,67.0,36.0,256.75,67.0,60.0
387.880208,73.0,35.0,256.75,73.0,60.0
387.884375,57.0,30.0,256.75,57.0,60.0
387.902083,61.0,24.0,256.75,61.0,60.0
387.907292,64.0,17.0,256.75,64.0,60.0
388.728125,74.0,39.0,257.25,74.0,60.0
388.740625,50.0,33.0,257.25,50.0,60.0
388.751042,66.0,22.0,257.25,66.0,60.0
388.771875,62.0,22.0,257.25,62.0,60.0
390.259375,74.0,42.0,258.0,74.0,60.0
390.630208,76.0,61.0,258.25,76.0,60.0
390.954167,78.0,74.0,258.5,78.0,60.0
391.347917,64.0,34.0,258.75,64.0,60.0
391.354167,67.0,29.0,258.75,67.0,60.0
391.355208,58.0,27.0,258.75,58.0,60.0
391.361458,73.0,67.0,258.75,73.0,60.0
392.123958,79.0,65.0,259.25,79.0,60.0
392.864583,73.0,51.0,259.75,73.0,60.0
393.672917,78.0,50.0,260.25,78.0,60.0
393.685417,66.0,37.0,260.25,66.0,60.0
393.704167,58.0,29.0,260.25,58.0,60.0
393.704167,64.0,25.0,260.25,64.0,60.0
394.420833,59.0,39.0,260.75,59.0,57.0
394.429167,76.0,50.0,260.75,76.0,57.0
394.441667,66.0,35.0,260.75,66.0,57.0
394.457292,62.0,32.0,260.75,62.0,57.0
394.780208,74.0,65.0,261.0,74.0,55.0
395.085417,73.0,58.0,261.25,73.0,54.0
395.111458,55.0,34.0,261.25,55.0,54.0
395.114583,62.0,32.0,261.25,62.0,54.0
395.135417,67.0,9.0,261.25,67.0,54.0
395.30625,74.0,59.0,261.416667,74.0,53.0
395.497917,71.0,52.0,261.582292,71.0,52.0
395.739583,69.0,43.0,261.75,69.0,50.0
395.740625,66.0,41.0,261.75,66.0,50.0
395.776042,57.0,21.0,261.75,57.0,50.0
396.455208,71.0,45.0,262.25,71.0,50.0
396.490625,64.0,34.0,262.25,64.0,50.0
396.501042,57.0,23.0,262.25,57.0,50.0
396.50625,67.0,18.0,262.25,67.0,50.0
397.204167,73.0,49.0,262.75,73.0,50.0
397.24375,57.0,29.0,262.75,57.0,50.0
397.261458,64.0,20.0,262.75,64.0,50.0
398.039583,74.0,41.0,263.25,74.0,50.0
398.063542,66.0,28.0,263.25,62.0,50.0
398.094792,50.0,19.0,263.25,50.0,50.0
398.109375,54.0,23.0,263.25,54.0,50.0
399.579167,62.0,35.0,264.0,62.0,50.0
400.047917,64.0,52.0,264.25,64.0,50.0
400.407292,66.0,63.0,264.5,66.0,50.0
400.813542,61.0,60.0,264.75,61.0,50.0
400.816667,55.0,36.0,264.75,55.0,50.0
400.822917,52.0,32.0,264.75,52.0,50.0
400.825,46.0,31.0,264.75,46.0,50.0
401.704167,67.0,60.0,265.25,67.0,58.0
402.495833,61.0,49.0,265.75,61.0,67.0
403.421875,55.0,37.0,266.25,55.0,75.0
403.432292,50.0,36.0,266.25,50.0,75.0
403.436458,62.0,40.0,266.25,62.0,75.0
403.452083,47.0,27.0,266.25,47.0,75.0
404.066667,71.0,52.0,266.5,71.0,80.0
404.494792,69.0,50.0,266.75,69.0,80.0
404.50625,52.0,34.0,266.75,52.0,80.0
404.509375,49.0,37.0,266.75,49.0,80.0
404.863542,67.0,62.0,267.0,67.0,80.0
405.173958,66.0,51.0,267.25,66.0,80.0
405.216667,54.0,43.0,267.25,54.0,80.0
405.219792,57.0,37.0,267.25,57.0,80.0
405.516667,64.0,46.0,267.5,64.0,80.0
405.532292,55.0,41.0,267.5,55.0,80.0
405.533333,58.0,37.0,267.5,58.0,80.0
405.948958,66.0,38.0,267.75,66.0,80.0
405.973958,54.0,33.0,267.75,54.0,80.0
405.973958,57.0,28.0,267.75,57.0,80.0
405.978125,50.0,27.0,267.75,50.0,80.0
406.892708,69.0,43.0,268.25,69.0,80.0
406.910417,64.0,33.0,268.25,64.0,80.0
406.926042,43.0,30.0,268.25,43.0,80.0
407.280208,67.0,42.0,268.5,67.0,80.0
407.727083,66.0,35.0,268.75,66.0,80.0
407.74375,55.0,29.0,268.75,55.0,80.0
407.748958,61.0,25.0,268.75,61.0,80.0
407.751042,45.0,30.0,268.75,45.0,80.0
408.164583,64.0,38.0,269.0,64.0,80.0
408.908333,54.0,34.0,269.25,54.0,80.0
408.915625,62.0,30.0,269.25,62.0,80.0
408.9625,38.0,16.0,269.25,38.0,80.0
