0.0	db,2/8,5
1.153846	b
2.02203125	db
2.59107125	b
3.131586125	db
3.669973375	b
4.208360625	db
4.749296375	b
5.292560875	db
5.838421375	b
6.389065375	db
6.9450498750000005	b
7.511137875	db
8.104011625	b
8.749844875	db
9.432015375	b
10.265348875	db
11.008102625	b
11.611967374999999	db
12.152903124999998	b
12.672471374999999	db
13.194368374999998	b
13.723013124999998	db
14.256441374999998	b
14.792198374999998	db
15.338058874999998	b
15.883919374999998	db
16.435120374999997	b
17.001208374999997	db
17.594082124999996	b
18.259523374999997	db
19.002075124999998	b
19.835408624999996	db
20.585408624999996	b
21.196519624999997	db
21.737455374999996	b
22.261482874999995	db
22.792622624999996	b
23.333163124999995	db
23.889147624999996	b
24.474861874999995	db
25.104532124999995	b
25.827423624999994	db
26.550315124999994	b
27.194779624999995	db
27.745655624999998	b
28.274382375	db
28.796121375	b
29.317860375	db
29.841887874999998	b
30.355045875	db
30.882823624999997	b
31.426088124999996	db
31.997697374999994	b
32.598237874999995	db
33.195977625	b
33.754709375	db
34.302757375	b
34.841404624999996	db
35.375001375	b
35.904138874999994	db
36.44092287499999	b
36.99156687499999	db
37.55595487499999	b
38.13044637499999	db
38.733400874999994	b
39.39689062499999	db
40.12741012499999	b
41.00976312499999	db
41.892116124999994	b
42.611070375	db
43.152006125	b
43.671574375	db
44.193471375	b
44.722116125	db
45.255544375	b
45.791301374999996	db
46.337161875	b
46.883022374999996	db
47.434223374999995	b
48.000311374999995	db
48.593185125	b
49.258626375	db
50.001178124999996	b
50.834511625	db
51.584511625	b
52.195622625	db
52.736558375	b
53.260585875000004	db
53.791725625000005	b
54.332266125000004	db
54.888250625000005	b
55.47396487500001	db
56.10363512500001	b
56.826526625000014	db
57.54941812500002	b
58.193882625000015	db
58.74475862500002	b
59.273485375000014	db
59.79522437500001	b
60.31696337500001	db
60.84099087500001	b
61.35414887500001	db
61.881926625000006	b
62.425191125000005	db
62.99680037500001	b
63.61777275000001	db
64.2155125	b
64.77183125	db
65.32006225	b
65.88889750000001	db
66.48038925000002	b
67.12049825000003	db
67.82794725000002	b
69.05546025000007	db
70.76974575000007	b
72.48403125000007	db
74.19831675000007	b
