0.72783	db,2/4,-2
1.195245	b
1.661323	db
2.126066	b
2.566771	db
3.064901	b
3.6017589999999995	db
4.075851	b
4.504536	db
4.95726	b
5.422003	db
5.854695	b
6.294064	db
6.778839	b
7.262278999999999	db
7.745719	b
8.158379	db
8.636476	b
9.139948	db
9.61671	b
10.226352	db
10.733162	b
11.223279	db
11.708055	b
12.175469	db
12.662915	b
13.1597095	db
13.669857999999998	b
14.1192435	db
14.626054000000002	b
15.186951	db
15.657035999999998	b
16.079044	db
16.522419	b
16.996510999999998	db
17.471938	b
17.901958999999994	db
18.366702	b
18.83278	db
19.312214	b
19.883794	db
20.372576	b
20.802597	db
21.239295	b
21.705374	db
22.196826	b
22.658898	db
23.096932	b
23.526953	db
23.978341	b
24.476471	db
24.937208	b
25.335178	db
25.754515	b
26.227271	db
26.68133	b
27.215518	db
27.717654	b
28.182397	db
28.649811	b
29.14527	db
29.751573	b
30.679724	db
32.121362500000004	b
33.563001	db
34.675446	b
35.277743	db
35.900739	b
36.789493	db
37.65087	b
38.27587	db
39.0030325	b
39.990612	db
41.176508	b
41.686657	db
42.275599	b
43.32060300000001	db
44.159945	b
44.74354500000001	db
45.389912	b
46.338095	db
47.1333665	b
47.70962100000001	db
48.255828	b
48.8668045	db
49.570597	b
50.233657	db
51.493004	b
53.01276800000001	db
53.874145	b
54.374946	db
55.033332	b
55.60224100000001	db
56.248608	b
56.8308725	db
57.58941899999999	b
58.558969	db
59.54588100000001	b
60.092087	db
60.565511	b
61.228571	db
61.959073	b
62.53599499999999	db
63.222426	b
64.115187	db
64.955865	b
65.44464599999999	db
66.089678	b
67.29894449999999	db
68.23444	b
68.826053	db
69.449717	b
70.552814	db
71.631873	b
72.35703199999998	db
72.91592600000001	b
73.53825450000002	db
74.225353	b
74.877062	db
76.11103499999999	b
77.58539250000003	db
78.279836	b
78.71453100000002	db
79.497784	b
80.12679	db
80.838594	b
80.85195759999998	db
80.86532120000003	b
80.8786848	db
80.89204840000002	b
80.905412	db
80.91877559999998	b
80.9321392	db
80.9455028	b
80.9588664	db
80.97223000000002	b
80.9855936	db
80.9989572	b
81.0123208	db
81.0256844	b
81.03904800000002	db
81.0524116	b
81.0657752	db
81.07913880000002	b
81.09250240000001	db
81.105866	b
81.1192296	db
81.1325932	b
81.14595680000002	db
81.1593204	b
81.172684	db
81.18604760000002	b
81.19941120000001	db
81.2127748	b
81.22613840000002	db
81.239502	b
81.25286559999998	db
81.2662292	b
81.27959279999997	db
81.29295640000002	b
81.30632	db
81.31968359999998	b
81.33304720000002	db
81.3464108	b
81.3597744	db
81.37313800000003	b
81.38650159999997	db
81.39986520000002	b
81.41322880000001	db
81.42659240000002	b
81.43995600000002	db
81.4533196	b
81.4666832	db
81.48004680000003	b
81.4934104	db
81.50677400000002	b
81.52013760000001	db
81.5335012	b
81.54686480000002	db
81.56022840000001	b
81.573592	db
81.58695560000002	b
81.6003192	db
81.61368279999998	b
81.62704640000003	db
81.64041	b
81.65377360000002	db
81.66713720000001	b
81.68050079999998	db
81.69386440000002	b
81.70722800000001	db
81.72059159999998	b
81.73395520000003	db
81.74731880000002	b
81.76068240000002	db
81.77404600000001	b
81.78740959999998	db
81.80077320000002	b
81.81413680000001	db
81.8275004	b
81.84086400000002	db
83.03844550000002	b
84.236027	db
85.066688	b
85.57016	db
86.084316	b
86.694625	db
87.42379100000002	b
88.003384	db
88.565617	b
89.412304	db
90.04131	b
90.536768	db
91.093659	b
91.8315055	db
92.8291005	b
93.752577	db
94.748837	b
96.565074	db
97.474529	b
97.982007	db
98.525543	b
99.244025	db
99.945146	b
100.536758	db
101.193809	b
102.212772	db
102.808391	b
103.337236	db
103.848721	b
104.519126	db
105.2002155	b
105.85993700000002	db
106.430182	b
107.133974	db
107.768322	b
108.303845	db
108.838032	b
109.659345	db
110.4880035	b
111.62882775	db
112.76965199999998	b
115.6556	db
116.488933	b
117.041817	db
117.5866875	b
118.394647	db
119.051697	b
119.665345	db
120.2609645	b
121.2478755	db
122.190049	b
122.732249	db
123.428028	b
125.089351	db
126.256551	b
126.846828	db
127.6628	b
128.96488200000002	db
130.128075	b
130.91066	db
131.571717	b
132.5252415	db
133.434696	b
134.083733	db
134.681356	b
135.55475199999998	db
136.267225	b
136.983036	db
137.793666	b
138.8012765	db
140.11203899999998	b
142.589334	db
144.3247755	b
146.060217	db
146.528967	b
146.999052	db
147.458453	b
147.899158	db
148.410642	b
148.928804	db
149.410908	b
149.824904	db
150.27896299999995	b
150.726345	db
151.185746	b
151.639806	db
152.117903	b
152.625382	db
153.095467	b
153.505455	db
153.980882	b
154.521747	db
155.021213	b
155.64554400000003	db
156.231147	b
156.741296	db
157.234084	b
157.67278599999997	db
158.188944	b
158.67906100000005	db
159.22393300000005	b
159.63726050000002	db
160.154754	b
160.614156	db
161.085576	b
161.491559	db
161.925586	b
162.393	db
162.841718	b
163.279751	db
163.70443	b
164.1438	db
164.580498	b
165.06794399999995	db
165.535358	b
165.98674599999995	db
166.450154	b
167.084502	db
167.551916	b
167.976595	db
168.38791899999995	b
168.779212	db
169.22792900000005	b
169.679318	db
170.134712	b
170.532682	db
170.95469	b
171.444807	db
171.86414399999995	b
172.30551699999995	db
172.713503	b
173.10345900000004	db
173.537487	b
173.97285	db
174.46563799999996	b
175.132036	db
175.8031095	b
176.17236699999995	db
176.504898	b
176.850785	db
177.230058	b
177.589299	db
177.925837	b
178.2717235	db
178.73246	b
179.056979	db
179.3848365	b
179.740739	db
180.180776	b
180.5386815	db
180.897255	b
181.2538255	db
181.6371045	b
181.952943	db
182.302836	b
182.7869435	db
183.1835775	b
183.5301315	db
183.904063	b
184.2786615	db
184.628555	b
184.9958085	db
185.3977845	b
185.8658665	db
186.24514	b
186.6070515	db
186.986325	b
187.430368	db
187.83368	b
188.183572	db
188.522782	b
188.883358	db
189.239928	b
189.593828	db
189.983784	b
190.535333	db
191.034798	b
191.383356	db
191.666475	b
191.9349045	db
192.2226975	b
192.467756	db
192.7288405	b
193.090085	db
193.414604	b
193.699058	db
194.022242	b
194.263962	db
194.504346	b
194.73004	db
194.97176	b
195.3149755	db
195.714281	b
195.9940615	db
196.2511395	b
196.470824	db
196.6878375	b
196.902848	db
197.151913	b
197.414333	db
