0.0	db,1/4,9
0.501775	db,3/4
1.35465	b
2.2052300000000002	b
3.05582	db
3.90384	b
4.7544200000000005	b
5.605	db
6.449300000000001	b
7.309880000000001	b
8.16045	db
9.02266	b
9.89296	b
10.7987	db
11.6534	b
12.504	b
13.3546	db
14.2089	b
15.0595	b
15.9101	db
16.7436	b
17.5943	b
18.4649	db
19.3092	b
20.17	b
21.047600000000003	db
21.905900000000003	b
22.7694	b
23.6402	db
24.5185	b
25.4322	b
26.4494	db
27.297700000000003	b
28.175300000000004	b
29.043000000000003	db
29.919900000000002	b
30.806900000000002	b
31.7254	db
32.5647	b
33.4455	b
34.3194	db
35.202600000000004	b
36.08970000000001	b
36.99430000000001	db
37.83690000000001	b
38.68540000000001	b
39.55500000000001	db
40.389300000000006	b
41.21490000000001	b
42.065900000000006	db
42.8691	b
43.6916	b
44.5367	db
45.3646	b
46.1875	b
47.0044	db
47.825399999999995	b
48.64529999999999	b
49.51009999999999	db
50.32699999999999	b
51.178099999999986	b
52.15539999999998	db
53.03069999999998	b
53.88129999999998	b
54.73189999999998	db
55.57989999999998	b
56.43049999999998	b
57.28109999999998	db
58.15129999999998	b
59.01189999999998	b
59.86249999999998	db
60.72159999999998	b
61.58889999999998	b
62.526899999999976	db
63.38159999999998	b
64.23219999999998	b
65.08279999999998	db
65.93709999999997	b
66.78769999999997	b
67.63829999999997	db
68.47699999999998	b
69.32769999999998	b
70.19819999999997	db
71.04929999999997	b
71.91019999999997	b
72.86159999999997	db
73.85329999999998	b
74.82159999999998	b
75.82477499999997	db
76.77369999999998	b
77.62629999999999	b
78.51169999999998	db
79.46409999999997	b
80.42629999999997	b
81.43437499999996	db
82.40159999999996	b
83.29479999999997	b
84.18049999999997	db
85.15609999999997	b
86.13489999999996	b
87.13329999999996	db
88.07269999999997	b
88.94259999999997	b
89.85259999999997	db
90.83619999999996	b
91.82219999999995	b
92.81514999999996	db
93.81599999999996	b
94.80129999999996	b
95.80689999999996	db
96.79429999999996	b
97.71459999999998	b
98.62059999999998	db
99.54659999999997	b
100.47699999999998	b
101.49199999999998	db
102.43199999999999	b
103.32199999999999	b
104.23799999999999	db
105.12599999999999	b
106.008	b
106.89999999999999	db
107.80799999999999	b
108.69699999999999	b
109.63499999999998	db
110.52899999999998	b
111.56299999999996	b
112.49899999999997	db
113.41399999999997	b
114.35599999999997	b
115.28599999999996	db
116.19999999999997	b
117.26199999999993	b
118.24899999999994	db
119.20999999999995	b
120.26699999999991	b
121.4799999999999	db
122.47199999999994	b
123.43999999999994	b
124.45924999999993	db
125.42199999999995	b
126.25199999999997	b
127.13299999999994	db
128.08499999999995	b
129.04699999999994	b
130.05574999999993	db
131.00699999999995	b
131.87699999999995	b
132.75799999999992	db
133.73299999999992	b
134.7119999999999	b
135.7559999999999	db
136.72699999999992	b
137.57299999999992	b
138.4829999999999	db
139.4669999999999	b
140.4529999999999	b
141.44599999999988	db
142.4469999999999	b
143.43199999999987	b
144.43699999999987	db
145.4249999999999	b
146.3449999999999	b
147.25099999999992	db
148.1389999999999	b
149.0699999999999	b
150.0149999999999	db
150.9159999999999	b
151.79899999999992	b
152.67899999999992	db
153.5699999999999	b
154.45299999999992	b
155.38199999999992	db
156.28699999999992	b
157.18499999999992	b
158.06799999999993	db
158.97499999999994	b
159.88999999999993	b
160.83199999999994	db
161.7759998791666	b
162.7429998791666	b
163.76066637916662	db
164.88099937916664	b
166.35199937916676	b
168.13199937916664	db
169.33999937916664	b
170.54799937916664	b
171.7559993791666	db
172.63299937916662	b
173.4829993791666	b
174.3339993791666	db
175.18199937916663	b
176.03199937916662	b
176.88299937916662	db
177.73599937916663	b
178.59699937916662	b
179.47999937916663	db
180.35499937916663	b
181.22199937916662	b
182.09899937916663	db
182.9529993791666	b
183.8039993791666	b
184.6539993791666	db
185.5089993791666	b
186.3589993791666	b
187.2099993791666	db
188.0489993791666	b
188.89899937916658	b
189.7699993791666	db
190.6209993791666	b
191.48199937916658	b
192.3589993791666	db
193.2179993791666	b
194.0809993791666	b
194.9519993791666	db
195.8299993791666	b
196.73299937916659	b
197.68999937916658	db
198.5379993791666	b
199.4159993791666	b
200.2829993791666	db
201.2249993791666	b
202.1119993791666	b
203.0329993791666	db
203.8719993791666	b
204.7529993791666	b
205.6269993791666	db
206.5099993791666	b
207.3969993791666	b
208.3019993791666	db
209.14399937916662	b
209.9929993791666	b
210.8619993791666	db
211.6999993791666	b
212.5249993791666	b
213.3759993791666	db
214.1799993791666	b
215.0019993791666	b
215.8469993791666	db
216.6749993791666	b
217.5029993791666	b
218.3229993791666	db
219.1439993791666	b
219.96399937916658	b
220.82899937916656	db
221.64499937916656	b
222.49699937916654	b
223.47399937916651	db
224.34899937916654	b
225.19999937916654	b
226.04999937916654	db
226.89799937916652	b
227.74899937916652	b
228.59899937916651	db
229.47199937916648	b
230.3319993791665	b
231.1829993791665	db
232.03199937916648	b
232.88299937916648	b
233.77299937916646	db
234.62799937916648	b
235.4779993791665	b
236.3289993791665	db
237.1829993791665	b
238.0339993791665	b
238.8849993791665	db
239.73799937916647	b
240.59799937916648	b
241.44899937916648	db
242.30199937916646	b
243.16299937916648	b
244.01299937916647	db
244.85099937916647	b
245.71399937916647	b
246.57699937916647	db
247.44099937916647	b
248.32699937916647	b
249.21899937916646	db
250.07399937916648	b
250.95399937916648	b
251.84599937916647	db
252.69999937916648	b
253.58099937916649	b
254.46599937916648	db
255.3209993791665	b
256.1909993791665	b
257.0739993791665	db
257.9539993791665	b
258.85699937916644	b
259.7589993791664	db
260.7269993791664	b
261.6509993791664	b
262.5839993791664	db
263.4929993791664	b
264.4059993791664	b
265.3659993791664	db
266.31799937916645	b
267.25499937916646	b
268.2059993791664	db
269.1219993791664	b
270.0389993791664	b
270.9709993791664	db
271.9289993791664	b
272.8829993791664	b
273.90199937916634	db
275.0229993791663	b
276.14499937916634	b
277.3209993791663	db
278.4969993791663	b
279.6729993791663	b
280.8489993791663	db
